"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21483048, SEN S/N: 21483048)"	"Acoplador separado (LGR S/N: 21483048, SEN S/N: 21483048)"	"Acoplador adjunto (LGR S/N: 21483048, SEN S/N: 21483048)"	"Host conectado (LGR S/N: 21483048, SEN S/N: 21483048)"	"Parado (LGR S/N: 21483048, SEN S/N: 21483048)"	"Final de archivo (LGR S/N: 21483048, SEN S/N: 21483048)"
1	03/07/24	10:00:00	22.896	Registrado				
2	03/07/24	11:00:00	24.750					
3	03/07/24	12:00:00	31.586					
4	03/07/24	13:00:00	21.079					
5	03/07/24	14:00:00	21.724					
6	03/07/24	15:00:00	20.889					
7	03/07/24	16:00:00	21.581					
8	03/07/24	17:00:00	21.199					
9	03/07/24	18:00:00	20.984					
10	03/07/24	19:00:00	21.533					
11	03/07/24	20:00:00	20.865					
12	03/07/24	21:00:00	21.127					
13	03/07/24	22:00:00	20.269					
14	03/07/24	23:00:00	19.460					
15	04/07/24	00:00:00	20.460					
16	04/07/24	01:00:00	21.867					
17	04/07/24	02:00:00	21.915					
18	04/07/24	03:00:00	21.915					
19	04/07/24	04:00:00	22.058					
20	04/07/24	05:00:00	22.106					
21	04/07/24	06:00:00	22.106					
22	04/07/24	07:00:00	21.843					
23	04/07/24	08:00:00	19.555					
24	04/07/24	09:00:00	21.342					
25	04/07/24	10:00:00	20.222					
26	04/07/24	11:00:00	20.984					
27	04/07/24	12:00:00	21.318					
28	04/07/24	13:00:00	21.581					
29	04/07/24	14:00:00	21.509					
30	04/07/24	15:00:00	21.581					
31	04/07/24	16:00:00	21.437					
32	04/07/24	17:00:00	19.817					
33	04/07/24	18:00:00	20.198					
34	04/07/24	19:00:00	19.698					
35	04/07/24	20:00:00	20.603					
36	04/07/24	21:00:00	18.081					
37	04/07/24	22:00:00	18.295					
38	04/07/24	23:00:00	18.438					
39	05/07/24	00:00:00	18.985					
40	05/07/24	01:00:00	18.533					
41	05/07/24	02:00:00	17.891					
42	05/07/24	03:00:00	18.081					
43	05/07/24	04:00:00	18.224					
44	05/07/24	05:00:00	19.960					
45	05/07/24	06:00:00	20.698					
46	05/07/24	07:00:00	21.509					
47	05/07/24	08:00:00	19.555					
48	05/07/24	09:00:00	19.103					
49	05/07/24	10:00:00	18.295					
50	05/07/24	11:00:00	18.033					
51	05/07/24	12:00:00	18.200					
52	05/07/24	13:00:00	17.867					
53	05/07/24	14:00:00	17.677					
54	05/07/24	15:00:00	17.915					
55	05/07/24	16:00:00	16.844					
56	05/07/24	17:00:00	17.249					
57	05/07/24	18:00:00	16.320					
58	05/07/24	19:00:00	15.915					
59	05/07/24	20:00:00	14.912					
60	05/07/24	21:00:00	14.912					
61	05/07/24	22:00:00	16.034					
62	05/07/24	23:00:00	16.582					
63	06/07/24	00:00:00	16.844					
64	06/07/24	01:00:00	16.582					
65	06/07/24	02:00:00	17.130					
66	06/07/24	03:00:00	19.912					
67	06/07/24	04:00:00	17.772					
68	06/07/24	05:00:00	17.724					
69	06/07/24	06:00:00	16.320					
70	06/07/24	07:00:00	17.582					
71	06/07/24	08:00:00	16.677					
72	06/07/24	09:00:00	15.079					
73	06/07/24	10:00:00	14.649					
74	06/07/24	11:00:00	14.768					
75	06/07/24	12:00:00	14.529					
76	06/07/24	13:00:00	14.529					
77	06/07/24	14:00:00	14.673					
78	06/07/24	15:00:00	14.697					
79	06/07/24	16:00:00	14.721					
80	06/07/24	17:00:00	14.816					
81	06/07/24	18:00:00	14.888					
82	06/07/24	19:00:00	15.008					
83	06/07/24	20:00:00	15.247					
84	06/07/24	21:00:00	15.748					
85	06/07/24	22:00:00	16.177					
86	06/07/24	23:00:00	15.103					
87	07/07/24	00:00:00	14.864					
88	07/07/24	01:00:00	16.296					
89	07/07/24	02:00:00	14.553					
90	07/07/24	03:00:00	14.481					
91	07/07/24	04:00:00	15.939					
92	07/07/24	05:00:00	20.889					
93	07/07/24	06:00:00	16.225					
94	07/07/24	07:00:00	16.106					
95	07/07/24	08:00:00	17.106					
96	07/07/24	09:00:00	16.034					
97	07/07/24	10:00:00	16.058					
98	07/07/24	11:00:00	18.438					
99	07/07/24	12:00:00	18.390					
100	07/07/24	13:00:00	18.033					
101	07/07/24	14:00:00	17.629					
102	07/07/24	15:00:00	17.605					
103	07/07/24	16:00:00	17.177					
104	07/07/24	17:00:00	18.105					
105	07/07/24	18:00:00	17.272					
106	07/07/24	19:00:00	15.175					
107	07/07/24	20:00:00	15.557					
108	07/07/24	21:00:00	19.770					
109	07/07/24	22:00:00	17.867					
110	07/07/24	23:00:00	17.772					
111	08/07/24	00:00:00	19.508					
112	08/07/24	01:00:00	20.103					
113	08/07/24	02:00:00	21.223					
114	08/07/24	03:00:00	21.485					
115	08/07/24	04:00:00	17.748					
116	08/07/24	05:00:00	17.677					
117	08/07/24	06:00:00	17.629					
118	08/07/24	07:00:00	18.152					
119	08/07/24	08:00:00	17.962					
120	08/07/24	09:00:00	15.175					
121	08/07/24	10:00:00	15.055					
122	08/07/24	11:00:00	14.553					
123	08/07/24	12:00:00	15.103					
124	08/07/24	13:00:00	14.529					
125	08/07/24	14:00:00	14.745					
126	08/07/24	15:00:00	14.697					
127	08/07/24	16:00:00	14.697					
128	08/07/24	17:00:00	14.745					
129	08/07/24	18:00:00	14.840					
130	08/07/24	19:00:00	14.745					
131	08/07/24	20:00:00	15.151					
132	08/07/24	21:00:00	14.745					
133	08/07/24	22:00:00	14.816					
134	08/07/24	23:00:00	14.745					
135	09/07/24	00:00:00	14.745					
136	09/07/24	01:00:00	14.960					
137	09/07/24	02:00:00	14.721					
138	09/07/24	03:00:00	15.079					
139	09/07/24	04:00:00	14.768					
140	09/07/24	05:00:00	14.481					
141	09/07/24	06:00:00	14.457					
142	09/07/24	07:00:00	14.649					
143	09/07/24	08:00:00	14.960					
144	09/07/24	09:00:00	14.481					
145	09/07/24	10:00:00	14.433					
