Date	Time	35
22/06/2021	09:45:00	16.903
22/06/2021	10:00:00	16.903
22/06/2021	10:15:00	16.808
22/06/2021	10:30:00	16.808
22/06/2021	10:45:00	16.808
22/06/2021	11:00:00	16.618
22/06/2021	11:15:00	16.808
22/06/2021	11:30:00	16.808
22/06/2021	11:45:00	16.713
22/06/2021	12:00:00	16.713
22/06/2021	12:15:00	16.618
22/06/2021	12:30:00	16.618
22/06/2021	12:45:00	16.618
22/06/2021	13:00:00	16.618
22/06/2021	13:15:00	16.523
22/06/2021	13:30:00	16.523
22/06/2021	13:45:00	16.427
22/06/2021	14:00:00	16.523
22/06/2021	14:15:00	16.523
22/06/2021	14:30:00	16.427
22/06/2021	14:45:00	16.523
22/06/2021	15:00:00	16.618
22/06/2021	15:15:00	16.713
22/06/2021	15:30:00	16.713
22/06/2021	15:45:00	16.618
22/06/2021	16:00:00	16.618
22/06/2021	16:15:00	16.618
22/06/2021	16:30:00	16.713
22/06/2021	16:45:00	16.808
22/06/2021	17:00:00	16.523
22/06/2021	17:15:00	16.523
22/06/2021	17:30:00	16.523
22/06/2021	17:45:00	16.427
22/06/2021	18:00:00	16.427
22/06/2021	18:15:00	16.427
22/06/2021	18:30:00	16.427
22/06/2021	18:45:00	16.427
22/06/2021	19:00:00	16.427
22/06/2021	19:15:00	16.427
22/06/2021	19:30:00	16.427
22/06/2021	19:45:00	16.427
22/06/2021	20:00:00	16.427
22/06/2021	20:15:00	16.427
22/06/2021	20:30:00	16.427
22/06/2021	20:45:00	16.427
22/06/2021	21:00:00	16.427
22/06/2021	21:15:00	16.427
22/06/2021	21:30:00	16.523
22/06/2021	21:45:00	16.523
22/06/2021	22:00:00	16.618
22/06/2021	22:15:00	16.618
22/06/2021	22:30:00	16.427
22/06/2021	22:45:00	16.427
22/06/2021	23:00:00	16.523
22/06/2021	23:15:00	16.523
22/06/2021	23:30:00	16.618
22/06/2021	23:45:00	16.618
23/06/2021	00:00:00	16.618
23/06/2021	00:15:00	16.618
23/06/2021	00:30:00	16.618
23/06/2021	00:45:00	16.618
23/06/2021	01:00:00	16.618
23/06/2021	01:15:00	16.523
23/06/2021	01:30:00	16.523
23/06/2021	01:45:00	16.523
23/06/2021	02:00:00	16.523
23/06/2021	02:15:00	16.523
23/06/2021	02:30:00	16.618
23/06/2021	02:45:00	16.618
23/06/2021	03:00:00	16.713
23/06/2021	03:15:00	16.713
23/06/2021	03:30:00	16.713
23/06/2021	03:45:00	16.713
23/06/2021	04:00:00	16.618
23/06/2021	04:15:00	16.523
23/06/2021	04:30:00	16.523
23/06/2021	04:45:00	16.332
23/06/2021	05:00:00	16.332
23/06/2021	05:15:00	16.332
23/06/2021	05:30:00	16.332
23/06/2021	05:45:00	16.523
23/06/2021	06:00:00	16.427
23/06/2021	06:15:00	16.427
23/06/2021	06:30:00	16.523
23/06/2021	06:45:00	16.523
23/06/2021	07:00:00	16.523
23/06/2021	07:15:00	16.523
23/06/2021	07:30:00	16.427
23/06/2021	07:45:00	16.427
23/06/2021	08:00:00	16.427
23/06/2021	08:15:00	16.427
23/06/2021	08:30:00	16.332
23/06/2021	08:45:00	16.332
23/06/2021	09:00:00	16.332
23/06/2021	09:15:00	16.332
23/06/2021	09:30:00	16.332
23/06/2021	09:45:00	16.332
23/06/2021	10:00:00	16.332
23/06/2021	10:15:00	16.332
23/06/2021	10:30:00	16.427
23/06/2021	10:45:00	16.332
23/06/2021	11:00:00	16.427
23/06/2021	11:15:00	16.427
23/06/2021	11:30:00	16.427
23/06/2021	11:45:00	16.427
23/06/2021	12:00:00	16.427
23/06/2021	15:00:00	16.67
23/06/2021	15:15:00	16.24
23/06/2021	15:30:00	16.77
23/06/2021	15:45:00	16.44
23/06/2021	16:00:00	16.06
23/06/2021	16:15:00	16.03
23/06/2021	16:30:00	16.06
23/06/2021	16:45:00	16.07
23/06/2021	17:00:00	15.99
23/06/2021	17:15:00	16.06
23/06/2021	17:30:00	16.07
23/06/2021	17:45:00	16.11
23/06/2021	18:00:00	16.52
23/06/2021	18:15:00	16.34
23/06/2021	18:30:00	16.63
23/06/2021	18:45:00	16.72
23/06/2021	19:00:00	16.47
23/06/2021	19:15:00	16.23
23/06/2021	19:30:00	16.17
23/06/2021	19:45:00	16.14
23/06/2021	20:00:00	16.12
23/06/2021	20:15:00	16.12
23/06/2021	20:30:00	16.14
23/06/2021	20:45:00	16.13
23/06/2021	21:00:00	16.03
23/06/2021	21:15:00	16.03
23/06/2021	21:30:00	16.17
23/06/2021	21:45:00	16.26
23/06/2021	22:00:00	16.15
23/06/2021	22:15:00	16.26
23/06/2021	22:30:00	16.13
23/06/2021	22:45:00	16.01
23/06/2021	23:00:00	16.14
23/06/2021	23:15:00	16.35
23/06/2021	23:30:00	16.19
23/06/2021	23:45:00	16.11
24/06/2021	00:00:00	16.12
24/06/2021	00:15:00	16.07
24/06/2021	00:30:00	16.03
24/06/2021	00:45:00	16.04
24/06/2021	01:00:00	15.98
24/06/2021	01:15:00	16.09
24/06/2021	01:30:00	16.09
24/06/2021	01:45:00	16.07
24/06/2021	02:00:00	16.07
24/06/2021	02:15:00	16.06
24/06/2021	02:30:00	16.08
24/06/2021	02:45:00	16.14
24/06/2021	03:00:00	16.18
24/06/2021	03:15:00	16.1
24/06/2021	03:30:00	16.09
24/06/2021	03:45:00	16.06
24/06/2021	04:00:00	16.09
24/06/2021	04:15:00	16.06
24/06/2021	04:30:00	16.03
24/06/2021	04:45:00	16.08
24/06/2021	05:00:00	16.06
24/06/2021	05:15:00	15.97
24/06/2021	05:30:00	15.95
24/06/2021	05:45:00	15.97
24/06/2021	06:00:00	15.92
24/06/2021	06:15:00	15.95
24/06/2021	06:30:00	15.95
24/06/2021	06:45:00	15.91
24/06/2021	07:00:00	15.85
24/06/2021	07:15:00	15.83
24/06/2021	07:30:00	15.85
24/06/2021	07:45:00	15.83
24/06/2021	08:00:00	15.83
24/06/2021	08:15:00	15.82
24/06/2021	08:30:00	15.85
24/06/2021	08:45:00	15.86
24/06/2021	09:00:00	15.89
24/06/2021	09:15:00	15.91
24/06/2021	09:30:00	15.91
24/06/2021	09:45:00	15.91
24/06/2021	10:00:00	15.91
24/06/2021	10:15:00	15.92
24/06/2021	10:30:00	15.92
24/06/2021	10:45:00	15.92
24/06/2021	11:00:00	15.92
24/06/2021	11:15:00	15.96
24/06/2021	11:30:00	15.97
24/06/2021	11:45:00	16.01
24/06/2021	12:00:00	16.06
24/06/2021	12:15:00	16.09
24/06/2021	12:30:00	16.11
24/06/2021	12:45:00	16.1
24/06/2021	13:00:00	16.1
24/06/2021	13:15:00	16.09
24/06/2021	13:30:00	16.06
24/06/2021	13:45:00	16.05
24/06/2021	14:00:00	16.05
24/06/2021	14:15:00	16.03
24/06/2021	14:30:00	15.97
24/06/2021	14:45:00	15.92
24/06/2021	15:00:00	15.89
24/06/2021	15:15:00	15.86
24/06/2021	15:30:00	15.85
24/06/2021	15:45:00	15.83
24/06/2021	16:00:00	15.84
24/06/2021	16:15:00	15.97
24/06/2021	16:30:00	16.24
24/06/2021	16:45:00	16.11
24/06/2021	17:00:00	15.97
24/06/2021	17:15:00	15.91
24/06/2021	17:30:00	16.19
24/06/2021	17:45:00	16.33
24/06/2021	18:00:00	16.32
24/06/2021	18:15:00	16.41
24/06/2021	18:30:00	16.34
24/06/2021	18:45:00	16.41
24/06/2021	19:00:00	16.4
24/06/2021	19:15:00	16.39
24/06/2021	19:30:00	16.37
24/06/2021	19:45:00	16.43
24/06/2021	20:00:00	16.47
24/06/2021	20:15:00	16.83
24/06/2021	20:30:00	16.64
24/06/2021	20:45:00	16.39
24/06/2021	21:00:00	16.3
24/06/2021	21:15:00	16.38
24/06/2021	21:30:00	16.34
24/06/2021	21:45:00	16.34
24/06/2021	22:00:00	16.29
24/06/2021	22:15:00	16
24/06/2021	22:30:00	15.96
24/06/2021	22:45:00	15.94
24/06/2021	23:00:00	15.93
24/06/2021	23:15:00	16
24/06/2021	23:30:00	16.05
24/06/2021	23:45:00	16.1
25/06/2021	00:00:00	16.12
25/06/2021	00:15:00	16.18
25/06/2021	00:30:00	16.29
25/06/2021	00:45:00	16.25
25/06/2021	01:00:00	16.28
25/06/2021	01:15:00	16.38
25/06/2021	01:30:00	16.36
25/06/2021	01:45:00	16.37
25/06/2021	02:00:00	16.38
25/06/2021	02:15:00	16.48
25/06/2021	02:30:00	16.5
25/06/2021	02:45:00	16.5
25/06/2021	03:00:00	16.51
25/06/2021	03:15:00	16.52
25/06/2021	03:30:00	16.5
25/06/2021	03:45:00	16.54
25/06/2021	04:00:00	16.54
25/06/2021	04:15:00	16.56
25/06/2021	04:30:00	16.56
25/06/2021	04:45:00	16.56
25/06/2021	05:00:00	16.58
25/06/2021	05:15:00	16.56
25/06/2021	05:30:00	16.58
25/06/2021	05:45:00	16.55
25/06/2021	06:00:00	16.55
25/06/2021	06:15:00	16.42
25/06/2021	06:30:00	16.47
25/06/2021	06:45:00	16.45
25/06/2021	07:00:00	16.48
25/06/2021	07:15:00	16.56
25/06/2021	07:30:00	16.54
25/06/2021	07:45:00	16.59
25/06/2021	08:00:00	16.55
25/06/2021	08:15:00	16.55
25/06/2021	08:30:00	16.56
25/06/2021	08:45:00	16.56
25/06/2021	09:00:00	16.62
25/06/2021	09:15:00	16.69
25/06/2021	09:30:00	16.7
25/06/2021	09:45:00	16.72
25/06/2021	10:00:00	16.73
25/06/2021	10:15:00	16.75
25/06/2021	10:30:00	16.78
25/06/2021	10:45:00	16.82
25/06/2021	11:00:00	16.81
25/06/2021	11:15:00	16.71
25/06/2021	11:30:00	16.74
25/06/2021	11:45:00	16.75
25/06/2021	12:00:00	16.74
25/06/2021	12:15:00	16.71
25/06/2021	12:30:00	16.79
25/06/2021	12:45:00	16.6
25/06/2021	13:00:00	16.51
25/06/2021	13:15:00	16.48
25/06/2021	13:30:00	16.42
25/06/2021	13:45:00	16.48
25/06/2021	14:00:00	16.51
25/06/2021	14:15:00	16.6
25/06/2021	14:30:00	16.81
25/06/2021	14:45:00	16.59
25/06/2021	15:00:00	16.51
25/06/2021	15:15:00	16.48
25/06/2021	15:30:00	16.47
25/06/2021	15:45:00	16.38
25/06/2021	16:00:00	16.34
25/06/2021	16:15:00	16.32
25/06/2021	16:30:00	16.34
25/06/2021	16:45:00	16.3
25/06/2021	17:00:00	16.25
25/06/2021	17:15:00	16.17
25/06/2021	17:30:00	16.26
25/06/2021	17:45:00	16.55
25/06/2021	18:00:00	16.7
25/06/2021	18:15:00	16.7
25/06/2021	18:30:00	16.77
25/06/2021	18:45:00	16.81
25/06/2021	19:00:00	16.82
25/06/2021	19:15:00	16.56
25/06/2021	19:30:00	16.56
25/06/2021	19:45:00	16.57
25/06/2021	20:00:00	16.73
25/06/2021	20:15:00	16.77
25/06/2021	20:30:00	16.74
25/06/2021	20:45:00	17.1
25/06/2021	21:00:00	16.36
25/06/2021	21:15:00	16.25
25/06/2021	21:30:00	16.66
25/06/2021	21:45:00	16.74
25/06/2021	22:00:00	16.69
25/06/2021	22:15:00	16.8
25/06/2021	22:30:00	16.92
25/06/2021	22:45:00	17.33
25/06/2021	23:00:00	17.57
25/06/2021	23:15:00	17.59
25/06/2021	23:30:00	17.17
25/06/2021	23:45:00	17.51
26/06/2021	00:00:00	17.57
26/06/2021	00:15:00	17.48
26/06/2021	00:30:00	17.02
26/06/2021	00:45:00	17.23
26/06/2021	01:00:00	17.29
26/06/2021	01:15:00	17.18
26/06/2021	01:30:00	16.94
26/06/2021	01:45:00	17.06
26/06/2021	02:00:00	17.15
26/06/2021	02:15:00	17.18
26/06/2021	02:30:00	16.96
26/06/2021	02:45:00	16.97
26/06/2021	03:00:00	17.06
26/06/2021	03:15:00	16.95
26/06/2021	03:30:00	16.97
26/06/2021	03:45:00	17.28
26/06/2021	04:00:00	17.38
26/06/2021	04:15:00	16.83
26/06/2021	04:30:00	16.64
26/06/2021	04:45:00	16.56
26/06/2021	05:00:00	16.59
26/06/2021	05:15:00	16.51
26/06/2021	05:30:00	16.56
26/06/2021	05:45:00	16.75
26/06/2021	06:00:00	16.96
26/06/2021	06:15:00	16.96
26/06/2021	06:30:00	16.86
26/06/2021	06:45:00	16.91
26/06/2021	07:00:00	17
26/06/2021	07:15:00	17.36
26/06/2021	07:30:00	17.13
26/06/2021	07:45:00	17.01
26/06/2021	08:00:00	17.14
26/06/2021	08:15:00	18.03
26/06/2021	08:30:00	20.11
26/06/2021	08:45:00	22.14
26/06/2021	09:00:00	17.69
26/06/2021	09:15:00	17.68
26/06/2021	09:30:00	17.45
26/06/2021	09:45:00	17.07
26/06/2021	10:00:00	17.16
26/06/2021	10:15:00	20.77
26/06/2021	10:30:00	18.41
26/06/2021	10:45:00	16.99
26/06/2021	11:00:00	17.42
26/06/2021	11:15:00	17.26
26/06/2021	11:30:00	16.95
26/06/2021	11:45:00	16.52
26/06/2021	12:00:00	16.47
26/06/2021	12:15:00	16.64
26/06/2021	12:30:00	16.99
26/06/2021	12:45:00	16.34
26/06/2021	13:00:00	16.4
26/06/2021	13:15:00	16.99
26/06/2021	13:30:00	16.53
26/06/2021	13:45:00	16.54
26/06/2021	14:00:00	16.48
26/06/2021	14:15:00	16.32
26/06/2021	14:30:00	16.59
26/06/2021	14:45:00	16.62
26/06/2021	15:00:00	16.65
26/06/2021	15:15:00	16.69
26/06/2021	15:30:00	16.7
26/06/2021	15:45:00	16.6
26/06/2021	16:00:00	16.48
26/06/2021	16:15:00	16.4
26/06/2021	16:30:00	16.67
26/06/2021	16:45:00	16.78
26/06/2021	17:00:00	16.24
26/06/2021	17:15:00	16.01
26/06/2021	17:30:00	15.97
26/06/2021	17:45:00	15.95
26/06/2021	18:00:00	15.94
26/06/2021	18:15:00	15.95
26/06/2021	18:30:00	16.05
26/06/2021	18:45:00	16.2
26/06/2021	19:00:00	16.08
26/06/2021	19:15:00	16
26/06/2021	19:30:00	16
26/06/2021	19:45:00	15.94
26/06/2021	20:00:00	16.05
26/06/2021	20:15:00	15.9
26/06/2021	20:30:00	15.99
26/06/2021	20:45:00	16.3
26/06/2021	21:00:00	16.12
26/06/2021	21:15:00	16.27
26/06/2021	21:30:00	16.14
26/06/2021	21:45:00	16.05
26/06/2021	22:00:00	15.97
26/06/2021	22:15:00	16.3
26/06/2021	22:30:00	16.39
26/06/2021	22:45:00	15.79
26/06/2021	23:00:00	15.82
26/06/2021	23:15:00	15.59
26/06/2021	23:30:00	15.7
26/06/2021	23:45:00	15.68
27/06/2021	00:00:00	15.58
27/06/2021	00:15:00	15.56
27/06/2021	00:30:00	15.6
27/06/2021	00:45:00	15.64
27/06/2021	01:00:00	15.63
27/06/2021	01:15:00	15.67
27/06/2021	01:30:00	15.59
27/06/2021	01:45:00	15.76
27/06/2021	02:00:00	16.01
27/06/2021	02:15:00	15.83
27/06/2021	02:30:00	15.84
27/06/2021	02:45:00	16.18
27/06/2021	03:00:00	16.24
27/06/2021	03:15:00	16.01
27/06/2021	03:30:00	16.18
27/06/2021	03:45:00	16.27
27/06/2021	04:00:00	16.32
27/06/2021	04:15:00	16.34
27/06/2021	04:30:00	16.37
27/06/2021	04:45:00	16.4
27/06/2021	05:00:00	16.35
27/06/2021	05:15:00	16.26
27/06/2021	05:30:00	16.18
27/06/2021	05:45:00	16.09
27/06/2021	06:00:00	16.11
27/06/2021	06:15:00	16.11
27/06/2021	06:30:00	15.91
27/06/2021	06:45:00	16.03
27/06/2021	07:00:00	16.06
27/06/2021	07:15:00	15.69
27/06/2021	07:30:00	15.77
27/06/2021	07:45:00	15.71
27/06/2021	08:00:00	15.8
27/06/2021	08:15:00	15.7
27/06/2021	08:30:00	15.62
27/06/2021	08:45:00	15.5
27/06/2021	09:00:00	15.26
27/06/2021	09:15:00	15.35
27/06/2021	09:30:00	15.22
27/06/2021	09:45:00	15.21
27/06/2021	10:00:00	15.21
27/06/2021	10:15:00	15.16
27/06/2021	10:30:00	15.21
27/06/2021	10:45:00	15.24
27/06/2021	11:00:00	15.48
27/06/2021	11:15:00	15.74
27/06/2021	11:30:00	15.75
27/06/2021	11:45:00	15.69
27/06/2021	12:00:00	15.75
27/06/2021	12:15:00	15.63
27/06/2021	12:30:00	15.63
27/06/2021	12:45:00	15.55
27/06/2021	13:00:00	15.48
27/06/2021	13:15:00	15.6
27/06/2021	13:30:00	15.56
27/06/2021	13:45:00	15.51
27/06/2021	14:00:00	15.5
27/06/2021	14:15:00	15.5
27/06/2021	14:30:00	15.59
27/06/2021	14:45:00	15.52
27/06/2021	15:00:00	15.75
27/06/2021	15:15:00	15.62
27/06/2021	15:30:00	15.8
27/06/2021	15:45:00	15.88
27/06/2021	16:00:00	15.75
27/06/2021	16:15:00	15.69
27/06/2021	16:30:00	15.65
27/06/2021	16:45:00	15.62
27/06/2021	17:00:00	15.7
27/06/2021	17:15:00	15.75
27/06/2021	17:30:00	15.75
27/06/2021	17:45:00	15.79
27/06/2021	18:00:00	15.79
27/06/2021	18:15:00	15.68
27/06/2021	18:30:00	15.75
27/06/2021	18:45:00	15.74
27/06/2021	19:00:00	15.77
27/06/2021	19:15:00	15.79
27/06/2021	19:30:00	15.75
27/06/2021	19:45:00	15.79
27/06/2021	20:00:00	15.8
27/06/2021	20:15:00	15.78
27/06/2021	20:30:00	15.78
27/06/2021	20:45:00	15.76
27/06/2021	21:00:00	15.75
27/06/2021	21:15:00	15.75
27/06/2021	21:30:00	15.73
27/06/2021	21:45:00	15.73
27/06/2021	22:00:00	15.62
27/06/2021	22:15:00	15.5
27/06/2021	22:30:00	15.5
27/06/2021	22:45:00	15.49
27/06/2021	23:00:00	15.41
27/06/2021	23:15:00	15.34
27/06/2021	23:30:00	15.55
27/06/2021	23:45:00	15.37
28/06/2021	00:00:00	15.4
28/06/2021	00:15:00	15.41
28/06/2021	00:30:00	15.93
28/06/2021	00:45:00	15.46
28/06/2021	01:00:00	15.35
28/06/2021	01:15:00	15.5
28/06/2021	01:30:00	15.46
28/06/2021	01:45:00	15.36
28/06/2021	02:00:00	15.47
28/06/2021	02:15:00	15.46
28/06/2021	02:30:00	15.48
28/06/2021	02:45:00	15.54
28/06/2021	03:00:00	15.33
28/06/2021	03:15:00	15.25
28/06/2021	03:30:00	15.46
28/06/2021	03:45:00	15.39
28/06/2021	04:00:00	15.39
28/06/2021	04:15:00	15.55
28/06/2021	04:30:00	15.51
28/06/2021	04:45:00	15.58
28/06/2021	05:00:00	15.52
28/06/2021	05:15:00	15.5
28/06/2021	05:30:00	15.5
28/06/2021	05:45:00	15.47
28/06/2021	06:00:00	15.4
28/06/2021	06:15:00	15.38
28/06/2021	06:30:00	15.3
28/06/2021	06:45:00	15.26
28/06/2021	07:00:00	15.27
28/06/2021	07:15:00	15.27
28/06/2021	07:30:00	15.5
28/06/2021	07:45:00	15.26
28/06/2021	08:00:00	15.14
28/06/2021	08:15:00	15.27
28/06/2021	08:30:00	15.38
28/06/2021	08:45:00	15.56
28/06/2021	09:00:00	15.73
28/06/2021	09:15:00	15.62
28/06/2021	09:30:00	15.82
28/06/2021	09:45:00	15.76
28/06/2021	10:00:00	15.37
28/06/2021	10:15:00	15.44
28/06/2021	10:30:00	15.35
28/06/2021	10:45:00	15.32
28/06/2021	11:00:00	15.35
28/06/2021	11:15:00	15.35
28/06/2021	11:30:00	15.37
28/06/2021	11:45:00	15.49
28/06/2021	12:00:00	15.52
28/06/2021	12:15:00	15.44
28/06/2021	12:30:00	15.47
28/06/2021	12:45:00	15.42
28/06/2021	13:00:00	15.41
28/06/2021	13:15:00	15.39
28/06/2021	13:30:00	15.38
28/06/2021	13:45:00	15.35
28/06/2021	14:00:00	15.32
28/06/2021	14:15:00	15.29
28/06/2021	14:30:00	15.24
28/06/2021	14:45:00	15.27
28/06/2021	15:00:00	15.3
28/06/2021	15:15:00	15.33
28/06/2021	15:30:00	15.42
28/06/2021	15:45:00	15.5
28/06/2021	16:00:00	15.53
28/06/2021	16:15:00	15.6
28/06/2021	16:30:00	15.62
28/06/2021	16:45:00	15.62
28/06/2021	17:00:00	15.6
28/06/2021	17:15:00	15.59
28/06/2021	17:30:00	15.6
28/06/2021	17:45:00	15.58
28/06/2021	18:00:00	15.59
28/06/2021	18:15:00	15.42
28/06/2021	18:30:00	15.47
28/06/2021	18:45:00	15.41
28/06/2021	19:00:00	15.34
28/06/2021	19:15:00	15.37
28/06/2021	19:30:00	15.4
28/06/2021	19:45:00	15.41
28/06/2021	20:00:00	15.41
28/06/2021	20:15:00	15.49
28/06/2021	20:30:00	15.49
28/06/2021	20:45:00	15.51
28/06/2021	21:00:00	15.54
28/06/2021	21:15:00	15.55
28/06/2021	21:30:00	15.62
28/06/2021	21:45:00	15.56
28/06/2021	22:00:00	15.53
28/06/2021	22:15:00	15.55
28/06/2021	22:30:00	15.54
28/06/2021	22:45:00	15.56
28/06/2021	23:00:00	15.58
28/06/2021	23:15:00	15.56
28/06/2021	23:30:00	15.6
28/06/2021	23:45:00	15.61
29/06/2021	00:00:00	15.55
29/06/2021	00:15:00	15.47
29/06/2021	00:30:00	15.41
29/06/2021	00:45:00	15.33
29/06/2021	01:00:00	15.34
29/06/2021	01:15:00	15.37
29/06/2021	01:30:00	15.39
29/06/2021	01:45:00	15.32
29/06/2021	02:00:00	15.26
29/06/2021	02:15:00	15.31
29/06/2021	02:30:00	15.34
29/06/2021	02:45:00	15.34
29/06/2021	03:00:00	15.39
29/06/2021	03:15:00	15.53
29/06/2021	03:30:00	15.55
29/06/2021	03:45:00	15.52
29/06/2021	04:00:00	15.52
29/06/2021	04:15:00	15.58
29/06/2021	04:30:00	15.63
29/06/2021	04:45:00	15.65
29/06/2021	05:00:00	15.67
29/06/2021	05:15:00	15.67
29/06/2021	05:30:00	15.69
29/06/2021	05:45:00	15.68
29/06/2021	06:00:00	15.62
29/06/2021	06:15:00	15.64
29/06/2021	06:30:00	15.65
29/06/2021	06:45:00	15.66
29/06/2021	07:00:00	15.69
29/06/2021	07:15:00	15.77
29/06/2021	07:30:00	15.73
29/06/2021	07:45:00	15.9
29/06/2021	08:00:00	15.98
29/06/2021	08:15:00	15.94
29/06/2021	08:30:00	16.01
29/06/2021	08:45:00	15.99
29/06/2021	09:00:00	15.77
29/06/2021	09:15:00	15.88
29/06/2021	09:30:00	15.88
29/06/2021	09:45:00	15.89
29/06/2021	10:00:00	15.9
29/06/2021	10:15:00	15.71
29/06/2021	10:30:00	15.64
29/06/2021	10:45:00	15.83
29/06/2021	11:00:00	15.91
29/06/2021	11:15:00	15.73
29/06/2021	11:30:00	15.82
29/06/2021	11:45:00	15.81
29/06/2021	12:00:00	16.12
29/06/2021	12:15:00	15.99
29/06/2021	12:30:00	16.07
29/06/2021	12:45:00	16.17
29/06/2021	13:00:00	16.06
29/06/2021	13:15:00	16.17
29/06/2021	13:30:00	16.17
29/06/2021	13:45:00	16.18
29/06/2021	14:00:00	16.19
29/06/2021	14:15:00	16.07
29/06/2021	14:30:00	16.13
29/06/2021	14:45:00	16.06
29/06/2021	15:00:00	16.07
29/06/2021	15:15:00	16.06
29/06/2021	15:30:00	15.92
29/06/2021	15:45:00	15.91
29/06/2021	16:00:00	15.92
29/06/2021	16:15:00	15.94
29/06/2021	16:30:00	16.24
29/06/2021	16:45:00	16.56
29/06/2021	17:00:00	16.56
29/06/2021	17:15:00	16.42
29/06/2021	17:30:00	16.37
29/06/2021	17:45:00	16.38
29/06/2021	18:00:00	16.56
29/06/2021	18:15:00	16.68
29/06/2021	18:30:00	16.73
29/06/2021	18:45:00	16.8
29/06/2021	19:00:00	16.78
29/06/2021	19:15:00	16.8
29/06/2021	19:30:00	16.78
29/06/2021	19:45:00	16.78
29/06/2021	20:00:00	16.7
29/06/2021	20:15:00	16.66
29/06/2021	20:30:00	16.56
29/06/2021	20:45:00	16.59
29/06/2021	21:00:00	16.78
29/06/2021	21:15:00	16.96
29/06/2021	21:30:00	17.15
29/06/2021	21:45:00	16.73
29/06/2021	22:00:00	16.79
29/06/2021	22:15:00	17.04
29/06/2021	22:30:00	17.23
29/06/2021	22:45:00	17.11
29/06/2021	23:00:00	16.95
29/06/2021	23:15:00	16.77
29/06/2021	23:30:00	16.59
29/06/2021	23:45:00	16.6
30/06/2021	00:00:00	16.64
30/06/2021	00:15:00	16.58
30/06/2021	00:30:00	16.62
30/06/2021	00:45:00	16.65
30/06/2021	01:00:00	16.6
30/06/2021	01:15:00	16.54
30/06/2021	01:30:00	16.67
30/06/2021	01:45:00	16.52
30/06/2021	02:00:00	16.8
30/06/2021	02:15:00	16.66
30/06/2021	02:30:00	16.56
30/06/2021	02:45:00	16.85
30/06/2021	03:00:00	16.98
30/06/2021	03:15:00	16.87
30/06/2021	03:30:00	17
30/06/2021	03:45:00	17.08
30/06/2021	04:00:00	17.25
30/06/2021	04:15:00	17.6
30/06/2021	04:30:00	17.57
30/06/2021	04:45:00	17.33
30/06/2021	05:00:00	17.17
30/06/2021	05:15:00	16.89
30/06/2021	05:30:00	16.69
30/06/2021	05:45:00	16.67
30/06/2021	06:00:00	16.6
30/06/2021	06:15:00	16.6
30/06/2021	06:30:00	16.62
30/06/2021	06:45:00	16.65
30/06/2021	07:00:00	16.7
30/06/2021	07:15:00	16.97
30/06/2021	07:30:00	17.15
30/06/2021	07:45:00	17.23
30/06/2021	08:00:00	17.38
30/06/2021	08:15:00	17.47
30/06/2021	08:30:00	17.34
30/06/2021	08:45:00	17.47
30/06/2021	09:00:00	17.83
30/06/2021	09:15:00	17.57
30/06/2021	09:30:00	17.58
30/06/2021	09:45:00	17.65
30/06/2021	10:00:00	17.81
30/06/2021	10:15:00	18.05
30/06/2021	10:30:00	18.07
30/06/2021	10:45:00	18.17
30/06/2021	11:00:00	18.13
30/06/2021	11:15:00	18.15
30/06/2021	11:30:00	18.22
30/06/2021	11:45:00	18.34
30/06/2021	12:00:00	17.82
30/06/2021	12:15:00	18
30/06/2021	12:30:00	18.12
30/06/2021	12:45:00	18.29
30/06/2021	13:00:00	18.47
30/06/2021	13:15:00	18.45
30/06/2021	13:30:00	18
30/06/2021	13:45:00	18.11
30/06/2021	14:00:00	18.11
30/06/2021	14:15:00	18.52
30/06/2021	14:30:00	18.07
30/06/2021	14:45:00	18.11
30/06/2021	15:00:00	17.9
30/06/2021	15:15:00	17.7
30/06/2021	15:30:00	17.65
30/06/2021	15:45:00	18.08
30/06/2021	16:00:00	18.3
30/06/2021	16:15:00	18.27
30/06/2021	16:30:00	18.13
30/06/2021	16:45:00	18.1
30/06/2021	17:00:00	17.8
30/06/2021	17:15:00	17.97
30/06/2021	17:30:00	18.4
30/06/2021	17:45:00	18.58
30/06/2021	18:00:00	18.65
30/06/2021	18:15:00	18.69
30/06/2021	18:30:00	18.81
30/06/2021	18:45:00	18.88
30/06/2021	19:00:00	19.1
30/06/2021	19:15:00	19.11
30/06/2021	19:30:00	21.56
30/06/2021	19:45:00	18.84
30/06/2021	20:00:00	20.82
30/06/2021	20:15:00	18.91
30/06/2021	20:30:00	19.01
30/06/2021	20:45:00	18.94
30/06/2021	21:00:00	18.96
30/06/2021	21:15:00	18.94
30/06/2021	21:30:00	18.95
30/06/2021	21:45:00	18.89
30/06/2021	22:00:00	18.91
30/06/2021	22:15:00	18.99
30/06/2021	22:30:00	19
30/06/2021	22:45:00	19.05
30/06/2021	23:00:00	19.72
30/06/2021	23:15:00	19.97
30/06/2021	23:30:00	22.22
30/06/2021	23:45:00	19
01/07/2021	00:00:00	19.77
01/07/2021	00:15:00	19.25
01/07/2021	00:30:00	19.09
01/07/2021	00:45:00	20.05
01/07/2021	01:00:00	21.24
01/07/2021	01:15:00	19.94
01/07/2021	01:30:00	20.07
01/07/2021	01:45:00	18.88
01/07/2021	02:00:00	20.28
01/07/2021	02:15:00	19.46
