"#"	"Date"	"Heure, GMT+02:00"	"Temp., °C (LGR S/N: 10855012, SEN S/N: 10855012)"	"Coupleur détaché (LGR S/N: 10855012, SEN S/N: 10855012)"	"Coupleur attaché (LGR S/N: 10855012, SEN S/N: 10855012)"	"Hôte connecté (LGR S/N: 10855012, SEN S/N: 10855012)"	"Arrêté (LGR S/N: 10855012, SEN S/N: 10855012)"	"Fin de fichier (LGR S/N: 10855012, SEN S/N: 10855012)"
1	17/09/20	11:00:00	27.161	Enregistré				
2	17/09/20	11:30:00	28.221					
3	17/09/20	12:00:00	28.990					
4	17/09/20	12:30:00	22.202					
5	17/09/20	13:00:00	22.633					
6	17/09/20	13:30:00	22.776					
7	17/09/20	14:00:00	22.800					
8	17/09/20	14:30:00	22.800					
9	17/09/20	15:00:00	22.872					
10	17/09/20	15:30:00	22.824					
11	17/09/20	16:00:00	22.944					
12	17/09/20	16:30:00	22.968					
13	17/09/20	17:00:00	22.968					
14	17/09/20	17:30:00	22.920					
15	17/09/20	18:00:00	22.848					
16	17/09/20	18:30:00	23.232					
17	17/09/20	19:00:00	23.208					
18	17/09/20	19:30:00	23.304					
19	17/09/20	20:00:00	23.304					
20	17/09/20	20:30:00	23.232					
21	17/09/20	21:00:00	23.184					
22	17/09/20	21:30:00	23.184					
23	17/09/20	22:00:00	23.088					
24	17/09/20	22:30:00	22.992					
25	17/09/20	23:00:00	22.920					
26	17/09/20	23:30:00	22.968					
27	18/09/20	00:00:00	22.776					
28	18/09/20	00:30:00	22.705					
29	18/09/20	01:00:00	22.585					
30	18/09/20	01:30:00	22.561					
31	18/09/20	02:00:00	22.681					
32	18/09/20	02:30:00	22.872					
33	18/09/20	03:00:00	22.776					
34	18/09/20	03:30:00	22.776					
35	18/09/20	04:00:00	23.184					
36	18/09/20	04:30:00	23.184					
37	18/09/20	05:00:00	23.088					
38	18/09/20	05:30:00	23.064					
39	18/09/20	06:00:00	23.112					
40	18/09/20	06:30:00	22.848					
41	18/09/20	07:00:00	22.800					
42	18/09/20	07:30:00	22.681					
43	18/09/20	08:00:00	22.609					
44	18/09/20	08:30:00	22.513					
45	18/09/20	09:00:00	22.417					
46	18/09/20	09:30:00	22.513					
47	18/09/20	10:00:00	22.441					
48	18/09/20	10:30:00	22.609					
49	18/09/20	11:00:00	22.729					
50	18/09/20	11:30:00	22.776					
51	18/09/20	12:00:00	22.848					
52	18/09/20	12:30:00	22.920					
53	18/09/20	13:00:00	22.992					
54	18/09/20	13:30:00	22.944					
55	18/09/20	14:00:00	22.992					
56	18/09/20	14:30:00	23.016					
57	18/09/20	15:00:00	23.136					
58	18/09/20	15:30:00	22.920					
59	18/09/20	16:00:00	22.944					
60	18/09/20	16:30:00	22.968					
61	18/09/20	17:00:00	22.920					
62	18/09/20	17:30:00	22.920					
63	18/09/20	18:00:00	22.920					
64	18/09/20	18:30:00	22.968					
65	18/09/20	19:00:00	22.968					
66	18/09/20	19:30:00	23.064					
67	18/09/20	20:00:00	23.136					
68	18/09/20	20:30:00	23.184					
69	18/09/20	21:00:00	23.328					
70	18/09/20	21:30:00	23.448					
71	18/09/20	22:00:00	23.352					
72	18/09/20	22:30:00	22.250					
73	18/09/20	23:00:00	22.274					
74	18/09/20	23:30:00	22.968					
75	19/09/20	00:00:00	22.657					
76	19/09/20	00:30:00	22.753					
77	19/09/20	01:00:00	23.112					
78	19/09/20	01:30:00	23.112					
79	19/09/20	02:00:00	23.352					
80	19/09/20	02:30:00	23.328					
81	19/09/20	03:00:00	23.304					
82	19/09/20	03:30:00	23.304					
83	19/09/20	04:00:00	23.352					
84	19/09/20	04:30:00	23.160					
85	19/09/20	05:00:00	23.184					
86	19/09/20	05:30:00	23.112					
87	19/09/20	06:00:00	23.064					
88	19/09/20	06:30:00	23.136					
89	19/09/20	07:00:00	23.256					
90	19/09/20	07:30:00	23.088					
91	19/09/20	08:00:00	23.208					
92	19/09/20	08:30:00	23.232					
93	19/09/20	09:00:00	23.304					
94	19/09/20	09:30:00	23.304					
95	19/09/20	10:00:00	23.040					
96	19/09/20	10:30:00	23.256					
97	19/09/20	11:00:00	23.328					
98	19/09/20	11:30:00	23.352					
99	19/09/20	12:00:00	23.352					
100	19/09/20	12:30:00	23.352					
101	19/09/20	13:00:00	23.448					
102	19/09/20	13:30:00	23.497					
103	19/09/20	14:00:00	23.665					
104	19/09/20	14:30:00	23.665					
105	19/09/20	15:00:00	24.002					
106	19/09/20	15:30:00	24.146					
107	19/09/20	16:00:00	24.219					
108	19/09/20	16:30:00	24.243					
109	19/09/20	17:00:00	24.267					
110	19/09/20	17:30:00	23.112					
111	19/09/20	18:00:00	23.545					
112	19/09/20	18:30:00	24.219					
113	19/09/20	19:00:00	24.267					
114	19/09/20	19:30:00	24.291					
115	19/09/20	20:00:00	24.315					
116	19/09/20	20:30:00	24.315					
117	19/09/20	21:00:00	24.315					
118	19/09/20	21:30:00	24.291					
119	19/09/20	22:00:00	24.291					
120	19/09/20	22:30:00	24.291					
121	19/09/20	23:00:00	24.291					
122	19/09/20	23:30:00	24.291					
123	20/09/20	00:00:00	24.291					
124	20/09/20	00:30:00	24.291					
125	20/09/20	01:00:00	24.291					
126	20/09/20	01:30:00	24.315					
127	20/09/20	02:00:00	24.315					
128	20/09/20	02:30:00	24.291					
129	20/09/20	03:00:00	24.315					
130	20/09/20	03:30:00	24.291					
131	20/09/20	04:00:00	24.267					
132	20/09/20	04:30:00	24.267					
133	20/09/20	05:00:00	24.291					
134	20/09/20	05:30:00	24.267					
135	20/09/20	06:00:00	24.267					
136	20/09/20	06:30:00	24.267					
137	20/09/20	07:00:00	24.267					
138	20/09/20	07:30:00	24.267					
139	20/09/20	08:00:00	24.267					
140	20/09/20	08:30:00	24.267					
141	20/09/20	09:00:00	23.545					
142	20/09/20	09:30:00	24.243					
143	20/09/20	10:00:00	24.267					
144	20/09/20	10:30:00	24.146					
145	20/09/20	11:00:00	24.219					
146	20/09/20	11:30:00	24.146					
147	20/09/20	12:00:00	24.195					
148	20/09/20	12:30:00	24.122					
149	20/09/20	13:00:00	23.954					
150	20/09/20	13:30:00	24.002					
151	20/09/20	14:00:00	24.171					
152	20/09/20	14:30:00	24.195					
153	20/09/20	15:00:00	24.219					
154	20/09/20	15:30:00	24.219					
155	20/09/20	16:00:00	24.243					
156	20/09/20	16:30:00	24.243					
157	20/09/20	17:00:00	24.267					
158	20/09/20	17:30:00	24.315					
159	20/09/20	18:00:00	24.339					
160	20/09/20	18:30:00	24.339					
161	20/09/20	19:00:00	24.339					
162	20/09/20	19:30:00	24.315					
163	20/09/20	20:00:00	24.315					
164	20/09/20	20:30:00	24.315					
165	20/09/20	21:00:00	24.315					
166	20/09/20	21:30:00	24.315					
167	20/09/20	22:00:00	24.315					
168	20/09/20	22:30:00	24.291					
169	20/09/20	23:00:00	24.146					
170	20/09/20	23:30:00	24.267					
171	21/09/20	00:00:00	24.243					
172	21/09/20	00:30:00	24.195					
173	21/09/20	01:00:00	24.146					
174	21/09/20	01:30:00	24.122					
175	21/09/20	02:00:00	24.074					
176	21/09/20	02:30:00	24.050					
177	21/09/20	03:00:00	24.026					
178	21/09/20	03:30:00	24.146					
179	21/09/20	04:00:00	24.146					
180	21/09/20	04:30:00	24.146					
181	21/09/20	05:00:00	23.954					
182	21/09/20	05:30:00	23.833					
183	21/09/20	06:00:00	23.641					
184	21/09/20	06:30:00	23.472					
185	21/09/20	07:00:00	23.328					
186	21/09/20	07:30:00	23.352					
187	21/09/20	08:00:00	23.472					
188	21/09/20	08:30:00	23.593					
189	21/09/20	09:00:00	23.954					
190	21/09/20	09:30:00	23.978					
191	21/09/20	10:00:00	24.098					
192	21/09/20	10:30:00	24.122					
193	21/09/20	11:00:00	24.146					
194	21/09/20	11:30:00	24.171					
195	21/09/20	12:00:00	24.195					
196	21/09/20	12:30:00	24.243					
197	21/09/20	13:00:00	24.243					
198	21/09/20	13:30:00	24.219					
199	21/09/20	14:00:00	24.243					
200	21/09/20	14:30:00	24.243					
201	21/09/20	15:00:00	24.267					
202	21/09/20	15:30:00	24.267					
203	21/09/20	16:00:00	24.267					
204	21/09/20	16:30:00	24.267					
205	21/09/20	17:00:00	24.267					
206	21/09/20	17:30:00	24.267					
207	21/09/20	18:00:00	24.267					
208	21/09/20	18:30:00	24.267					
209	21/09/20	19:00:00	24.243					
210	21/09/20	19:30:00	24.243					
211	21/09/20	20:00:00	24.267					
212	21/09/20	20:30:00	24.267					
213	21/09/20	21:00:00	24.267					
214	21/09/20	21:30:00	24.267					
215	21/09/20	22:00:00	24.171					
216	21/09/20	22:30:00	23.785					
217	21/09/20	23:00:00	23.016					
218	21/09/20	23:30:00	22.681					
219	22/09/20	00:00:00	22.633					
220	22/09/20	00:30:00	22.705					
221	22/09/20	01:00:00	22.753					
222	22/09/20	01:30:00	22.585					
223	22/09/20	02:00:00	22.513					
224	22/09/20	02:30:00	22.633					
225	22/09/20	03:00:00	22.776					
226	22/09/20	03:30:00	22.968					
227	22/09/20	04:00:00	23.064					
228	22/09/20	04:30:00	23.256					
229	22/09/20	05:00:00	23.328					
230	22/09/20	05:30:00	23.424					
231	22/09/20	06:00:00	23.521					
232	22/09/20	06:30:00	23.689					
233	22/09/20	07:00:00	23.424					
234	22/09/20	07:30:00	23.400					
235	22/09/20	08:00:00	23.424					
236	22/09/20	08:30:00	23.497					
237	22/09/20	09:00:00	23.545					
238	22/09/20	09:30:00	23.641					
239	22/09/20	10:00:00	23.641					
240	22/09/20	10:30:00	23.737					
