"#"	"Date"	"Heure, GMT+02:00"	"Temp., °C (LGR S/N: 20852772, SEN S/N: 20852772)"	"Coupleur détaché (LGR S/N: 20852772, SEN S/N: 20852772)"	"Coupleur attaché (LGR S/N: 20852772, SEN S/N: 20852772)"	"Hôte connecté (LGR S/N: 20852772, SEN S/N: 20852772)"	"Arrêté (LGR S/N: 20852772, SEN S/N: 20852772)"	"Fin de fichier (LGR S/N: 20852772, SEN S/N: 20852772)"
1	17/09/20	11:00:00	28.270	Enregistré				
2	17/09/20	11:30:00	28.196					
3	17/09/20	12:00:00	28.245					
4	17/09/20	12:30:00	16.868					
5	17/09/20	13:00:00	17.177					
6	17/09/20	13:30:00	16.677					
7	17/09/20	14:00:00	16.368					
8	17/09/20	14:30:00	16.534					
9	17/09/20	15:00:00	17.605					
10	17/09/20	15:30:00	17.724					
11	17/09/20	16:00:00	18.485					
12	17/09/20	16:30:00	17.915					
13	17/09/20	17:00:00	17.344					
14	17/09/20	17:30:00	16.320					
15	17/09/20	18:00:00	16.296					
16	17/09/20	18:30:00	17.415					
17	17/09/20	19:00:00	16.820					
18	17/09/20	19:30:00	18.033					
19	17/09/20	20:00:00	17.772					
20	17/09/20	20:30:00	17.653					
21	17/09/20	21:00:00	16.796					
22	17/09/20	21:30:00	16.939					
23	17/09/20	22:00:00	17.034					
24	17/09/20	22:30:00	16.582					
25	17/09/20	23:00:00	16.701					
26	17/09/20	23:30:00	16.915					
27	18/09/20	00:00:00	16.939					
28	18/09/20	00:30:00	16.820					
29	18/09/20	01:00:00	16.725					
30	18/09/20	01:30:00	16.701					
31	18/09/20	02:00:00	16.844					
32	18/09/20	02:30:00	17.011					
33	18/09/20	03:00:00	16.773					
34	18/09/20	03:30:00	16.963					
35	18/09/20	04:00:00	16.749					
36	18/09/20	04:30:00	16.844					
37	18/09/20	05:00:00	16.034					
38	18/09/20	05:30:00	16.773					
39	18/09/20	06:00:00	16.963					
40	18/09/20	06:30:00	17.320					
41	18/09/20	07:00:00	17.296					
42	18/09/20	07:30:00	17.011					
43	18/09/20	08:00:00	17.724					
44	18/09/20	08:30:00	19.199					
45	18/09/20	09:00:00	18.461					
46	18/09/20	09:30:00	17.201					
47	18/09/20	10:00:00	17.082					
48	18/09/20	10:30:00	17.605					
49	18/09/20	11:00:00	17.510					
50	18/09/20	11:30:00	17.034					
51	18/09/20	12:00:00	16.582					
52	18/09/20	12:30:00	16.606					
53	18/09/20	13:00:00	16.844					
54	18/09/20	13:30:00	16.415					
55	18/09/20	14:00:00	16.272					
56	18/09/20	14:30:00	16.392					
57	18/09/20	15:00:00	16.344					
58	18/09/20	15:30:00	16.153					
59	18/09/20	16:00:00	16.129					
60	18/09/20	16:30:00	16.201					
61	18/09/20	17:00:00	16.630					
62	18/09/20	17:30:00	17.486					
63	18/09/20	18:00:00	18.747					
64	18/09/20	18:30:00	18.509					
65	18/09/20	19:00:00	18.105					
66	18/09/20	19:30:00	17.891					
67	18/09/20	20:00:00	17.486					
68	18/09/20	20:30:00	17.225					
69	18/09/20	21:00:00	17.034					
70	18/09/20	21:30:00	16.915					
71	18/09/20	22:00:00	16.844					
72	18/09/20	22:30:00	16.868					
73	18/09/20	23:00:00	16.820					
74	18/09/20	23:30:00	16.820					
75	19/09/20	00:00:00	16.868					
76	19/09/20	00:30:00	16.868					
77	19/09/20	01:00:00	16.844					
78	19/09/20	01:30:00	17.867					
79	19/09/20	02:00:00	16.701					
80	19/09/20	02:30:00	16.582					
81	19/09/20	03:00:00	16.773					
82	19/09/20	03:30:00	17.106					
83	19/09/20	04:00:00	16.963					
84	19/09/20	04:30:00	17.225					
85	19/09/20	05:00:00	17.106					
86	19/09/20	05:30:00	16.963					
87	19/09/20	06:00:00	16.987					
88	19/09/20	06:30:00	17.034					
89	19/09/20	07:00:00	17.177					
90	19/09/20	07:30:00	17.748					
91	19/09/20	08:00:00	17.843					
92	19/09/20	08:30:00	17.463					
93	19/09/20	09:00:00	17.082					
94	19/09/20	09:30:00	17.058					
95	19/09/20	10:00:00	17.034					
96	19/09/20	10:30:00	16.654					
97	19/09/20	11:00:00	16.630					
98	19/09/20	11:30:00	16.987					
99	19/09/20	12:00:00	17.011					
100	19/09/20	12:30:00	17.272					
101	19/09/20	13:00:00	16.987					
102	19/09/20	13:30:00	17.058					
103	19/09/20	14:00:00	17.748					
104	19/09/20	14:30:00	17.249					
105	19/09/20	15:00:00	17.177					
106	19/09/20	15:30:00	17.201					
107	19/09/20	16:00:00	17.106					
108	19/09/20	16:30:00	18.105					
109	19/09/20	17:00:00	17.819					
110	19/09/20	17:30:00	18.010					
111	19/09/20	18:00:00	17.986					
112	19/09/20	18:30:00	17.891					
113	19/09/20	19:00:00	18.343					
114	19/09/20	19:30:00	18.771					
115	19/09/20	20:00:00	19.032					
116	19/09/20	20:30:00	19.199					
117	19/09/20	21:00:00	18.295					
118	19/09/20	21:30:00	17.177					
119	19/09/20	22:00:00	17.463					
120	19/09/20	22:30:00	17.867					
121	19/09/20	23:00:00	18.010					
122	19/09/20	23:30:00	17.843					
123	20/09/20	00:00:00	17.677					
124	20/09/20	00:30:00	17.724					
125	20/09/20	01:00:00	18.057					
126	20/09/20	01:30:00	18.652					
127	20/09/20	02:00:00	19.651					
128	20/09/20	02:30:00	19.508					
129	20/09/20	03:00:00	18.723					
130	20/09/20	03:30:00	18.438					
131	20/09/20	04:00:00	17.724					
132	20/09/20	04:30:00	18.010					
133	20/09/20	05:00:00	17.962					
134	20/09/20	05:30:00	17.915					
135	20/09/20	06:00:00	18.176					
136	20/09/20	06:30:00	18.509					
137	20/09/20	07:00:00	18.557					
138	20/09/20	07:30:00	18.414					
139	20/09/20	08:00:00	18.010					
140	20/09/20	08:30:00	18.652					
141	20/09/20	09:00:00	18.152					
142	20/09/20	09:30:00	18.033					
143	20/09/20	10:00:00	17.867					
144	20/09/20	10:30:00	18.557					
145	20/09/20	11:00:00	18.580					
146	20/09/20	11:30:00	18.747					
147	20/09/20	12:00:00	18.699					
148	20/09/20	12:30:00	18.557					
149	20/09/20	13:00:00	18.533					
150	20/09/20	13:30:00	18.889					
151	20/09/20	14:00:00	19.175					
152	20/09/20	14:30:00	20.770					
153	20/09/20	15:00:00	19.698					
154	20/09/20	15:30:00	18.723					
155	20/09/20	16:00:00	20.579					
156	20/09/20	16:30:00	21.151					
157	20/09/20	17:00:00	20.150					
158	20/09/20	17:30:00	20.841					
159	20/09/20	18:00:00	20.841					
160	20/09/20	18:30:00	20.246					
161	20/09/20	19:00:00	19.127					
162	20/09/20	19:30:00	18.604					
163	20/09/20	20:00:00	18.723					
164	20/09/20	20:30:00	17.296					
165	20/09/20	21:00:00	16.939					
166	20/09/20	21:30:00	16.773					
167	20/09/20	22:00:00	16.511					
168	20/09/20	22:30:00	16.749					
169	20/09/20	23:00:00	17.772					
170	20/09/20	23:30:00	17.463					
171	21/09/20	00:00:00	17.391					
172	21/09/20	00:30:00	17.391					
173	21/09/20	01:00:00	17.344					
174	21/09/20	01:30:00	17.534					
175	21/09/20	02:00:00	18.129					
176	21/09/20	02:30:00	18.010					
177	21/09/20	03:00:00	18.010					
178	21/09/20	03:30:00	18.295					
179	21/09/20	04:00:00	18.628					
180	21/09/20	04:30:00	18.628					
181	21/09/20	05:00:00	18.913					
182	21/09/20	05:30:00	19.222					
183	21/09/20	06:00:00	19.627					
184	21/09/20	06:30:00	19.770					
185	21/09/20	07:00:00	20.674					
186	21/09/20	07:30:00	20.889					
187	21/09/20	08:00:00	20.126					
188	21/09/20	08:30:00	19.698					
189	21/09/20	09:00:00	18.747					
190	21/09/20	09:30:00	18.343					
191	21/09/20	10:00:00	18.699					
192	21/09/20	10:30:00	18.889					
193	21/09/20	11:00:00	19.270					
194	21/09/20	11:30:00	19.127					
195	21/09/20	12:00:00	19.532					
196	21/09/20	12:30:00	19.413					
197	21/09/20	13:00:00	18.937					
198	21/09/20	13:30:00	17.415					
199	21/09/20	14:00:00	17.296					
200	21/09/20	14:30:00	17.415					
201	21/09/20	15:00:00	17.368					
202	21/09/20	15:30:00	17.106					
203	21/09/20	16:00:00	16.868					
204	21/09/20	16:30:00	16.844					
205	21/09/20	17:00:00	16.701					
206	21/09/20	17:30:00	16.701					
207	21/09/20	18:00:00	16.392					
208	21/09/20	18:30:00	16.630					
209	21/09/20	19:00:00	16.558					
210	21/09/20	19:30:00	16.534					
211	21/09/20	20:00:00	16.534					
212	21/09/20	20:30:00	16.654					
213	21/09/20	21:00:00	16.773					
214	21/09/20	21:30:00	16.939					
215	21/09/20	22:00:00	17.748					
216	21/09/20	22:30:00	18.438					
217	21/09/20	23:00:00	18.604					
218	21/09/20	23:30:00	19.032					
219	22/09/20	00:00:00	18.937					
220	22/09/20	00:30:00	19.008					
221	22/09/20	01:00:00	18.937					
222	22/09/20	01:30:00	18.771					
223	22/09/20	02:00:00	18.105					
224	22/09/20	02:30:00	18.057					
225	22/09/20	03:00:00	18.224					
226	22/09/20	03:30:00	17.938					
227	22/09/20	04:00:00	17.463					
228	22/09/20	04:30:00	17.272					
229	22/09/20	05:00:00	17.177					
230	22/09/20	05:30:00	17.249					
231	22/09/20	06:00:00	17.082					
232	22/09/20	06:30:00	17.058					
233	22/09/20	07:00:00	17.201					
234	22/09/20	07:30:00	16.915					
235	22/09/20	08:00:00	16.534					
236	22/09/20	08:30:00	16.677					
237	22/09/20	09:00:00	16.630					
238	22/09/20	09:30:00	16.463					
239	22/09/20	10:00:00	16.392					
240	22/09/20	10:30:00	16.296					
241	22/09/20	11:00:00	16.296					
242	22/09/20	11:30:00	15.772					
243	22/09/20	12:00:00	15.772					
244	22/09/20	12:30:00	16.201					
245	22/09/20	13:00:00	16.344					
246	22/09/20	13:30:00	16.296					
247	22/09/20	14:00:00	16.296					
248	22/09/20	14:30:00	16.320					
249	22/09/20	15:00:00	16.892					
250	22/09/20	15:30:00	16.892					
251	22/09/20	16:00:00	16.844					
252	22/09/20	16:30:00	17.058					
253	22/09/20	17:00:00	17.249					
254	22/09/20	17:30:00	17.605					
255	22/09/20	18:00:00	17.272					
256	22/09/20	18:30:00	16.820					
257	22/09/20	19:00:00	17.296					
258	22/09/20	19:30:00	17.058					
259	22/09/20	20:00:00	16.963					
260	22/09/20	20:30:00	16.963					
261	22/09/20	21:00:00	16.963					
262	22/09/20	21:30:00	16.534					
263	22/09/20	22:00:00	16.677					
264	22/09/20	22:30:00	16.392					
265	22/09/20	23:00:00	16.439					
266	22/09/20	23:30:00	16.511					
267	23/09/20	00:00:00	17.249					
268	23/09/20	00:30:00	18.033					
269	23/09/20	01:00:00	18.295					
270	23/09/20	01:30:00	16.487					
271	23/09/20	02:00:00	16.106					
272	23/09/20	02:30:00	16.153					
273	23/09/20	03:00:00	16.630					
274	23/09/20	03:30:00	16.511					
275	23/09/20	04:00:00	16.415					
276	23/09/20	04:30:00	16.129					
277	23/09/20	05:00:00	16.296					
278	23/09/20	05:30:00	16.344					
279	23/09/20	06:00:00	16.630					
280	23/09/20	06:30:00	16.725					
281	23/09/20	07:00:00	16.606					
282	23/09/20	07:30:00	16.677					
283	23/09/20	08:00:00	16.106					
284	23/09/20	08:30:00	16.058					
285	23/09/20	09:00:00	16.010					
286	23/09/20	09:30:00	16.010					
287	23/09/20	10:00:00	16.010					
288	23/09/20	10:30:00	16.201					
289	23/09/20	11:00:00	16.511					
290	23/09/20	11:30:00	16.606					
291	23/09/20	12:00:00	16.892					
292	23/09/20	12:30:00	17.034					
293	23/09/20	13:00:00	17.082					
294	23/09/20	13:30:00	17.130					
295	23/09/20	14:00:00	17.082					
296	23/09/20	14:30:00	17.225					
297	23/09/20	15:00:00	16.844					
298	23/09/20	15:30:00	16.415					
299	23/09/20	16:00:00	16.296					
300	23/09/20	16:30:00	16.225					
301	23/09/20	17:00:00	16.201					
302	23/09/20	17:30:00	16.177					
303	23/09/20	18:00:00	16.272					
304	23/09/20	18:30:00	16.606					
305	23/09/20	19:00:00	16.725					
306	23/09/20	19:30:00	16.630					
307	23/09/20	20:00:00	16.677					
308	23/09/20	20:30:00	16.392					
309	23/09/20	21:00:00	16.296					
310	23/09/20	21:30:00	16.344					
311	23/09/20	22:00:00	16.225					
312	23/09/20	22:30:00	16.082					
313	23/09/20	23:00:00	15.772					
314	23/09/20	23:30:00	15.676					
315	24/09/20	00:00:00	15.652					
316	24/09/20	00:30:00	15.652					
317	24/09/20	01:00:00	15.652					
318	24/09/20	01:30:00	15.700					
319	24/09/20	02:00:00	15.581					
320	24/09/20	02:30:00	15.724					
321	24/09/20	03:00:00	15.819					
322	24/09/20	03:30:00	15.939					
323	24/09/20	04:00:00	16.201					
324	24/09/20	04:30:00	16.153					
325	24/09/20	05:00:00	16.129					
326	24/09/20	05:30:00	16.272					
327	24/09/20	06:00:00	16.225					
328	24/09/20	06:30:00	16.201					
329	24/09/20	07:00:00	16.106					
330	24/09/20	07:30:00	16.082					
331	24/09/20	08:00:00	16.058					
332	24/09/20	08:30:00	16.010					
333	24/09/20	09:00:00	16.058					
334	24/09/20	09:30:00	15.915					
335	24/09/20	10:00:00	15.867					
336	24/09/20	10:30:00	15.796					
337	24/09/20	11:00:00	15.963					
338	24/09/20	11:30:00	16.177					
339	24/09/20	12:00:00	16.392					
340	24/09/20	12:30:00	16.677					
341	24/09/20	13:00:00	16.487					
342	24/09/20	13:30:00	16.082					
343	24/09/20	14:00:00	15.724					
344	24/09/20	14:30:00	15.629					
345	24/09/20	15:00:00	15.819					
346	24/09/20	15:30:00	15.986					
347	24/09/20	16:00:00	15.772					
348	24/09/20	16:30:00	15.843					
349	24/09/20	17:00:00	15.963					
350	24/09/20	17:30:00	15.843					
351	24/09/20	18:00:00	15.819					
352	24/09/20	18:30:00	15.724					
353	24/09/20	19:00:00	15.581					
354	24/09/20	19:30:00	15.676					
355	24/09/20	20:00:00	15.867					
356	24/09/20	20:30:00	15.629					
357	24/09/20	21:00:00	15.772					
358	24/09/20	21:30:00	15.676					
359	24/09/20	22:00:00	15.461					
360	24/09/20	22:30:00	15.294					
361	24/09/20	23:00:00	15.294					
362	24/09/20	23:30:00	15.318					
363	25/09/20	00:00:00	15.438					
364	25/09/20	00:30:00	15.438					
365	25/09/20	01:00:00	15.342					
366	25/09/20	01:30:00	15.390					
367	25/09/20	02:00:00	15.342					
368	25/09/20	02:30:00	15.342					
369	25/09/20	03:00:00	15.581					
370	25/09/20	03:30:00	15.605					
371	25/09/20	04:00:00	15.652					
372	25/09/20	04:30:00	15.819					
373	25/09/20	05:00:00	15.891					
374	25/09/20	05:30:00	15.867					
375	25/09/20	06:00:00	15.867					
376	25/09/20	06:30:00	15.557					
377	25/09/20	07:00:00	15.485					
378	25/09/20	07:30:00	15.270					
379	25/09/20	08:00:00	15.199					
380	25/09/20	08:30:00	15.223					
381	25/09/20	09:00:00	15.247					
382	25/09/20	09:30:00	15.199					
383	25/09/20	10:00:00	15.247					
384	25/09/20	10:30:00	15.270					
385	25/09/20	11:00:00	15.151					
386	25/09/20	11:30:00	15.247					
387	25/09/20	12:00:00	15.103					
388	25/09/20	12:30:00	15.055					
389	25/09/20	13:00:00	14.960					
390	25/09/20	13:30:00	14.912					
391	25/09/20	14:00:00	14.912					
392	25/09/20	14:30:00	14.936					
393	25/09/20	15:00:00	14.936					
394	25/09/20	15:30:00	14.768					
395	25/09/20	16:00:00	14.721					
396	25/09/20	16:30:00	14.673					
397	25/09/20	17:00:00	14.601					
398	25/09/20	17:30:00	14.601					
399	25/09/20	18:00:00	14.601					
400	25/09/20	18:30:00	14.601					
401	25/09/20	19:00:00	14.577					
402	25/09/20	19:30:00	14.481					
403	25/09/20	20:00:00	14.433					
404	25/09/20	20:30:00	14.409					
405	25/09/20	21:00:00	14.385					
406	25/09/20	21:30:00	14.385					
407	25/09/20	22:00:00	14.361					
408	25/09/20	22:30:00	14.290					
409	25/09/20	23:00:00	14.242					
410	25/09/20	23:30:00	14.218					
411	26/09/20	00:00:00	14.122					
412	26/09/20	00:30:00	14.098					
413	26/09/20	01:00:00	14.122					
414	26/09/20	01:30:00	14.122					
415	26/09/20	02:00:00	14.098					
416	26/09/20	02:30:00	14.098					
417	26/09/20	03:00:00	14.074					
418	26/09/20	03:30:00	14.050					
419	26/09/20	04:00:00	14.026					
420	26/09/20	04:30:00	14.002					
421	26/09/20	05:00:00	14.002					
422	26/09/20	05:30:00	13.978					
423	26/09/20	06:00:00	13.978					
424	26/09/20	06:30:00	13.978					
425	26/09/20	07:00:00	13.954					
426	26/09/20	07:30:00	13.954					
427	26/09/20	08:00:00	13.954					
428	26/09/20	08:30:00	13.930					
429	26/09/20	09:00:00	13.930					
430	26/09/20	09:30:00	13.930					
431	26/09/20	10:00:00	13.930					
432	26/09/20	10:30:00	13.906					
433	26/09/20	11:00:00	13.906					
434	26/09/20	11:30:00	13.906					
435	26/09/20	12:00:00	13.906					
436	26/09/20	12:30:00	13.906					
437	26/09/20	13:00:00	13.906					
438	26/09/20	13:30:00	13.906					
439	26/09/20	14:00:00	13.906					
440	26/09/20	14:30:00	13.906					
441	26/09/20	15:00:00	13.906					
442	26/09/20	15:30:00	13.930					
443	26/09/20	16:00:00	13.954					
444	26/09/20	16:30:00	13.930					
445	26/09/20	17:00:00	13.954					
446	26/09/20	17:30:00	13.978					
447	26/09/20	18:00:00	14.002					
448	26/09/20	18:30:00	14.026					
449	26/09/20	19:00:00	14.002					
450	26/09/20	19:30:00	14.002					
