"#"	"Date"	"Heure, GMT+01:00"	"Temp., °C (LGR S/N: 20012093, SEN S/N: 20012093)"	"Coupleur détaché (LGR S/N: 20012093, SEN S/N: 20012093)"	"Coupleur attaché (LGR S/N: 20012093, SEN S/N: 20012093)"	"Hôte connecté (LGR S/N: 20012093, SEN S/N: 20012093)"	"Arrêté (LGR S/N: 20012093, SEN S/N: 20012093)"	"Fin de fichier (LGR S/N: 20012093, SEN S/N: 20012093)"
1	28/10/20	11:00:00	17.011	Enregistré				
2	28/10/20	11:30:00	16.439					
3	28/10/20	12:00:00	16.296					
4	28/10/20	12:30:00	16.511					
5	28/10/20	13:00:00	16.439					
6	28/10/20	13:30:00	16.582					
7	28/10/20	14:00:00	16.630					
8	28/10/20	14:30:00	16.820					
9	28/10/20	15:00:00	16.868					
10	28/10/20	15:30:00	16.820					
11	28/10/20	16:00:00	16.725					
12	28/10/20	16:30:00	16.558					
13	28/10/20	17:00:00	16.487					
14	28/10/20	17:30:00	16.201					
15	28/10/20	18:00:00	16.177					
16	28/10/20	18:30:00	16.201					
17	28/10/20	19:00:00	16.010					
18	28/10/20	19:30:00	16.654					
19	28/10/20	20:00:00	16.987					
20	28/10/20	20:30:00	16.868					
21	28/10/20	21:00:00	16.701					
22	28/10/20	21:30:00	16.677					
23	28/10/20	22:00:00	17.130					
24	28/10/20	22:30:00	17.201					
25	28/10/20	23:00:00	17.130					
26	28/10/20	23:30:00	17.153					
27	29/10/20	00:00:00	17.106					
28	29/10/20	00:30:00	17.344					
29	29/10/20	01:00:00	17.296					
30	29/10/20	01:30:00	17.320					
31	29/10/20	02:00:00	17.391					
32	29/10/20	02:30:00	17.439					
33	29/10/20	03:00:00	17.439					
34	29/10/20	03:30:00	17.391					
35	29/10/20	04:00:00	17.344					
36	29/10/20	04:30:00	17.106					
37	29/10/20	05:00:00	17.106					
38	29/10/20	05:30:00	16.820					
39	29/10/20	06:00:00	16.773					
40	29/10/20	06:30:00	16.725					
