"#"	"Date"	"Heure, GMT+01:00"	"Temp., °C (LGR S/N: 10855010, SEN S/N: 10855010)"	"Coupleur détaché (LGR S/N: 10855010, SEN S/N: 10855010)"	"Coupleur attaché (LGR S/N: 10855010, SEN S/N: 10855010)"	"Hôte connecté (LGR S/N: 10855010, SEN S/N: 10855010)"	"Arrêté (LGR S/N: 10855010, SEN S/N: 10855010)"	"Fin de fichier (LGR S/N: 10855010, SEN S/N: 10855010)"
1	05/01/21	11:30:00	10.124	Enregistré				
2	05/01/21	12:00:00	9.435					
3	05/01/21	12:30:00	14.577					
4	05/01/21	13:00:00	14.577					
5	05/01/21	13:30:00	14.577					
6	05/01/21	14:00:00	14.601					
7	05/01/21	14:30:00	14.577					
8	05/01/21	15:00:00	14.577					
9	05/01/21	15:30:00	14.601					
10	05/01/21	16:00:00	14.625					
11	05/01/21	16:30:00	14.625					
12	05/01/21	17:00:00	14.673					
13	05/01/21	17:30:00	14.697					
14	05/01/21	18:00:00	14.721					
15	05/01/21	18:30:00	14.745					
16	05/01/21	19:00:00	14.768					
17	05/01/21	19:30:00	14.768					
18	05/01/21	20:00:00	14.768					
19	05/01/21	20:30:00	14.745					
20	05/01/21	21:00:00	14.721					
21	05/01/21	21:30:00	14.697					
22	05/01/21	22:00:00	14.697					
23	05/01/21	22:30:00	14.673					
24	05/01/21	23:00:00	14.673					
25	05/01/21	23:30:00	14.673					
26	06/01/21	00:00:00	14.649					
27	06/01/21	00:30:00	14.649					
28	06/01/21	01:00:00	14.625					
29	06/01/21	01:30:00	14.577					
30	06/01/21	02:00:00	14.529					
31	06/01/21	02:30:00	14.505					
32	06/01/21	03:00:00	14.481					
33	06/01/21	03:30:00	14.457					
34	06/01/21	04:00:00	14.481					
35	06/01/21	04:30:00	14.457					
36	06/01/21	05:00:00	14.457					
37	06/01/21	05:30:00	14.409					
38	06/01/21	06:00:00	14.433					
39	06/01/21	06:30:00	14.433					
40	06/01/21	07:00:00	14.433					
41	06/01/21	07:30:00	14.457					
42	06/01/21	08:00:00	14.433					
43	06/01/21	08:30:00	14.409					
44	06/01/21	09:00:00	14.361					
45	06/01/21	09:30:00	14.361					
46	06/01/21	10:00:00	14.361					
47	06/01/21	10:30:00	14.385					
48	06/01/21	11:00:00	14.361					
49	06/01/21	11:30:00	14.314					
50	06/01/21	12:00:00	14.385					
51	06/01/21	12:30:00	14.553					
52	06/01/21	13:00:00	14.577					
53	06/01/21	13:30:00	14.505					
54	06/01/21	14:00:00	14.601					
55	06/01/21	14:30:00	14.601					
56	06/01/21	15:00:00	14.577					
57	06/01/21	15:30:00	14.601					
58	06/01/21	16:00:00	14.601					
59	06/01/21	16:30:00	14.577					
60	06/01/21	17:00:00	14.577					
61	06/01/21	17:30:00	14.577					
62	06/01/21	18:00:00	14.577					
63	06/01/21	18:30:00	14.601					
64	06/01/21	19:00:00	14.577					
65	06/01/21	19:30:00	14.553					
66	06/01/21	20:00:00	14.553					
67	06/01/21	20:30:00	14.481					
68	06/01/21	21:00:00	14.385					
69	06/01/21	21:30:00	14.433					
70	06/01/21	22:00:00	14.505					
71	06/01/21	22:30:00	14.529					
72	06/01/21	23:00:00	14.529					
73	06/01/21	23:30:00	14.505					
74	07/01/21	00:00:00	14.505					
75	07/01/21	00:30:00	14.505					
76	07/01/21	01:00:00	14.457					
77	07/01/21	01:30:00	14.409					
78	07/01/21	02:00:00	14.433					
79	07/01/21	02:30:00	14.457					
80	07/01/21	03:00:00	14.457					
81	07/01/21	03:30:00	14.433					
82	07/01/21	04:00:00	14.409					
83	07/01/21	04:30:00	14.385					
84	07/01/21	05:00:00	14.337					
85	07/01/21	05:30:00	14.337					
86	07/01/21	06:00:00	14.385					
87	07/01/21	06:30:00	14.385					
88	07/01/21	07:00:00	14.337					
89	07/01/21	07:30:00	14.337					
90	07/01/21	08:00:00	14.361					
91	07/01/21	08:30:00	14.385					
92	07/01/21	09:00:00	14.433					
93	07/01/21	09:30:00	14.385					
94	07/01/21	10:00:00	14.385					
95	07/01/21	10:30:00	14.361					
96	07/01/21	11:00:00	14.361					
97	07/01/21	11:30:00	14.361					
98	07/01/21	12:00:00	14.361					
99	07/01/21	12:30:00	14.385					
100	07/01/21	13:00:00	14.361					
101	07/01/21	13:30:00	14.385					
102	07/01/21	14:00:00	14.409					
103	07/01/21	14:30:00	14.409					
104	07/01/21	15:00:00	14.433					
105	07/01/21	15:30:00	14.481					
106	07/01/21	16:00:00	14.481					
107	07/01/21	16:30:00	14.481					
108	07/01/21	17:00:00	14.457					
109	07/01/21	17:30:00	14.457					
110	07/01/21	18:00:00	14.505					
111	07/01/21	18:30:00	14.505					
112	07/01/21	19:00:00	14.505					
113	07/01/21	19:30:00	14.529					
114	07/01/21	20:00:00	14.553					
115	07/01/21	20:30:00	14.529					
116	07/01/21	21:00:00	14.529					
117	07/01/21	21:30:00	14.529					
118	07/01/21	22:00:00	14.529					
119	07/01/21	22:30:00	14.529					
120	07/01/21	23:00:00	14.529					
121	07/01/21	23:30:00	14.505					
122	08/01/21	00:00:00	14.553					
123	08/01/21	00:30:00	14.553					
124	08/01/21	01:00:00	14.553					
125	08/01/21	01:30:00	14.553					
126	08/01/21	02:00:00	14.505					
127	08/01/21	02:30:00	14.529					
128	08/01/21	03:00:00	14.529					
129	08/01/21	03:30:00	14.433					
130	08/01/21	04:00:00	14.457					
131	08/01/21	04:30:00	14.457					
132	08/01/21	05:00:00	14.457					
133	08/01/21	05:30:00	14.457					
134	08/01/21	06:00:00	14.481					
135	08/01/21	06:30:00	14.409					
136	08/01/21	07:00:00	14.409					
137	08/01/21	07:30:00	14.409					
138	08/01/21	08:00:00	14.409					
139	08/01/21	08:30:00	14.433					
140	08/01/21	09:00:00	14.409					
141	08/01/21	09:30:00	14.433					
142	08/01/21	10:00:00	14.433					
143	08/01/21	10:30:00	14.457					
144	08/01/21	11:00:00	14.457					
145	08/01/21	11:30:00	14.457					
146	08/01/21	12:00:00	14.481					
147	08/01/21	12:30:00	14.481					
148	08/01/21	13:00:00	14.481					
149	08/01/21	13:30:00	14.457					
150	08/01/21	14:00:00	14.457					
151	08/01/21	14:30:00	14.457					
152	08/01/21	15:00:00	14.457					
153	08/01/21	15:30:00	14.457					
154	08/01/21	16:00:00	14.457					
155	08/01/21	16:30:00	14.457					
156	08/01/21	17:00:00	14.481					
157	08/01/21	17:30:00	14.457					
158	08/01/21	18:00:00	14.457					
159	08/01/21	18:30:00	14.457					
160	08/01/21	19:00:00	14.481					
161	08/01/21	19:30:00	14.505					
162	08/01/21	20:00:00	14.505					
163	08/01/21	20:30:00	14.529					
164	08/01/21	21:00:00	14.553					
165	08/01/21	21:30:00	14.577					
166	08/01/21	22:00:00	14.529					
167	08/01/21	22:30:00	14.577					
168	08/01/21	23:00:00	14.529					
169	08/01/21	23:30:00	14.529					
170	09/01/21	00:00:00	14.529					
171	09/01/21	00:30:00	14.553					
172	09/01/21	01:00:00	14.529					
173	09/01/21	01:30:00	14.553					
174	09/01/21	02:00:00	14.553					
175	09/01/21	02:30:00	14.553					
176	09/01/21	03:00:00	14.529					
177	09/01/21	03:30:00	14.529					
178	09/01/21	04:00:00	14.529					
179	09/01/21	04:30:00	14.529					
180	09/01/21	05:00:00	14.529					
181	09/01/21	05:30:00	14.529					
182	09/01/21	06:00:00	14.529					
183	09/01/21	06:30:00	14.505					
184	09/01/21	07:00:00	14.481					
185	09/01/21	07:30:00	14.481					
186	09/01/21	08:00:00	14.481					
187	09/01/21	08:30:00	14.457					
188	09/01/21	09:00:00	14.457					
189	09/01/21	09:30:00	14.457					
190	09/01/21	10:00:00	14.457					
191	09/01/21	10:30:00	14.481					
192	09/01/21	11:00:00	14.481					
193	09/01/21	11:30:00	14.481					
194	09/01/21	12:00:00	14.481					
195	09/01/21	12:30:00	14.481					
196	09/01/21	13:00:00	14.481					
197	09/01/21	13:30:00	14.481					
198	09/01/21	14:00:00	14.505					
199	09/01/21	14:30:00	14.481					
200	09/01/21	15:00:00	14.505					
201	09/01/21	15:30:00	14.505					
202	09/01/21	16:00:00	14.481					
203	09/01/21	16:30:00	14.481					
204	09/01/21	17:00:00	14.505					
205	09/01/21	17:30:00	14.457					
206	09/01/21	18:00:00	14.457					
207	09/01/21	18:30:00	14.457					
208	09/01/21	19:00:00	14.433					
209	09/01/21	19:30:00	14.385					
210	09/01/21	20:00:00	14.409					
211	09/01/21	20:30:00	14.409					
212	09/01/21	21:00:00	14.433					
213	09/01/21	21:30:00	14.409					
214	09/01/21	22:00:00	14.433					
215	09/01/21	22:30:00	14.433					
216	09/01/21	23:00:00	14.409					
217	09/01/21	23:30:00	14.457					
218	10/01/21	00:00:00	14.433					
219	10/01/21	00:30:00	14.433					
220	10/01/21	01:00:00	14.457					
221	10/01/21	01:30:00	14.385					
222	10/01/21	02:00:00	14.337					
223	10/01/21	02:30:00	14.290					
224	10/01/21	03:00:00	14.361					
225	10/01/21	03:30:00	14.409					
226	10/01/21	04:00:00	14.385					
227	10/01/21	04:30:00	14.337					
228	10/01/21	05:00:00	14.337					
229	10/01/21	05:30:00	14.481					
230	10/01/21	06:00:00	14.481					
231	10/01/21	06:30:00	14.481					
232	10/01/21	07:00:00	14.433					
233	10/01/21	07:30:00	14.433					
234	10/01/21	08:00:00	14.385					
235	10/01/21	08:30:00	14.385					
236	10/01/21	09:00:00	14.361					
237	10/01/21	09:30:00	14.290					
238	10/01/21	10:00:00	14.361					
239	10/01/21	10:30:00	14.361					
240	10/01/21	11:00:00	14.385					
241	10/01/21	11:30:00	14.290					
242	10/01/21	12:00:00	14.337					
243	10/01/21	12:30:00	14.337					
244	10/01/21	13:00:00	14.385					
245	10/01/21	13:30:00	14.337					
246	10/01/21	14:00:00	14.337					
247	10/01/21	14:30:00	14.361					
248	10/01/21	15:00:00	14.385					
249	10/01/21	15:30:00	14.385					
250	10/01/21	16:00:00	14.385					
251	10/01/21	16:30:00	14.385					
252	10/01/21	17:00:00	14.385					
253	10/01/21	17:30:00	14.385					
254	10/01/21	18:00:00	14.385					
255	10/01/21	18:30:00	14.409					
256	10/01/21	19:00:00	14.409					
257	10/01/21	19:30:00	14.361					
258	10/01/21	20:00:00	14.409					
259	10/01/21	20:30:00	14.433					
260	10/01/21	21:00:00	14.409					
261	10/01/21	21:30:00	14.361					
262	10/01/21	22:00:00	14.361					
263	10/01/21	22:30:00	14.481					
264	10/01/21	23:00:00	14.505					
265	10/01/21	23:30:00	14.505					
266	11/01/21	00:00:00	14.505					
267	11/01/21	00:30:00	14.529					
268	11/01/21	01:00:00	14.529					
269	11/01/21	01:30:00	14.529					
270	11/01/21	02:00:00	14.529					
271	11/01/21	02:30:00	14.529					
272	11/01/21	03:00:00	14.529					
273	11/01/21	03:30:00	14.529					
274	11/01/21	04:00:00	14.529					
275	11/01/21	04:30:00	14.481					
276	11/01/21	05:00:00	14.457					
277	11/01/21	05:30:00	14.433					
278	11/01/21	06:00:00	14.385					
279	11/01/21	06:30:00	14.385					
280	11/01/21	07:00:00	14.385					
281	11/01/21	07:30:00	14.385					
282	11/01/21	08:00:00	14.385					
283	11/01/21	08:30:00	14.409					
284	11/01/21	09:00:00	14.409					
285	11/01/21	09:30:00	14.385					
286	11/01/21	10:00:00	14.433					
287	11/01/21	10:30:00	14.433					
288	11/01/21	11:00:00	14.385					
289	11/01/21	11:30:00	14.385					
290	11/01/21	12:00:00	14.433					
291	11/01/21	12:30:00	14.409					
292	11/01/21	13:00:00	14.409					
293	11/01/21	13:30:00	14.433					
294	11/01/21	14:00:00	14.457					
295	11/01/21	14:30:00	14.457					
296	11/01/21	15:00:00	14.481					
297	11/01/21	15:30:00	14.481					
298	11/01/21	16:00:00	14.481					
299	11/01/21	16:30:00	14.457					
300	11/01/21	17:00:00	14.457					
301	11/01/21	17:30:00	14.457					
302	11/01/21	18:00:00	14.481					
303	11/01/21	18:30:00	14.481					
304	11/01/21	19:00:00	14.481					
305	11/01/21	19:30:00	14.457					
306	11/01/21	20:00:00	14.457					
307	11/01/21	20:30:00	14.457					
308	11/01/21	21:00:00	14.457					
309	11/01/21	21:30:00	14.457					
310	11/01/21	22:00:00	14.457					
311	11/01/21	22:30:00	14.457					
312	11/01/21	23:00:00	14.457					
313	11/01/21	23:30:00	14.457					
314	12/01/21	00:00:00	14.457					
315	12/01/21	00:30:00	14.481					
316	12/01/21	01:00:00	14.481					
317	12/01/21	01:30:00	14.481					
