"#"	"Date"	"Heure, GMT+01:00"	"Temp., °C (LGR S/N: 10553481, SEN S/N: 10553481)"	"Coupleur détaché (LGR S/N: 10553481, SEN S/N: 10553481)"	"Coupleur attaché (LGR S/N: 10553481, SEN S/N: 10553481)"	"Hôte connecté (LGR S/N: 10553481, SEN S/N: 10553481)"	"Arrêté (LGR S/N: 10553481, SEN S/N: 10553481)"	"Fin de fichier (LGR S/N: 10553481, SEN S/N: 10553481)"
1	28/10/20	11:00:00	19.770	Enregistré				
2	28/10/20	11:30:00	16.368					
3	28/10/20	12:00:00	16.534					
4	28/10/20	12:30:00	16.606					
5	28/10/20	13:00:00	16.582					
6	28/10/20	13:30:00	16.868					
7	28/10/20	14:00:00	16.820					
8	28/10/20	14:30:00	16.963					
9	28/10/20	15:00:00	16.963					
10	28/10/20	15:30:00	16.915					
11	28/10/20	16:00:00	16.773					
12	28/10/20	16:30:00	16.701					
13	28/10/20	17:00:00	16.820					
14	28/10/20	17:30:00	16.392					
15	28/10/20	18:00:00	16.582					
16	28/10/20	18:30:00	16.677					
17	28/10/20	19:00:00	16.606					
18	28/10/20	19:30:00	17.082					
19	28/10/20	20:00:00	17.082					
20	28/10/20	20:30:00	17.082					
21	28/10/20	21:00:00	17.106					
22	28/10/20	21:30:00	17.058					
23	28/10/20	22:00:00	17.201					
24	28/10/20	22:30:00	17.177					
25	28/10/20	23:00:00	17.177					
26	28/10/20	23:30:00	17.153					
27	29/10/20	00:00:00	17.082					
28	29/10/20	00:30:00	17.368					
29	29/10/20	01:00:00	17.272					
30	29/10/20	01:30:00	17.391					
31	29/10/20	02:00:00	17.391					
32	29/10/20	02:30:00	17.439					
33	29/10/20	03:00:00	17.415					
34	29/10/20	03:30:00	17.344					
35	29/10/20	04:00:00	17.344					
36	29/10/20	04:30:00	17.272					
37	29/10/20	05:00:00	17.225					
38	29/10/20	05:30:00	16.987					
39	29/10/20	06:00:00	17.011					
40	29/10/20	06:30:00	16.820					
41	29/10/20	07:00:00	17.058					
42	29/10/20	07:30:00	17.058					
43	29/10/20	08:00:00	17.058					
44	29/10/20	08:30:00	17.153					
45	29/10/20	09:00:00	17.153					
46	29/10/20	09:30:00	17.201					
47	29/10/20	10:00:00	17.106					
48	29/10/20	10:30:00	17.058					
49	29/10/20	11:00:00	16.987					
50	29/10/20	11:30:00	16.868					
51	29/10/20	12:00:00	16.773					
52	29/10/20	12:30:00	16.677					
53	29/10/20	13:00:00	16.654					
54	29/10/20	13:30:00	16.582					
55	29/10/20	14:00:00	16.654					
56	29/10/20	14:30:00	16.582					
57	29/10/20	15:00:00	16.534					
58	29/10/20	15:30:00	16.368					
59	29/10/20	16:00:00	16.249					
60	29/10/20	16:30:00	16.058					
61	29/10/20	17:00:00	16.058					
62	29/10/20	17:30:00	15.915					
63	29/10/20	18:00:00	15.915					
64	29/10/20	18:30:00	15.843					
65	29/10/20	19:00:00	15.581					
66	29/10/20	19:30:00	15.438					
67	29/10/20	20:00:00	15.175					
68	29/10/20	20:30:00	15.055					
69	29/10/20	21:00:00	15.008					
70	29/10/20	21:30:00	15.008					
71	29/10/20	22:00:00	15.031					
72	29/10/20	22:30:00	15.008					
73	29/10/20	23:00:00	15.031					
74	29/10/20	23:30:00	15.247					
75	30/10/20	00:00:00	15.342					
76	30/10/20	00:30:00	15.342					
77	30/10/20	01:00:00	15.438					
78	30/10/20	01:30:00	15.629					
79	30/10/20	02:00:00	15.748					
80	30/10/20	02:30:00	15.819					
