"#"	"Date"	"Heure, GMT+01:00"	"Temp., °C (LGR S/N: 11011418, SEN S/N: 11011418)"	"Coupleur détaché (LGR S/N: 11011418, SEN S/N: 11011418)"	"Coupleur attaché (LGR S/N: 11011418, SEN S/N: 11011418)"	"Hôte connecté (LGR S/N: 11011418, SEN S/N: 11011418)"	"Arrêté (LGR S/N: 11011418, SEN S/N: 11011418)"	"Fin de fichier (LGR S/N: 11011418, SEN S/N: 11011418)"
1	28/10/20	11:00:00	16.582	Enregistré				
2	28/10/20	11:30:00	16.344					
3	28/10/20	12:00:00	16.844					
4	28/10/20	12:30:00	16.915					
5	28/10/20	13:00:00	17.034					
6	28/10/20	13:30:00	16.915					
7	28/10/20	14:00:00	16.939					
8	28/10/20	14:30:00	17.201					
9	28/10/20	15:00:00	17.296					
10	28/10/20	15:30:00	17.034					
11	28/10/20	16:00:00	16.939					
12	28/10/20	16:30:00	17.034					
13	28/10/20	17:00:00	17.058					
14	28/10/20	17:30:00	16.915					
15	28/10/20	18:00:00	16.892					
16	28/10/20	18:30:00	17.153					
17	28/10/20	19:00:00	17.153					
18	28/10/20	19:30:00	17.249					
19	28/10/20	20:00:00	17.130					
20	28/10/20	20:30:00	17.177					
21	28/10/20	21:00:00	17.177					
22	28/10/20	21:30:00	17.153					
23	28/10/20	22:00:00	17.201					
24	28/10/20	22:30:00	17.177					
25	28/10/20	23:00:00	17.177					
26	28/10/20	23:30:00	17.177					
27	29/10/20	00:00:00	17.106					
28	29/10/20	00:30:00	17.463					
29	29/10/20	01:00:00	17.368					
30	29/10/20	01:30:00	17.486					
31	29/10/20	02:00:00	17.463					
32	29/10/20	02:30:00	17.439					
33	29/10/20	03:00:00	17.415					
34	29/10/20	03:30:00	17.368					
35	29/10/20	04:00:00	17.368					
36	29/10/20	04:30:00	17.320					
37	29/10/20	05:00:00	17.272					
38	29/10/20	05:30:00	17.201					
39	29/10/20	06:00:00	17.130					
40	29/10/20	06:30:00	17.011					
41	29/10/20	07:00:00	17.106					
42	29/10/20	07:30:00	17.082					
43	29/10/20	08:00:00	17.082					
44	29/10/20	08:30:00	17.153					
45	29/10/20	09:00:00	17.177					
46	29/10/20	09:30:00	17.201					
47	29/10/20	10:00:00	17.058					
48	29/10/20	10:30:00	17.058					
49	29/10/20	11:00:00	17.058					
50	29/10/20	11:30:00	16.939					
51	29/10/20	12:00:00	16.773					
52	29/10/20	12:30:00	16.725					
53	29/10/20	13:00:00	16.701					
54	29/10/20	13:30:00	16.749					
55	29/10/20	14:00:00	16.725					
56	29/10/20	14:30:00	16.654					
57	29/10/20	15:00:00	16.582					
58	29/10/20	15:30:00	16.463					
59	29/10/20	16:00:00	16.439					
60	29/10/20	16:30:00	16.344					
61	29/10/20	17:00:00	16.153					
62	29/10/20	17:30:00	16.034					
63	29/10/20	18:00:00	16.034					
64	29/10/20	18:30:00	15.915					
65	29/10/20	19:00:00	15.843					
66	29/10/20	19:30:00	15.915					
67	29/10/20	20:00:00	15.748					
68	29/10/20	20:30:00	15.557					
69	29/10/20	21:00:00	15.247					
70	29/10/20	21:30:00	15.461					
71	29/10/20	22:00:00	15.461					
72	29/10/20	22:30:00	15.342					
