"#"	"Date"	"Heure, GMT+01:00"	"Temp., °C (LGR S/N: 10950636, SEN S/N: 10950636)"	"Coupleur détaché (LGR S/N: 10950636, SEN S/N: 10950636)"	"Coupleur attaché (LGR S/N: 10950636, SEN S/N: 10950636)"	"Hôte connecté (LGR S/N: 10950636, SEN S/N: 10950636)"	"Arrêté (LGR S/N: 10950636, SEN S/N: 10950636)"	"Fin de fichier (LGR S/N: 10950636, SEN S/N: 10950636)"
1	05/01/21	11:30:00	11.078	Enregistré				
2	05/01/21	12:00:00	10.198					
3	05/01/21	12:30:00	14.625					
4	05/01/21	13:00:00	14.625					
5	05/01/21	13:30:00	14.649					
6	05/01/21	14:00:00	14.721					
7	05/01/21	14:30:00	14.792					
8	05/01/21	15:00:00	14.792					
9	05/01/21	15:30:00	14.816					
10	05/01/21	16:00:00	14.816					
11	05/01/21	16:30:00	14.792					
12	05/01/21	17:00:00	14.816					
13	05/01/21	17:30:00	14.792					
14	05/01/21	18:00:00	14.792					
15	05/01/21	18:30:00	14.792					
16	05/01/21	19:00:00	14.792					
17	05/01/21	19:30:00	14.792					
18	05/01/21	20:00:00	14.792					
19	05/01/21	20:30:00	14.768					
20	05/01/21	21:00:00	14.768					
21	05/01/21	21:30:00	14.768					
22	05/01/21	22:00:00	14.745					
23	05/01/21	22:30:00	14.745					
24	05/01/21	23:00:00	14.745					
25	05/01/21	23:30:00	14.745					
26	06/01/21	00:00:00	14.745					
27	06/01/21	00:30:00	14.721					
28	06/01/21	01:00:00	14.721					
29	06/01/21	01:30:00	14.697					
30	06/01/21	02:00:00	14.673					
31	06/01/21	02:30:00	14.625					
32	06/01/21	03:00:00	14.625					
33	06/01/21	03:30:00	14.601					
34	06/01/21	04:00:00	14.601					
35	06/01/21	04:30:00	14.553					
36	06/01/21	05:00:00	14.601					
37	06/01/21	05:30:00	14.601					
38	06/01/21	06:00:00	14.577					
39	06/01/21	06:30:00	14.577					
40	06/01/21	07:00:00	14.577					
41	06/01/21	07:30:00	14.553					
42	06/01/21	08:00:00	14.505					
43	06/01/21	08:30:00	14.529					
44	06/01/21	09:00:00	14.481					
45	06/01/21	09:30:00	14.481					
46	06/01/21	10:00:00	14.505					
47	06/01/21	10:30:00	14.529					
48	06/01/21	11:00:00	14.529					
49	06/01/21	11:30:00	14.505					
50	06/01/21	12:00:00	14.481					
51	06/01/21	12:30:00	14.601					
52	06/01/21	13:00:00	14.625					
53	06/01/21	13:30:00	14.577					
54	06/01/21	14:00:00	14.649					
55	06/01/21	14:30:00	14.649					
56	06/01/21	15:00:00	14.649					
57	06/01/21	15:30:00	14.649					
58	06/01/21	16:00:00	14.625					
59	06/01/21	16:30:00	14.625					
60	06/01/21	17:00:00	14.625					
61	06/01/21	17:30:00	14.625					
62	06/01/21	18:00:00	14.625					
63	06/01/21	18:30:00	14.625					
64	06/01/21	19:00:00	14.601					
65	06/01/21	19:30:00	14.601					
66	06/01/21	20:00:00	14.601					
67	06/01/21	20:30:00	14.529					
68	06/01/21	21:00:00	14.481					
69	06/01/21	21:30:00	14.577					
70	06/01/21	22:00:00	14.553					
71	06/01/21	22:30:00	14.553					
72	06/01/21	23:00:00	14.553					
73	06/01/21	23:30:00	14.529					
74	07/01/21	00:00:00	14.529					
75	07/01/21	00:30:00	14.529					
76	07/01/21	01:00:00	14.505					
77	07/01/21	01:30:00	14.481					
78	07/01/21	02:00:00	14.505					
79	07/01/21	02:30:00	14.529					
80	07/01/21	03:00:00	14.553					
81	07/01/21	03:30:00	14.505					
82	07/01/21	04:00:00	14.505					
83	07/01/21	04:30:00	14.505					
84	07/01/21	05:00:00	14.529					
85	07/01/21	05:30:00	14.481					
86	07/01/21	06:00:00	14.505					
87	07/01/21	06:30:00	14.481					
88	07/01/21	07:00:00	14.433					
89	07/01/21	07:30:00	14.481					
90	07/01/21	08:00:00	14.481					
91	07/01/21	08:30:00	14.505					
92	07/01/21	09:00:00	14.505					
93	07/01/21	09:30:00	14.481					
94	07/01/21	10:00:00	14.481					
95	07/01/21	10:30:00	14.481					
96	07/01/21	11:00:00	14.481					
97	07/01/21	11:30:00	14.505					
98	07/01/21	12:00:00	14.505					
99	07/01/21	12:30:00	14.505					
100	07/01/21	13:00:00	14.481					
101	07/01/21	13:30:00	14.505					
102	07/01/21	14:00:00	14.481					
103	07/01/21	14:30:00	14.577					
104	07/01/21	15:00:00	14.577					
105	07/01/21	15:30:00	14.601					
106	07/01/21	16:00:00	14.601					
107	07/01/21	16:30:00	14.625					
108	07/01/21	17:00:00	14.625					
109	07/01/21	17:30:00	14.625					
110	07/01/21	18:00:00	14.625					
111	07/01/21	18:30:00	14.601					
112	07/01/21	19:00:00	14.577					
113	07/01/21	19:30:00	14.577					
114	07/01/21	20:00:00	14.577					
115	07/01/21	20:30:00	14.601					
116	07/01/21	21:00:00	14.577					
117	07/01/21	21:30:00	14.577					
118	07/01/21	22:00:00	14.577					
119	07/01/21	22:30:00	14.577					
120	07/01/21	23:00:00	14.577					
121	07/01/21	23:30:00	14.553					
122	08/01/21	00:00:00	14.577					
123	08/01/21	00:30:00	14.601					
124	08/01/21	01:00:00	14.601					
125	08/01/21	01:30:00	14.601					
126	08/01/21	02:00:00	14.577					
127	08/01/21	02:30:00	14.553					
128	08/01/21	03:00:00	14.553					
129	08/01/21	03:30:00	14.481					
130	08/01/21	04:00:00	14.481					
131	08/01/21	04:30:00	14.481					
132	08/01/21	05:00:00	14.505					
133	08/01/21	05:30:00	14.505					
134	08/01/21	06:00:00	14.529					
135	08/01/21	06:30:00	14.481					
136	08/01/21	07:00:00	14.481					
137	08/01/21	07:30:00	14.505					
138	08/01/21	08:00:00	14.457					
139	08/01/21	08:30:00	14.481					
140	08/01/21	09:00:00	14.481					
141	08/01/21	09:30:00	14.505					
142	08/01/21	10:00:00	14.505					
143	08/01/21	10:30:00	14.505					
144	08/01/21	11:00:00	14.505					
145	08/01/21	11:30:00	14.505					
146	08/01/21	12:00:00	14.505					
147	08/01/21	12:30:00	14.505					
148	08/01/21	13:00:00	14.481					
149	08/01/21	13:30:00	14.481					
150	08/01/21	14:00:00	14.481					
151	08/01/21	14:30:00	14.481					
152	08/01/21	15:00:00	14.481					
153	08/01/21	15:30:00	14.481					
154	08/01/21	16:00:00	14.481					
155	08/01/21	16:30:00	14.505					
156	08/01/21	17:00:00	14.505					
157	08/01/21	17:30:00	14.505					
158	08/01/21	18:00:00	14.481					
159	08/01/21	18:30:00	14.481					
160	08/01/21	19:00:00	14.529					
161	08/01/21	19:30:00	14.553					
162	08/01/21	20:00:00	14.553					
163	08/01/21	20:30:00	14.577					
164	08/01/21	21:00:00	14.601					
165	08/01/21	21:30:00	14.601					
166	08/01/21	22:00:00	14.601					
167	08/01/21	22:30:00	14.601					
168	08/01/21	23:00:00	14.553					
169	08/01/21	23:30:00	14.577					
170	09/01/21	00:00:00	14.553					
171	09/01/21	00:30:00	14.601					
172	09/01/21	01:00:00	14.577					
173	09/01/21	01:30:00	14.577					
174	09/01/21	02:00:00	14.601					
175	09/01/21	02:30:00	14.577					
176	09/01/21	03:00:00	14.553					
177	09/01/21	03:30:00	14.553					
178	09/01/21	04:00:00	14.553					
179	09/01/21	04:30:00	14.577					
180	09/01/21	05:00:00	14.553					
181	09/01/21	05:30:00	14.577					
182	09/01/21	06:00:00	14.577					
183	09/01/21	06:30:00	14.553					
184	09/01/21	07:00:00	14.529					
185	09/01/21	07:30:00	14.505					
186	09/01/21	08:00:00	14.505					
187	09/01/21	08:30:00	14.481					
188	09/01/21	09:00:00	14.481					
189	09/01/21	09:30:00	14.505					
190	09/01/21	10:00:00	14.529					
191	09/01/21	10:30:00	14.529					
192	09/01/21	11:00:00	14.529					
193	09/01/21	11:30:00	14.529					
194	09/01/21	12:00:00	14.505					
195	09/01/21	12:30:00	14.529					
196	09/01/21	13:00:00	14.529					
197	09/01/21	13:30:00	14.553					
198	09/01/21	14:00:00	14.577					
199	09/01/21	14:30:00	14.577					
200	09/01/21	15:00:00	14.577					
201	09/01/21	15:30:00	14.553					
202	09/01/21	16:00:00	14.553					
203	09/01/21	16:30:00	14.529					
204	09/01/21	17:00:00	14.529					
205	09/01/21	17:30:00	14.481					
206	09/01/21	18:00:00	14.505					
207	09/01/21	18:30:00	14.505					
208	09/01/21	19:00:00	14.457					
209	09/01/21	19:30:00	14.409					
210	09/01/21	20:00:00	14.457					
211	09/01/21	20:30:00	14.457					
212	09/01/21	21:00:00	14.457					
213	09/01/21	21:30:00	14.457					
214	09/01/21	22:00:00	14.481					
215	09/01/21	22:30:00	14.457					
216	09/01/21	23:00:00	14.457					
217	09/01/21	23:30:00	14.481					
218	10/01/21	00:00:00	14.481					
219	10/01/21	00:30:00	14.457					
220	10/01/21	01:00:00	14.505					
221	10/01/21	01:30:00	14.433					
222	10/01/21	02:00:00	14.409					
223	10/01/21	02:30:00	14.337					
224	10/01/21	03:00:00	14.481					
225	10/01/21	03:30:00	14.505					
226	10/01/21	04:00:00	14.433					
227	10/01/21	04:30:00	14.457					
228	10/01/21	05:00:00	14.457					
229	10/01/21	05:30:00	14.505					
230	10/01/21	06:00:00	14.505					
231	10/01/21	06:30:00	14.505					
232	10/01/21	07:00:00	14.481					
233	10/01/21	07:30:00	14.457					
234	10/01/21	08:00:00	14.457					
235	10/01/21	08:30:00	14.409					
236	10/01/21	09:00:00	14.409					
237	10/01/21	09:30:00	14.409					
238	10/01/21	10:00:00	14.385					
239	10/01/21	10:30:00	14.385					
240	10/01/21	11:00:00	14.409					
241	10/01/21	11:30:00	14.337					
242	10/01/21	12:00:00	14.361					
243	10/01/21	12:30:00	14.409					
