"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969990, SEN S/N: 20969990)"	"Acoplador separado (LGR S/N: 20969990, SEN S/N: 20969990)"	"Acoplador adjunto (LGR S/N: 20969990, SEN S/N: 20969990)"	"Host conectado (LGR S/N: 20969990, SEN S/N: 20969990)"	"Parado (LGR S/N: 20969990, SEN S/N: 20969990)"	"Final de archivo (LGR S/N: 20969990, SEN S/N: 20969990)"
1	30/06/22	12:00:00	21.366	Registrado				
2	30/06/22	13:00:00	21.581					
3	30/06/22	14:00:00	22.082					
4	30/06/22	15:00:00	22.417					
5	30/06/22	16:00:00	22.465					
6	30/06/22	17:00:00	22.513					
7	30/06/22	18:00:00	22.513					
8	30/06/22	19:00:00	22.441					
9	30/06/22	20:00:00	22.345					
10	30/06/22	21:00:00	22.393					
11	30/06/22	22:00:00	22.321					
12	30/06/22	23:00:00	22.202					
13	01/07/22	00:00:00	22.106					
14	01/07/22	01:00:00	21.987					
15	01/07/22	02:00:00	21.843					
16	01/07/22	03:00:00	21.915					
17	01/07/22	04:00:00	21.867					
18	01/07/22	05:00:00	21.819					
19	01/07/22	06:00:00	21.795					
20	01/07/22	07:00:00	21.772					
21	01/07/22	08:00:00	21.772					
22	01/07/22	09:00:00	21.748					
23	01/07/22	10:00:00	21.700					
24	01/07/22	11:00:00	21.772					
25	01/07/22	12:00:00	21.843					
26	01/07/22	13:00:00	21.867					
27	01/07/22	14:00:00	21.724					
28	01/07/22	15:00:00	21.891					
29	01/07/22	16:00:00	21.915					
30	01/07/22	17:00:00	21.939					
31	01/07/22	18:00:00	22.034					
32	01/07/22	19:00:00	21.963					
33	01/07/22	20:00:00	21.939					
34	01/07/22	21:00:00	22.082					
35	01/07/22	22:00:00	22.082					
36	01/07/22	23:00:00	22.034					
37	02/07/22	00:00:00	21.939					
38	02/07/22	01:00:00	21.867					
39	02/07/22	02:00:00	22.058					
40	02/07/22	03:00:00	21.939					
41	02/07/22	04:00:00	21.843					
42	02/07/22	05:00:00	21.843					
43	02/07/22	06:00:00	21.819					
44	02/07/22	07:00:00	21.772					
45	02/07/22	08:00:00	21.748					
46	02/07/22	09:00:00	21.724					
47	02/07/22	10:00:00	21.700					
48	02/07/22	11:00:00	21.676					
49	02/07/22	12:00:00	21.509					
50	02/07/22	13:00:00	21.700					
51	02/07/22	14:00:00	21.676					
52	02/07/22	15:00:00	21.772					
53	02/07/22	16:00:00	21.915					
54	02/07/22	17:00:00	21.891					
55	02/07/22	18:00:00	21.604					
56	02/07/22	19:00:00	21.485					
57	02/07/22	20:00:00	21.581					
58	02/07/22	21:00:00	21.795					
59	02/07/22	22:00:00	21.963					
60	02/07/22	23:00:00	21.915					
61	03/07/22	00:00:00	22.106					
62	03/07/22	01:00:00	22.178					
63	03/07/22	02:00:00	21.963					
64	03/07/22	03:00:00	21.891					
65	03/07/22	04:00:00	21.963					
66	03/07/22	05:00:00	21.915					
67	03/07/22	06:00:00	21.652					
68	03/07/22	07:00:00	21.628					
69	03/07/22	08:00:00	21.557					
70	03/07/22	09:00:00	21.557					
71	03/07/22	10:00:00	21.795					
72	03/07/22	11:00:00	21.987					
73	03/07/22	12:00:00	22.106					
74	03/07/22	13:00:00	22.154					
75	03/07/22	14:00:00	22.250					
76	03/07/22	15:00:00	22.321					
77	03/07/22	16:00:00	22.872					
78	03/07/22	17:00:00	22.633					
79	03/07/22	18:00:00	22.585					
80	03/07/22	19:00:00	22.633					
81	03/07/22	20:00:00	22.776					
82	03/07/22	21:00:00	22.274					
83	03/07/22	22:00:00	22.250					
84	03/07/22	23:00:00	22.585					
85	04/07/22	00:00:00	22.369					
86	04/07/22	01:00:00	21.724					
87	04/07/22	02:00:00	21.127					
88	04/07/22	03:00:00	21.318					
89	04/07/22	04:00:00	20.936					
90	04/07/22	05:00:00	21.032					
91	04/07/22	06:00:00	21.485					
92	04/07/22	07:00:00	21.533					
93	04/07/22	08:00:00	21.437					
94	04/07/22	09:00:00	21.700					
95	04/07/22	10:00:00	21.915					
96	04/07/22	11:00:00	22.011					
97	04/07/22	12:00:00	22.106					
98	04/07/22	13:00:00	21.628					
99	04/07/22	14:00:00	21.987					
100	04/07/22	15:00:00	22.154					
101	04/07/22	16:00:00	22.321					
102	04/07/22	17:00:00	22.417					
103	04/07/22	18:00:00	22.561					
104	04/07/22	19:00:00	23.400					
105	04/07/22	20:00:00	22.776					
106	04/07/22	21:00:00	22.824					
107	04/07/22	22:00:00	23.016					
108	04/07/22	23:00:00	23.160					
109	05/07/22	00:00:00	22.992					
110	05/07/22	01:00:00	22.561					
111	05/07/22	02:00:00	22.776					
112	05/07/22	03:00:00	22.441					
113	05/07/22	04:00:00	22.154					
114	05/07/22	05:00:00	22.106					
115	05/07/22	06:00:00	22.106					
116	05/07/22	07:00:00	22.369					
117	05/07/22	08:00:00	22.681					
118	05/07/22	09:00:00	22.753					
119	05/07/22	10:00:00	22.609					
120	05/07/22	11:00:00	22.561					
121	05/07/22	12:00:00	22.705					
122	05/07/22	13:00:00	22.753					
123	05/07/22	14:00:00	22.872					
124	05/07/22	15:00:00	22.896					
125	05/07/22	16:00:00	22.944					
126	05/07/22	17:00:00	22.992					
127	05/07/22	18:00:00	22.968					
128	05/07/22	19:00:00	22.896					
129	05/07/22	20:00:00	22.872					
130	05/07/22	21:00:00	22.848					
131	05/07/22	22:00:00	22.513					
132	05/07/22	23:00:00	22.824					
133	06/07/22	00:00:00	22.800					
134	06/07/22	01:00:00	22.633					
135	06/07/22	02:00:00	22.321					
136	06/07/22	03:00:00	22.561					
137	06/07/22	04:00:00	22.489					
138	06/07/22	05:00:00	22.441					
139	06/07/22	06:00:00	22.441					
140	06/07/22	07:00:00	22.298					
141	06/07/22	08:00:00	22.393					
142	06/07/22	09:00:00	22.417					
143	06/07/22	10:00:00	22.465					
144	06/07/22	11:00:00	22.441					
145	06/07/22	12:00:00	22.417					
146	06/07/22	13:00:00	22.393					
147	06/07/22	14:00:00	22.369					
148	06/07/22	15:00:00	22.369					
149	06/07/22	16:00:00	22.226					
150	06/07/22	17:00:00	22.441					
151	06/07/22	18:00:00	22.441					
152	06/07/22	19:00:00	22.465					
153	06/07/22	20:00:00	22.465					
154	06/07/22	21:00:00	22.489					
155	06/07/22	22:00:00	22.465					
156	06/07/22	23:00:00	22.345					
157	07/07/22	00:00:00	22.417					
158	07/07/22	01:00:00	22.393					
159	07/07/22	02:00:00	22.321					
160	07/07/22	03:00:00	22.345					
161	07/07/22	04:00:00	22.298					
162	07/07/22	05:00:00	22.226					
163	07/07/22	06:00:00	22.202					
164	07/07/22	07:00:00	22.154					
165	07/07/22	08:00:00	22.130					
166	07/07/22	09:00:00	22.082					
167	07/07/22	10:00:00	22.011					
168	07/07/22	11:00:00	21.987					
169	07/07/22	12:00:00	21.963					
170	07/07/22	13:00:00	21.963					
171	07/07/22	14:00:00	21.819					
172	07/07/22	15:00:00	21.795					
173	07/07/22	16:00:00	21.819					
174	07/07/22	17:00:00	21.867					
175	07/07/22	18:00:00	21.891					
176	07/07/22	19:00:00	21.939					
177	07/07/22	20:00:00	21.939					
178	07/07/22	21:00:00	21.963					
179	07/07/22	22:00:00	21.939					
180	07/07/22	23:00:00	21.963					
181	08/07/22	00:00:00	21.963					
