"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969980, SEN S/N: 20969980)"	"Acoplador separado (LGR S/N: 20969980, SEN S/N: 20969980)"	"Acoplador adjunto (LGR S/N: 20969980, SEN S/N: 20969980)"	"Host conectado (LGR S/N: 20969980, SEN S/N: 20969980)"	"Parado (LGR S/N: 20969980, SEN S/N: 20969980)"	"Final de archivo (LGR S/N: 20969980, SEN S/N: 20969980)"
1	30/06/22	12:00:00	20.722	Registrado				
2	30/06/22	13:00:00	20.412					
3	30/06/22	14:00:00	20.913					
4	30/06/22	15:00:00	20.936					
5	30/06/22	16:00:00	21.223					
6	30/06/22	17:00:00	20.841					
7	30/06/22	18:00:00	21.127					
8	30/06/22	19:00:00	21.246					
9	30/06/22	20:00:00	21.461					
10	30/06/22	21:00:00	21.700					
11	30/06/22	22:00:00	21.557					
12	30/06/22	23:00:00	21.390					
13	01/07/22	00:00:00	20.746					
14	01/07/22	01:00:00	20.913					
15	01/07/22	02:00:00	21.485					
16	01/07/22	03:00:00	21.366					
17	01/07/22	04:00:00	21.819					
18	01/07/22	05:00:00	21.819					
19	01/07/22	06:00:00	21.819					
20	01/07/22	07:00:00	21.819					
21	01/07/22	08:00:00	21.772					
22	01/07/22	09:00:00	21.724					
23	01/07/22	10:00:00	21.652					
24	01/07/22	11:00:00	21.772					
25	01/07/22	12:00:00	21.819					
26	01/07/22	13:00:00	21.819					
27	01/07/22	14:00:00	21.700					
28	01/07/22	15:00:00	21.867					
29	01/07/22	16:00:00	21.915					
30	01/07/22	17:00:00	21.772					
31	01/07/22	18:00:00	21.652					
32	01/07/22	19:00:00	21.652					
33	01/07/22	20:00:00	18.580					
34	01/07/22	21:00:00	19.984					
35	01/07/22	22:00:00	16.749					
36	01/07/22	23:00:00	21.103					
37	02/07/22	00:00:00	20.650					
38	02/07/22	01:00:00	21.175					
39	02/07/22	02:00:00	21.891					
40	02/07/22	03:00:00	21.843					
41	02/07/22	04:00:00	21.843					
42	02/07/22	05:00:00	21.795					
43	02/07/22	06:00:00	21.724					
44	02/07/22	07:00:00	21.270					
45	02/07/22	08:00:00	21.127					
46	02/07/22	09:00:00	21.103					
47	02/07/22	10:00:00	21.199					
48	02/07/22	11:00:00	21.151					
49	02/07/22	12:00:00	20.722					
50	02/07/22	13:00:00	21.103					
51	02/07/22	14:00:00	19.151					
52	02/07/22	15:00:00	14.697					
53	02/07/22	16:00:00	15.915					
54	02/07/22	17:00:00	19.960					
55	02/07/22	18:00:00	19.127					
56	02/07/22	19:00:00	19.341					
57	02/07/22	20:00:00	20.984					
58	02/07/22	21:00:00	21.294					
59	02/07/22	22:00:00	21.891					
60	02/07/22	23:00:00	21.915					
61	03/07/22	00:00:00	22.082					
62	03/07/22	01:00:00	21.843					
63	03/07/22	02:00:00	21.056					
64	03/07/22	03:00:00	20.865					
65	03/07/22	04:00:00	20.817					
66	03/07/22	05:00:00	20.793					
67	03/07/22	06:00:00	15.318					
68	03/07/22	07:00:00	14.888					
69	03/07/22	08:00:00	14.337					
70	03/07/22	09:00:00	14.266					
71	03/07/22	10:00:00	15.557					
72	03/07/22	11:00:00	19.960					
73	03/07/22	12:00:00	21.700					
74	03/07/22	13:00:00	21.843					
75	03/07/22	14:00:00	21.939					
76	03/07/22	15:00:00	22.011					
77	03/07/22	16:00:00	22.154					
78	03/07/22	17:00:00	22.011					
79	03/07/22	18:00:00	22.130					
80	03/07/22	19:00:00	22.250					
81	03/07/22	20:00:00	22.082					
82	03/07/22	21:00:00	21.724					
83	03/07/22	22:00:00	21.175					
84	03/07/22	23:00:00	20.817					
85	04/07/22	00:00:00	19.888					
86	04/07/22	01:00:00	15.891					
87	04/07/22	02:00:00	16.606					
