NaN	NaN	5	10	15	20	25	30	35	40
42160	0.666666667	17.106	16.392	16.749	15.724	15.557	15.223	14.864	14.481
42160	0.708333333	17.605	16.32	16.296	15.652	15.509	15.008	14.721	14.601
42160	0.75	17.819	16.177	16.606	15.652	15.127	14.673	14.625	14.529
42160	0.791666667	18.366	15.867	16.725	15.557	15.438	15.223	14.768	14.625
42160	0.833333333	17.391	16.249	16.677	15.652	15.27	15.199	14.912	14.768
42160	0.875	19.08	16.368	16.749	15.748	15.294	15.151	14.864	14.84
42160	0.916666667	20.817	16.487	16.392	15.772	15.342	15.247	15.031	14.721
42160	0.958333333	20.722	17.058	16.344	15.39	15.199	15.079	14.673	14.649
42161	0	19.032	17.748	16.225	15.533	15.247	14.984	14.673	14.673
42161	0.041666667	19.103	17.629	16.487	16.082	15.676	15.175	14.697	14.601
42161	0.083333333	18.604	17.272	16.868	15.963	15.557	15.223	14.768	14.601
42161	0.125	19.175	16.701	16.439	15.891	15.533	15.151	14.912	14.625
42161	0.166666667	18.723	16.749	16.344	16.296	15.652	15.151	14.864	14.601
42161	0.208333333	19.555	17.344	16.439	16.392	15.772	15.055	14.888	14.601
42161	0.25	19.77	17.463	16.463	16.249	15.724	15.342	14.888	14.816
42161	0.291666667	20.269	19.199	16.368	16.844	15.748	15.366	14.984	14.816
42161	0.333333333	20.007	18.152	16.63	16.368	15.748	15.366	14.96	14.84
42161	0.375	19.555	17.986	18.057	16.201	16.058	15.605	15.342	14.984
42161	0.416666667	19.436	18.343	17.938	16.201	15.605	15.318	15.031	14.816
42161	0.458333333	19.817	17.296	17.915	16.082	15.318	15.079	14.984	14.84
42161	0.5	19.888	16.415	16.939	15.414	15.247	15.008	14.864	14.673
42161	0.541666667	20.198	16.392	15.963	15.366	15.127	14.984	14.888	14.721
42161	0.583333333	20.77	16.439	15.963	15.366	15.103	14.912	14.84	14.721
42161	0.625	18.818	16.511	16.344	15.414	15.247	14.936	14.84	14.768
42161	0.666666667	18.129	16.415	16.415	15.891	15.294	15.151	14.864	14.768
42161	0.708333333	18.033	16.32	16.177	16.177	15.461	15.223	15.031	14.936
42161	0.75	19.151	16.606	15.772	16.082	15.366	15.199	14.96	14.912
42161	0.791666667	18.842	16.939	15.629	15.7	15.557	15.342	15.199	14.864
42161	0.833333333	17.938	16.892	15.676	15.986	15.557	15.509	15.294	14.888
42161	0.875	18.152	16.82	15.915	15.915	15.772	15.557	15.318	14.816
42161	0.916666667	21.915	17.249	16.106	15.963	15.772	15.605	15.151	14.745
42161	0.958333333	19.674	16.82	16.201	15.867	15.724	15.031	14.697	14.673
42162	0	19.46	16.749	16.392	15.891	15.533	15.366	14.697	14.697
42162	0.041666667	18.628	16.725	16.606	16.034	15.39	14.912	14.792	14.697
42162	0.083333333	18.295	17.32	16.201	15.796	15.366	14.864	14.745	14.697
42162	0.125	18.2	16.82	16.439	15.629	15.199	14.816	14.721	14.529
42162	0.166666667	18.105	17.225	16.582	15.891	15.461	14.984	14.745	14.577
42162	0.208333333	18.105	17.344	16.892	16.01	15.652	15.079	14.792	14.601
42162	0.25	18.105	17.344	17.058	16.153	15.796	15.438	15.031	14.792
42162	0.291666667	18.295	17.439	17.082	16.153	15.843	15.485	15.366	15.247
42162	0.333333333	18.224	17.106	17.296	16.106	15.796	15.461	15.247	14.816
42162	0.375	18.509	17.272	16.606	15.939	15.724	15.223	14.888	14.697
42162	0.416666667	19.341	17.296	16.344	15.986	15.819	15.247	15.008	14.745
42162	0.458333333	18.557	17.51	16.534	16.034	15.915	15.724	15.055	14.912
42162	0.5	19.365	17.368	16.058	16.034	15.796	15.581	14.936	14.768
42162	0.541666667	19.175	17.772	15.843	15.724	15.581	15.533	15.103	14.864
42162	0.583333333	20.055	18.794	16.225	15.652	15.533	15.366	15.247	14.768
42162	0.625	19.389	18.818	16.225	15.724	15.605	15.294	15.151	14.888
42162	0.666666667	20.031	18.747	16.296	15.724	15.605	15.509	14.984	14.768
42162	0.708333333	20.222	17.677	16.201	15.724	15.605	15.366	15.151	14.721
42162	0.75	20.746	19.127	16.153	15.915	15.581	15.39	15.247	14.864
42162	0.791666667	19.532	17.629	16.106	16.654	16.439	15.7	15.223	14.768
42162	0.833333333	19.436	17.368	16.129	16.773	16.487	16.058	15.485	15.127
42162	0.875	19.484	16.868	16.129	16.63	16.32	16.272	16.01	15.438
42162	0.916666667	19.508	17.249	16.225	16.63	16.392	15.986	15.796	15.294
42162	0.958333333	20.079	17.32	15.939	16.463	16.272	15.843	15.676	15.342
42163	0	20.222	18.2	16.106	16.558	15.819	15.652	15.557	15.247
42163	0.041666667	20.865	18.485	16.463	17.011	15.772	15.605	15.414	15.055
42163	0.083333333	20.507	18.652	16.201	17.51	15.676	15.438	15.223	14.673
42163	0.125	20.341	18.58	16.034	17.582	15.7	15.39	15.199	14.649
42163	0.166666667	20.531	18.723	16.415	16.344	15.605	15.247	14.984	14.505
42163	0.208333333	20.913	18.866	16.463	17.058	15.605	15.438	15.103	14.649
42163	0.25	20.793	18.961	16.487	16.749	15.485	15.438	15.175	14.984
42163	0.291666667	20.913	19.127	16.82	16.392	16.034	15.509	15.39	15.151
42163	0.333333333	21.079	18.985	16.654	16.749	16.32	15.867	15.438	15.031
42163	0.375	21.27	18.628	16.844	16.63	16.415	15.796	15.39	14.984
42163	0.416666667	21.604	19.056	17.011	16.796	16.392	16.201	15.819	15.414
42163	0.458333333	22.25	19.722	16.963	16.701	16.415	16.32	15.629	15.175
42163	0.5	22.609	19.532	16.773	16.606	16.463	16.296	16.058	15.342
42163	0.541666667	23.833	18.794	16.654	16.749	16.582	16.392	16.153	15.39
42163	0.583333333	23.833	19.008	16.153	16.773	16.463	16.249	15.819	15.127
42163	0.625	23.448	18.533	16.082	16.892	16.582	16.249	15.7	15.247
42163	0.666666667	21.891	19.008	16.201	17.106	16.844	16.32	15.318	15.079
42163	0.708333333	21.748	19.032	16.034	17.272	16.654	16.153	15.724	15.127
42163	0.75	21.461	18.152	16.915	17.32	16.534	16.129	15.461	15.199
42163	0.791666667	20.913	17.772	17.034	17.249	16.439	16.129	15.318	15.223
