NaN	NaN	37
41471	0.458333333	16.844
41471	0.5	16.939
41471	0.541666667	16.892
41471	0.583333333	17.13
41471	0.625	16.987
41471	0.666666667	17.153
41471	0.708333333	16.939
41471	0.75	17.011
41471	0.791666667	17.177
41471	0.833333333	17.296
41471	0.875	17.106
41471	0.916666667	17.13
41471	0.958333333	17.201
41472	0	17.201
41472	0.041666667	17.011
41472	0.083333333	16.773
41472	0.125	16.892
41472	0.166666667	16.796
41472	0.208333333	16.796
41472	0.25	16.796
41472	0.291666667	16.796
41472	0.333333333	16.701
41472	0.375	16.534
41472	0.416666667	16.415
41472	0.458333333	16.32
41472	0.5	16.225
41472	0.541666667	16.344
41472	0.583333333	16.201
41472	0.625	16.606
41472	0.666666667	16.915
41472	0.708333333	17.153
41472	0.75	17.296
41472	0.791666667	17.51
41472	0.833333333	17.629
41472	0.875	17.415
41472	0.916666667	17.011
41472	0.958333333	16.773
41473	0	16.892
41473	0.041666667	16.677
41473	0.083333333	16.534
41473	0.125	16.511
41473	0.166666667	16.654
41473	0.208333333	16.701
41473	0.25	16.796
41473	0.291666667	16.82
41473	0.333333333	17.082
41473	0.375	17.177
41473	0.416666667	17.225
41473	0.458333333	17.486
41473	0.5	17.439
41473	0.541666667	17.368
41473	0.583333333	17.058
41473	0.625	17.034
41473	0.666666667	17.177
41473	0.708333333	17.249
41473	0.75	17.106
41473	0.791666667	16.844
41473	0.833333333	16.749
41473	0.875	16.844
41473	0.916666667	16.82
41473	0.958333333	16.892
41474	0	17.201
41474	0.041666667	17.106
41474	0.083333333	17.011
41474	0.125	17.058
41474	0.166666667	16.892
41474	0.208333333	16.796
41474	0.25	16.534
41474	0.291666667	16.534
41474	0.333333333	16.439
41474	0.375	16.368
41474	0.416666667	16.439
41474	0.458333333	16.558
41474	0.5	16.439
41474	0.541666667	16.606
41474	0.583333333	16.677
41474	0.625	17.272
41474	0.666666667	17.653
41474	0.708333333	17.724
41474	0.75	17.249
41474	0.791666667	17.177
41474	0.833333333	16.915
41474	0.875	16.654
41474	0.916666667	16.392
41474	0.958333333	16.249
41475	0	16.106
41475	0.041666667	16.272
41475	0.083333333	16.392
41475	0.125	16.439
41475	0.166666667	16.487
41475	0.208333333	16.32
41475	0.25	16.296
41475	0.291666667	16.01
41475	0.333333333	15.915
41475	0.375	16.129
41475	0.416666667	16.63
41475	0.458333333	16.725
41475	0.5	17.153
41475	0.541666667	17.225
41475	0.583333333	17.225
41475	0.625	17.368
41475	0.666666667	17.225
41475	0.708333333	17.415
41475	0.75	17.082
41475	0.791666667	16.868
41475	0.833333333	16.749
41475	0.875	16.701
41475	0.916666667	16.558
