NaN	NaN	5	10	15	20	25	30	35	40	45
40341	0.708333333	20.555	20.222	20.103	20.007	19.888	19.936	19.936	19.603	18.22400002
40341	0.75	20.65	20.388	20.055	20.031	19.936	19.912	19.912	19.674	18.557
40341	0.791666667	20.222	20.198	20.15	20.031	19.865	19.912	19.817	19.627	18.58
40341	0.833333333	20.246	20.222	20.031	19.96	19.817	19.841	19.793	19.341	18.39
40341	0.875	20.222	20.126	19.888	19.936	19.817	19.865	19.817	18.937	17.772
40341	0.916666667	20.222	20.126	20.055	20.031	19.841	19.865	19.841	19.222	16.63
40341	0.958333333	20.126	20.126	20.055	19.96	19.793	19.841	19.698	19.222	17.177
40342	0	20.15	20.15	19.793	19.817	19.555	19.627	19.484	19.008	18.366
40342	0.041666667	20.15	20.103	19.817	19.841	19.746	19.651	19.46	18.699	18.675
40342	0.083333333	20.031	19.888	19.817	19.817	19.579	19.532	19.056	18.652	18.485
40342	0.125	19.865	19.865	19.793	19.912	19.746	19.746	19.484	18.723	17.629
40342	0.166666667	19.912	19.912	19.841	19.888	19.793	19.77	19.389	18.438	17.891
40342	0.208333333	19.912	19.912	19.865	19.865	19.43600001	19.175	18.842	17.67700001	17.011
40342	0.25	20.007	19.912	19.865	19.627	19.294	19.199	19.127	18.628	17.701
40342	0.291666667	19.984	19.936	19.865	19.841	19.579	19.365	18.866	17.962	16.439
40342	0.333333333	19.936	19.936	19.888	19.888	19.579	19.199	19.08	18.509	16.368
40342	0.375	20.007	20.007	19.365	19.579	19.318	19.294	19.222	18.485	16.201
40342	0.416666667	20.031	20.079	19.96	19.865	19.698	19.294	18.652	18.105	17.153
40342	0.458333333	20.007	20.007	19.96	19.936	19.746	19.36499999	18.414	17.31999999	16.86799999
40342	0.5	20.031	20.031	19.984	19.912	19.651	18.604	18.319	17.558	17.177
40342	0.541666667	20.579	20.46	19.722	19.722	19.46	18.699	18.081	17.938	17.391
40342	0.583333333	20.889	19.817	19.651	19.627	19.484	18.69900001	17.53400003	17.20100001	16.844
40342	0.625	20.365	19.984	19.698	19.746	19.532	19.436	18.057	17.582	17.534
40342	0.666666667	20.365	20.269	19.936	19.841	19.603	19.508	19.246	17.962	17.249
40342	0.708333333	20.507	20.246	19.746	19.865	19.627	19.34099999	18.271	17.534	17.082
40342	0.75	20.317	19.936	19.793	19.865	19.746	18.961	18.747	18.343	17.249
40342	0.791666667	19.888	19.888	19.841	19.722	19.222	19.27	19.246	18.485	17.748
40342	0.833333333	20.198	20.055	19.841	19.936	19.532	19.27	19.103	18.48499999	17.701
40342	0.875	20.174	20.103	19.865	19.936	19.579	19.436	18.652	17.772	17.177
40342	0.916666667	20.198	20.198	19.912	19.77	19.389	18.604	18.081	17.558	17.106
40342	0.958333333	20.365	20.198	20.007	19.579	19.413	19.127	18.271	17.558	17.13
40343	0	20.412	20.079	20.055	19.579	19.365	18.485	17.486	17.153	16.749
40343	0.041666667	20.579	20.103	20.031	19.603	19.199	18.675	17.534	17.13	16.606
40343	0.083333333	20.174	20.079	19.984	19.651	19.318	18.842	18.50899999	17.391	16.63
40343	0.125	20.531	20.007	19.936	19.746	19.365	18.913	18.652	16.701	16.272
40343	0.166666667	20.531	20.15	19.936	19.77	19.532	19.08	18.557	16.582	16.106
40343	0.208333333	20.317	20.007	19.888	19.793	19.555	19.08	18.747	16.487	15.843
40343	0.25	20.126	20.055	19.912	19.746	19.175	19.032	18.747	16.201	15.7
40343	0.291666667	20.246	20.055	19.865	19.698	18.961	18.961	18.747	16.463	15.533
40343	0.333333333	20.198	20.198	19.865	19.698	19.175	18.842	18.58	15.963	15.748
40343	0.375	20.15	20.15	20.103	19.603	19.103	18.818	18.224	16.368	15.652
40343	0.416666667	20.103	20.103	20.055	19.674	19.103	18.723	17.701	16.225	15.485
40343	0.458333333	20.269	20.293	20.174	19.532	18.937	18.509	16.082	15.796	15.461
40343	0.5	20.698	20.317	19.865	19.579	19.294	18.105	16.701	15.7	15.461
40343	0.541666667	20.841	19.984	19.912	19.722	19.127	18.723	16.463	15.796	15.366
40343	0.583333333	19.96	19.96	19.841	19.627	19.08	18.58	16.606	15.629	15.199
40343	0.625	19.912	19.912	19.841	19.579	19.032	18.58	16.415	15.509	15.27
40343	0.666666667	19.96	19.984	19.888	19.603	18.794	18.509	16.034	15.223	14.984
40343	0.708333333	19.936	19.936	19.888	19.579	18.652	17.605	16.201	15.223	15.055
40343	0.75	19.912	19.912	19.841	19.151	18.509	17.534	15.485	15.175	15.103
40343	0.791666667	20.222	19.936	19.651	19.341	18.485	17.153	15.605	15.175	15.031
40343	0.833333333	19.936	19.865	19.627	19.175	17.86700001	16.392	15.7	15.151	15.031
40343	0.875	20.007	19.888	19.532	18.842	17.986	17.272	15.796	15.199	15.055
40343	0.916666667	19.865	19.579	19.341	18.699	17.677	17.13	15.605	15.557	15.031
40343	0.958333333	20.15	19.77	19.294	18.461	17.534	16.844	15.485	15.175	14.84
40344	0	19.984	19.77	19.413	18.961	17.463	16.368	15.7	14.864	14.673
40344	0.041666667	19.936	19.841	19.341	18.414	16.82	15.748	15.199	14.864	14.673
40344	0.083333333	19.96	19.817	18.937	18.652	16.725	16.534	15.533	15.103	14.816
40344	0.125	20.007	19.817	19.127	18.652	16.796	16.249	15.294	15.031	14.84
40344	0.166666667	19.96	19.651	18.842	17.891	16.939	15.867	14.888	14.864	14.768
40344	0.208333333	20.007	19.555	18.557	17.534	16.915	16.272	15.414	14.984	14.84
40344	0.25	19.936	19.841	18.889	18.105	17.011	16.034	15.247	15.103	14.864
40344	0.291666667	19.984	19.865	18.985	18.39	16.892	15.748	15.414	15.27	15.055
40344	0.333333333	20.007	19.912	19.318	18.31900001	16.844	16.249	15.605	15.485	15.151
40344	0.375	19.936	19.888	19.151	17.938	16.915	16.415	15.891	15.748	15.867
40344	0.416666667	19.793	19.793	19.413	18.295	17.843	16.415	15.963	15.7	15.27
40344	0.458333333	19.841	19.841	19.484	18.794	18.509	16.558	15.843	15.629	15.533
40344	0.5	19.865	19.722	19.532	18.961	18.652	16.01	15.605	15.557	15.485
40344	0.541666667	19.651	19.413	19.294	18.794	18.414	16.868	16.177	15.915	15.39
40344	0.583333333	19.603	19.555	19.222	18.818	18.74699999	16.32	15.915	15.843	15.533
40344	0.625	19.77	19.579	19.341	18.675	18.319	17.225	16.153	15.7	15.294
40344	0.666666667	19.865	19.817	19.436	19.389	17.748	17.177	16.225	15.796	15.175
40344	0.708333333	19.936	19.865	19.746	19.341	17.986	17.391	16.296	15.39000001	15.151
40344	0.75	19.912	19.865	19.793	19.389	18.438	17.415	16.677	16.058	15.438
40344	0.791666667	19.936	19.936	19.817	18.913	18.343	17.677	16.129	15.772	15.461
40344	0.833333333	19.984	19.936	19.888	18.46100002	17.605	17.153	15.915	15.676	15.414
40344	0.875	20.007	19.96	19.888	19.222	17.724	16.844	16.606	15.652	15.294
40344	0.916666667	19.96	19.96	19.912	19.746	17.891	17.32	16.725	16.272	15.724
40344	0.958333333	20.007	20.007	19.96	19.841	17.819	17.415	17.177	16.58199999	16.00999999
40345	0	20.007	20.031	19.984	18.533	18.39	17.701	17.177	16.749	16.01
40345	0.041666667	19.555	19.389	19.103	18.652	18.509	18.01	17.153	16.963	15.891
40345	0.083333333	19.555	19.294	19.056	18.295	18.271	17.748	17.53399999	17.082	16.272
40345	0.125	19.817	19.77	19.175	18.557	18.129	18.057	17.819	16.939	16.201
40345	0.166666667	19.936	19.627	19.056	18.842	18.557	18.271	17.891	17.011	16.677
40345	0.208333333	19.865	19.888	19.151	18.889	18.414	18.2	17.867	17.32	16.773
40345	0.25	19.817	19.841	19.579	18.794	18.533	18.224	17.772	17.296	16.654
40345	0.291666667	19.865	19.817	19.555	19.436	18.438	18.343	17.962	17.225	16.701
40345	0.333333333	19.865	19.865	19.651	19.603	18.91299999	18.295	17.938	17.225	17.082
40345	0.375	19.865	19.888	19.698	19.722	18.675	18.2	17.962	17.677	17.701
40345	0.416666667	19.793	19.793	19.698	19.722	19.579	18.461	17.867	17.796	17.701
40345	0.458333333	19.77	19.793	19.746	19.77	19.674	18.69899999	17.772	17.653	17.51
40345	0.5	19.817	19.841	19.77	19.77	19.651	18.105	17.391	17.201	16.939
40345	0.541666667	19.793	19.817	19.746	19.651	19.436	18.675	17.153	16.725	16.654
40345	0.583333333	19.984	19.865	19.77	19.77	19.222	18.58	18.414	16.773	16.701
40345	0.625	20.079	20.103	19.841	19.651	19.413	18.794	18.414	17.368	16.606
40345	0.666666667	20.174	19.96	19.698	19.651	19.508	18.747	18.509	17.272	16.677
40345	0.708333333	19.888	19.865	19.722	19.793	19.603	19.294	17.344	16.749	15.81900001
40345	0.75	20.198	20.126	19.817	19.674	19.484	18.913	16.939	16.463	15.891
40345	0.791666667	20.007	19.865	19.746	19.746	19.08	18.794	17.249	16.106	15.748
40345	0.833333333	19.865	19.841	19.77	19.555	19.436	18.723	16.82	15.986	15.27000001
40345	0.875	19.984	19.936	19.674	19.436	18.889	18.2	16.844	15.629	15.342
40345	0.916666667	19.936	19.841	19.651	19.341	18.961	17.867	16.463	15.939	15.055
40345	0.958333333	19.912	19.793	19.603	19.341	18.937	18.485	16.63	16.129	15.103
40346	0	19.984	19.888	19.627	19.532	19.127	19.032	16.725	16.368	14.96
40346	0.041666667	19.984	19.984	19.865	19.651	19.46	19.199	17.796	16.82	15.748
40346	0.083333333	20.126	20.15	19.912	19.793	19.579	19.389	18.985	17.463	16.51099999
40346	0.125	20.031	20.079	19.984	19.841	19.603	19.27	18.699	17.177	16.773
40346	0.166666667	20.079	20.103	19.793	19.77	19.651	19.436	18.723	17.653	17.32
40346	0.208333333	19.984	20.031	19.96	19.865	19.603	19.103	18.675	18.461	17.748
40346	0.25	19.984	20.031	19.96	19.746	19.627	18.842	18.652	18.343	17.272
40346	0.291666667	19.984	19.96	19.77	19.746	19.651	19.032	18.652	18.604	17.843
40346	0.333333333	20.007	19.817	19.77	19.651	19.389	19.246	18.747	18.05700001	16.36800001
40346	0.375	19.984	19.888	19.46	19.222	19.056	19.103	18.771	18.271	16.439
40346	0.416666667	19.936	19.555	19.365	19.389	19.032	18.937	18.723	16.963	16.534
40346	0.458333333	19.77	19.793	19.722	19.484	19.08	18.818	18.033	16.582	16.463
40346	0.5	19.888	19.888	19.27	19.603	19.032	18.961	18.176	16.654	16.415
40346	0.541666667	19.865	19.579	19.46	19.484	18.842	17.534	17.034	16.32	15.748
40346	0.583333333	19.936	19.865	19.508	19.318	18.60400001	17.891	16.272	16.082	15.867
40346	0.625	19.936	19.912	19.841	19.175	18.509	18.105	17.034	16.296	15.939
40346	0.666666667	20.15	19.936	19.841	19.698	17.986	17.843	17.201	16.32	15.748
40346	0.708333333	20.913	19.984	19.888	19.127	18.794	18.176	17.701	16.654	16.034
40346	0.75	21.032	21.056	19.722	19.365	18.889	17.748	17.344	17.225	16.963
40346	0.791666667	21.079	21.079	19.508	19.436	19.222	18.152	18.033	17.272	16.558
40346	0.833333333	21.103	20.50700001	19.651	19.46	18.176	18.105	17.653	17.463	17.034
40346	0.875	21.056	19.793	19.555	19.413	18.652	18.057	17.915	17.629	17.011
40346	0.916666667	20.579	20.055	19.508	19.579	18.747	17.938	17.915	17.843	17.249
40346	0.958333333	20.507	20.126	19.77	19.50799999	18.79399999	18.081	17.915	17.915	17.89099999
40347	0	20.388	20.126	19.841	19.389	18.889	18.58	18.033	17.915	17.915
40347	0.041666667	20.388	19.936	19.841	19.246	18.699	18.057	17.962	17.915	17.938
40347	0.083333333	20.412	20.031	19.817	19.508	18.889	18.2	18.105	17.962	17.677
40347	0.125	20.293	20.055	19.841	19.46	18.937	18.2	18.129	17.962	17.748
40347	0.166666667	20.198	20.198	19.603	19.27	18.557	18.295	18.01	17.867	16.01
40347	0.208333333	20.174	20.007	19.508	19.17500001	18.10500001	18.129	17.986	16.93900001	15.50900001
40347	0.25	20.222	19.888	19.484	19.436	19.008	18.414	18.01	17.225	15.318
40347	0.291666667	20.174	20.198	19.865	19.08	18.818	18.485	17.986	15.676	15.438
40347	0.333333333	20.198	20.198	19.48400001	19.127	18.866	18.461	18.01	16.344	15.724
40347	0.375	20.222	20.198	19.579	19.127	18.794	18.081	17.986	16.749	16.106
40347	0.416666667	20.246	20.246	19.817	19.294	18.747	18.105	17.368	17.153	16.463
40347	0.458333333	20.507	20.222	19.651	19.341	18.961	18.129	17.558	17.272	15.366
40347	0.5	20.507	19.984	19.746	19.508	19.222	18.628	17.296	16.844	15.318
40347	0.541666667	20.388	19.936	19.793	19.627	19.294	18.937	17.153	16.249	15.223
40347	0.583333333	20.365	20.15	19.841	19.674	19.27	17.677	16.677	16.677	15.509
40347	0.625	20.65	20.388	19.912	19.77	19.008	17.391	16.82	16.558	15.676
40347	0.666666667	20.841	20.126	19.984	19.722	19.08	17.153	16.725	16.201	15.557
40347	0.708333333	20.174	20.031	19.912	19.674	18.818	17.867	17.225	15.843	15.438
40347	0.75	20.246	20.103	19.984	19.555	18.533	17.748	17.486	16.272	15.27
40347	0.791666667	20.055	19.936	19.77	19.246	18.866	17.796	17.582	15.891	15.414
40347	0.833333333	19.912	19.746	19.603	19.318	19.222	17.843	17.01100001	16.106	15.605
40347	0.875	19.841	19.722	19.579	19.365	19.08	17.915	17.201	16.272	15.7
40347	0.916666667	19.674	19.555	19.341	19.246	19.056	17.891	17.011	16.058	15.796
40347	0.958333333	19.817	19.508	19.246	18.818	18.224	17.43900001	16.034	15.915	15.366
40348	0	19.793	19.579	19.389	19.199	18.033	16.558	15.867	15.103	14.984
40348	0.041666667	19.841	19.579	19.436	18.699	18.033	16.058	15.748	15.175	15.008
40348	0.083333333	19.77	19.579	19.341	18.509	17.867	16.20100001	15.676	15.461	15.151
40348	0.125	19.698	19.579	18.794	18.414	17.225	16.201	15.581	15.438	15.127
40348	0.166666667	19.674	19.389	18.343	17.724	16.725	16.272	15.724	15.533	15.031
40348	0.208333333	19.651	19.46	18.747	18.129	17.272	15.963	15.461	15.223	14.84
40348	0.25	19.579	19.555	19.151	18.129	17.51	16.225	15.414	14.96	14.745
40348	0.291666667	19.555	19.555	19.199	18.271	17.653	15.796	14.84	14.745	14.577
40348	0.333333333	19.555	19.127	18.961	18.295	17.249	15.36600001	14.792	14.792	14.625
40348	0.375	19.246	18.985	18.271	17.605	16.534	15.342	14.816	14.649	14.505
40348	0.416666667	19.032	18.271	18.176	17.582	16.415	15.461	14.984	14.745	14.385
40348	0.458333333	18.913	18.509	18.081	17.368	16.082	15.247	14.888	14.697	14.314
40348	0.5	18.913	18.295	18.105	16.558	15.796	15.199	14.864	14.745	14.409
40348	0.541666667	18.985	18.2	17.415	16.082	15.414	14.96	14.673	14.505	14.385
40348	0.583333333	19.032	18.247	17.106	15.986	15.127	14.888	14.649	14.529	14.385
40348	0.625	18.652	17.986	16.749	15.509	15.079	14.745	14.433	14.409	14.146
40348	0.666666667	18.366	17.368	16.01	15.414	14.936	14.745	14.505	14.457	14.122
40348	0.708333333	18.176	17.463	16.153	15.461	15.27	14.888	14.553	14.314	14.122
40348	0.75	17.915	17.153	15.581	15.461	15.151	14.697	14.433	14.266	14.098
40348	0.791666667	17.605	16.272	15.557	15.485	15.151	14.721	14.577	14.218	14.122
40348	0.833333333	17.368	16.344	15.581	15.39	14.864	14.768	14.529	14.361	14.17
40348	0.875	16.701	15.796	15.366	15.223	14.745	14.625	14.457	14.242	14.17
40348	0.916666667	16.058	15.438	15.008	14.864	14.577	14.457	14.385	14.266	14.17
40348	0.958333333	16.177	15.414	14.984	14.768	14.601	14.409	14.314	14.218	14.098
40349	0	15.724	15.151	14.84	14.768	14.649	14.314	14.194	14.098	13.978
40349	0.041666667	15.342	14.96	14.697	14.649	14.337	14.17	13.93	13.858	13.738
40349	0.083333333	15.199	14.888	14.673	14.529	14.361	14.05	13.858	13.738	13.594
40349	0.125	14.888	14.745	14.529	14.361	14.218	14.026	13.858	13.81	13.666
40349	0.166666667	14.768	14.721	14.457	14.266	14.05	13.954	13.81	13.714	13.594
40349	0.208333333	14.481	14.457	14.361	14.17	13.882	13.834	13.738	13.762	13.714
40349	0.25	14.385	14.361	14.266	14.218	13.906	13.858	13.714	13.738	13.69
40349	0.291666667	14.29	14.337	14.17	14.05	13.906	13.738	13.666	13.69	13.57
40349	0.333333333	14.218	14.194	14.098	14.05	13.834	13.666	13.594	13.594	13.546
40349	0.375	14.337	14.194	14.074	14.026	13.786	13.618	13.522	13.546	13.473
40349	0.416666667	14.194	14.146	13.978	13.834	13.666	13.473	13.425	13.473	13.449
40349	0.458333333	14.122	14.122	13.954	13.882	13.666	13.497	13.449	13.473	13.449
40349	0.5	14.17	14.026	13.786	13.762	13.497	13.473	13.425	13.497	13.401
40349	0.541666667	14.122	13.93	13.786	13.666	13.497	13.473	13.401	13.449	13.401
40349	0.583333333	13.906	13.858	13.738	13.642	13.497	13.473	13.449	13.473	13.401
40349	0.625	13.858	13.906	13.69	13.618	13.497	13.497	13.425	13.425	13.401
40349	0.666666667	13.882	13.906	13.834	13.618	13.497	13.473	13.401	13.425	13.377
40349	0.708333333	13.882	13.882	13.738	13.666	13.497	13.497	13.449	13.473	13.473
40349	0.75	13.906	13.906	13.834	13.666	13.497	13.57	13.473	13.497	13.497
40349	0.791666667	13.882	13.906	13.834	13.642	13.473	13.546	13.473	13.497	13.497
40349	0.833333333	13.882	13.882	13.714	13.642	13.522	13.546	13.497	13.546	13.546
40349	0.875	13.858	13.834	13.69	13.666	13.522	13.497	13.425	13.425	13.425
40349	0.916666667	13.81	13.81	13.714	13.69	13.594	13.497	13.449	13.497	13.497
40349	0.958333333	13.786	13.834	13.738	13.762	13.642	13.594	13.497	13.522	13.497
40350	0	13.786	13.786	13.738	13.738	13.666	13.642	13.546	13.594	13.594
40350	0.041666667	13.762	13.786	13.714	13.714	13.642	13.618	13.57	13.642	13.642
40350	0.083333333	13.738	13.786	13.714	13.786	13.69	13.618	13.594	13.642	13.642
40350	0.125	13.714	13.738	13.69	13.738	13.642	13.666	13.642	13.69	13.666
40350	0.166666667	13.69	13.714	13.666	13.738	13.666	13.642	13.618	13.69	13.666
40350	0.208333333	13.714	13.714	13.666	13.738	13.69	13.666	13.618	13.666	13.642
40350	0.25	13.69	13.714	13.642	13.738	13.642	13.666	13.618	13.642	13.642
40350	0.291666667	13.786	13.738	13.666	13.786	13.906	13.738	13.642	13.69	13.666
40350	0.333333333	13.858	13.738	13.666	13.834	13.882	13.882	13.738	13.786	13.69
40350	0.375	13.954	13.906	13.762	13.954	13.834	13.858	13.714	13.81	13.858
40350	0.416666667	14.002	13.882	13.834	13.954	13.858	13.882	13.786	13.834	13.834
40350	0.458333333	14.05	13.978	13.93	14.05	13.978	13.978	13.81	13.81	13.738
40350	0.5	14.122	14.074	13.978	14.026	13.882	13.858	13.738	13.69	13.642
40350	0.541666667	14.146	14.17	14.098	14.122	14.002	13.834	13.786	13.81	13.714
40350	0.583333333	14.337	14.433	14.29	14.122	14.026	13.93	13.834	13.858	13.786
40350	0.625	14.361	14.457	14.146	14.17	14.026	14.002	13.954	13.978	13.954
40350	0.666666667	14.29	14.409	14.314	14.146	14.026	13.978	13.954	14.002	13.978
40350	0.708333333	14.29	14.337	14.218	14.098	13.954	13.978	13.93	13.954	13.93
40350	0.75	14.314	14.314	14.194	14.05	13.906	13.93	13.882	13.93	13.906
40350	0.791666667	14.242	14.242	14.05	14.074	13.93	13.978	13.906	13.93	13.882
40350	0.833333333	14.17	14.266	14.122	14.098	13.882	14.002	13.81	13.834	13.81
40350	0.875	14.266	14.266	14.17	14.074	13.906	13.978	13.834	13.834	13.834
40350	0.916666667	14.146	14.122	14.026	14.05	13.93	13.978	13.93	13.906	13.882
40350	0.958333333	14.074	14.098	14.026	14.074	13.954	13.954	13.858	13.882	13.858
40351	0	14.074	14.17	14.026	14.074	13.954	13.954	13.906	13.93	13.93
40351	0.041666667	14.146	14.17	14.122	14.146	14.026	14.002	13.93	13.978	13.906
40351	0.083333333	14.122	14.17	14.098	14.122	14.026	14.026	13.978	14.026	13.906
40351	0.125	14.17	14.194	14.122	14.194	14.05	14.05	14.002	14.002	14.002
40351	0.166666667	14.361	14.194	14.122	14.218	14.074	14.074	14.074	14.05	13.882
40351	0.208333333	14.314	14.194	14.098	14.194	14.098	14.098	14.074	14.098	14.098
40351	0.25	14.385	14.29	14.17	14.218	14.098	14.122	14.098	14.146	14.098
40351	0.291666667	14.314	14.266	14.194	14.218	14.122	14.146	14.098	14.146	14.146
40351	0.333333333	14.29	14.266	14.218	14.314	14.218	14.146	14.098	14.17	14.098
40351	0.375	14.361	14.337	14.266	14.337	14.194	14.218	14.002	14.026	14.026
40351	0.416666667	14.481	14.457	14.385	14.409	14.194	14.074	14.026	14.074	14.026
40351	0.458333333	14.505	14.529	14.337	14.337	14.074	14.05	13.978	14.05	14.026
40351	0.5	14.601	14.697	14.625	14.409	14.218	14.074	14.002	14.026	13.978
40351	0.541666667	14.768	14.84	14.721	14.649	14.481	14.29	14.122	14.098	14.026
40351	0.583333333	14.912	14.792	14.505	14.481	14.337	14.314	14.194	14.242	14.218
40351	0.625	15.008	14.816	14.625	14.601	14.457	14.314	14.266	14.242	14.146
40351	0.666666667	14.936	15.008	14.745	14.577	14.433	14.409	14.361	14.457	14.457
40351	0.708333333	14.984	15.008	14.697	14.649	14.505	14.529	14.433	14.505	14.505
40351	0.75	14.912	14.96	14.768	14.625	14.505	14.505	14.481	14.457	14.409
40351	0.791666667	14.888	14.912	14.792	14.625	14.457	14.457	14.433	14.385	14.122
40351	0.833333333	14.912	14.912	14.84	14.697	14.481	14.481	14.409	14.361	14.194
40351	0.875	14.984	14.984	14.816	14.625	14.529	14.577	14.409	14.457	14.457
40351	0.916666667	15.008	15.031	14.936	14.84	14.601	14.649	14.577	14.577	14.314
40351	0.958333333	14.84	14.888	14.768	14.816	14.697	14.721	14.649	14.505	14.146
40352	0	14.912	14.912	14.816	14.792	14.697	14.721	14.553	14.601	14.577
40352	0.041666667	14.984	14.96	14.816	14.84	14.697	14.745	14.505	14.481	14.457
40352	0.083333333	14.96	14.936	14.888	14.936	14.721	14.792	14.505	14.505	14.481
40352	0.125	14.936	14.936	14.888	14.721	14.577	14.553	14.481	14.481	14.457
40352	0.166666667	14.912	14.96	14.888	14.96	14.649	14.505	14.433	14.481	14.457
40352	0.208333333	14.912	14.96	14.888	14.792	14.768	14.673	14.625	14.457	14.505
40352	0.25	14.936	14.96	14.888	14.984	14.721	14.721	14.314	14.29	14.218
40352	0.291666667	14.96	14.96	14.888	14.96	14.792	14.84	14.792	14.361	14.266
40352	0.333333333	14.984	14.936	14.888	14.936	14.816	14.816	14.625	14.457	14.385
40352	0.375	15.031	14.984	14.84	14.912	14.792	14.768	14.697	14.481	14.409
40352	0.416666667	15.079	14.984	14.864	14.936	14.84	14.84	14.816	14.84	14.768
40352	0.458333333	15.103	15.127	15.079	15.079	14.936	14.888	14.697	14.721	14.505
40352	0.5	15.127	15.127	15.008	15.031	14.912	14.936	14.84	14.745	14.673
40352	0.541666667	15.175	15.175	15.079	15.031	14.936	14.936	14.888	14.864	14.505
40352	0.583333333	15.414	15.223	14.984	15.031	14.888	14.864	14.816	14.816	14.792
40352	0.625	15.485	15.175	15.055	14.936	14.721	14.84	14.721	14.745	14.721
40352	0.666666667	15.867	15.414	15.127	14.936	14.864	14.84	14.745	14.768	14.745
40352	0.708333333	15.891	15.7	15.509	15.294	15.031	14.84	14.745	14.768	14.745
40352	0.75	15.986	15.724	15.533	15.247	14.984	14.984	14.864	14.792	14.745
40352	0.791666667	16.463	15.915	15.557	15.557	15.366	15.223	15.079	14.864	14.792
40352	0.833333333	16.606	15.7	15.629	15.652	15.485	15.175	15.103	15.127	14.936
40352	0.875	16.892	16.487	15.796	15.485	15.294	15.247	14.984	15.031	14.984
40352	0.916666667	17.058	16.654	16.01	15.557	15.438	15.079	14.816	14.864	14.84
40352	0.958333333	17.368	16.892	16.225	16.01	15.55700001	15.247	14.936	14.84	14.792
40353	0	17.677	17.51	17.082	15.772	15.629	15.509	15.414	15.031	14.84
40353	0.041666667	18.01	17.867	17.344	16.082	15.915	15.461	15.318	14.936	14.721
40353	0.083333333	18.224	17.534	16.987	16.392	16.106	15.46100001	15.05500001	15.05500001	14.88800001
40353	0.125	18.533	18.485	18.366	16.677	16.344	16.129	15.843	15.581	15.485
40353	0.166666667	19.008	18.889	18.247	16.63	16.463	16.01	15.748	15.533	15.461
40353	0.208333333	19.318	19.008	17.79600001	16.63	16.225	15.652	15.414	15.342	15.103
40353	0.25	19.46	19.27	17.986	16.439	16.249	15.891	15.461	15.533	15.318
40353	0.291666667	19.413	19.413	18.414	16.582	16.344	16.129	15.748	15.485	15.223
40353	0.333333333	19.508	19.436	18.937	16.558	16.344	16.272	15.915	15.533	15.414
40353	0.375	19.793	19.77	19.508	17.058	16.796	16.368	15.819	15.605	15.509
40353	0.416666667	19.817	19.746	18.319	17.201	17.011	16.392	15.963	15.819	15.843
40353	0.458333333	19.817	19.413	19.103	17.32	16.892	16.368	16.082	15.939	15.939
40353	0.5	19.888	19.413	18.319	17.106	16.725	16.606	16.082	16.082	16.058
40353	0.541666667	19.246	18.771	17.558	16.987	16.844	16.272	16.153	16.129	16.177
40353	0.583333333	20.15	19.484	18.17599999	17.011	16.773	16.32	16.129	16.106	15.963
40353	0.625	20.103	19.532	17.796	17.011	16.868	16.344	16.225	16.249	16.082
40353	0.666666667	19.865	19.413	18.152	17.201	17.034	16.844	16.463	15.891	15.557
