NaN	NaN	37
41545	0.541666667	20.198
41545	0.583333333	20.293
41545	0.625	20.341
41545	0.666666667	20.388
41545	0.708333333	20.365
41545	0.75	20.317
41545	0.791666667	20.317
41545	0.833333333	20.365
41545	0.875	20.341
41545	0.916666667	20.269
41545	0.958333333	20.198
41546	0	20.103
41546	0.041666667	20.007
41546	0.083333333	19.912
41546	0.125	19.865
41546	0.166666667	19.793
41546	0.208333333	19.674
41546	0.25	19.532
41546	0.291666667	19.294
41546	0.333333333	18.985
41546	0.375	18.699
41546	0.416666667	18.485
41546	0.458333333	18.533
41546	0.5	18.628
41546	0.541666667	18.794
41546	0.583333333	19.032
41546	0.625	19.103
41546	0.666666667	18.961
41546	0.708333333	19.056
41546	0.75	19.08
41546	0.791666667	19.056
41546	0.833333333	19.08
41546	0.875	18.866
41546	0.916666667	18.604
41546	0.958333333	18.771
41547	0	18.889
41547	0.041666667	18.889
41547	0.083333333	18.961
41547	0.125	19.056
41547	0.166666667	19.127
41547	0.208333333	19.413
41547	0.25	19.627
41547	0.291666667	19.674
41547	0.333333333	19.817
41547	0.375	19.96
41547	0.416666667	20.103
41547	0.458333333	20.198
41547	0.5	20.341
41547	0.541666667	20.531
41547	0.583333333	20.579
41547	0.625	20.793
41547	0.666666667	21.056
41547	0.708333333	21.199
41547	0.75	21.318
41547	0.791666667	21.366
41547	0.833333333	21.342
41547	0.875	21.39
41547	0.916666667	21.39
41547	0.958333333	21.413
41548	0	21.461
41548	0.041666667	21.533
41548	0.083333333	21.533
41548	0.125	21.509
41548	0.166666667	21.533
41548	0.208333333	21.533
41548	0.25	21.509
41548	0.291666667	21.509
41548	0.333333333	21.509
41548	0.375	21.557
41548	0.416666667	21.533
41548	0.458333333	21.557
41548	0.5	21.557
41548	0.541666667	21.581
41548	0.583333333	21.581
41548	0.625	21.581
41548	0.666666667	21.604
41548	0.708333333	21.604
41548	0.75	21.628
41548	0.791666667	21.652
41548	0.833333333	21.724
41548	0.875	21.652
41548	0.916666667	21.628
41548	0.958333333	21.676
41549	0	21.604
41549	0.041666667	21.533
41549	0.083333333	21.509
41549	0.125	21.485
41549	0.166666667	21.461
41549	0.208333333	21.437
41549	0.25	21.437
41549	0.291666667	21.461
41549	0.333333333	21.461
41549	0.375	21.461
41549	0.416666667	21.461
41549	0.458333333	21.485
41549	0.5	21.557
41549	0.541666667	21.581
41549	0.583333333	21.604
41549	0.625	21.604
41549	0.666666667	21.628
41549	0.708333333	21.628
41549	0.75	21.628
41549	0.791666667	21.604
41549	0.833333333	21.581
41549	0.875	21.581
41549	0.916666667	21.557
41549	0.958333333	21.557
41550	0	21.557
41550	0.041666667	21.557
41550	0.083333333	21.485
41550	0.125	21.437
41550	0.166666667	21.199
41550	0.208333333	21.223
41550	0.25	21.246
41550	0.291666667	21.246
41550	0.333333333	21.223
41550	0.375	21.103
41550	0.416666667	21.056
41550	0.458333333	21.008
41550	0.5	21.008
41550	0.541666667	20.96
41550	0.583333333	20.865
41550	0.625	20.793
41550	0.666666667	20.77
41550	0.708333333	20.698
41550	0.75	20.531
41550	0.791666667	20.436
41550	0.833333333	20.412
41550	0.875	20.388
41550	0.916666667	20.388
41550	0.958333333	20.46
41551	0	20.531
41551	0.041666667	20.46
41551	0.083333333	20.317
41551	0.125	20.174
41551	0.166666667	20.103
41551	0.208333333	20.126
41551	0.25	20.103
41551	0.291666667	20.079
41551	0.333333333	20.103
41551	0.375	20.15
41551	0.416666667	20.174
41551	0.458333333	20.15
41551	0.5	20.174
41551	0.541666667	20.198
41551	0.583333333	20.198
41551	0.625	20.198
41551	0.666666667	20.246
41551	0.708333333	20.293
41551	0.75	20.269
41551	0.791666667	19.96
41551	0.833333333	19.793
41551	0.875	19.746
41551	0.916666667	19.77
41551	0.958333333	19.793
41552	0	19.817
41552	0.041666667	19.817
41552	0.083333333	19.793
41552	0.125	19.746
41552	0.166666667	19.722
41552	0.208333333	19.627
41552	0.25	19.627
41552	0.291666667	19.698
41552	0.333333333	19.698
41552	0.375	19.746
41552	0.416666667	19.579
41552	0.458333333	19.532
41552	0.5	19.436
41552	0.541666667	19.27
41552	0.583333333	19.008
41552	0.625	18.557
41552	0.666666667	18.39
41552	0.708333333	18.224
41552	0.75	17.962
41552	0.791666667	17.843
41552	0.833333333	17.819
41552	0.875	17.843
