NaN	NaN	5	10	15	20	25	30	35	40	45
40721	0.95900463	NaN	24.581	NaN	21.27	20.031	17.582	16.487	15.772	15.605
40722	0	NaN	24.557	NaN	21.246	19.746	17.724	16.773	15.748	15.581
40722	0.042002315	NaN	24.508	NaN	21.748	19.722	17.701	16.677	16.415	15.294
40722	0.08400463	NaN	24.484	NaN	21.795	20.103	17.344	16.606	15.724	14.888
40722	0.125	NaN	24.484	NaN	21.318	20.913	16.749	16.63	15.605	14.577
40722	0.167002315	NaN	24.412	NaN	21.366	18.319	16.654	16.534	15.533	15.103
40722	0.20900463	NaN	24.098	NaN	20.341	19.46	17.677	16.32	15.247	15.055
40722	0.25	NaN	23.954	NaN	19.77	19.056	17.843	16.63	15.772	15.055
40722	0.292002315	NaN	24.315	NaN	19.436	17.582	16.796	16.677	15.796	15.008
40722	0.33400463	NaN	24.267	NaN	19.817	18.414	16.844	16.701	16.129	14.792
40722	0.375	NaN	24.363	NaN	20.15	19.199	16.796	16.487	15.485	15.175
40722	0.417002315	NaN	24.363	NaN	21.056	18.818	16.892	16.677	15.581	14.912
40722	0.45900463	NaN	24.267	NaN	21.437	19.008	17.153	16.558	15.629	15.031
40722	0.5	NaN	24.436	NaN	21.795	19.746	17.558	16.701	15.748	15.318
40722	0.542002315	NaN	24.557	NaN	21.437	21.175	17.772	16.796	15.772	15.079
40722	0.58400463	NaN	24.677	NaN	20.936	20.531	18.343	16.987	16.677	15.7
40722	0.625	NaN	24.677	NaN	20.913	20.77	18.247	17.391	16.749	15.676
40722	0.667002315	NaN	24.823	NaN	21.223	20.627	17.724	17.011	16.249	15.533
40722	0.70900463	NaN	24.823	NaN	21.103	20.365	17.915	16.939	16.344	15.485
40722	0.75	NaN	24.436	NaN	21.39	20.579	17.368	16.677	15.963	15.533
40722	0.792002315	NaN	24.532	NaN	20.627	19.936	17.819	16.415	15.819	15.509
40722	0.83400463	NaN	24.532	NaN	20.126	18.461	17.819	17.201	15.676	15.055
40722	0.875	NaN	24.436	NaN	20.174	18.247	17.986	16.963	15.939	15.629
40722	0.917002315	NaN	24.291	NaN	20.174	18.176	17.011	16.344	15.819	15.342
40722	0.95900463	NaN	24.363	NaN	19.698	18.604	17.082	16.249	15.867	15.151
40723	0	NaN	24.581	NaN	19.888	18.913	16.963	16.106	15.986	15.27
40723	0.042002315	NaN	24.508	NaN	19.912	18.39	16.963	16.106	15.915	15.127
40723	0.08400463	NaN	24.315	NaN	19.936	18.866	16.82	16.082	15.891	14.96
40723	0.125	NaN	24.171	NaN	20.15	19.413	17.034	16.368	16.034	15.103
40723	0.167002315	NaN	24.267	NaN	20.507	19.579	17.772	16.63	16.034	15.27
40723	0.20900463	NaN	24.581	NaN	20.865	19.841	17.177	16.796	15.891	15.366
40723	0.25	NaN	24.919	NaN	20.698	20.365	16.844	16.868	16.082	15.438
40723	0.292002315	NaN	23.881	NaN	20.674	20.46	18.818	16.82	16.129	15.294
40723	0.33400463	NaN	24.098	NaN	20.793	20.579	17.629	16.892	15.939	15.199
40723	0.375	NaN	23.978	NaN	20.865	20.722	17.986	16.939	16.749	15.7
40723	0.417002315	NaN	23.881	NaN	20.96	20.079	16.915	16.701	16.177	15.485
40723	0.45900463	NaN	23.737	NaN	20.936	17.962	17.153	16.749	16.106	15.629
40723	0.5	NaN	23.617	NaN	21.533	18.604	17.058	16.82	15.867	15.557
40723	0.542002315	NaN	23.593	NaN	21.604	18.557	17.249	16.82	15.796	15.581
40723	0.58400463	NaN	23.785	NaN	19.603	18.604	17.272	16.773	15.819	15.509
40723	0.625	NaN	23.785	NaN	19.936	18.747	17.249	16.225	15.652	15.175
40723	0.667002315	NaN	23.569	NaN	19.199	18.557	16.844	15.986	15.7	14.84
40723	0.70900463	NaN	23.809	NaN	19.27	18.01	16.749	16.129	15.772	14.816
40723	0.75	NaN	23.978	NaN	19.341	18.295	17.034	16.082	15.318	14.84
40723	0.792002315	NaN	24.098	NaN	18.675	18.485	17.439	16.463	15.939	15.008
40723	0.83400463	NaN	23.954	NaN	19.008	18.604	17.034	16.392	15.438	14.888
40723	0.875	NaN	23.809	NaN	19.365	18.866	17.986	16.439	16.034	14.96
40723	0.917002315	NaN	24.677	NaN	20.388	19.46	17.819	16.915	16.177	15.055
40723	0.95900463	NaN	24.75	NaN	21.127	19.674	18.461	17.534	16.344	15.103
40724	0	NaN	25.283	NaN	20.674	20.365	18.961	17.582	16.034	15.127
40724	0.042002315	NaN	25.501	NaN	20.865	20.627	19.056	17.415	16.296	15.414
40724	0.08400463	NaN	25.258	NaN	20.936	20.674	18.937	17.534	16.368	15.724
40724	0.125	NaN	25.113	NaN	20.936	20.436	19.341	17.344	16.701	15.485
40724	0.167002315	NaN	25.065	NaN	21.557	20.341	19.008	16.987	16.773	15.724
40724	0.20900463	NaN	24.774	NaN	21.127	19.674	18.057	17.034	16.296	15.772
40724	0.25	NaN	24.823	NaN	21.318	19.579	17.272	16.582	15.796	15.485
40724	0.292002315	NaN	24.388	NaN	20.627	19.103	17.106	16.582	15.915	15.247
40724	0.33400463	NaN	24.75	NaN	19.936	18.699	17.082	17.034	15.629	15.318
40724	0.375	NaN	24.726	NaN	20.15	17.843	16.749	15.986	15.581	15.008
40724	0.417002315	NaN	24.823	NaN	20.079	17.962	16.844	16.392	15.748	15.055
40724	0.45900463	NaN	24.653	NaN	19.888	18.105	17.701	16.01	15.533	15.151
40724	0.5	NaN	24.677	NaN	20.698	18.271	17.439	16.773	15.533	15.223
40724	0.542002315	NaN	24.557	NaN	22.154	18.652	17.867	16.058	15.724	15.629
40724	0.58400463	NaN	24.895	NaN	21.223	19.341	18.2	17.177	15.843	15.27
40724	0.625	NaN	24.823	NaN	24.243	19.032	17.819	17.034	15.581	15.342
40724	0.667002315	NaN	25.38	NaN	20.913	19.413	18.295	17.391	15.939	15.485
40724	0.70900463	NaN	25.331	NaN	24.919	20.174	18.461	17.534	16.153	15.175
40724	0.75	NaN	25.428	NaN	23.4	20.722	18.509	17.486	16.225	15.414
40724	0.792002315	NaN	25.283	NaN	21.795	19.246	18.461	17.486	16.511	15.986
40724	0.83400463	NaN	25.186	NaN	20.722	19.793	18.485	16.796	16.272	16.01
40724	0.875	NaN	25.21	NaN	23.304	19.722	18.176	17.034	16.32	15.438
40724	0.917002315	NaN	25.186	NaN	22.657	19.912	19.151	17.011	16.296	15.223
40724	0.95900463	NaN	25.04	NaN	24.895	20.793	18.771	16.201	16.153	15.151
40725	0	NaN	24.968	NaN	24.895	22.298	17.629	16.439	16.344	16.034
40725	0.042002315	NaN	25.016	NaN	24.944	24.557	16.439	16.32	16.201	16.058
40725	0.08400463	NaN	25.016	NaN	24.46	20.77	17.13	16.511	16.439	15.986
40725	0.125	NaN	24.992	NaN	24.871	19.175	17.653	16.439	15.986	15.7
40725	0.167002315	NaN	24.968	NaN	21.246	19.532	17.772	16.487	16.034	15.796
40725	0.20900463	NaN	24.944	NaN	21.39	19.508	17.486	16.344	15.939	15.151
40725	0.25	NaN	24.895	NaN	21.485	20.031	17.701	15.891	15.247	14.984
40725	0.292002315	NaN	24.895	NaN	20.484	19.532	17.605	16.344	15.247	15.008
40725	0.33400463	NaN	24.895	NaN	20.889	18.913	16.534	16.129	15.008	14.721
40725	0.375	NaN	24.895	NaN	21.223	17.463	17.011	16.153	15.318	14.745
40725	0.417002315	NaN	24.75	NaN	19.46	17.772	17.082	16.987	16.058	14.984
40725	0.45900463	NaN	24.774	NaN	20.317	18.937	17.534	16.63	16.296	15.151
40725	0.5	NaN	24.944	NaN	20.936	18.533	17.867	16.939	15.724	15.294
40725	0.542002315	NaN	25.04	NaN	22.633	19.222	17.986	17.415	15.867	14.864
40725	0.58400463	NaN	24.968	NaN	22.753	18.961	18.247	18.105	16.344	15.27
40725	0.625	NaN	24.992	NaN	22.298	19.627	18.652	18.2	15.867	15.079
40725	0.667002315	NaN	24.992	NaN	22.513	21.079	18.794	16.796	16.058	15.055
40725	0.70900463	NaN	25.016	NaN	22.465	20.341	17.296	16.892	15.485	15.079
40725	0.75	NaN	25.113	NaN	22.106	20.198	17.272	16.463	15.461	15.031
40725	0.792002315	NaN	25.016	NaN	21.008	19.77	17.748	16.558	15.557	15.151
40725	0.83400463	NaN	25.089	NaN	21.724	19.436	17.724	16.606	15.7	15.079
40725	0.875	NaN	25.137	NaN	22.345	19.627	17.677	16.32	15.867	14.984
40725	0.917002315	NaN	25.089	NaN	22.8	18.628	17.296	16.272	16.153	15.008
40725	0.95900463	NaN	25.065	NaN	23.521	20.65	17.034	16.654	16.129	15.055
40726	0	NaN	25.04	NaN	22.274	19.841	16.963	16.868	15.509	14.984
40726	0.042002315	NaN	24.992	NaN	22.537	20.579	17.724	16.225	15.485	15.008
40726	0.08400463	NaN	25.016	NaN	23.088	20.555	16.725	16.582	15.772	15.199
40726	0.125	NaN	24.895	NaN	23.833	20.246	16.796	16.749	15.27	15.175
40726	0.167002315	NaN	24.895	NaN	23.689	20.031	16.773	16.677	16.487	15.223
40726	0.20900463	NaN	24.871	NaN	23.689	18.557	16.511	16.511	16.177	15.27
40726	0.25	NaN	24.871	NaN	21.437	19.603	18.747	16.987	16.463	14.816
40726	0.292002315	NaN	24.944	NaN	21.27	19.532	18.533	16.63	15.485	15.055
40726	0.33400463	NaN	24.944	NaN	20.674	19.674	18.747	16.796	15.581	14.912
40726	0.375	NaN	24.968	NaN	24.171	19.888	18.01	16.82	15.366	15.055
40726	0.417002315	NaN	24.992	NaN	24.774	19.96	17.986	16.939	15.414	14.768
40726	0.45900463	NaN	24.992	NaN	24.823	19.984	17.415	17.225	15.939	15.199
40726	0.5	NaN	25.113	NaN	24.895	19.912	17.32	16.463	15.414	15.27
40726	0.542002315	NaN	25.162	NaN	24.944	19.603	17.415	17.153	15.629	14.984
40726	0.58400463	NaN	25.234	NaN	25.016	19.508	17.867	17.605	15.342	15.247
40726	0.625	NaN	25.234	NaN	23.472	20.507	18.366	17.486	15.342	15.175
40726	0.667002315	NaN	25.258	NaN	23.545	20.341	19.318	17.772	15.796	14.984
40726	0.70900463	NaN	25.283	NaN	23.737	20.079	17.653	17.582	15.247	14.96
40726	0.75	NaN	25.307	NaN	23.689	20.341	17.249	16.082	15.318	14.792
40726	0.792002315	NaN	25.283	NaN	21.724	19.413	17.368	16.701	15.461	15.127
40726	0.83400463	NaN	25.234	NaN	21.604	19.365	17.819	16.368	15.772	15.103
40726	0.875	NaN	25.21	NaN	21.342	18.438	17.986	16.677	15.7	14.936
40726	0.917002315	NaN	25.162	NaN	23.785	20.293	18.58	16.963	15.414	14.601
40726	0.95900463	NaN	25.113	NaN	24.992	19.365	17.272	16.392	15.199	14.625
40727	0	NaN	25.089	NaN	24.992	19.032	18.628	17.082	15.581	15.079
40727	0.042002315	NaN	25.089	NaN	24.992	19.865	18.58	17.296	16.058	15.175
40727	0.08400463	NaN	25.089	NaN	24.774	20.817	18.105	17.439	15.557	14.768
40727	0.125	NaN	25.065	NaN	24.532	20.007	17.701	16.725	15.414	15.318
40727	0.167002315	NaN	25.065	NaN	24.919	18.818	17.534	16.63	16.01	15.247
40727	0.20900463	NaN	25.04	NaN	24.944	19.888	17.439	16.249	15.867	15.151
40727	0.25	NaN	25.065	NaN	24.992	19.912	17.225	16.344	15.915	15.27
40727	0.292002315	NaN	25.065	NaN	24.798	19.389	18.604	16.749	15.867	14.768
40727	0.33400463	NaN	25.065	NaN	24.508	19.365	17.891	16.225	15.724	14.697
40727	0.375	NaN	25.065	NaN	24.919	20.079	17.748	16.654	15.963	15.533
40727	0.417002315	NaN	25.065	NaN	23.088	21.056	17.867	17.891	16.082	14.721
40727	0.45900463	NaN	25.065	NaN	23.304	19.746	17.629	17.629	16.511	15.533
40727	0.5	NaN	25.065	NaN	22.657	21.652	18.081	16.749	15.915	15.366
40727	0.542002315	NaN	25.089	NaN	21.772	20.817	18.081	16.963	15.867	15.031
40727	0.58400463	NaN	25.113	NaN	24.074	20.579	17.986	16.439	15.509	15.103
40727	0.625	NaN	25.089	NaN	22.848	20.317	18.747	16.63	15.079	14.768
40727	0.667002315	NaN	25.113	NaN	21.748	20.007	18.913	16.249	15.079	14.792
40727	0.70900463	NaN	25.113	NaN	20.531	20.365	17.344	16.32	15.796	14.768
40727	0.75	NaN	25.113	NaN	20.531	18.628	17.938	16.129	15.7	15.103
40727	0.792002315	NaN	25.113	NaN	19.318	19.08	17.891	15.772	15.485	15.008
40727	0.83400463	NaN	25.089	NaN	23.232	19.27	18.152	16.344	16.01	15.461
40727	0.875	NaN	25.089	NaN	24.677	19.294	17.653	16.606	15.7	15.199
40727	0.917002315	NaN	25.113	NaN	24.871	19.579	18.794	16.558	15.939	15.247
40727	0.95900463	NaN	25.113	NaN	24.388	19.817	18.343	16.701	16.654	15.652
40728	0	NaN	25.137	NaN	23.641	20.007	18.39	16.892	16.63	15.485
40728	0.042002315	NaN	24.992	NaN	24.605	19.936	17.582	17.344	16.201	15.581
40728	0.08400463	NaN	25.137	NaN	23.472	20.174	18.105	16.915	15.819	15.581
40728	0.125	NaN	25.065	NaN	20.436	19.627	17.986	16.63	15.986	15.27
40728	0.167002315	NaN	25.113	NaN	20.388	19.841	17.819	16.773	16.01	15.557
40728	0.20900463	NaN	25.113	NaN	22.92	20.246	18.2	16.939	16.01	15.39
40728	0.25	NaN	25.089	NaN	22.537	20.007	17.962	16.82	15.772	15.39
40728	0.292002315	NaN	25.089	NaN	21.151	19.579	18.01	16.701	15.605	15.27
40728	0.33400463	NaN	25.089	NaN	21.032	18.485	18.033	16.439	15.652	15.223
40728	0.375	NaN	25.089	NaN	21.246	19.888	17.701	16.487	15.7	15.008
40728	0.417002315	NaN	25.089	NaN	21.27	19.151	17.867	17.748	16.201	15.509
40728	0.45900463	NaN	25.113	NaN	22.058	19.436	17.915	16.749	16.582	15.318
40728	0.5	NaN	25.162	NaN	21.581	20.007	17.915	17.463	16.558	15.867
40728	0.542002315	NaN	25.21	NaN	23.545	20.365	17.724	16.534	15.843	15.533
40728	0.58400463	NaN	25.186	NaN	21.199	20.079	17.582	16.606	15.796	15.294
40728	0.625	NaN	25.21	NaN	21.056	20.007	17.867	15.939	15.676	14.936
40728	0.667002315	NaN	24.944	NaN	20.317	18.818	17.368	16.463	15.748	14.96
40728	0.70900463	NaN	24.098	NaN	21.246	18.604	17.439	16.272	15.438	14.984
40728	0.75	NaN	24.363	NaN	21.103	18.152	17.201	15.676	15.485	14.816
40728	0.792002315	NaN	23.785	NaN	19.555	17.796	16.892	15.533	15.39	15.199
40728	0.83400463	NaN	23.16	NaN	19.674	17.891	16.582	15.581	15.533	15.008
40728	0.875	NaN	23.905	NaN	20.103	18.033	17.13	15.772	15.605	15.151
40728	0.917002315	NaN	24.171	NaN	21.652	18.771	17.225	16.677	15.605	15.27
40728	0.95900463	NaN	24.002	NaN	22.633	19.318	17.819	17.368	16.153	15.438
40729	0	NaN	23.833	NaN	23.016	19.389	18.461	17.653	17.011	15.963
40729	0.042002315	NaN	25.113	NaN	23.785	19.341	18.794	17.772	17.082	15.796
40729	0.08400463	NaN	24.992	NaN	23.881	23.352	18.675	17.701	16.915	15.843
40729	0.125	NaN	25.089	NaN	23.881	20.913	18.438	17.819	16.915	15.533
40729	0.167002315	NaN	25.089	NaN	23.833	19.651	18.152	17.915	16.844	15.533
40729	0.20900463	NaN	25.04	NaN	22.657	20.627	17.819	16.987	16.296	15.652
40729	0.25	NaN	25.065	NaN	21.891	19.294	18.675	18.033	16.201	15.629
40729	0.292002315	NaN	25.016	NaN	21.223	20.555	18.105	17.058	16.129	15.509
40729	0.33400463	NaN	24.992	NaN	21.294	19.484	17.748	16.392	15.915	15.843
40729	0.375	NaN	24.798	NaN	20.507	19.151	17.368	16.01	15.867	15.461
40729	0.417002315	NaN	24.919	NaN	18.985	18.723	17.249	15.891	15.724	15.008
40729	0.45900463	NaN	24.388	NaN	20.103	17.653	17.368	16.225	15.724	14.768
40729	0.5	NaN	22.753	NaN	19.032	17.772	17.082	16.129	15.533	14.792
40729	0.542002315	NaN	22.729	NaN	19.151	18.033	17.153	16.534	15.939	14.912
40729	0.58400463	NaN	22.513	NaN	19.389	17.629	16.463	16.296	15.915	15.461
40729	0.625	NaN	23.4	NaN	19.817	18.628	17.034	16.368	15.915	15.151
40729	0.667002315	NaN	23.978	NaN	20.96	19.151	16.606	15.915	15.819	14.96
40729	0.70900463	NaN	24.677	NaN	22.561	19.127	17.32	16.415	15.724	15.438
40729	0.75	NaN	25.355	NaN	22.441	19.651	18.247	16.987	16.01	15.629
40729	0.792002315	NaN	25.234	NaN	23.569	20.365	19.103	17.986	16.01	15.676
40729	0.83400463	NaN	25.574	NaN	23.016	20.388	19.199	16.868	16.463	15.652
40729	0.875	NaN	25.477	NaN	24.774	21.867	18.604	16.392	16.201	15.605
40729	0.917002315	NaN	25.428	NaN	24.944	22.298	18.509	16.796	16.034	15.676
40729	0.95900463	NaN	25.331	NaN	25.04	20.007	18.2	17.153	15.891	15.461
40730	0	NaN	25.21	NaN	24.508	19.865	18.129	16.106	15.796	15.318
40730	0.042002315	NaN	25.307	NaN	22.202	18.985	17.058	16.058	15.7	15.461
40730	0.08400463	NaN	25.283	NaN	19.294	17.772	17.296	16.606	15.819	15.461
40730	0.125	NaN	25.234	NaN	23.785	18.224	17.082	16.32	15.843	15.461
40730	0.167002315	NaN	25.234	NaN	22.13	18.39	16.654	16.32	15.963	15.485
40730	0.20900463	NaN	25.234	NaN	20.222	18.771	18.057	16.368	15.867	15.485
40730	0.25	NaN	25.21	NaN	19.484	18.937	18.2	16.654	15.843	15.414
40730	0.292002315	NaN	25.21	NaN	20.055	18.675	17.677	16.654	15.986	15.533
40730	0.33400463	NaN	25.186	NaN	20.103	19.27	17.867	17.463	16.654	15.676
40730	0.375	NaN	25.162	NaN	19.96	19.627	19.127	18.485	15.867	15.366
40730	0.417002315	NaN	25.234	NaN	23.16	20.007	19.341	18.152	15.796	15.342
40730	0.45900463	NaN	25.065	NaN	23.088	20.007	19.793	16.654	15.843	15.055
40730	0.5	NaN	25.162	NaN	22.058	20.031	19.294	17.724	15.843	15.485
40730	0.542002315	NaN	24.968	NaN	22.465	21.604	19.674	17.772	15.748	15.533
40730	0.58400463	NaN	25.21	NaN	23.088	22.321	18.533	17.51	15.819	15.748
40730	0.625	NaN	25.234	NaN	23.93	22.465	19.08	17.962	16.153	15.652
40730	0.667002315	NaN	25.234	NaN	23.881	22.13	18.533	18.176	16.534	15.533
40730	0.70900463	NaN	25.137	NaN	22.848	21.437	18.247	17.011	16.654	15.557
40730	0.75	NaN	25.21	NaN	22.441	20.77	17.344	16.749	16.153	15.509
40730	0.792002315	NaN	25.283	NaN	22.226	18.699	17.201	16.392	16.368	15.079
40730	0.83400463	NaN	25.21	NaN	21.413	17.391	17.13	16.534	15.772	15.294
40730	0.875	NaN	25.234	NaN	19.698	17.558	16.701	16.106	15.963	15.175
40730	0.917002315	NaN	25.186	NaN	20.865	17.51	17.344	16.534	15.557	15.318
40730	0.95900463	NaN	25.186	NaN	19.888	19.365	17.249	16.106	15.438	15.27
40731	0	NaN	25.186	NaN	19.912	19.389	17.391	17.391	16.63	15.342
40731	0.042002315	NaN	25.186	NaN	19.888	19.46	17.344	17.368	16.106	15.247
40731	0.08400463	NaN	25.186	NaN	19.841	18.937	17.153	16.987	16.963	15.485
40731	0.125	NaN	25.234	NaN	20.436	19.175	17.986	16.868	16.773	15.819
40731	0.167002315	NaN	25.21	NaN	20.817	19.151	17.296	16.773	16.749	16.582
40731	0.20900463	NaN	25.162	NaN	20.484	19.651	17.701	16.701	16.511	16.106
40731	0.25	NaN	25.113	NaN	22.489	20.317	18.652	16.654	16.415	16.082
40731	0.292002315	NaN	25.089	NaN	20.65	20.293	17.486	16.773	16.082	15.915
40731	0.33400463	NaN	25.113	NaN	21.604	19.579	17.249	16.582	16.201	15.772
40731	0.375	NaN	25.113	NaN	20.913	19.389	17.082	16.558	15.7	15.366
40731	0.417002315	NaN	25.065	NaN	20.055	18.057	16.844	16.392	16.01	14.984
40731	0.45900463	NaN	25.186	NaN	20.436	20.079	17.011	16.177	15.819	15.199
40731	0.5	NaN	25.186	NaN	21.366	20.531	17.558	16.511	15.748	15.223
40731	0.542002315	NaN	25.258	NaN	21.056	19.77	17.13	16.939	15.963	15.366
40731	0.58400463	NaN	25.234	NaN	20.507	18.081	18.01	16.392	15.796	15.438
40731	0.625	NaN	25.307	NaN	20.031	18.58	16.534	16.01	15.939	15.509
40731	0.667002315	NaN	25.283	NaN	20.674	18.889	16.344	16.129	15.819	15.533
40731	0.70900463	NaN	25.137	NaN	20.055	19.365	17.629	16.177	15.843	15.676
40731	0.75	NaN	25.186	NaN	20.746	18.889	17.439	16.034	15.819	15.414
40731	0.792002315	NaN	24.702	NaN	20.269	19.341	18.176	16.129	15.748	15.247
40731	0.83400463	NaN	24.653	NaN	19.746	18.081	17.962	17.582	15.867	15.605
40731	0.875	NaN	24.968	NaN	20.031	19.984	18.509	17.51	16.701	15.533
40731	0.917002315	NaN	24.05	NaN	20.174	20.079	19.793	17.867	16.582	15.605
40731	0.95900463	NaN	24.581	NaN	20.293	20.222	20.15	16.844	16.415	15.581
40732	0	NaN	24.726	NaN	21.294	20.412	17.938	16.725	16.63	15.533
40732	0.042002315	NaN	25.137	NaN	20.793	20.293	18.414	17.225	16.344	15.438
40732	0.08400463	NaN	25.065	NaN	20.746	19.77	18.961	16.892	15.915	15.39
40732	0.125	NaN	25.283	NaN	20.579	19.841	17.439	16.82	16.463	15.724
40732	0.167002315	NaN	25.428	NaN	20.817	19.484	18.485	17.011	15.843	15.438
40732	0.20900463	NaN	25.453	NaN	22.321	20.96	18.224	17.415	15.891	15.748
40732	0.25	NaN	25.525	NaN	22.705	21.557	18.485	17.582	16.392	15.724
40732	0.292002315	NaN	25.525	NaN	23.641	21.533	19.413	16.749	16.201	15.7
40732	0.33400463	NaN	25.453	NaN	23.569	20.889	18.533	16.915	16.058	15.676
40732	0.375	NaN	25.355	NaN	23.04	20.436	18.509	16.677	15.867	15.39
40732	0.417002315	NaN	25.331	NaN	22.058	19.936	17.463	16.796	15.867	15.485
40732	0.45900463	NaN	25.428	NaN	20.889	19.936	17.296	16.606	16.344	15.581
40732	0.5	NaN	25.428	NaN	20.412	17.724	17.177	16.796	15.891	15.509
40732	0.542002315	NaN	25.404	NaN	20.031	18.2	17.582	16.487	15.748	15.485
40732	0.58400463	NaN	25.355	NaN	19.508	18.2	17.819	16.487	15.605	15.485
