NaN	NaN	5	10	15	20	25	30	35	40
41842	0.458333333	26.818	26.769	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.5	26.916	26.769	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.541666667	26.965	26.891	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.583333333	27.407	27.014	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.625	27.481	27.087	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.666666667	27.727	27.358	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.708333333	27.702	26.989	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.75	27.186	26.744	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.791666667	26.916	26.72	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.833333333	26.916	26.671	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.875	26.965	26.793	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.916666667	27.186	26.769	NaN	NaN	NaN	NaN	NaN	NaN
41842	0.958333333	27.358	26.965	NaN	NaN	NaN	NaN	NaN	NaN
41843	0	27.284	27.087	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.041666667	27.431	26.989	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.083333333	27.136	26.573	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.125	27.038	26.818	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.166666667	26.793	26.744	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.208333333	26.646	26.549	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.25	26.671	26.402	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.291666667	26.695	26.646	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.333333333	27.063	27.063	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.375	27.284	27.333	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.416666667	27.186	27.063	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.458333333	27.112	27.063	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.5	27.579	27.776	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.541666667	27.431	27.136	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.583333333	27.875	27.924	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.625	27.727	27.875	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.666666667	27.604	27.677	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.708333333	27.727	27.727	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.75	27.604	27.727	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.791666667	27.604	27.677	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.833333333	27.579	27.554	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.875	27.481	27.259	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.916666667	27.333	26.793	NaN	NaN	NaN	NaN	NaN	NaN
41843	0.958333333	27.259	27.063	NaN	NaN	NaN	NaN	NaN	NaN
41844	0	27.284	27.235	NaN	NaN	NaN	NaN	NaN	NaN
