NaN	NaN	5	10	15	20	25	30	35	40
43658	0.916666667	NaN	NaN	26.158	23.93	20.841	17.486	16.344	15.867
43658	0.958333333	NaN	NaN	26.231	25.623	21.342	17.486	16.201	15.748
43659	0	NaN	NaN	26.182	25.695	21.27	17.249	16.082	15.581
43659	0.041666667	NaN	NaN	26.061	25.137	23.328	17.201	16.106	15.461
43659	0.083333333	NaN	NaN	25.963	25.598	21.676	16.987	16.272	15.438
43659	0.125	NaN	NaN	26.231	25.258	21.867	16.677	16.153	15.461
43659	0.166666667	NaN	NaN	26.036	25.453	23.136	17.153	16.01	15.581
43659	0.208333333	NaN	NaN	26.231	25.866	23.208	16.844	15.867	15.652
43659	0.25	NaN	NaN	26.475	25.428	22.417	16.915	15.796	15.366
43659	0.291666667	NaN	NaN	26.598	25.841	22.13	17.629	15.843	15.103
43659	0.333333333	NaN	NaN	26.622	25.987	21.604	18.247	16.296	15.366
43659	0.375	NaN	NaN	26.646	26.158	20.365	18.319	16.582	15.342
43659	0.416666667	NaN	NaN	26.744	26.256	20.46	18.319	16.654	15.318
43659	0.458333333	NaN	NaN	26.622	26.158	20.174	18.628	16.82	15.39
43659	0.5	NaN	NaN	26.524	23.761	20.007	17.938	16.01	15.39
43659	0.541666667	NaN	NaN	26.426	21.987	18.842	16.987	16.534	15.247
43659	0.583333333	NaN	NaN	26.451	23.448	19.08	16.63	16.106	15.39
43659	0.625	NaN	NaN	26.671	20.913	18.723	16.701	16.058	14.888
43659	0.666666667	NaN	NaN	25.866	21.557	17.986	16.392	15.915	15.438
43659	0.708333333	NaN	NaN	26.451	22.417	17.819	16.225	15.891	15.557
43659	0.75	NaN	NaN	26.256	22.417	19.008	16.201	15.891	15.414
43659	0.791666667	NaN	NaN	26.182	23.905	18.842	15.986	15.748	15.485
43659	0.833333333	NaN	NaN	26.426	24.026	18.224	16.32	16.106	16.01
43659	0.875	NaN	NaN	26.5	24.315	19.436	16.225	16.153	15.915
43659	0.916666667	NaN	NaN	26.134	24.46	18.319	16.129	16.058	15.533
43659	0.958333333	NaN	NaN	26.182	25.258	18.889	16.082	15.939	15.461
