NaN	NaN	5	10	15	20	25	30	35	40
43341	0.458333333	NaN	26.5	23.521	20.365	19.103	18.176	17.249	16.534
43341	0.5	NaN	26.646	24.171	20.198	18.913	17.843	17.106	16.225
43341	0.541666667	NaN	26.622	24.339	20.507	19.508	18.057	17.32	16.558
43341	0.583333333	NaN	26.622	23.833	20.627	19.651	18.533	17.629	17.13
43341	0.625	NaN	26.671	24.895	20.936	19.555	18.699	17.558	17.034
43341	0.666666667	NaN	26.744	25.089	20.984	19.674	18.533	17.653	16.915
43341	0.708333333	NaN	26.793	24.944	20.984	19.77	18.771	17.629	17.153
43341	0.75	NaN	26.793	25.307	21.581	19.912	18.818	17.463	16.939
43341	0.791666667	NaN	26.818	25.065	20.579	19.318	18.01	17.201	16.463
43341	0.833333333	NaN	26.818	24.968	20.555	19.103	17.748	16.987	16.415
43341	0.875	NaN	26.818	23.497	20.269	18.842	17.677	17.011	15.819
43341	0.916666667	NaN	26.72	22.729	19.817	18.794	17.534	16.963	16.511
43341	0.958333333	NaN	26.72	23.232	20.222	18.675	17.748	17.058	16.534
43342	0	NaN	26.744	23.112	19.936	18.699	17.819	17.058	16.725
43342	0.041666667	NaN	26.744	23.665	20.46	19.365	18.129	17.153	16.606
43342	0.083333333	NaN	26.695	22.776	20.412	19.722	18.723	17.724	16.987
43342	0.125	NaN	26.671	22.729	20.269	19.793	18.866	17.558	16.892
43342	0.166666667	NaN	26.695	22.298	20.484	19.341	18.509	17.486	16.915
43342	0.208333333	NaN	26.109	22.058	20.317	19.199	18.414	17.582	16.963
43342	0.25	NaN	25.914	21.987	20.222	19.246	18.319	17.51	16.987
43342	0.291666667	NaN	26.72	22.776	20.222	19.484	18.604	17.748	17.034
43342	0.333333333	NaN	26.72	23.04	20.531	19.318	18.414	17.701	17.011
43342	0.375	NaN	26.72	24.823	20.746	19.389	18.58	17.724	16.82
43342	0.416666667	NaN	26.695	24.944	20.698	19.413	18.604	17.724	16.892
43342	0.458333333	NaN	26.695	23.954	20.507	19.365	18.271	17.415	16.796
43342	0.5	NaN	26.695	23.857	20.365	19.222	18.105	17.13	16.249
43342	0.541666667	NaN	26.646	23.352	20.079	19.151	17.891	17.082	16.606
43342	0.583333333	NaN	26.671	22.753	20.007	19.08	17.819	17.011	16.368
