NaN	NaN	10	25	35	42
39657	0.541666667	NaN	NaN	NaN	NaN
39657	0.583333333	NaN	22.113333	NaN	NaN
39657	0.625	NaN	21.983333	NaN	NaN
39657	0.666666667	NaN	22.046667	NaN	NaN
39657	0.708333333	NaN	21.726667	NaN	NaN
39657	0.75	NaN	22.496667	NaN	NaN
39657	0.791666667	NaN	22.53	NaN	NaN
39657	0.833333333	NaN	22.59	NaN	NaN
39657	0.875	NaN	22.62	NaN	NaN
39657	0.916666667	NaN	22.59	NaN	NaN
39657	0.958333333	NaN	22.526667	NaN	NaN
39658	0	NaN	22.62	NaN	NaN
39658	0.041666667	NaN	22.53	NaN	NaN
39658	0.083333333	NaN	22.303333	NaN	NaN
39658	0.125	NaN	22.33	NaN	NaN
39658	0.166666667	NaN	22.43	NaN	NaN
39658	0.208333333	NaN	22.496667	NaN	NaN
39658	0.25	NaN	22.59	NaN	NaN
39658	0.291666667	NaN	22.493333	NaN	NaN
39658	0.333333333	NaN	22.556667	NaN	NaN
39658	0.375	NaN	22.62	NaN	NaN
39658	0.416666667	NaN	22.59	NaN	NaN
39658	0.458333333	NaN	22.59	NaN	NaN
39658	0.5	NaN	22.493333	NaN	NaN
39658	0.541666667	NaN	22.27	NaN	NaN
39658	0.583333333	NaN	22.27	NaN	NaN
39658	0.625	NaN	22.396667	NaN	NaN
39658	0.666666667	NaN	22.493333	NaN	NaN
39658	0.708333333	NaN	22.363333	NaN	NaN
39658	0.75	NaN	22.496667	NaN	NaN
39658	0.791666667	NaN	22.686667	NaN	NaN
39658	0.833333333	NaN	22.653333	NaN	NaN
39658	0.875	NaN	22.686667	NaN	NaN
39658	0.916666667	NaN	22.72	NaN	NaN
39658	0.958333333	NaN	22.81	NaN	NaN
39659	0	NaN	22.496667	NaN	NaN
39659	0.041666667	NaN	22.653333	NaN	NaN
39659	0.083333333	NaN	22.72	NaN	NaN
39659	0.125	NaN	22.653333	NaN	NaN
39659	0.166666667	NaN	22.653333	NaN	NaN
39659	0.208333333	NaN	22.4	NaN	NaN
39659	0.25	NaN	22.016667	NaN	NaN
39659	0.291666667	NaN	21.92	NaN	NaN
39659	0.333333333	NaN	22.173333	NaN	NaN
39659	0.375	NaN	22.24	NaN	NaN
39659	0.416666667	NaN	22.523333	NaN	NaN
39659	0.458333333	NaN	22.56	NaN	NaN
39659	0.5	NaN	22.75	NaN	NaN
39659	0.541666667	NaN	22.873333	NaN	NaN
