42977	0.291666667	27.063	27.235	22.657	19.96
42977	0.333333333	27.235	27.358	26.256	19.436
42977	0.375	27.358	27.456	26.573	19.579
42977	0.416666667	27.456	27.53	26.158	19.603
42977	0.458333333	27.554	27.604	26.061	20.103
42977	0.5	27.604	27.628	23.93	20.341
42977	0.541666667	27.604	27.407	24.267	23.376
42977	0.583333333	27.431	25.501	24.315	23.112
42977	0.625	25.623	24.677	24.436	23.088
42977	0.666666667	27.235	24.363	23.689	23.352
42977	0.708333333	27.259	23.954	23.016	22.417
42977	0.75	26.182	24.919	22.513	21.199
42977	0.791666667	25.963	25.162	22.465	20.627
42977	0.833333333	27.063	26.256	22.202	19.746
42977	0.875	27.112	26.769	26.304	18.889
42977	0.916666667	27.112	26.573	23.761	21.151
42977	0.958333333	27.112	26.598	23.232	21.676
42978	0	27.014	27.038	23.954	21.366
42978	0.041666667	27.087	27.136	23.545	21.151
42978	0.083333333	27.112	27.014	23.785	22.154
42978	0.125	26.916	26.304	25.817	21.843
42978	0.166666667	26.793	26.622	25.186	21.843
42978	0.208333333	26.916	26.94	23.978	20.317
42978	0.25	26.965	26.72	23.424	22.585
42978	0.291666667	27.063	26.94	23.424	22.011
42978	0.333333333	27.161	27.259	23.376	22.011
42978	0.375	27.259	27.358	23.016	22.106
42978	0.416666667	27.358	27.456	24.05	22.154
42978	0.458333333	27.431	27.505	26.965	21.581
42978	0.5	27.505	27.53	25.866	21.843
42978	0.541666667	27.53	27.53	24.532	22.321
42978	0.583333333	27.53	27.579	24.919	22.992
42978	0.625	27.456	27.407	25.186	24.122
42978	0.666666667	27.431	26.304	25.744	21.772
42978	0.708333333	27.308	25.841	25.016	21.604
42978	0.75	27.161	25.065	24.726	23.088
42978	0.791666667	27.308	25.987	23.328	22.345
42978	0.833333333	26.818	24.944	24.243	21.795
42978	0.875	27.333	26.426	23.905	22.369
42978	0.916666667	27.333	26.916	23.641	21.39
42978	0.958333333	27.333	27.136	23.04	21.151
42979	0	27.161	26.916	22.872	21.748
42979	0.041666667	27.186	27.235	24.026	22.657
42979	0.083333333	27.259	27.358	23.737	22.824
42979	0.125	27.259	26.793	25.234	22.274
42979	0.166666667	27.112	26.793	25.283	22.321
42979	0.208333333	27.235	26.598	24.653	22.465
42979	0.25	26.549	25.404	23.28	22.011
42979	0.291666667	25.016	24.847	24.388	22.872
42979	0.333333333	27.21	24.871	23.28	22.657
42979	0.375	27.308	27.358	23.328	22.585
42979	0.416666667	27.407	26.769	23.545	22.034
42979	0.458333333	27.481	27.505	23.593	21.366
42979	0.5	27.53	27.554	23.136	22.872
42979	0.541666667	27.579	27.579	23.713	22.776
42979	0.583333333	27.579	27.604	23.328	22.657
42979	0.625	27.579	26.989	25.817	22.609
42979	0.666666667	27.481	27.235	26.353	22.489
42979	0.708333333	27.456	27.505	26.769	23.208
42979	0.75	27.431	27.481	26.72	22.681
42979	0.791666667	27.358	27.136	25.186	22.776
42979	0.833333333	27.259	26.989	25.501	21.819
42979	0.875	27.161	25.574	25.477	20.293
42979	0.916666667	27.063	25.525	25.453	21.103
42979	0.958333333	26.598	26.085	24.267	22.369
42980	0	26.965	26.329	23.978	22.489
42980	0.041666667	26.916	26.256	24.508	22.633
42980	0.083333333	27.235	25.355	24.026	21.342
42980	0.125	25.331	24.75	24.677	22.848
42980	0.166666667	26.426	25.162	24.581	22.585
42980	0.208333333	25.647	25.21	23.905	22.441
42980	0.25	25.404	24.653	23.232	22.226
42980	0.291666667	26.036	24.823	24.05	22.178
42980	0.333333333	26.061	25.234	24.629	21.867
42980	0.375	25.477	25.38	24.968	21.963
42980	0.416666667	25.501	25.234	25.04	21.963
42980	0.458333333	25.501	25.234	25.162	22.202
42980	0.5	26.231	25.72	25.477	22.202
42980	0.541666667	27.308	26.012	25.428	22.154
42980	0.583333333	27.407	26.158	25.574	21.819
42980	0.625	26.916	26.451	24.677	23.521
42980	0.666666667	27.431	26.769	25.21	24.581
42980	0.708333333	27.358	26.793	25.162	24.46
42980	0.75	27.358	27.382	24.823	24.532
42980	0.791666667	27.505	27.604	24.653	24.291
42980	0.833333333	27.554	27.604	24.919	24.363
42980	0.875	27.653	27.456	25.089	24.074
42980	0.916666667	27.358	25.234	25.04	23.04
42980	0.958333333	27.259	24.605	24.146	22.154
42981	0	27.308	26.329	25.065	21.318
42981	0.041666667	27.259	25.768	22.8	21.557
42981	0.083333333	27.284	26.426	23.809	21.652
42981	0.125	27.308	25.939	24.412	22.011
42981	0.166666667	27.333	26.989	24.871	21.748
42981	0.208333333	27.333	26.451	24.677	23.761
42981	0.25	27.186	25.647	24.219	23.448
42981	0.291666667	27.259	26.671	24.46	23.16
42981	0.333333333	27.161	25.355	24.774	23.016
42981	0.375	27.235	26.965	24.677	23.04
42981	0.416666667	27.235	27.014	24.992	23.857
42981	0.458333333	27.161	26.426	24.243	23.208
42981	0.5	27.112	25.501	24.919	22.226
42981	0.541666667	27.21	25.089	23.424	22.465
42981	0.583333333	27.259	26.378	22.968	22.154
42981	0.625	27.235	26.134	24.098	22.178
42981	0.666666667	27.259	26.989	25.695	22.082
42981	0.708333333	27.112	26.061	24.629	23.064
42981	0.75	26.989	25.258	24.895	23.184
42981	0.791666667	27.087	26.451	24.944	23.16
42981	0.833333333	26.965	26.671	24.968	23.857
42981	0.875	27.038	26.231	25.574	24.653
42981	0.916666667	26.916	27.014	26.769	24.146
42981	0.958333333	26.744	26.842	26.426	24.944
42982	0	26.818	26.867	25.72	22.609
42982	0.041666667	26.867	26.965	26.867	19.984
42982	0.083333333	26.842	26.965	26.891	21.939
42982	0.125	26.818	26.916	26.744	20.841
42982	0.166666667	26.867	26.989	26.134	23.328
42982	0.208333333	26.867	26.916	25.404	21.772
42982	0.25	26.891	26.891	25.477	22.082
42982	0.291666667	26.867	26.524	25.574	23.352
42982	0.333333333	26.916	26.818	25.671	22.776
42982	0.375	26.94	27.014	25.355	22.274
42982	0.416666667	26.965	26.94	24.653	22.369
42982	0.458333333	26.524	25.695	25.307	23.016
42982	0.5	26.744	26.061	24.074	22.465
42982	0.541666667	26.94	26.94	24.436	22.417
42982	0.583333333	27.038	27.038	26.965	22.082
42982	0.625	27.014	27.038	27.014	22.441
42982	0.666666667	27.014	27.087	27.038	22.13
42982	0.708333333	26.965	27.063	27.038	23.689
42982	0.75	27.038	27.136	27.087	23.04
42982	0.791666667	27.014	27.112	27.087	24.774
42982	0.833333333	27.038	27.136	27.112	26.891
42982	0.875	27.063	27.161	27.136	26.134
42982	0.916666667	27.063	27.161	27.136	24.726
42982	0.958333333	27.063	27.136	27.087	23.761
42983	0	26.94	26.867	26.036	24.605
42983	0.041666667	26.818	26.769	26.134	21.008
42983	0.083333333	26.867	26.965	26.695	21.604
42983	0.125	26.916	27.014	26.965	23.184
42983	0.166666667	26.965	27.038	26.989	22.8
42983	0.208333333	27.014	27.112	26.916	23.256
42983	0.25	26.989	27.112	27.038	23.689
42983	0.291666667	27.014	27.136	27.063	23.016
42983	0.333333333	27.063	27.161	26.793	22.441
42983	0.375	27.087	27.21	24.871	23.16
42983	0.416666667	27.21	26.646	25.137	24.122
42983	0.458333333	27.235	27.038	25.793	24.484
42983	0.5	27.186	27.014	25.55	24.339
42983	0.541666667	27.308	27.087	25.065	24.243
42983	0.583333333	27.333	27.235	25.501	24.002
42983	0.625	27.308	27.259	27.087	23.04
42983	0.666666667	27.284	27.284	27.235	24.098
42983	0.708333333	27.235	27.284	27.259	24.195
42983	0.75	27.161	27.235	27.21	26.085
42983	0.791666667	27.136	27.21	27.087	27.038
42983	0.833333333	27.087	27.136	27.112	27.063
42983	0.875	27.038	27.136	27.112	27.063
42983	0.916666667	27.038	27.136	27.112	27.087
42983	0.958333333	27.063	27.161	27.136	27.087
42984	0	27.063	27.186	27.136	24.557
42984	0.041666667	27.063	27.161	26.695	23.448
42984	0.083333333	26.842	26.475	25.817	24.195
42984	0.125	26.916	25.987	25.89	22.92
42984	0.166666667	26.965	27.038	26.622	23.713
42984	0.208333333	27.038	27.136	26.671	23.809
42984	0.25	27.014	27.136	26.646	24.412
42984	0.291666667	27.087	27.21	27.136	24.315
42984	0.333333333	27.112	27.21	27.186	24.677
42984	0.375	27.112	27.235	27.186	25.574
42984	0.416666667	27.161	27.235	27.186	25.866
42984	0.458333333	27.21	27.259	27.235	27.112
42984	0.5	27.235	27.308	27.284	27.087
42984	0.541666667	27.284	27.308	27.284	25.89
42984	0.583333333	27.358	27.308	27.284	24.219
42984	0.625	27.333	27.333	27.284	23.665
42984	0.666666667	27.284	27.358	27.308	25.331
42984	0.708333333	27.21	27.21	27.136	26.231
42984	0.75	27.112	27.21	26.965	22.657
42984	0.791666667	27.112	27.21	27.136	25.501
42984	0.833333333	27.087	27.186	27.161	26.353
42984	0.875	27.087	27.186	27.112	26.426
42984	0.916666667	27.087	27.186	27.038	26.451
42984	0.958333333	26.965	27.087	26.916	25.574
42985	0	27.038	27.161	27.112	26.842
42985	0.041666667	27.063	27.186	27.161	25.866
42985	0.083333333	27.087	26.916	25.963	25.793
42985	0.125	27.087	26.891	25.55	24.436
42985	0.166666667	27.087	27.136	25.647	24.363
42985	0.208333333	27.136	27.235	25.695	24.508
42985	0.25	27.136	26.94	26.353	24.532
42985	0.291666667	27.136	27.235	26.28	24.677
42985	0.333333333	27.038	27.014	26.965	25.841
42985	0.375	27.112	27.136	27.087	26.793
42985	0.416666667	27.161	27.21	27.161	25.914
42985	0.458333333	27.21	27.259	27.21	26.744
42985	0.5	27.112	27.186	27.136	26.426
42985	0.541666667	27.112	27.186	27.136	27.087
42985	0.583333333	27.136	27.21	27.136	25.744
42985	0.625	27.308	27.308	25.817	22.896
42985	0.666666667	27.259	27.284	26.695	23.04
42985	0.708333333	27.161	27.087	25.453	24.484
42985	0.75	27.063	27.136	25.768	23.978
42985	0.791666667	27.112	27.161	26.475	25.065
42985	0.833333333	27.112	27.186	26.842	25.55
42985	0.875	27.112	27.112	27.063	25.307
42985	0.916666667	27.087	27.186	27.136	25.428
42985	0.958333333	27.136	27.259	27.186	26.061
42986	0	27.161	27.259	27.235	26.72
42986	0.041666667	27.087	27.186	27.112	25.89
42986	0.083333333	27.087	27.235	26.207	24.581
42986	0.125	26.744	26.256	25.598	24.291
42986	0.166666667	27.161	26.573	25.987	24.629
42986	0.208333333	27.21	27.308	26.329	24.798
42986	0.25	27.259	27.358	26.109	24.968
42986	0.291666667	27.284	27.407	26.182	24.122
42986	0.333333333	27.308	27.431	26.891	26.329
42986	0.375	27.333	27.431	26.965	26.524
42986	0.416666667	27.382	27.456	26.916	25.477
42986	0.458333333	27.308	27.407	26.671	25.307
42986	0.5	27.358	27.456	27.382	25.234
42986	0.541666667	27.333	27.431	27.382	24.195
42986	0.583333333	26.793	26.451	26.207	24.75
42986	0.625	26.867	26.744	25.744	25.283
42986	0.666666667	26.769	26.524	26.158	24.968
42986	0.708333333	26.72	26.622	25.768	24.823
42986	0.75	26.842	26.402	26.231	24.774
42986	0.791666667	26.5	26.549	26.475	25.113
42986	0.833333333	26.769	26.769	26.573	26.158
42986	0.875	26.818	26.793	26.72	26.573
42986	0.916666667	26.695	26.818	26.793	26.744
42986	0.958333333	26.72	26.842	26.818	24.823
42987	0	26.769	26.867	26.842	26.818
42987	0.041666667	26.793	26.916	26.891	26.818
42987	0.083333333	26.818	26.94	26.916	26.842
42987	0.125	26.842	26.965	26.916	25.695
42987	0.166666667	26.671	26.622	26.231	24.75
42987	0.208333333	26.72	26.524	25.939	25.258
42987	0.25	26.793	26.891	26.085	24.702
42987	0.291666667	26.793	26.916	26.549	24.532
42987	0.333333333	26.818	26.916	26.916	26.426
42987	0.375	26.867	26.965	26.94	26.867
42987	0.416666667	26.891	26.989	26.965	26.891
42987	0.458333333	26.916	27.014	26.965	26.891
42987	0.5	26.965	27.038	27.014	26.695
42987	0.541666667	27.014	27.063	27.038	26.867
42987	0.583333333	26.891	26.891	26.695	26.329
42987	0.625	26.549	26.622	26.475	24.895
42987	0.666666667	25.987	26.085	25.574	24.267
42987	0.708333333	26.622	26.695	26.061	25.355
42987	0.75	26.598	26.695	26.28	25.963
42987	0.791666667	26.72	26.793	26.524	26.256
42987	0.833333333	26.769	26.573	26.451	26.353
42987	0.875	26.769	26.646	26.549	26.524
42987	0.916666667	26.646	26.671	26.646	26.598
42987	0.958333333	26.671	26.769	26.72	26.598
42988	0	26.671	26.793	26.695	26.646
42988	0.041666667	26.695	26.72	26.671	26.646
42988	0.083333333	26.622	26.744	26.695	26.622
42988	0.125	26.622	26.72	26.671	26.549
42988	0.166666667	26.598	26.671	25.817	24.508
42988	0.208333333	26.598	26.353	25.817	25.671
42988	0.25	26.598	26.695	26.109	25.38
42988	0.291666667	26.622	26.622	26.451	26.012
42988	0.333333333	26.646	26.72	26.598	26.549
42988	0.375	26.671	26.769	26.646	26.451
42988	0.416666667	26.72	26.793	26.744	26.524
42988	0.458333333	26.72	26.818	26.793	26.671
42988	0.5	26.744	26.842	26.793	26.744
42988	0.541666667	26.769	26.867	26.818	26.744
42988	0.583333333	26.769	26.867	26.842	26.72
42988	0.625	26.793	26.891	26.842	26.793
42988	0.666666667	26.769	26.842	26.818	26.598
42988	0.708333333	26.769	26.867	26.818	26.769
42988	0.75	26.744	26.842	26.818	26.769
42988	0.791666667	26.72	26.793	26.231	26.036
42988	0.833333333	26.72	26.818	26.769	26.426
42988	0.875	26.72	26.793	26.72	26.378
42988	0.916666667	26.695	26.818	26.72	26.671
42988	0.958333333	26.72	26.818	26.793	26.769
42989	0	26.72	26.818	26.793	26.769
42989	0.041666667	26.72	26.842	26.793	26.573
42989	0.083333333	26.695	26.793	26.769	26.475
42989	0.125	26.744	26.867	26.818	26.598
42989	0.166666667	26.72	26.818	26.793	26.744
42989	0.208333333	26.72	26.818	26.793	26.573
42989	0.25	26.695	26.793	26.769	26.622
42989	0.291666667	26.671	26.744	26.72	26.622
42989	0.333333333	26.646	26.769	26.72	26.622
42989	0.375	26.646	26.769	26.72	26.622
42989	0.416666667	26.622	26.744	26.72	26.646
42989	0.458333333	26.671	26.769	26.72	26.671
42989	0.5	26.671	26.793	26.744	26.695
42989	0.541666667	26.695	26.793	26.744	26.671
42989	0.583333333	26.695	26.769	26.744	26.695
42989	0.625	26.695	26.793	26.769	26.695
42989	0.666666667	26.695	26.793	26.744	26.622
42989	0.708333333	26.671	26.769	26.72	24.243
42989	0.75	26.646	26.72	26.695	25.55
42989	0.791666667	26.622	26.72	26.695	26.134
42989	0.833333333	26.598	26.695	26.646	26.598
42989	0.875	26.573	26.695	26.671	26.622
42989	0.916666667	26.573	26.695	26.671	26.622
42989	0.958333333	26.573	26.671	26.646	26.622
42990	0	26.524	26.646	26.598	26.524
42990	0.041666667	26.524	26.598	26.573	26.524
42990	0.083333333	26.524	26.622	26.598	26.5
42990	0.125	26.5	26.622	26.573	25.939
42990	0.166666667	26.378	26.524	26.402	25.089
42990	0.208333333	26.207	26.158	25.137	24.436
42990	0.25	26.182	26.426	24.581	23.569
42990	0.291666667	26.329	26.207	25.793	24.46
42990	0.333333333	26.182	26.231	26.182	24.074
42990	0.375	26.304	26.402	26.329	24.484
42990	0.416666667	26.426	26.475	26.426	24.847
42990	0.458333333	26.451	26.573	26.475	25.162
42990	0.5	26.5	26.549	24.774	24.195
42990	0.541666667	25.744	25.55	25.089	24.774
42990	0.583333333	26.256	26.158	25.647	24.412
42990	0.625	26.256	26.061	24.992	24.677
42990	0.666666667	26.378	26.378	26.158	24.484
42990	0.708333333	26.475	26.598	26.549	26.085
42990	0.75	26.5	26.598	26.573	26.426
42990	0.791666667	26.5	26.646	26.573	26.402
42990	0.833333333	26.475	26.598	26.524	26.475
42990	0.875	26.451	26.573	26.524	26.475
42990	0.916666667	26.475	26.573	26.549	26.5
42990	0.958333333	26.475	26.573	26.549	26.475
42991	0	26.451	26.573	26.549	26.5
42991	0.041666667	26.451	26.549	26.524	26.5
42991	0.083333333	26.426	26.524	26.5	26.475
42991	0.125	26.426	26.524	26.5	26.475
42991	0.166666667	26.426	26.524	26.5	26.475
42991	0.208333333	26.402	26.524	26.5	26.451
42991	0.25	26.402	26.524	26.5	26.451
42991	0.291666667	26.402	26.5	26.475	21.963
42991	0.333333333	26.402	26.524	26.5	21.485
42991	0.375	26.426	26.549	26.378	22.321
42991	0.416666667	26.475	26.573	26.524	23.04
42991	0.458333333	26.524	26.573	26.524	26.451
42991	0.5	26.451	26.5	26.256	25.817
42991	0.541666667	26.5	26.549	26.475	26.134
42991	0.583333333	26.524	26.598	26.475	26.109
42991	0.625	26.549	26.622	26.549	26.182
42991	0.666666667	26.549	26.622	26.158	25.987
42991	0.708333333	26.475	26.573	26.524	25.307
42991	0.75	26.622	26.793	26.475	25.768
42991	0.791666667	26.573	26.451	26.378	25.307
42991	0.833333333	26.646	26.744	26.622	26.109
42991	0.875	26.598	26.549	26.378	23.978
42991	0.916666667	26.524	26.524	26.402	22.226
42991	0.958333333	26.549	26.549	26.475	22.585
42992	0	26.573	26.573	26.329	22.106
42992	0.041666667	26.622	26.646	24.798	22.441
42992	0.083333333	26.622	26.671	22.537	22.274
42992	0.125	26.524	26.549	23.497	22.274
42992	0.166666667	26.524	26.598	26.353	22.058
42992	0.208333333	26.5	26.549	24.605	23.978
42992	0.25	26.5	26.573	24.798	23.93
42992	0.291666667	26.5	26.549	24.605	24.412
42992	0.333333333	26.524	26.524	24.871	24.702
42992	0.375	26.5	26.109	25.065	25.04
42992	0.416666667	26.573	26.109	25.817	25.38
42992	0.458333333	26.28	26.256	26.158	25.477
42992	0.5	26.426	26.475	26.353	26.085
42992	0.541666667	26.451	26.5	26.475	26.329
42992	0.583333333	26.5	26.524	26.524	26.28
42992	0.625	26.524	26.573	26.549	26.426
42992	0.666666667	26.5	26.598	26.549	26.231
42992	0.708333333	26.475	26.573	26.475	24.412
42992	0.75	26.475	26.573	26.5	23.545
42992	0.791666667	26.451	26.549	26.5	24.315
42992	0.833333333	26.207	26.329	26.256	23.617
42992	0.875	26.304	26.451	25.137	23.833
42992	0.916666667	26.256	26.28	26.207	24.532
42992	0.958333333	26.207	26.304	25.671	23.761
42993	0	26.256	26.353	26.158	24.798
42993	0.041666667	26.207	26.256	26.085	25.72
42993	0.083333333	26.207	26.231	25.744	25.55
42993	0.125	26.353	26.451	25.793	25.016
42993	0.166666667	26.28	26.061	25.623	25.258
42993	0.208333333	26.182	26.061	25.574	25.162
42993	0.25	26.329	26.329	25.307	24.871
42993	0.291666667	26.182	26.28	26.085	24.605
42993	0.333333333	26.329	26.5	26.329	24.774
42993	0.375	26.378	26.5	26.451	24.847
42993	0.416666667	26.426	26.524	25.55	25.186
42993	0.458333333	26.524	26.598	25.574	25.137
42993	0.5	26.598	26.646	25.744	25.162
42993	0.541666667	26.646	26.475	25.914	25.574
42993	0.583333333	26.671	26.573	26.036	25.72
42993	0.625	26.769	26.524	25.987	25.695
42993	0.666666667	26.744	26.646	26.524	26.256
42993	0.708333333	26.695	26.72	26.598	26.426
42993	0.75	26.598	26.671	26.622	26.5
42993	0.791666667	26.573	26.671	26.646	26.549
42993	0.833333333	26.549	26.646	26.622	26.598
42993	0.875	26.549	26.646	26.622	21.604
42993	0.916666667	26.524	26.646	26.622	21.509
42993	0.958333333	26.549	26.671	24.05	21.819
42994	0	26.549	26.573	24.532	22.537
42994	0.041666667	26.475	26.598	25.55	23.28
42994	0.083333333	26.524	26.549	25.817	24.968
42994	0.125	26.207	26.085	25.623	25.113
42994	0.166666667	26.036	26.085	26.036	24.992
42994	0.208333333	26.061	26.231	26.085	24.968
42994	0.25	26.061	26.036	25.963	25.623
42994	0.291666667	26.085	26.28	26.207	26.134
42994	0.333333333	26.231	26.378	26.329	23.04
42994	0.375	26.256	26.304	25.647	25.089
42994	0.416666667	26.353	26.304	26.231	25.065
42994	0.458333333	26.378	26.012	25.72	24.026
42994	0.5	26.426	26.451	25.72	24.702
42994	0.541666667	26.5	26.524	25.866	24.823
42994	0.583333333	26.5	26.524	26.524	26.061
42994	0.625	26.524	26.549	26.524	25.501
42994	0.666666667	26.549	26.598	26.524	25.647
42994	0.708333333	26.402	26.5	26.451	25.793
42994	0.75	26.402	26.5	26.475	23.785
42994	0.791666667	26.426	26.524	26.5	23.93
42994	0.833333333	26.402	26.5	26.475	25.137
42994	0.875	26.231	26.036	25.55	24.968
42994	0.916666667	25.866	25.744	25.793	25.744
42994	0.958333333	25.841	25.963	25.89	25.331
42995	0	25.817	25.914	25.793	25.331
42995	0.041666667	25.744	25.793	25.744	25.501
42995	0.083333333	25.744	25.841	25.671	25.574
42995	0.125	25.768	25.744	25.647	25.574
42995	0.166666667	25.744	25.793	25.744	25.671
42995	0.208333333	26.036	25.914	25.768	25.525
42995	0.25	26.182	26.231	26.085	25.501
42995	0.291666667	26.231	26.28	25.841	25.623
42995	0.333333333	26.28	26.402	26.329	26.28
42995	0.375	26.353	26.451	26.426	26.329
42995	0.416666667	26.402	26.5	26.475	26.256
42995	0.458333333	26.475	26.549	26.524	25.841
42995	0.5	26.5	26.573	26.524	26.109
42995	0.541666667	26.549	26.622	26.549	25.331
42995	0.583333333	26.598	26.671	26.622	25.331
42995	0.625	26.524	26.451	26.061	24.919
42995	0.666666667	26.5	26.5	26.231	25.428
42995	0.708333333	26.475	26.451	26.353	26.158
42995	0.75	26.426	26.475	26.378	26.182
42995	0.791666667	26.402	26.5	26.475	26.378
42995	0.833333333	26.402	26.5	26.451	26.329
42995	0.875	26.402	26.5	26.475	26.304
42995	0.916666667	26.378	26.451	26.378	24.412
42995	0.958333333	26.329	26.402	26.109	22.657
42996	0	26.231	26.085	25.162	22.824
42996	0.041666667	26.28	26.207	22.585	22.106
42996	0.083333333	26.304	26.329	25.744	22.25
42996	0.125	26.28	26.378	25.987	23.112
42996	0.166666667	26.304	26.353	25.089	22.848
42996	0.208333333	26.256	26.28	24.098	23.16
42996	0.25	26.256	26.304	25.866	23.665
42996	0.291666667	26.28	26.402	26.182	24.484
42996	0.333333333	26.329	26.426	26.329	26.061
42996	0.375	26.304	26.402	26.329	26.061
42996	0.416666667	25.987	25.866	25.647	25.453
42996	0.458333333	26.036	26.207	26.061	25.355
42996	0.5	26.378	26.475	26.182	24.895
