date,temperature(c),depth(m)
2024-07-01 21:29:19,23.56,1.1
2024-07-01 21:29:20,23.57,1.01
2024-07-01 21:29:22,23.56,1.01
2024-07-01 21:29:23,23.55,1.04
2024-07-01 21:29:24,23.57,1.04
2024-07-01 21:29:25,23.55,1.01
2024-07-01 21:29:27,23.57,1.01
2024-07-01 21:29:30,23.55,1.1
2024-07-01 21:29:31,23.53,1.01
2024-07-01 21:29:33,23.54,1.01
2024-07-01 21:29:35,23.53,1.16
2024-07-01 21:29:37,23.55,1.13
2024-07-01 21:29:38,23.54,1.13
2024-07-01 21:29:39,23.54,1.13
2024-07-01 21:29:40,23.53,1.07
2024-07-01 21:29:41,23.54,1.01
2024-07-01 21:29:42,23.53,1.13
2024-07-01 21:29:43,23.53,1.13
2024-07-01 21:29:44,23.53,1.1
2024-07-01 21:29:45,23.5,1.13
2024-07-01 21:29:46,23.54,1.1
2024-07-01 21:29:47,23.5,1.07
2024-07-01 21:29:48,23.53,1.01
2024-07-01 21:29:49,23.53,1.16
2024-07-01 21:29:50,23.5,1.1
2024-07-01 21:29:51,23.5,1.07
2024-07-01 21:29:52,23.5,1.07
2024-07-01 21:29:53,23.5,1.01
2024-07-01 21:29:54,23.53,1.01
2024-07-01 21:29:56,23.5,1.04
2024-07-01 21:29:57,23.49,1.01
2024-07-01 21:29:58,23.49,1.07
2024-07-01 21:29:59,23.49,1.04
2024-07-01 21:30:00,23.52,1.04
2024-07-01 21:30:01,23.47,1.01
2024-07-01 21:30:02,23.49,1.02
2024-07-01 21:30:03,23.48,1.04
2024-07-01 21:30:04,23.47,1.07
2024-07-01 21:30:05,23.46,1.1
2024-07-01 21:30:06,23.46,1.1
2024-07-01 21:30:07,23.48,1.1
2024-07-01 21:30:08,23.45,1.02
2024-07-01 21:30:09,23.46,1.04
2024-07-01 21:30:10,23.46,1.13
2024-07-01 21:30:11,23.46,1.02
2024-07-01 21:30:12,23.46,1.13
2024-07-01 21:30:13,23.45,1.07
