"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969989, SEN S/N: 20969989)"	"Acoplador separado (LGR S/N: 20969989, SEN S/N: 20969989)"	"Acoplador adjunto (LGR S/N: 20969989, SEN S/N: 20969989)"	"Host conectado (LGR S/N: 20969989, SEN S/N: 20969989)"	"Parado (LGR S/N: 20969989, SEN S/N: 20969989)"	"Final de archivo (LGR S/N: 20969989, SEN S/N: 20969989)"
1	20/07/21	11:00:00	28.642	Registrado				
2	20/07/21	12:00:00	34.916					
3	20/07/21	13:00:00	23.136					
4	20/07/21	14:00:00	23.472					
5	20/07/21	15:00:00	23.713					
6	20/07/21	16:00:00	23.737					
7	20/07/21	17:00:00	23.785					
8	20/07/21	18:00:00	23.833					
9	20/07/21	19:00:00	23.713					
10	20/07/21	20:00:00	23.352					
11	20/07/21	21:00:00	23.064					
12	20/07/21	22:00:00	22.776					
13	20/07/21	23:00:00	22.250					
14	21/07/21	00:00:00	22.178					
15	21/07/21	01:00:00	22.106					
16	21/07/21	02:00:00	22.202					
17	21/07/21	03:00:00	22.321					
18	21/07/21	04:00:00	22.202					
19	21/07/21	05:00:00	22.321					
20	21/07/21	06:00:00	22.321					
21	21/07/21	07:00:00	22.441					
22	21/07/21	08:00:00	22.968					
23	21/07/21	09:00:00	22.369					
24	21/07/21	10:00:00	22.705					
25	21/07/21	11:00:00	22.992					
26	21/07/21	12:00:00	22.968					
27	21/07/21	13:00:00	23.184					
28	21/07/21	14:00:00	23.016					
29	21/07/21	15:00:00	22.729					
30	21/07/21	16:00:00	23.232					
31	21/07/21	17:00:00	23.040					
32	21/07/21	18:00:00	23.160					
33	21/07/21	19:00:00	23.160					
34	21/07/21	20:00:00	22.489					
35	21/07/21	21:00:00	22.226					
36	21/07/21	22:00:00	22.274					
37	21/07/21	23:00:00	21.843					
38	22/07/21	00:00:00	22.250					
39	22/07/21	01:00:00	21.724					
40	22/07/21	02:00:00	21.867					
41	22/07/21	03:00:00	21.939					
42	22/07/21	04:00:00	21.485					
43	22/07/21	05:00:00	21.604					
44	22/07/21	06:00:00	21.557					
45	22/07/21	07:00:00	21.390					
46	22/07/21	08:00:00	21.772					
47	22/07/21	09:00:00	21.628					
48	22/07/21	10:00:00	21.795					
49	22/07/21	11:00:00	22.106					
50	22/07/21	12:00:00	22.465					
51	22/07/21	13:00:00	23.256					
52	22/07/21	14:00:00	23.665					
53	22/07/21	15:00:00	23.930					
54	22/07/21	16:00:00	24.291					
55	22/07/21	17:00:00	24.243					
56	22/07/21	18:00:00	23.978					
57	22/07/21	19:00:00	23.064					
58	22/07/21	20:00:00	22.920					
59	22/07/21	21:00:00	22.824					
60	22/07/21	22:00:00	22.178					
61	22/07/21	23:00:00	21.581					
62	23/07/21	00:00:00	21.461					
63	23/07/21	01:00:00	21.533					
64	23/07/21	02:00:00	21.843					
65	23/07/21	03:00:00	21.342					
66	23/07/21	04:00:00	21.557					
67	23/07/21	05:00:00	21.676					
68	23/07/21	06:00:00	21.628					
69	23/07/21	07:00:00	21.652					
70	23/07/21	08:00:00	20.960					
71	23/07/21	09:00:00	20.484					
72	23/07/21	10:00:00	20.770					
73	23/07/21	11:00:00	20.793					
74	23/07/21	12:00:00	20.960					
75	23/07/21	13:00:00	21.270					
76	23/07/21	14:00:00	20.889					
77	23/07/21	15:00:00	21.342					
78	23/07/21	16:00:00	20.627					
79	23/07/21	17:00:00	21.485					
80	23/07/21	18:00:00	21.151					
81	23/07/21	19:00:00	21.533					
82	23/07/21	20:00:00	21.461					
83	23/07/21	21:00:00	21.390					
84	23/07/21	22:00:00	21.294					
85	23/07/21	23:00:00	20.603					
86	24/07/21	00:00:00	20.936					
87	24/07/21	01:00:00	20.841					
88	24/07/21	02:00:00	20.984					
89	24/07/21	03:00:00	20.698					
90	24/07/21	04:00:00	21.318					
91	24/07/21	05:00:00	21.748					
92	24/07/21	06:00:00	22.226					
93	24/07/21	07:00:00	22.537					
94	24/07/21	08:00:00	22.609					
95	24/07/21	09:00:00	22.345					
96	24/07/21	10:00:00	21.915					
97	24/07/21	11:00:00	22.609					
98	24/07/21	12:00:00	23.954					
99	24/07/21	13:00:00	24.050					
100	24/07/21	14:00:00	23.737					
101	24/07/21	15:00:00	23.400					
102	24/07/21	16:00:00	22.776					
103	24/07/21	17:00:00	22.417					
104	24/07/21	18:00:00	22.585					
105	24/07/21	19:00:00	22.082					
106	24/07/21	20:00:00	22.537					
107	24/07/21	21:00:00	22.561					
108	24/07/21	22:00:00	22.968					
109	24/07/21	23:00:00	22.776					
110	25/07/21	00:00:00	22.944					
111	25/07/21	01:00:00	22.944					
112	25/07/21	02:00:00	23.112					
113	25/07/21	03:00:00	22.800					
114	25/07/21	04:00:00	22.561					
115	25/07/21	05:00:00	22.154					
116	25/07/21	06:00:00	22.058					
117	25/07/21	07:00:00	21.724					
118	25/07/21	08:00:00	21.724					
119	25/07/21	09:00:00	22.824					
120	25/07/21	10:00:00	23.280					
121	25/07/21	11:00:00	23.497					
122	25/07/21	12:00:00	23.617					
123	25/07/21	13:00:00	23.617					
124	25/07/21	14:00:00	23.593					
125	25/07/21	15:00:00	23.545					
126	25/07/21	16:00:00	23.521					
127	25/07/21	17:00:00	23.472					
128	25/07/21	18:00:00	23.400					
129	25/07/21	19:00:00	23.376					
130	25/07/21	20:00:00	23.424					
131	25/07/21	21:00:00	23.400					
132	25/07/21	22:00:00	23.424					
133	25/07/21	23:00:00	23.521					
134	26/07/21	00:00:00	23.497					
135	26/07/21	01:00:00	23.881					
136	26/07/21	02:00:00	23.761					
137	26/07/21	03:00:00	23.689					
138	26/07/21	04:00:00	23.641					
139	26/07/21	05:00:00	23.713					
140	26/07/21	06:00:00	23.448					
141	26/07/21	07:00:00	23.569					
142	26/07/21	08:00:00	23.833					
143	26/07/21	09:00:00	23.930					
144	26/07/21	10:00:00	24.291					
145	26/07/21	11:00:00	24.581					
146	26/07/21	12:00:00	24.532					
147	26/07/21	13:00:00	22.848					
148	26/07/21	14:00:00	22.585					
149	26/07/21	15:00:00	22.441					
150	26/07/21	16:00:00	22.441					
151	26/07/21	17:00:00	22.298					
152	26/07/21	18:00:00	21.939					
153	26/07/21	19:00:00	22.011					
154	26/07/21	20:00:00	22.345					
155	26/07/21	21:00:00	22.537					
156	26/07/21	22:00:00	22.609					
157	26/07/21	23:00:00	22.561					
158	27/07/21	00:00:00	22.441					
159	27/07/21	01:00:00	22.202					
160	27/07/21	02:00:00	21.963					
161	27/07/21	03:00:00	21.843					
162	27/07/21	04:00:00	21.915					
163	27/07/21	05:00:00	21.772					
164	27/07/21	06:00:00	22.441					
165	27/07/21	07:00:00	23.016					
166	27/07/21	08:00:00	23.304					
167	27/07/21	09:00:00	23.016					
168	27/07/21	10:00:00	23.256					
169	27/07/21	11:00:00	23.160					
170	27/07/21	12:00:00	22.729					
171	27/07/21	13:00:00	22.585					
172	27/07/21	14:00:00	22.489					
173	27/07/21	15:00:00	22.034					
174	27/07/21	16:00:00	21.533					
175	27/07/21	17:00:00	21.509					
176	27/07/21	18:00:00	21.366					
177	27/07/21	19:00:00	21.103					
178	27/07/21	20:00:00	20.722					
179	27/07/21	21:00:00	20.126					
180	27/07/21	22:00:00	19.817					
181	27/07/21	23:00:00	19.508					
182	28/07/21	00:00:00	19.389					
183	28/07/21	01:00:00	19.555					
184	28/07/21	02:00:00	19.555					
185	28/07/21	03:00:00	19.793					
186	28/07/21	04:00:00	20.222					
187	28/07/21	05:00:00	21.079					
188	28/07/21	06:00:00	21.056					
189	28/07/21	07:00:00	21.652					
190	28/07/21	08:00:00	22.513					
191	28/07/21	09:00:00	23.016					
192	28/07/21	10:00:00	22.896					
193	28/07/21	11:00:00	23.112					
194	28/07/21	12:00:00	23.352					
195	28/07/21	13:00:00	23.448					
196	28/07/21	14:00:00	23.521					
197	28/07/21	15:00:00	23.641					
198	28/07/21	16:00:00	23.737					
199	28/07/21	17:00:00	23.954					
200	28/07/21	18:00:00	24.074					
201	28/07/21	19:00:00	24.098					
202	28/07/21	20:00:00	24.122					
203	28/07/21	21:00:00	24.219					
204	28/07/21	22:00:00	24.026					
205	28/07/21	23:00:00	23.713					
206	29/07/21	00:00:00	23.448					
207	29/07/21	01:00:00	23.208					
208	29/07/21	02:00:00	22.992					
209	29/07/21	03:00:00	22.753					
210	29/07/21	04:00:00	22.537					
211	29/07/21	05:00:00	22.513					
212	29/07/21	06:00:00	22.729					
213	29/07/21	07:00:00	22.633					
214	29/07/21	08:00:00	22.968					
