NaN	NaN	5	10	15	20	25	30	35	40
44133	0.625	16.201	16.106	NaN	15.986	15.915	16.01	15.867	NaN
44133	0.666666667	16.249	16.082	NaN	15.939	15.867	15.986	15.796	NaN
44133	0.708333333	16.344	16.177	NaN	15.915	15.843	15.939	15.748	NaN
44133	0.75	16.415	16.272	NaN	15.891	15.819	15.891	15.748	NaN
44133	0.791666667	16.415	16.296	NaN	15.867	15.748	15.843	15.676	NaN
44133	0.833333333	16.415	16.201	NaN	15.843	15.724	15.772	15.414	NaN
44133	0.875	16.344	16.272	NaN	15.724	15.533	15.557	15.318	NaN
44133	0.916666667	16.344	16.32	NaN	16.106	15.605	15.605	15.414	NaN
44133	0.958333333	16.249	16.32	NaN	16.249	16.129	15.867	15.652	NaN
44134	0	16.201	16.344	NaN	16.225	16.106	16.01	15.581	NaN
44134	0.041666667	16.201	16.272	NaN	16.201	15.986	15.963	15.605	NaN
44134	0.083333333	16.177	16.296	NaN	16.201	15.867	15.867	15.533	NaN
44134	0.125	16.177	16.344	NaN	16.201	15.819	15.772	15.318	NaN
44134	0.166666667	16.153	16.344	NaN	16.249	16.034	15.963	15.294	NaN
44134	0.208333333	16.153	16.32	NaN	16.272	16.058	15.915	15.127	NaN
44134	0.25	16.129	16.296	NaN	16.249	16.153	16.201	15.796	NaN
44134	0.291666667	16.058	16.272	NaN	16.225	16.153	16.177	15.318	NaN
44134	0.333333333	16.058	16.249	NaN	16.058	15.867	15.581	15.151	NaN
44134	0.375	16.058	16.201	NaN	16.129	16.034	15.843	15.39	NaN
44134	0.416666667	16.058	16.201	NaN	16.106	16.01	16.01	15.223	NaN
44134	0.458333333	16.082	16.272	NaN	16.177	16.106	16.058	15.414	NaN
44134	0.5	16.129	16.296	NaN	16.129	16.058	15.986	15.294	NaN
44134	0.541666667	16.153	16.272	NaN	16.129	16.01	15.867	15.294	NaN
44134	0.583333333	16.177	16.225	NaN	16.129	16.058	16.106	15.461	NaN
44134	0.625	16.153	16.225	NaN	16.153	15.915	15.7	15.485	NaN
44134	0.666666667	16.773	16.249	NaN	16.129	15.724	15.748	15.199	NaN
44134	0.708333333	16.749	16.32	NaN	16.153	15.963	15.796	15.461	NaN
44134	0.75	16.701	16.296	NaN	16.201	16.034	15.891	15.485	NaN
44134	0.791666667	16.511	16.32	NaN	16.129	15.843	15.772	15.39	NaN
44134	0.833333333	16.701	16.225	NaN	16.034	15.891	15.796	15.318	NaN
44134	0.875	16.439	16.153	NaN	16.034	15.724	15.7	15.414	NaN
44134	0.916666667	16.058	16.201	NaN	16.082	15.891	15.581	15.39	NaN
44134	0.958333333	16.153	16.177	NaN	16.058	15.676	15.629	15.414	NaN
44135	0	16.201	16.153	NaN	15.986	15.819	15.652	15.509	NaN
44135	0.041666667	16.201	16.225	NaN	15.963	15.629	15.676	15.509	NaN
44135	0.083333333	16.201	16.225	NaN	15.867	15.605	15.676	15.533	NaN
44135	0.125	16.058	16.201	NaN	15.891	15.748	15.7	15.485	NaN
44135	0.166666667	16.058	16.272	NaN	15.939	15.772	15.724	15.509	NaN
44135	0.208333333	16.058	16.058	NaN	15.915	15.629	15.557	15.39	NaN
44135	0.25	16.034	16.106	NaN	15.796	15.581	15.629	15.342	NaN
44135	0.291666667	16.01	15.963	NaN	15.748	15.629	15.724	15.533	NaN
44135	0.333333333	16.01	15.819	NaN	15.676	15.629	15.7	15.557	NaN
44135	0.375	16.01	16.177	NaN	15.986	15.724	15.796	15.629	NaN
44135	0.416666667	15.986	16.153	NaN	15.772	15.724	15.796	15.605	NaN
44135	0.458333333	15.986	16.01	NaN	15.867	15.819	15.915	15.748	NaN
44135	0.5	16.058	16.058	NaN	15.819	15.724	15.843	15.676	NaN
44135	0.541666667	16.129	16.106	NaN	15.796	15.724	15.843	15.676	NaN
44135	0.583333333	16.201	16.082	NaN	15.939	15.843	15.963	15.724	NaN
44135	0.625	16.249	15.963	NaN	15.605	15.509	15.605	15.461	NaN
44135	0.666666667	16.296	16.32	NaN	15.986	15.557	15.652	15.485	NaN
44135	0.708333333	16.296	16.392	NaN	16.296	16.177	16.129	15.605	NaN
44135	0.75	16.272	16.32	NaN	16.249	16.153	16.225	15.724	NaN
44135	0.791666667	16.249	16.201	NaN	15.915	15.485	15.557	15.414	NaN
44135	0.833333333	16.249	16.058	NaN	15.557	15.485	15.581	15.438	NaN
44135	0.875	16.249	15.7	NaN	15.581	15.509	15.629	15.485	NaN
44135	0.916666667	16.225	15.652	NaN	15.581	15.509	15.605	15.461	NaN
44135	0.958333333	16.201	16.129	NaN	15.581	15.509	15.629	15.485	NaN
44136	0	16.201	16.153	NaN	15.605	15.533	15.629	15.485	NaN
44136	0.041666667	16.201	15.939	NaN	15.629	15.557	15.652	15.509	NaN
44136	0.083333333	16.201	15.748	NaN	15.676	15.581	15.7	15.533	NaN
44136	0.125	16.201	15.748	NaN	15.652	15.581	15.7	15.557	NaN
44136	0.166666667	16.201	15.796	NaN	15.676	15.605	15.7	15.557	NaN
44136	0.208333333	16.201	15.891	NaN	15.724	15.629	15.772	15.629	NaN
44136	0.25	16.177	16.01	NaN	15.843	15.724	15.819	15.676	NaN
44136	0.291666667	16.177	16.058	NaN	15.915	15.796	15.867	15.581	NaN
44136	0.333333333	16.201	16.058	NaN	15.915	15.819	15.915	15.652	NaN
44136	0.375	16.177	15.986	NaN	15.843	15.748	15.819	15.652	NaN
44136	0.416666667	16.201	16.058	NaN	15.891	15.796	15.843	15.652	NaN
44136	0.458333333	16.201	16.082	NaN	15.819	15.724	15.819	15.676	NaN
44136	0.5	16.129	16.106	NaN	15.939	15.748	15.796	15.652	NaN
44136	0.541666667	16.201	16.177	NaN	16.034	15.796	15.819	15.652	NaN
44136	0.583333333	16.129	16.249	NaN	15.843	15.7	15.819	15.629	NaN
44136	0.625	16.058	16.249	NaN	15.891	15.772	15.819	15.557	NaN
44136	0.666666667	16.296	16.153	NaN	15.891	15.724	15.772	15.533	NaN
44136	0.708333333	16.201	16.296	NaN	15.939	15.724	15.748	15.557	NaN
44136	0.75	16.296	16.153	NaN	16.058	15.772	15.748	15.581	NaN
44136	0.791666667	16.296	16.225	NaN	16.082	15.819	15.819	15.581	NaN
44136	0.833333333	16.201	16.296	NaN	16.153	15.772	15.748	15.557	NaN
44136	0.875	16.296	16.034	NaN	16.129	15.629	15.7	15.533	NaN
44136	0.916666667	16.296	16.153	NaN	16.058	16.01	15.867	15.39	NaN
44136	0.958333333	16.201	16.344	NaN	15.963	15.557	15.629	15.438	NaN
44137	0	15.676	16.32	NaN	16.058	15.724	15.581	15.39	NaN
44137	0.041666667	15.963	15.843	NaN	15.939	15.748	15.819	15.557	NaN
44137	0.083333333	16.153	15.986	NaN	16.082	15.629	15.509	15.199	NaN
44137	0.125	15.891	15.748	NaN	15.724	15.629	15.652	15.247	NaN
44137	0.166666667	15.915	16.01	NaN	16.082	15.915	15.939	15.39	NaN
44137	0.208333333	15.819	16.106	NaN	15.939	15.748	15.7	15.461	NaN
44137	0.25	15.843	16.129	NaN	15.724	15.581	15.629	15.461	NaN
44137	0.291666667	16.034	16.32	NaN	15.724	15.581	15.629	15.461	NaN
44137	0.333333333	16.034	16.296	NaN	15.891	15.676	15.7	15.485	NaN
44137	0.375	16.01	16.249	NaN	15.915	15.629	15.652	15.223	NaN
44137	0.416666667	15.939	16.201	NaN	16.153	15.939	15.915	15.676	NaN
44137	0.458333333	15.939	15.867	NaN	15.772	15.676	15.772	15.485	NaN
44137	0.5	15.986	16.058	NaN	15.748	15.605	15.7	15.533	NaN
44137	0.541666667	16.082	16.034	NaN	15.915	15.819	15.891	15.724	NaN
44137	0.583333333	16.129	15.891	NaN	15.772	15.676	15.772	15.533	NaN
44137	0.625	16.177	15.819	NaN	15.629	15.485	15.581	15.438	NaN
44137	0.666666667	16.225	16.153	NaN	15.819	15.724	15.819	15.629	NaN
44137	0.708333333	16.225	16.082	NaN	15.772	15.676	15.748	15.581	NaN
44137	0.75	16.201	16.296	NaN	16.106	15.819	15.867	15.676	NaN
44137	0.791666667	16.201	16.368	NaN	15.963	15.843	15.939	15.772	NaN
44137	0.833333333	16.201	16.344	NaN	16.249	16.01	15.986	15.843	NaN
44137	0.875	16.201	16.177	NaN	15.963	15.867	15.939	15.772	NaN
44137	0.916666667	16.177	16.201	NaN	15.891	15.796	15.891	15.7	NaN
44137	0.958333333	16.177	16.344	NaN	15.724	15.438	15.485	15.342	NaN
44138	0	16.201	16.344	NaN	15.843	15.438	15.533	15.39	NaN
44138	0.041666667	16.201	16.32	NaN	15.867	15.461	15.485	15.342	NaN
44138	0.083333333	16.201	16.344	NaN	16.058	15.581	15.557	15.414	NaN
44138	0.125	16.201	16.272	NaN	16.106	15.891	15.867	15.461	NaN
44138	0.166666667	16.201	16.225	NaN	15.963	15.605	15.629	15.485	NaN
44138	0.208333333	16.201	16.225	NaN	15.891	15.605	15.629	15.485	NaN
44138	0.25	16.201	16.201	NaN	16.082	15.485	15.533	15.39	NaN
44138	0.291666667	16.177	16.177	NaN	16.058	15.629	15.7	15.485	NaN
44138	0.333333333	16.177	16.129	NaN	16.034	15.819	15.7	15.509	NaN
44138	0.375	16.106	16.129	NaN	16.034	15.605	15.652	15.509	NaN
44138	0.416666667	16.01	16.177	NaN	16.058	15.724	15.748	15.581	NaN
44138	0.458333333	16.034	16.201	NaN	15.724	15.533	15.652	15.485	NaN
44138	0.5	16.058	16.201	NaN	15.605	15.485	15.557	15.366	NaN
44138	0.541666667	16.106	16.058	NaN	15.581	15.461	15.485	15.342	NaN
44138	0.583333333	16.129	16.153	NaN	15.819	15.557	15.605	15.414	NaN
44138	0.625	16.153	16.01	NaN	15.867	15.748	15.819	15.629	NaN
44138	0.666666667	16.153	15.891	NaN	15.819	15.724	15.843	15.7	NaN
44138	0.708333333	16.082	15.819	NaN	15.724	15.652	15.748	15.629	NaN
44138	0.75	16.034	16.034	NaN	15.843	15.796	15.891	15.748	NaN
44138	0.791666667	16.01	15.915	NaN	15.843	15.772	15.891	15.748	NaN
44138	0.833333333	15.963	16.058	NaN	15.915	15.843	15.939	15.796	NaN
44138	0.875	16.01	16.01	NaN	15.915	15.843	15.939	15.796	NaN
44138	0.916666667	16.01	15.963	NaN	15.748	15.676	15.796	15.629	NaN
44138	0.958333333	15.986	16.01	NaN	15.939	15.867	15.963	15.819	NaN
44139	0	15.963	15.939	NaN	15.891	15.819	15.939	15.796	NaN
44139	0.041666667	15.963	15.891	NaN	15.867	15.772	15.891	15.772	NaN
44139	0.083333333	15.939	15.891	NaN	15.843	15.772	15.891	15.748	NaN
44139	0.125	15.915	15.915	NaN	15.867	15.796	15.891	15.748	NaN
44139	0.166666667	15.891	15.891	NaN	15.819	15.748	15.867	15.724	NaN
44139	0.208333333	15.867	15.891	NaN	15.843	15.772	15.867	15.724	NaN
44139	0.25	15.867	15.891	NaN	15.843	15.772	15.867	15.724	NaN
44139	0.291666667	15.867	15.724	NaN	15.676	15.605	15.7	15.533	NaN
44139	0.333333333	15.867	15.676	NaN	15.629	15.533	15.652	15.509	NaN
44139	0.375	15.819	15.7	NaN	15.629	15.557	15.676	15.533	NaN
44139	0.416666667	15.819	15.7	NaN	15.652	15.581	15.676	15.533	NaN
44139	0.458333333	15.819	15.724	NaN	15.652	15.581	15.676	15.533	NaN
44139	0.5	15.867	15.724	NaN	15.652	15.581	15.676	15.533	NaN
44139	0.541666667	15.891	15.748	NaN	15.676	15.629	15.724	15.581	NaN
44139	0.583333333	15.819	15.819	NaN	15.724	15.629	15.748	15.605	NaN
44139	0.625	15.867	15.891	NaN	15.724	15.652	15.748	15.605	NaN
44139	0.666666667	15.867	15.867	NaN	15.748	15.676	15.772	15.629	NaN
44139	0.708333333	15.748	15.891	NaN	15.724	15.652	15.772	15.629	NaN
44139	0.75	15.724	15.986	NaN	15.915	15.796	15.867	15.676	NaN
44139	0.791666667	15.652	15.963	NaN	15.867	15.772	15.891	15.724	NaN
44139	0.833333333	15.629	15.963	NaN	15.891	15.819	15.939	15.772	NaN
44139	0.875	15.581	15.963	NaN	15.915	15.843	15.939	15.819	NaN
44139	0.916666667	15.533	16.058	NaN	15.963	15.891	15.986	15.843	NaN
44139	0.958333333	15.461	16.201	NaN	16.129	16.058	16.153	16.01	NaN
44140	0	15.485	16.344	NaN	16.225	16.082	16.153	15.986	NaN
44140	0.041666667	15.485	16.344	NaN	16.225	16.082	16.129	15.986	NaN
44140	0.083333333	15.557	16.32	NaN	16.272	16.201	16.249	16.082	NaN
44140	0.125	15.652	16.296	NaN	16.249	16.177	16.272	16.034	NaN
44140	0.166666667	15.963	16.272	NaN	16.201	16.153	16.249	16.058	NaN
44140	0.208333333	16.01	16.249	NaN	16.201	16.129	16.249	16.106	NaN
44140	0.25	16.058	16.249	NaN	16.201	16.129	16.249	16.082	NaN
44140	0.291666667	16.058	16.249	NaN	16.201	16.129	16.249	16.082	NaN
44140	0.333333333	16.058	16.249	NaN	16.201	16.129	16.249	16.106	NaN
44140	0.375	16.058	16.249	NaN	16.201	16.129	16.249	16.106	NaN
44140	0.416666667	16.058	16.249	NaN	16.201	16.129	16.249	16.106	NaN
44140	0.458333333	16.082	16.272	NaN	16.201	16.153	16.249	16.106	NaN
44140	0.5	16.106	16.225	NaN	16.129	16.058	16.129	15.986	NaN
44140	0.541666667	16.129	16.058	NaN	15.986	15.915	16.01	15.867	NaN
44140	0.583333333	16.153	15.891	NaN	15.796	15.724	15.819	15.676	NaN
44140	0.625	16.129	16.225	NaN	16.01	15.772	15.891	15.724	NaN
44140	0.666666667	16.106	16.225	NaN	16.129	16.034	16.153	16.01	NaN
44140	0.708333333	16.034	16.272	NaN	16.153	16.082	16.177	16.01	NaN
44140	0.75	16.01	16.296	NaN	16.225	16.129	16.249	16.106	NaN
44140	0.791666667	16.01	16.344	NaN	16.272	16.201	16.32	16.177	NaN
44140	0.833333333	16.01	16.344	NaN	16.272	16.201	16.32	16.177	NaN
44140	0.875	16.01	16.344	NaN	16.249	16.153	16.225	16.058	NaN
44140	0.916666667	16.058	16.32	NaN	16.249	16.153	16.272	16.129	NaN
44140	0.958333333	16.058	16.32	NaN	16.249	16.153	16.249	16.058	NaN
44141	0	16.058	16.32	NaN	16.225	16.129	16.225	16.058	NaN
44141	0.041666667	16.058	16.32	NaN	16.272	16.201	16.249	15.986	NaN
44141	0.083333333	16.106	16.32	NaN	16.272	16.153	16.225	16.01	NaN
44141	0.125	16.106	16.32	NaN	16.272	16.153	16.225	15.819	NaN
44141	0.166666667	16.129	16.296	NaN	16.249	16.129	16.201	16.01	NaN
44141	0.208333333	16.129	16.296	NaN	16.249	16.153	16.249	16.082	NaN
44141	0.25	16.129	16.296	NaN	16.249	16.177	16.296	16.153	NaN
44141	0.291666667	16.129	16.225	NaN	16.177	16.106	16.225	16.106	NaN
44141	0.333333333	16.129	16.249	NaN	16.225	16.129	16.272	16.106	NaN
44141	0.375	16.129	16.272	NaN	16.249	16.177	16.272	16.129	NaN
44141	0.416666667	16.129	16.296	NaN	16.201	16.129	16.249	16.106	NaN
44141	0.458333333	16.129	16.296	NaN	16.249	16.177	16.272	16.129	NaN
44141	0.5	16.153	16.32	NaN	16.249	16.177	16.272	16.129	NaN
44141	0.541666667	16.153	16.32	NaN	16.249	16.201	16.296	16.153	NaN
44141	0.583333333	16.153	16.32	NaN	16.249	16.201	16.272	16.106	NaN
44141	0.625	16.153	16.296	NaN	16.249	16.153	16.225	16.082	NaN
44141	0.666666667	16.201	16.296	NaN	16.201	16.129	16.201	16.034	NaN
44141	0.708333333	16.225	16.272	NaN	16.201	16.129	16.225	16.082	NaN
44141	0.75	16.225	16.249	NaN	16.177	16.106	16.201	16.058	NaN
