"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20987458, SEN S/N: 20987458)"	"Acoplador separado (LGR S/N: 20987458, SEN S/N: 20987458)"	"Acoplador adjunto (LGR S/N: 20987458, SEN S/N: 20987458)"	"Host conectado (LGR S/N: 20987458, SEN S/N: 20987458)"	"Parado (LGR S/N: 20987458, SEN S/N: 20987458)"	"Final de archivo (LGR S/N: 20987458, SEN S/N: 20987458)"
1	14/04/22	10:00:00	20.269	Registrado				
2	14/04/22	11:00:00	21.891					
3	14/04/22	12:00:00	14.266					
4	14/04/22	13:00:00	14.314					
5	14/04/22	14:00:00	14.314					
6	14/04/22	15:00:00	14.194					
7	14/04/22	16:00:00	14.170					
8	14/04/22	17:00:00	14.170					
9	14/04/22	18:00:00	14.146					
10	14/04/22	19:00:00	14.170					
11	14/04/22	20:00:00	14.194					
12	14/04/22	21:00:00	14.242					
13	14/04/22	22:00:00	14.098					
14	14/04/22	23:00:00	14.098					
15	15/04/22	00:00:00	14.170					
16	15/04/22	01:00:00	14.146					
17	15/04/22	02:00:00	14.074					
18	15/04/22	03:00:00	14.074					
19	15/04/22	04:00:00	14.098					
20	15/04/22	05:00:00	14.170					
21	15/04/22	06:00:00	14.242					
22	15/04/22	07:00:00	14.146					
23	15/04/22	08:00:00	14.098					
24	15/04/22	09:00:00	14.098					
25	15/04/22	10:00:00	14.098					
26	15/04/22	11:00:00	14.074					
27	15/04/22	12:00:00	14.098					
28	15/04/22	13:00:00	14.122					
29	15/04/22	14:00:00	14.098					
30	15/04/22	15:00:00	14.122					
31	15/04/22	16:00:00	14.122					
32	15/04/22	17:00:00	14.122					
33	15/04/22	18:00:00	14.122					
34	15/04/22	19:00:00	14.074					
35	15/04/22	20:00:00	14.026					
36	15/04/22	21:00:00	14.026					
37	15/04/22	22:00:00	14.026					
38	15/04/22	23:00:00	14.026					
39	16/04/22	00:00:00	14.002					
40	16/04/22	01:00:00	14.002					
41	16/04/22	02:00:00	14.026					
42	16/04/22	03:00:00	14.050					
43	16/04/22	04:00:00	14.050					
44	16/04/22	05:00:00	14.050					
45	16/04/22	06:00:00	14.050					
46	16/04/22	07:00:00	14.050					
47	16/04/22	08:00:00	14.026					
48	16/04/22	09:00:00	14.026					
49	16/04/22	10:00:00	14.026					
50	16/04/22	11:00:00	14.026					
51	16/04/22	12:00:00	14.026					
52	16/04/22	13:00:00	14.050					
53	16/04/22	14:00:00	14.098					
54	16/04/22	15:00:00	14.146					
55	16/04/22	16:00:00	14.146					
56	16/04/22	17:00:00	14.098					
57	16/04/22	18:00:00	14.074					
58	16/04/22	19:00:00	14.098					
59	16/04/22	20:00:00	14.122					
60	16/04/22	21:00:00	14.050					
61	16/04/22	22:00:00	14.074					
62	16/04/22	23:00:00	14.050					
63	17/04/22	00:00:00	14.050					
64	17/04/22	01:00:00	14.002					
65	17/04/22	02:00:00	14.002					
66	17/04/22	03:00:00	14.074					
67	17/04/22	04:00:00	14.218					
68	17/04/22	05:00:00	14.170					
69	17/04/22	06:00:00	14.146					
70	17/04/22	07:00:00	14.074					
71	17/04/22	08:00:00	13.978					
72	17/04/22	09:00:00	13.978					
73	17/04/22	10:00:00	14.002					
74	17/04/22	11:00:00	14.002					
75	17/04/22	12:00:00	14.050					
76	17/04/22	13:00:00	14.218					
77	17/04/22	14:00:00	14.385					
78	17/04/22	15:00:00	14.433					
79	17/04/22	16:00:00	14.481					
80	17/04/22	17:00:00	14.385					
81	17/04/22	18:00:00	14.385					
82	17/04/22	19:00:00	14.433					
83	17/04/22	20:00:00	14.242					
84	17/04/22	21:00:00	14.122					
85	17/04/22	22:00:00	14.050					
86	17/04/22	23:00:00	14.050					
87	18/04/22	00:00:00	14.026					
88	18/04/22	01:00:00	14.002					
89	18/04/22	02:00:00	14.122					
90	18/04/22	03:00:00	14.146					
91	18/04/22	04:00:00	14.146					
92	18/04/22	05:00:00	14.170					
93	18/04/22	06:00:00	14.146					
94	18/04/22	07:00:00	14.146					
95	18/04/22	08:00:00	14.146					
96	18/04/22	09:00:00	14.170					
97	18/04/22	10:00:00	14.218					
98	18/04/22	11:00:00	14.290					
99	18/04/22	12:00:00	14.409					
100	18/04/22	13:00:00	14.481					
101	18/04/22	14:00:00	14.481					
102	18/04/22	15:00:00	14.481					
103	18/04/22	16:00:00	14.481					
104	18/04/22	17:00:00	14.314					
105	18/04/22	18:00:00	14.050					
106	18/04/22	19:00:00	14.146					
107	18/04/22	20:00:00	14.098					
108	18/04/22	21:00:00	14.146					
109	18/04/22	22:00:00	14.122					
110	18/04/22	23:00:00	14.050					
111	19/04/22	00:00:00	14.050					
112	19/04/22	01:00:00	14.098					
113	19/04/22	02:00:00	14.242					
114	19/04/22	03:00:00	14.290					
115	19/04/22	04:00:00	14.409					
116	19/04/22	05:00:00	14.146					
117	19/04/22	06:00:00	14.385					
118	19/04/22	07:00:00	14.074					
119	19/04/22	08:00:00	14.026					
120	19/04/22	09:00:00	14.026					
121	19/04/22	10:00:00	14.026					
122	19/04/22	11:00:00	14.050					
123	19/04/22	12:00:00	14.026					
124	19/04/22	13:00:00	14.002					
125	19/04/22	14:00:00	14.098					
126	19/04/22	15:00:00	14.337					
127	19/04/22	16:00:00	14.146					
128	19/04/22	17:00:00	14.098					
129	19/04/22	18:00:00	14.026					
130	19/04/22	19:00:00	13.978					
131	19/04/22	20:00:00	14.002					
132	19/04/22	21:00:00	14.098					
133	19/04/22	22:00:00	14.122					
134	19/04/22	23:00:00	14.026					
135	20/04/22	00:00:00	14.026					
136	20/04/22	01:00:00	14.026					
137	20/04/22	02:00:00	13.978					
138	20/04/22	03:00:00	14.098					
139	20/04/22	04:00:00	14.146					
140	20/04/22	05:00:00	14.146					
141	20/04/22	06:00:00	14.122					
142	20/04/22	07:00:00	14.194					
143	20/04/22	08:00:00	14.122					
144	20/04/22	09:00:00	14.074					
145	20/04/22	10:00:00	14.146					
146	20/04/22	11:00:00	14.218					
147	20/04/22	12:00:00	14.122					
148	20/04/22	13:00:00	14.098					
149	20/04/22	14:00:00	14.218					
150	20/04/22	15:00:00	14.242					
151	20/04/22	16:00:00	14.098					
152	20/04/22	17:00:00	14.098					
153	20/04/22	18:00:00	14.026					
154	20/04/22	19:00:00	14.002					
155	20/04/22	20:00:00	14.026					
156	20/04/22	21:00:00	14.098					
157	20/04/22	22:00:00	14.098					
158	20/04/22	23:00:00	14.242					
159	21/04/22	00:00:00	14.361					
160	21/04/22	01:00:00	14.481					
161	21/04/22	02:00:00	14.553					
162	21/04/22	03:00:00	14.170					
163	21/04/22	04:00:00	14.314					
164	21/04/22	05:00:00	14.290					
165	21/04/22	06:00:00	14.194					
166	21/04/22	07:00:00	14.266					
167	21/04/22	08:00:00	14.290					
168	21/04/22	09:00:00	14.290					
169	21/04/22	10:00:00	14.242					
170	21/04/22	11:00:00	14.433					
171	21/04/22	12:00:00	14.170					
172	21/04/22	13:00:00	14.218					
173	21/04/22	14:00:00	14.170					
174	21/04/22	15:00:00	14.385					
175	21/04/22	16:00:00	14.481					
176	21/04/22	17:00:00	14.409					
177	21/04/22	18:00:00	14.026					
178	21/04/22	19:00:00	13.930					
179	21/04/22	20:00:00	13.906					
180	21/04/22	21:00:00	14.146					
181	21/04/22	22:00:00	14.122					
182	21/04/22	23:00:00	14.026					
183	22/04/22	00:00:00	13.930					
184	22/04/22	01:00:00	13.858					
185	22/04/22	02:00:00	13.834					
186	22/04/22	03:00:00	13.810					
187	22/04/22	04:00:00	13.810					
188	22/04/22	05:00:00	13.810					
189	22/04/22	06:00:00	13.834					
190	22/04/22	07:00:00	13.834					
191	22/04/22	08:00:00	13.834					
192	22/04/22	09:00:00	13.858					
193	22/04/22	10:00:00	13.858					
194	22/04/22	11:00:00	13.858					
195	22/04/22	12:00:00	13.834					
196	22/04/22	13:00:00	13.834					
197	22/04/22	14:00:00	13.834					
198	22/04/22	15:00:00	13.858					
199	22/04/22	16:00:00	13.858					
200	22/04/22	17:00:00	13.858					
201	22/04/22	18:00:00	13.906					
202	22/04/22	19:00:00	13.906					
203	22/04/22	20:00:00	13.858					
204	22/04/22	21:00:00	13.882					
205	22/04/22	22:00:00	13.882					
206	22/04/22	23:00:00	13.930					
207	23/04/22	00:00:00	13.834					
208	23/04/22	01:00:00	13.906					
209	23/04/22	02:00:00	13.882					
210	23/04/22	03:00:00	13.882					
211	23/04/22	04:00:00	13.882					
212	23/04/22	05:00:00	13.906					
213	23/04/22	06:00:00	13.906					
214	23/04/22	07:00:00	13.930					
215	23/04/22	08:00:00	13.930					
216	23/04/22	09:00:00	13.954					
217	23/04/22	10:00:00	13.930					
218	23/04/22	11:00:00	13.906					
219	23/04/22	12:00:00	13.930					
220	23/04/22	13:00:00	13.930					
221	23/04/22	14:00:00	13.906					
222	23/04/22	15:00:00	13.930					
223	23/04/22	16:00:00	13.906					
224	23/04/22	17:00:00	13.906					
225	23/04/22	18:00:00	13.906					
226	23/04/22	19:00:00	13.906					
227	23/04/22	20:00:00	13.930					
228	23/04/22	21:00:00	13.906					
229	23/04/22	22:00:00	13.930					
230	23/04/22	23:00:00	13.930					
231	24/04/22	00:00:00	13.954					
232	24/04/22	01:00:00	14.002					
233	24/04/22	02:00:00	14.122					
234	24/04/22	03:00:00	14.122					
235	24/04/22	04:00:00	14.242					
236	24/04/22	05:00:00	14.194					
237	24/04/22	06:00:00	14.122					
238	24/04/22	07:00:00	14.098					
239	24/04/22	08:00:00	14.170					
240	24/04/22	09:00:00	14.218					
241	24/04/22	10:00:00	14.290					
242	24/04/22	11:00:00	14.290					
243	24/04/22	12:00:00	14.098					
244	24/04/22	13:00:00	14.122					
245	24/04/22	14:00:00	14.170					
246	24/04/22	15:00:00	14.122					
247	24/04/22	16:00:00	14.002					
248	24/04/22	17:00:00	14.050					
249	24/04/22	18:00:00	14.218					
250	24/04/22	19:00:00	14.266					
251	24/04/22	20:00:00	14.314					
252	24/04/22	21:00:00	14.433					
253	24/04/22	22:00:00	14.361					
254	24/04/22	23:00:00	14.361					
255	25/04/22	00:00:00	14.385					
256	25/04/22	01:00:00	14.385					
257	25/04/22	02:00:00	14.337					
258	25/04/22	03:00:00	14.337					
259	25/04/22	04:00:00	14.337					
260	25/04/22	05:00:00	14.314					
261	25/04/22	06:00:00	14.337					
262	25/04/22	07:00:00	14.314					
263	25/04/22	08:00:00	14.337					
264	25/04/22	09:00:00	14.337					
265	25/04/22	10:00:00	14.385					
266	25/04/22	11:00:00	14.409					
267	25/04/22	12:00:00	14.409					
268	25/04/22	13:00:00	14.409					
269	25/04/22	14:00:00	14.409					
270	25/04/22	15:00:00	14.385					
271	25/04/22	16:00:00	14.385					
272	25/04/22	17:00:00	14.337					
273	25/04/22	18:00:00	14.457					
274	25/04/22	19:00:00	14.385					
275	25/04/22	20:00:00	14.553					
276	25/04/22	21:00:00	14.553					
277	25/04/22	22:00:00	14.553					
278	25/04/22	23:00:00	14.529					
279	26/04/22	00:00:00	14.481					
280	26/04/22	01:00:00	14.433					
281	26/04/22	02:00:00	14.409					
282	26/04/22	03:00:00	14.337					
283	26/04/22	04:00:00	14.337					
284	26/04/22	05:00:00	14.337					
285	26/04/22	06:00:00	14.337					
286	26/04/22	07:00:00	14.314					
287	26/04/22	08:00:00	14.337					
288	26/04/22	09:00:00	14.361					
289	26/04/22	10:00:00	14.385					
290	26/04/22	11:00:00	14.433					
291	26/04/22	12:00:00	14.433					
292	26/04/22	13:00:00	14.385					
293	26/04/22	14:00:00	14.385					
294	26/04/22	15:00:00	14.385					
295	26/04/22	16:00:00	14.385					
296	26/04/22	17:00:00	14.361					
297	26/04/22	18:00:00	14.314					
298	26/04/22	19:00:00	14.314					
299	26/04/22	20:00:00	14.314					
300	26/04/22	21:00:00	14.314					
301	26/04/22	22:00:00	14.314					
302	26/04/22	23:00:00	14.314					
