"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235950, SEN S/N: 20235950, LBL: 10m)"	"Acoplador separado (LGR S/N: 20235950, SEN S/N: 20235950)"	"Acoplador adjunto (LGR S/N: 20235950, SEN S/N: 20235950)"	"Host conectado (LGR S/N: 20235950, SEN S/N: 20235950)"	"Parado (LGR S/N: 20235950, SEN S/N: 20235950)"	"Final de archivo (LGR S/N: 20235950, SEN S/N: 20235950)"
699	23/10/21	11:22:17	20.984					
700	23/10/21	12:22:17	20.960					
701	23/10/21	13:22:17	21.008					
702	23/10/21	14:22:17	20.984					
703	23/10/21	15:22:17	20.984					
704	23/10/21	16:22:17	20.984					
705	23/10/21	17:22:17	20.960					
706	23/10/21	18:22:17	20.913					
707	23/10/21	19:22:17	20.913					
708	23/10/21	20:22:17	20.913					
709	23/10/21	21:22:17	20.913					
710	23/10/21	22:22:17	20.913					
711	23/10/21	23:22:17	20.913					
712	24/10/21	00:22:17	20.865					
713	24/10/21	01:22:17	20.865					
714	24/10/21	02:22:17	20.817					
715	24/10/21	03:22:17	20.817					
716	24/10/21	04:22:17	20.793					
717	24/10/21	05:22:17	20.770					
718	24/10/21	06:22:17	20.722					
719	24/10/21	07:22:17	20.698					
720	24/10/21	08:22:17	20.698					
721	24/10/21	09:22:17	20.722					
722	24/10/21	10:22:17	20.746					
723	24/10/21	11:22:17	20.770					
724	24/10/21	12:22:17	20.841					
725	24/10/21	13:22:17	20.817					
726	24/10/21	14:22:17	20.817					
727	24/10/21	15:22:17	20.817					
728	24/10/21	16:22:17	20.770					
729	24/10/21	17:22:17	20.722					
730	24/10/21	18:22:17	20.674					
731	24/10/21	19:22:17	20.627					
732	24/10/21	20:22:17	20.603					
733	24/10/21	21:22:17	20.603					
734	24/10/21	22:22:17	20.555					
735	24/10/21	23:22:17	20.531					
736	25/10/21	00:22:17	20.507					
737	25/10/21	01:22:17	20.484					
738	25/10/21	02:22:17	20.484					
739	25/10/21	03:22:17	20.484					
740	25/10/21	04:22:17	20.484					
741	25/10/21	05:22:17	20.460					
742	25/10/21	06:22:17	20.460					
743	25/10/21	07:22:17	20.460					
744	25/10/21	08:22:17	20.460					
745	25/10/21	09:22:17	20.460					
746	25/10/21	10:22:17	20.484					
747	25/10/21	11:22:17	20.436					
748	25/10/21	12:22:17	20.507					
749	25/10/21	13:22:17	20.531					
750	25/10/21	14:22:17	20.484					
751	25/10/21	15:22:17	20.484					
752	25/10/21	16:22:17	20.436					
753	25/10/21	17:22:17	20.388					
754	25/10/21	18:22:17	20.341					
755	25/10/21	19:22:17	20.341					
756	25/10/21	20:22:17	20.365					
757	25/10/21	21:22:17	20.388					
758	25/10/21	22:22:17	20.388					
759	25/10/21	23:22:17	20.341					
760	26/10/21	00:22:17	20.436					
761	26/10/21	01:22:17	20.412					
762	26/10/21	02:22:17	20.293					
763	26/10/21	03:22:17	20.293					
764	26/10/21	04:22:17	20.293					
765	26/10/21	05:22:17	20.293					
766	26/10/21	06:22:17	20.341					
767	26/10/21	07:22:17	20.388					
768	26/10/21	08:22:17	20.388					
769	26/10/21	09:22:17	20.365					
770	26/10/21	10:22:17	20.412					
771	26/10/21	11:22:17	20.484					
772	26/10/21	12:22:17	20.507					
773	26/10/21	13:22:17	20.507					
774	26/10/21	14:22:17	20.507					
775	26/10/21	15:22:17	20.507					
776	26/10/21	16:22:17	20.531					
777	26/10/21	17:22:17	20.484					
778	26/10/21	18:22:17	20.460					
779	26/10/21	19:22:17	20.412					
780	26/10/21	20:22:17	20.388					
781	26/10/21	21:22:17	20.341					
782	26/10/21	22:22:17	20.317					
783	26/10/21	23:22:17	20.317					
784	27/10/21	00:22:17	20.293					
785	27/10/21	01:22:17	20.293					
786	27/10/21	02:22:17	20.222					
787	27/10/21	03:22:17	20.269					
788	27/10/21	04:22:17	20.246					
789	27/10/21	05:22:17	20.246					
790	27/10/21	06:22:17	20.222					
791	27/10/21	07:22:17	20.246					
792	27/10/21	08:22:17	20.293					
793	27/10/21	09:22:17	20.317					
794	27/10/21	10:22:17	20.341					
795	27/10/21	11:22:17	20.341					
796	27/10/21	12:22:17	20.388					
797	27/10/21	13:22:17	20.365					
798	27/10/21	14:22:17	20.388					
799	27/10/21	15:22:17	20.412					
800	27/10/21	16:22:17	20.436					
801	27/10/21	17:22:17	20.460					
802	27/10/21	18:22:17	20.388					
803	27/10/21	19:22:17	20.388					
804	27/10/21	20:22:17	20.388					
805	27/10/21	21:22:17	20.365					
806	27/10/21	22:22:17	20.341					
807	27/10/21	23:22:17	20.293					
808	28/10/21	00:22:17	20.293					
809	28/10/21	01:22:17	20.269					
810	28/10/21	02:22:17	20.246					
811	28/10/21	03:22:17	20.222					
812	28/10/21	04:22:17	20.222					
813	28/10/21	05:22:17	20.198					
814	28/10/21	06:22:17	20.198					
815	28/10/21	07:22:17	20.150					
816	28/10/21	08:22:17	20.150					
817	28/10/21	09:22:17	20.174					
818	28/10/21	10:22:17	20.246					
819	28/10/21	11:22:17	20.341					
820	28/10/21	12:22:17	20.388					
821	28/10/21	13:22:17	20.388					
822	28/10/21	14:22:17	20.412					
823	28/10/21	15:22:17	20.365					
824	28/10/21	16:22:17	20.317					
825	28/10/21	17:22:17	20.269					
826	28/10/21	18:22:17	20.246					
827	28/10/21	19:22:17	20.246					
828	28/10/21	20:22:17	20.246					
829	28/10/21	21:22:17	20.246					
830	28/10/21	22:22:17	20.222					
831	28/10/21	23:22:17	20.222					
832	29/10/21	00:22:17	20.198					
833	29/10/21	01:22:17	20.222					
834	29/10/21	02:22:17	20.198					
835	29/10/21	03:22:17	20.198					
836	29/10/21	04:22:17	20.198					
837	29/10/21	05:22:17	20.150					
838	29/10/21	06:22:17	20.150					
839	29/10/21	07:22:17	20.126					
840	29/10/21	08:22:17	20.079					
841	29/10/21	09:22:17	20.126					
842	29/10/21	10:22:17	20.150					
843	29/10/21	11:22:17	20.269					
844	29/10/21	12:22:17	20.365					
845	29/10/21	13:22:17	20.293					
846	29/10/21	14:22:17	20.317					
847	29/10/21	15:22:17	20.341					
848	29/10/21	16:22:17	20.269					
849	29/10/21	17:22:17	20.222					
850	29/10/21	18:22:17	20.198					
851	29/10/21	19:22:17	20.198					
852	29/10/21	20:22:17	20.222					
853	29/10/21	21:22:17	20.198					
854	29/10/21	22:22:17	20.198					
855	29/10/21	23:22:17	20.174					
856	30/10/21	00:22:17	20.174					
857	30/10/21	01:22:17	20.150					
858	30/10/21	02:22:17	20.150					
859	30/10/21	03:22:17	20.150					
860	30/10/21	04:22:17	20.150					
861	30/10/21	05:22:17	20.126					
862	30/10/21	06:22:17	20.126					
863	30/10/21	07:22:17	20.103					
864	30/10/21	08:22:17	20.103					
865	30/10/21	09:22:17	20.150					
866	30/10/21	10:22:17	20.198					
867	30/10/21	11:22:17	20.317					
868	30/10/21	12:22:17	20.341					
869	30/10/21	13:22:17	20.388					
870	30/10/21	14:22:17	20.412					
871	30/10/21	15:22:17	20.436					
872	30/10/21	16:22:17	20.460					
873	30/10/21	17:22:17	20.484					
874	30/10/21	18:22:17	20.365					
875	30/10/21	19:22:17	20.412					
876	30/10/21	20:22:17	20.222					
877	30/10/21	21:22:17	20.293					
878	30/10/21	22:22:17	20.246					
879	30/10/21	23:22:17	20.317					
880	31/10/21	00:22:17	20.317					
881	31/10/21	01:22:17	20.317					
882	31/10/21	02:22:17	20.269					
883	31/10/21	03:22:17	20.269					
884	31/10/21	04:22:17	20.150					
885	31/10/21	05:22:17	20.126					
886	31/10/21	06:22:17	20.126					
887	31/10/21	07:22:17	20.126					
888	31/10/21	08:22:17	20.150					
889	31/10/21	09:22:17	20.150					
890	31/10/21	10:22:17	20.174					
891	31/10/21	11:22:17	20.198					
892	31/10/21	12:22:17	20.198					
893	31/10/21	13:22:17	20.198					
894	31/10/21	14:22:17	20.198					
895	31/10/21	15:22:17	20.150					
896	31/10/21	16:22:17	20.174					
897	31/10/21	17:22:17	20.150					
898	31/10/21	18:22:17	20.103					
899	31/10/21	19:22:17	20.103					
900	31/10/21	20:22:17	20.079					
901	31/10/21	21:22:17	20.103					
902	31/10/21	22:22:17	20.079					
903	31/10/21	23:22:17	20.103					
904	01/11/21	00:22:17	20.150					
905	01/11/21	01:22:17	20.150					
906	01/11/21	02:22:17	20.174					
907	01/11/21	03:22:17	20.246					
908	01/11/21	04:22:17	20.269					
909	01/11/21	05:22:17	20.293					
910	01/11/21	06:22:17	20.317					
911	01/11/21	07:22:17	20.317					
912	01/11/21	08:22:17	20.317					
913	01/11/21	09:22:17	20.341					
914	01/11/21	10:22:17	20.341					
915	01/11/21	11:22:17	20.388					
916	01/11/21	12:22:17	20.388					
917	01/11/21	13:22:17	20.222					
918	01/11/21	14:22:17	20.126					
919	01/11/21	15:22:17	20.126					
920	01/11/21	16:22:17	20.174					
921	01/11/21	17:22:17	20.103					
922	01/11/21	18:22:17	20.055					
923	01/11/21	19:22:17	20.174					
924	01/11/21	20:22:17	20.174					
925	01/11/21	21:22:17	20.150					
926	01/11/21	22:22:17	20.150					
927	01/11/21	23:22:17	20.103					
928	02/11/21	00:22:17	20.103					
929	02/11/21	01:22:17	20.055					
930	02/11/21	02:22:17	20.007					
931	02/11/21	03:22:17	19.960					
932	02/11/21	04:22:17	20.007					
933	02/11/21	05:22:17	20.007					
934	02/11/21	06:22:17	19.984					
935	02/11/21	07:22:17	19.960					
936	02/11/21	08:22:17	19.936					
937	02/11/21	09:22:17	19.936					
938	02/11/21	10:22:17	19.936					
939	02/11/21	11:22:17	19.960					
940	02/11/21	12:22:17	20.031					
941	02/11/21	13:22:17	20.174					
942	02/11/21	14:22:17	20.222					
943	02/11/21	15:22:17	20.198					
944	02/11/21	16:22:17	20.198					
945	02/11/21	17:22:17	20.150					
946	02/11/21	18:22:17	20.126					
947	02/11/21	19:22:17	20.126					
948	02/11/21	20:22:17	20.103					
949	02/11/21	21:22:17	20.150					
950	02/11/21	22:22:17	20.174					
951	02/11/21	23:22:17	20.150					
952	03/11/21	00:22:17	20.150					
953	03/11/21	01:22:17	20.150					
954	03/11/21	02:22:17	20.126					
955	03/11/21	03:22:17	20.126					
956	03/11/21	04:22:17	20.126					
957	03/11/21	05:22:17	20.126					
958	03/11/21	06:22:17	20.150					
959	03/11/21	07:22:17	20.126					
960	03/11/21	08:22:17	20.150					
961	03/11/21	09:22:17	20.126					
962	03/11/21	10:22:17	20.150					
963	03/11/21	11:22:17	20.103					
964	03/11/21	12:22:17	20.103					
965	03/11/21	13:22:17	20.103					
966	03/11/21	14:22:17	20.150					
967	03/11/21	15:22:17	20.150					
968	03/11/21	16:22:17	20.126					
969	03/11/21	17:22:17	20.103					
970	03/11/21	18:22:17	20.103					
971	03/11/21	19:22:17	20.103					
972	03/11/21	20:22:17	20.103					
973	03/11/21	21:22:17	20.103					
974	03/11/21	22:22:17	20.079					
975	03/11/21	23:22:17	20.055					
976	04/11/21	00:22:17	20.055					
977	04/11/21	01:22:17	20.007					
978	04/11/21	02:22:17	20.007					
979	04/11/21	03:22:17	20.007					
980	04/11/21	04:22:17	19.984					
981	04/11/21	05:22:17	19.960					
982	04/11/21	06:22:17	19.936					
983	04/11/21	07:22:17	19.912					
984	04/11/21	08:22:17	19.865					
985	04/11/21	09:22:17	19.888					
986	04/11/21	10:22:17	19.888					
987	04/11/21	11:22:17	19.960					
988	04/11/21	12:22:17	19.984					
989	04/11/21	13:22:17	20.007					
990	04/11/21	14:22:17	20.007					
991	04/11/21	15:22:17	19.984					
992	04/11/21	16:22:17	19.960					
993	04/11/21	17:22:17	19.936					
994	04/11/21	18:22:17	19.888					
995	04/11/21	19:22:17	19.865					
996	04/11/21	20:22:17	19.865					
997	04/11/21	21:22:17	19.841					
998	04/11/21	22:22:17	19.888					
999	04/11/21	23:22:17	19.912					
1000	05/11/21	00:22:17	19.865					
1001	05/11/21	01:22:17	19.865					
1002	05/11/21	02:22:17	19.841					
1003	05/11/21	03:22:17	19.841					
1004	05/11/21	04:22:17	19.817					
1005	05/11/21	05:22:17	19.793					
1006	05/11/21	06:22:17	19.770					
1007	05/11/21	07:22:17	19.793					
1008	05/11/21	08:22:17	19.817					
1009	05/11/21	09:22:17	19.841					
1010	05/11/21	10:22:17	19.865					
1011	05/11/21	11:22:17	19.865					
1012	05/11/21	12:22:17	19.888					
1013	05/11/21	13:22:17	19.888					
1014	05/11/21	14:22:17	19.888					
1015	05/11/21	15:22:17	19.865					
1016	05/11/21	16:22:17	19.841					
1017	05/11/21	17:22:17	19.817					
1018	05/11/21	18:22:17	19.793					
1019	05/11/21	19:22:17	19.793					
1020	05/11/21	20:22:17	19.793					
1021	05/11/21	21:22:17	19.793					
1022	05/11/21	22:22:17	19.793					
1023	05/11/21	23:22:17	19.722					
1024	06/11/21	00:22:17	19.722					
1025	06/11/21	01:22:17	19.770					
1026	06/11/21	02:22:17	19.770					
1027	06/11/21	03:22:17	19.770					
1028	06/11/21	04:22:17	19.770					
1029	06/11/21	05:22:17	19.627					
1030	06/11/21	06:22:17	19.698					
1031	06/11/21	07:22:17	19.722					
1032	06/11/21	08:22:17	19.722					
1033	06/11/21	09:22:17	19.746					
1034	06/11/21	10:22:17	19.722					
1035	06/11/21	11:22:17	19.698					
1036	06/11/21	12:22:17	19.674					
1037	06/11/21	13:22:17	19.674					
1038	06/11/21	14:22:17	19.651					
1039	06/11/21	15:22:17	19.651					
1040	06/11/21	16:22:17	19.627					
1041	06/11/21	17:22:17	19.603					
1042	06/11/21	18:22:17	19.579					
1043	06/11/21	19:22:17	19.555					
1044	06/11/21	20:22:17	19.508					
1045	06/11/21	21:22:17	19.484					
1046	06/11/21	22:22:17	19.460					
1047	06/11/21	23:22:17	19.484					
1048	07/11/21	00:22:17	19.603					
1049	07/11/21	01:22:17	19.627					
1050	07/11/21	02:22:17	19.555					
1051	07/11/21	03:22:17	19.603					
1052	07/11/21	04:22:17	19.651					
1053	07/11/21	05:22:17	19.674					
1054	07/11/21	06:22:17	19.674					
1055	07/11/21	07:22:17	19.674					
1056	07/11/21	08:22:17	19.651					
1057	07/11/21	09:22:17	19.651					
1058	07/11/21	10:22:17	19.698					
1059	07/11/21	11:22:17	19.674					
1060	07/11/21	12:22:17	19.627					
1061	07/11/21	13:22:17	19.555					
1062	07/11/21	14:22:17	19.555					
1063	07/11/21	15:22:17	19.508					
1064	07/11/21	16:22:17	19.532					
1065	07/11/21	17:22:17	19.484					
1066	07/11/21	18:22:17	19.436					
1067	07/11/21	19:22:17	19.389					
1068	07/11/21	20:22:17	19.389					
1069	07/11/21	21:22:17	19.389					
1070	07/11/21	22:22:17	19.365					
1071	07/11/21	23:22:17	19.389					
1072	08/11/21	00:22:17	19.413					
1073	08/11/21	01:22:17	19.341					
1074	08/11/21	02:22:17	19.341					
1075	08/11/21	03:22:17	19.341					
1076	08/11/21	04:22:17	19.318					
1077	08/11/21	05:22:17	19.318					
1078	08/11/21	06:22:17	19.294					
1079	08/11/21	07:22:17	19.270					
1080	08/11/21	08:22:17	19.270					
1081	08/11/21	09:22:17	19.294					
1082	08/11/21	10:22:17	19.294					
1083	08/11/21	11:22:17	19.341					
1084	08/11/21	12:22:17	19.341					
1085	08/11/21	13:22:17	19.460					
1086	08/11/21	14:22:17	19.460					
1087	08/11/21	15:22:17	19.532					
1088	08/11/21	16:22:17	19.579					
1089	08/11/21	17:22:17	19.555					
1090	08/11/21	18:22:17	19.460					
1091	08/11/21	19:22:17	19.484					
1092	08/11/21	20:22:17	19.460					
1093	08/11/21	21:22:17	19.436					
1094	08/11/21	22:22:17	19.413					
1095	08/11/21	23:22:17	19.389					
1096	09/11/21	00:22:17	19.365					
1097	09/11/21	01:22:17	19.365					
1098	09/11/21	02:22:17	19.341					
1099	09/11/21	03:22:17	19.294					
1100	09/11/21	04:22:17	19.294					
1101	09/11/21	05:22:17	19.270					
1102	09/11/21	06:22:17	19.246					
1103	09/11/21	07:22:17	19.246					
1104	09/11/21	08:22:17	19.199					
1105	09/11/21	09:22:17	18.438					
1106	09/11/21	10:22:17	18.033					
1107	09/11/21	11:22:17	18.747					
1108	09/11/21	12:22:17	18.628					
1109	09/11/21	13:22:17	17.915					
1110	09/11/21	14:22:17	18.533					
1111	09/11/21	15:22:17	18.580					
1112	09/11/21	16:22:17	18.343					
1113	09/11/21	17:22:17	18.438					
1114	09/11/21	18:22:17	18.723					
1115	09/11/21	19:22:17	18.628					
1116	09/11/21	20:22:17	18.604					
1117	09/11/21	21:22:17	18.794					
1118	09/11/21	22:22:17	18.652					
1119	09/11/21	23:22:17	18.747					
1120	10/11/21	00:22:17	18.699					
1121	10/11/21	01:22:17	18.675					
1122	10/11/21	02:22:17	18.604					
1123	10/11/21	03:22:17	18.580					
1124	10/11/21	04:22:17	18.152					
1125	10/11/21	05:22:17	18.271					
1126	10/11/21	06:22:17	18.366					
1127	10/11/21	07:22:17	18.319					
1128	10/11/21	08:22:17	18.366					
1129	10/11/21	09:22:17	18.533					
1130	10/11/21	10:22:17	18.604					
1131	10/11/21	11:22:17	18.485					
1132	10/11/21	12:22:17	18.461					
1133	10/11/21	13:22:17	18.485					
1134	10/11/21	14:22:17	18.509					
1135	10/11/21	15:22:17	18.533					
1136	10/11/21	16:22:17	18.485					
1137	10/11/21	17:22:17	18.557					
1138	10/11/21	18:22:17	18.580					
1139	10/11/21	19:22:17	18.557					
1140	10/11/21	20:22:17	18.485					
1141	10/11/21	21:22:17	18.485					
1142	10/11/21	22:22:17	18.533					
1143	10/11/21	23:22:17	18.580					
1144	11/11/21	00:22:17	18.652					
1145	11/11/21	01:22:17	18.652					
1146	11/11/21	02:22:17	18.580					
1147	11/11/21	03:22:17	18.580					
1148	11/11/21	04:22:17	18.580					
1149	11/11/21	05:22:17	18.557					
1150	11/11/21	06:22:17	18.557					
1151	11/11/21	07:22:17	18.557					
1152	11/11/21	08:22:17	18.628					
1153	11/11/21	09:22:17	18.628					
1154	11/11/21	10:22:17	18.652					
1155	11/11/21	11:22:17	18.628					
1156	11/11/21	12:22:17	18.699					
1157	11/11/21	13:22:17	18.723					
1158	11/11/21	14:22:17	18.723					
1159	11/11/21	15:22:17	18.699					
1160	11/11/21	16:22:17	18.628					
1161	11/11/21	17:22:17	18.699					
1162	11/11/21	18:22:17	18.723					
1163	11/11/21	19:22:17	18.675					
1164	11/11/21	20:22:17	18.509					
1165	11/11/21	21:22:17	18.675					
1166	11/11/21	22:22:17	18.628					
1167	11/11/21	23:22:17	18.604					
1168	12/11/21	00:22:17	18.414					
1169	12/11/21	01:22:17	17.748					
1170	12/11/21	02:22:17	17.867					
1171	12/11/21	03:22:17	17.486					
1172	12/11/21	04:22:17	17.796					
1173	12/11/21	05:22:17	17.153					
1174	12/11/21	06:22:17	17.510					
1175	12/11/21	07:22:17	17.534					
1176	12/11/21	08:22:17	17.249					
1177	12/11/21	09:22:17	17.439					
1178	12/11/21	10:22:17	17.082					
1179	12/11/21	11:22:17	17.344					
1180	12/11/21	12:22:17	17.344					
1181	12/11/21	13:22:17	17.201					
1182	12/11/21	14:22:17	18.295					
1183	12/11/21	15:22:17	19.008					
1184	12/11/21	16:22:17	18.913					
1185	12/11/21	17:22:17	18.866					
1186	12/11/21	18:22:17	18.818					
1187	12/11/21	19:22:17	18.866					
1188	12/11/21	20:22:17	18.794					
1189	12/11/21	21:22:17	18.913					
1190	12/11/21	22:22:17	18.961					
1191	12/11/21	23:22:17	18.771					
1192	13/11/21	00:22:17	18.913					
1193	13/11/21	01:22:17	19.056					
1194	13/11/21	02:22:17	19.103					
1195	13/11/21	03:22:17	19.103					
1196	13/11/21	04:22:17	19.127					
1197	13/11/21	05:22:17	19.151					
1198	13/11/21	06:22:17	19.175					
1199	13/11/21	07:22:17	19.175					
1200	13/11/21	08:22:17	19.246					
1201	13/11/21	09:22:17	19.294					
1202	13/11/21	10:22:17	19.341					
1203	13/11/21	11:22:17	19.436					
1204	13/11/21	12:22:17	19.484					
1205	13/11/21	13:22:17	19.508					
1206	13/11/21	14:22:17	19.532					
1207	13/11/21	15:22:17	19.056					
1208	13/11/21	16:22:17	19.294					
1209	13/11/21	17:22:17	19.365					
1210	13/11/21	18:22:17	19.318					
1211	13/11/21	19:22:17	19.294					
1212	13/11/21	20:22:17	19.222					
1213	13/11/21	21:22:17	19.175					
1214	13/11/21	22:22:17	19.246					
1215	13/11/21	23:22:17	19.294					
1216	14/11/21	00:22:17	19.318					
1217	14/11/21	01:22:17	19.270					
1218	14/11/21	02:22:17	19.318					
1219	14/11/21	03:22:17	19.294					
1220	14/11/21	04:22:17	19.294					
1221	14/11/21	05:22:17	19.294					
1222	14/11/21	06:22:17	19.294					
1223	14/11/21	07:22:17	19.294					
1224	14/11/21	08:22:17	19.294					
1225	14/11/21	09:22:17	19.318					
1226	14/11/21	10:22:17	19.341					
1227	14/11/21	11:22:17	19.436					
1228	14/11/21	12:22:17	19.460					
1229	14/11/21	13:22:17	19.436					
1230	14/11/21	14:22:17	19.365					
1231	14/11/21	15:22:17	19.484					
1232	14/11/21	16:22:17	19.460					
1233	14/11/21	17:22:17	19.413					
1234	14/11/21	18:22:17	19.389					
1235	14/11/21	19:22:17	19.318					
1236	14/11/21	20:22:17	19.032					
1237	14/11/21	21:22:17	19.175					
1238	14/11/21	22:22:17	19.127					
1239	14/11/21	23:22:17	19.103					
1240	15/11/21	00:22:17	19.127					
1241	15/11/21	01:22:17	19.175					
1242	15/11/21	02:22:17	19.175					
1243	15/11/21	03:22:17	19.175					
1244	15/11/21	04:22:17	19.199					
1245	15/11/21	05:22:17	19.246					
1246	15/11/21	06:22:17	19.318					
1247	15/11/21	07:22:17	19.222					
1248	15/11/21	08:22:17	19.270					
1249	15/11/21	09:22:17	19.294					
1250	15/11/21	10:22:17	19.318					
1251	15/11/21	11:22:17	19.294					
1252	15/11/21	12:22:17	19.246					
1253	15/11/21	13:22:17	19.318					
1254	15/11/21	14:22:17	19.294					
1255	15/11/21	15:22:17	19.294					
1256	15/11/21	16:22:17	19.294					
1257	15/11/21	17:22:17	19.270					
1258	15/11/21	18:22:17	19.318					
1259	15/11/21	19:22:17	19.270					
1260	15/11/21	20:22:17	19.294					
1261	15/11/21	21:22:17	19.318					
1262	15/11/21	22:22:17	19.341					
1263	15/11/21	23:22:17	19.318					
1264	16/11/21	00:22:17	19.318					
1265	16/11/21	01:22:17	19.318					
1266	16/11/21	02:22:17	19.318					
1267	16/11/21	03:22:17	19.294					
1268	16/11/21	04:22:17	19.318					
1269	16/11/21	05:22:17	19.294					
1270	16/11/21	06:22:17	19.294					
1271	16/11/21	07:22:17	19.294					
1272	16/11/21	08:22:17	19.294					
1273	16/11/21	09:22:17	19.389					
1274	16/11/21	10:22:17	19.413					
1275	16/11/21	11:22:17	19.460					
1276	16/11/21	12:22:17	19.270					
1277	16/11/21	13:22:17	19.199					
1278	16/11/21	14:22:17	18.866					
1279	16/11/21	15:22:17	18.961					
1280	16/11/21	16:22:17	19.103					
1281	16/11/21	17:22:17	19.080					
1282	16/11/21	18:22:17	19.127					
1283	16/11/21	19:22:17	19.056					
1284	16/11/21	20:22:17	19.056					
1285	16/11/21	21:22:17	19.080					
1286	16/11/21	22:22:17	19.056					
1287	16/11/21	23:22:17	19.080					
1288	17/11/21	00:22:17	19.080					
1289	17/11/21	01:22:17	19.056					
1290	17/11/21	02:22:17	19.056					
1291	17/11/21	03:22:17	19.032					
1292	17/11/21	04:22:17	19.032					
1293	17/11/21	05:22:17	19.032					
1294	17/11/21	06:22:17	18.985					
1295	17/11/21	07:22:17	18.985					
1296	17/11/21	08:22:17	18.628					
1297	17/11/21	09:22:17	18.937					
1298	17/11/21	10:22:17	18.961					
1299	17/11/21	11:22:17	18.961					
1300	17/11/21	12:22:17	19.008					
1301	17/11/21	13:22:17	18.961					
1302	17/11/21	14:22:17	19.008					
1303	17/11/21	15:22:17	19.032					
1304	17/11/21	16:22:17	19.056					
1305	17/11/21	17:22:17	19.056					
1306	17/11/21	18:22:17	19.056					
1307	17/11/21	19:22:17	19.056					
1308	17/11/21	20:22:17	19.032					
1309	17/11/21	21:22:17	18.985					
1310	17/11/21	22:22:17	18.961					
1311	17/11/21	23:22:17	18.866					
1312	18/11/21	00:22:17	18.913					
1313	18/11/21	01:22:17	18.818					
1314	18/11/21	02:22:17	18.747					
1315	18/11/21	03:22:17	18.675					
1316	18/11/21	04:22:17	18.675					
1317	18/11/21	05:22:17	18.675					
1318	18/11/21	06:22:17	18.675					
1319	18/11/21	07:22:17	18.675					
1320	18/11/21	08:22:17	18.604					
1321	18/11/21	09:22:17	18.557					
1322	18/11/21	10:22:17	18.628					
1323	18/11/21	11:22:17	18.723					
1324	18/11/21	12:22:17	18.913					
1325	18/11/21	13:22:17	18.913					
1326	18/11/21	14:22:17	18.913					
1327	18/11/21	15:22:17	18.794					
1328	18/11/21	16:22:17	18.699					
1329	18/11/21	17:22:17	18.699					
1330	18/11/21	18:22:17	18.628					
1331	18/11/21	19:22:17	18.604					
1332	18/11/21	20:22:17	18.604					
1333	18/11/21	21:22:17	18.628					
1334	18/11/21	22:22:17	18.628					
1335	18/11/21	23:22:17	18.604					
1336	19/11/21	00:22:17	18.652					
1337	19/11/21	01:22:17	18.628					
1338	19/11/21	02:22:17	18.580					
1339	19/11/21	03:22:17	18.580					
1340	19/11/21	04:22:17	18.509					
1341	19/11/21	05:22:17	18.509					
1342	19/11/21	06:22:17	18.509					
1343	19/11/21	07:22:17	18.509					
1344	19/11/21	08:22:17	18.485					
1345	19/11/21	09:22:17	18.509					
1346	19/11/21	10:22:17	18.509					
1347	19/11/21	11:22:17	18.557					
1348	19/11/21	12:22:17	18.652					
1349	19/11/21	13:22:17	18.652					
1350	19/11/21	14:22:17	18.699					
1351	19/11/21	15:22:17	18.652					
1352	19/11/21	16:22:17	18.675					
1353	19/11/21	17:22:17	18.652					
1354	19/11/21	18:22:17	18.652					
1355	19/11/21	19:22:17	18.652					
1356	19/11/21	20:22:17	18.652					
1357	19/11/21	21:22:17	18.652					
1358	19/11/21	22:22:17	18.628					
1359	19/11/21	23:22:17	18.628					
1360	20/11/21	00:22:17	18.604					
1361	20/11/21	01:22:17	18.580					
1362	20/11/21	02:22:17	18.580					
1363	20/11/21	03:22:17	18.557					
1364	20/11/21	04:22:17	18.557					
1365	20/11/21	05:22:17	18.557					
1366	20/11/21	06:22:17	18.557					
1367	20/11/21	07:22:17	18.580					
1368	20/11/21	08:22:17	18.557					
1369	20/11/21	09:22:17	18.509					
1370	20/11/21	10:22:17	18.533					
1371	20/11/21	11:22:17	18.580					
1372	20/11/21	12:22:17	18.675					
1373	20/11/21	13:22:17	18.747					
1374	20/11/21	14:22:17	18.699					
1375	20/11/21	15:22:17	18.747					
1376	20/11/21	16:22:17	18.747					
1377	20/11/21	17:22:17	18.747					
1378	20/11/21	18:22:17	18.723					
1379	20/11/21	19:22:17	18.723					
1380	20/11/21	20:22:17	18.699					
1381	20/11/21	21:22:17	18.699					
1382	20/11/21	22:22:17	18.675					
1383	20/11/21	23:22:17	18.628					
1384	21/11/21	00:22:17	18.604					
1385	21/11/21	01:22:17	18.604					
1386	21/11/21	02:22:17	18.604					
1387	21/11/21	03:22:17	18.580					
1388	21/11/21	04:22:17	18.580					
1389	21/11/21	05:22:17	18.580					
1390	21/11/21	06:22:17	18.557					
1391	21/11/21	07:22:17	18.557					
1392	21/11/21	08:22:17	18.557					
1393	21/11/21	09:22:17	18.628					
1394	21/11/21	10:22:17	18.628					
1395	21/11/21	11:22:17	18.628					
1396	21/11/21	12:22:17	18.652					
1397	21/11/21	13:22:17	18.747					
1398	21/11/21	14:22:17	18.699					
1399	21/11/21	15:22:17	18.723					
1400	21/11/21	16:22:17	18.723					
1401	21/11/21	17:22:17	18.699					
