"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20200056, SEN S/N: 20200056)"	"Acoplador separado (LGR S/N: 20200056, SEN S/N: 20200056)"	"Acoplador adjunto (LGR S/N: 20200056, SEN S/N: 20200056)"	"Host conectado (LGR S/N: 20200056, SEN S/N: 20200056)"	"Parado (LGR S/N: 20200056, SEN S/N: 20200056)"	"Final de archivo (LGR S/N: 20200056, SEN S/N: 20200056)"
1	05/04/22	14:00:00	14.529	Registrado				
2	05/04/22	14:30:00	13.570					
3	05/04/22	15:00:00	13.546					
4	05/04/22	15:30:00	13.570					
5	05/04/22	16:00:00	13.546					
6	05/04/22	16:30:00	13.570					
7	05/04/22	17:00:00	13.570					
8	05/04/22	17:30:00	13.570					
9	05/04/22	18:00:00	13.594					
10	05/04/22	18:30:00	13.570					
11	05/04/22	19:00:00	13.594					
12	05/04/22	19:30:00	13.642					
13	05/04/22	20:00:00	13.594					
14	05/04/22	20:30:00	13.642					
15	05/04/22	21:00:00	13.642					
16	05/04/22	21:30:00	13.618					
17	05/04/22	22:00:00	13.594					
18	05/04/22	22:30:00	13.570					
19	05/04/22	23:00:00	13.570					
20	05/04/22	23:30:00	13.570					
21	06/04/22	00:00:00	13.666					
22	06/04/22	00:30:00	13.666					
23	06/04/22	01:00:00	13.570					
24	06/04/22	01:30:00	13.570					
25	06/04/22	02:00:00	13.546					
26	06/04/22	02:30:00	13.570					
27	06/04/22	03:00:00	13.570					
28	06/04/22	03:30:00	13.594					
29	06/04/22	04:00:00	13.594					
30	06/04/22	04:30:00	13.618					
31	06/04/22	05:00:00	13.618					
32	06/04/22	05:30:00	13.618					
33	06/04/22	06:00:00	13.618					
34	06/04/22	06:30:00	13.594					
35	06/04/22	07:00:00	13.594					
36	06/04/22	07:30:00	13.570					
37	06/04/22	08:00:00	13.570					
38	06/04/22	08:30:00	13.618					
39	06/04/22	09:00:00	13.618					
40	06/04/22	09:30:00	13.618					
41	06/04/22	10:00:00	13.618					
42	06/04/22	10:30:00	13.618					
43	06/04/22	11:00:00	13.618					
44	06/04/22	11:30:00	13.570					
45	06/04/22	12:00:00	13.594					
46	06/04/22	12:30:00	13.570					
47	06/04/22	13:00:00	13.570					
48	06/04/22	13:30:00	13.570					
49	06/04/22	14:00:00	13.570					
50	06/04/22	14:30:00	13.594					
51	06/04/22	15:00:00	13.618					
52	06/04/22	15:30:00	13.618					
53	06/04/22	16:00:00	13.642					
54	06/04/22	16:30:00	13.666					
55	06/04/22	17:00:00	13.666					
56	06/04/22	17:30:00	13.714					
57	06/04/22	18:00:00	13.738					
58	06/04/22	18:30:00	13.762					
59	06/04/22	19:00:00	13.762					
60	06/04/22	19:30:00	13.810					
61	06/04/22	20:00:00	13.786					
62	06/04/22	20:30:00	13.786					
63	06/04/22	21:00:00	13.810					
64	06/04/22	21:30:00	13.762					
65	06/04/22	22:00:00	13.714					
66	06/04/22	22:30:00	13.642					
67	06/04/22	23:00:00	13.666					
68	06/04/22	23:30:00	13.642					
69	07/04/22	00:00:00	13.618					
70	07/04/22	00:30:00	13.618					
71	07/04/22	01:00:00	13.642					
72	07/04/22	01:30:00	13.666					
73	07/04/22	02:00:00	13.666					
74	07/04/22	02:30:00	13.666					
75	07/04/22	03:00:00	13.690					
76	07/04/22	03:30:00	13.666					
77	07/04/22	04:00:00	13.666					
78	07/04/22	04:30:00	13.666					
79	07/04/22	05:00:00	13.642					
80	07/04/22	05:30:00	13.642					
81	07/04/22	06:00:00	13.642					
82	07/04/22	06:30:00	13.618					
83	07/04/22	07:00:00	13.618					
84	07/04/22	07:30:00	13.642					
85	07/04/22	08:00:00	13.618					
86	07/04/22	08:30:00	13.618					
87	07/04/22	09:00:00	13.618					
88	07/04/22	09:30:00	13.594					
89	07/04/22	10:00:00	13.594					
90	07/04/22	10:30:00	13.594					
91	07/04/22	11:00:00	13.594					
92	07/04/22	11:30:00	13.594					
93	07/04/22	12:00:00	13.594					
94	07/04/22	12:30:00	13.594					
95	07/04/22	13:00:00	13.594					
96	07/04/22	13:30:00	13.594					
97	07/04/22	14:00:00	13.594					
98	07/04/22	14:30:00	13.618					
99	07/04/22	15:00:00	13.618					
100	07/04/22	15:30:00	13.618					
101	07/04/22	16:00:00	13.618					
102	07/04/22	16:30:00	13.594					
103	07/04/22	17:00:00	13.618					
104	07/04/22	17:30:00	13.666					
105	07/04/22	18:00:00	13.642					
106	07/04/22	18:30:00	13.666					
107	07/04/22	19:00:00	13.690					
108	07/04/22	19:30:00	13.690					
109	07/04/22	20:00:00	13.666					
110	07/04/22	20:30:00	13.642					
111	07/04/22	21:00:00	13.642					
112	07/04/22	21:30:00	13.618					
113	07/04/22	22:00:00	13.618					
114	07/04/22	22:30:00	13.594					
115	07/04/22	23:00:00	13.570					
116	07/04/22	23:30:00	13.570					
117	08/04/22	00:00:00	13.570					
118	08/04/22	00:30:00	13.570					
119	08/04/22	01:00:00	13.594					
120	08/04/22	01:30:00	13.594					
121	08/04/22	02:00:00	13.594					
122	08/04/22	02:30:00	13.570					
123	08/04/22	03:00:00	13.570					
124	08/04/22	03:30:00	13.570					
125	08/04/22	04:00:00	13.570					
126	08/04/22	04:30:00	13.570					
127	08/04/22	05:00:00	13.570					
128	08/04/22	05:30:00	13.570					
129	08/04/22	06:00:00	13.570					
130	08/04/22	06:30:00	13.570					
131	08/04/22	07:00:00	13.570					
132	08/04/22	07:30:00	13.570					
133	08/04/22	08:00:00	13.570					
134	08/04/22	08:30:00	13.570					
135	08/04/22	09:00:00	13.570					
136	08/04/22	09:30:00	13.570					
137	08/04/22	10:00:00	13.570					
138	08/04/22	10:30:00	13.570					
139	08/04/22	11:00:00	13.570					
140	08/04/22	11:30:00	13.570					
141	08/04/22	12:00:00	13.570					
142	08/04/22	12:30:00	13.594					
143	08/04/22	13:00:00	13.594					
144	08/04/22	13:30:00	13.594					
145	08/04/22	14:00:00	13.570					
146	08/04/22	14:30:00	13.594					
147	08/04/22	15:00:00	13.594					
148	08/04/22	15:30:00	13.594					
149	08/04/22	16:00:00	13.618					
150	08/04/22	16:30:00	13.618					
151	08/04/22	17:00:00	13.642					
152	08/04/22	17:30:00	13.618					
153	08/04/22	18:00:00	13.594					
154	08/04/22	18:30:00	13.642					
155	08/04/22	19:00:00	13.666					
156	08/04/22	19:30:00	13.642					
157	08/04/22	20:00:00	13.642					
158	08/04/22	20:30:00	13.618					
159	08/04/22	21:00:00	13.618					
160	08/04/22	21:30:00	13.618					
161	08/04/22	22:00:00	13.618					
162	08/04/22	22:30:00	13.642					
163	08/04/22	23:00:00	13.666					
164	08/04/22	23:30:00	13.666					
165	09/04/22	00:00:00	13.642					
166	09/04/22	00:30:00	13.594					
167	09/04/22	01:00:00	13.570					
168	09/04/22	01:30:00	13.618					
169	09/04/22	02:00:00	13.618					
170	09/04/22	02:30:00	13.666					
171	09/04/22	03:00:00	13.666					
172	09/04/22	03:30:00	13.714					
173	09/04/22	04:00:00	13.714					
174	09/04/22	04:30:00	13.666					
175	09/04/22	05:00:00	13.666					
176	09/04/22	05:30:00	13.570					
177	09/04/22	06:00:00	13.570					
178	09/04/22	06:30:00	13.594					
179	09/04/22	07:00:00	13.594					
180	09/04/22	07:30:00	13.594					
181	09/04/22	08:00:00	13.594					
182	09/04/22	08:30:00	13.570					
183	09/04/22	09:00:00	13.570					
184	09/04/22	09:30:00	13.570					
185	09/04/22	10:00:00	13.570					
186	09/04/22	10:30:00	13.546					
187	09/04/22	11:00:00	13.546					
188	09/04/22	11:30:00	13.546					
189	09/04/22	12:00:00	13.546					
190	09/04/22	12:30:00	13.570					
191	09/04/22	13:00:00	13.546					
192	09/04/22	13:30:00	13.570					
193	09/04/22	14:00:00	13.570					
194	09/04/22	14:30:00	13.570					
195	09/04/22	15:00:00	13.570					
196	09/04/22	15:30:00	13.570					
197	09/04/22	16:00:00	13.570					
198	09/04/22	16:30:00	13.570					
199	09/04/22	17:00:00	13.570					
200	09/04/22	17:30:00	13.570					
201	09/04/22	18:00:00	13.570					
202	09/04/22	18:30:00	13.570					
203	09/04/22	19:00:00	13.570					
204	09/04/22	19:30:00	13.570					
205	09/04/22	20:00:00	13.546					
206	09/04/22	20:30:00	13.546					
207	09/04/22	21:00:00	13.546					
208	09/04/22	21:30:00	13.546					
209	09/04/22	22:00:00	13.546					
210	09/04/22	22:30:00	13.546					
211	09/04/22	23:00:00	13.546					
212	09/04/22	23:30:00	13.546					
213	10/04/22	00:00:00	13.522					
214	10/04/22	00:30:00	13.546					
215	10/04/22	01:00:00	13.522					
216	10/04/22	01:30:00	13.522					
217	10/04/22	02:00:00	13.522					
218	10/04/22	02:30:00	13.522					
219	10/04/22	03:00:00	13.522					
220	10/04/22	03:30:00	13.522					
221	10/04/22	04:00:00	13.522					
222	10/04/22	04:30:00	13.522					
223	10/04/22	05:00:00	13.522					
224	10/04/22	05:30:00	13.522					
225	10/04/22	06:00:00	13.522					
226	10/04/22	06:30:00	13.522					
227	10/04/22	07:00:00	13.497					
228	10/04/22	07:30:00	13.473					
229	10/04/22	08:00:00	13.425					
230	10/04/22	08:30:00	13.449					
231	10/04/22	09:00:00	13.473					
232	10/04/22	09:30:00	13.473					
233	10/04/22	10:00:00	13.473					
234	10/04/22	10:30:00	13.473					
235	10/04/22	11:00:00	13.497					
236	10/04/22	11:30:00	13.497					
237	10/04/22	12:00:00	13.522					
238	10/04/22	12:30:00	13.522					
239	10/04/22	13:00:00	13.522					
240	10/04/22	13:30:00	13.522					
241	10/04/22	14:00:00	13.570					
242	10/04/22	14:30:00	13.594					
243	10/04/22	15:00:00	13.594					
244	10/04/22	15:30:00	13.594					
245	10/04/22	16:00:00	13.618					
246	10/04/22	16:30:00	13.594					
247	10/04/22	17:00:00	13.618					
248	10/04/22	17:30:00	13.618					
249	10/04/22	18:00:00	13.618					
250	10/04/22	18:30:00	13.618					
251	10/04/22	19:00:00	13.642					
252	10/04/22	19:30:00	13.666					
253	10/04/22	20:00:00	13.642					
254	10/04/22	20:30:00	13.642					
255	10/04/22	21:00:00	13.618					
256	10/04/22	21:30:00	13.618					
257	10/04/22	22:00:00	13.618					
258	10/04/22	22:30:00	13.594					
259	10/04/22	23:00:00	13.570					
260	10/04/22	23:30:00	13.570					
261	11/04/22	00:00:00	13.594					
262	11/04/22	00:30:00	13.594					
263	11/04/22	01:00:00	13.594					
264	11/04/22	01:30:00	13.594					
265	11/04/22	02:00:00	13.618					
266	11/04/22	02:30:00	13.642					
267	11/04/22	03:00:00	13.666					
268	11/04/22	03:30:00	13.642					
269	11/04/22	04:00:00	13.642					
270	11/04/22	04:30:00	13.666					
271	11/04/22	05:00:00	13.642					
272	11/04/22	05:30:00	13.642					
273	11/04/22	06:00:00	13.642					
274	11/04/22	06:30:00	13.618					
275	11/04/22	07:00:00	13.618					
276	11/04/22	07:30:00	13.618					
277	11/04/22	08:00:00	13.618					
278	11/04/22	08:30:00	13.594					
279	11/04/22	09:00:00	13.594					
280	11/04/22	09:30:00	13.594					
281	11/04/22	10:00:00	13.570					
282	11/04/22	10:30:00	13.570					
283	11/04/22	11:00:00	13.594					
284	11/04/22	11:30:00	13.594					
285	11/04/22	12:00:00	13.594					
286	11/04/22	12:30:00	13.618					
287	11/04/22	13:00:00	13.618					
288	11/04/22	13:30:00	13.642					
289	11/04/22	14:00:00	13.642					
290	11/04/22	14:30:00	13.642					
291	11/04/22	15:00:00	13.618					
292	11/04/22	15:30:00	13.642					
293	11/04/22	16:00:00	13.666					
294	11/04/22	16:30:00	13.666					
295	11/04/22	17:00:00	13.690					
296	11/04/22	17:30:00	13.690					
297	11/04/22	18:00:00	13.690					
298	11/04/22	18:30:00	13.714					
299	11/04/22	19:00:00	13.714					
300	11/04/22	19:30:00	13.690					
301	11/04/22	20:00:00	13.714					
302	11/04/22	20:30:00	13.714					
303	11/04/22	21:00:00	13.714					
