"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 21483002, SEN S/N: 21483002)"	"Acoplador separado (LGR S/N: 21483002, SEN S/N: 21483002)"	"Acoplador adjunto (LGR S/N: 21483002, SEN S/N: 21483002)"	"Host conectado (LGR S/N: 21483002, SEN S/N: 21483002)"	"Parado (LGR S/N: 21483002, SEN S/N: 21483002)"	"Final de archivo (LGR S/N: 21483002, SEN S/N: 21483002)"
1	15/03/24	11:00:00	16.153	Registrado				
2	15/03/24	11:30:00	17.819					
3	15/03/24	12:00:00	18.247					
4	15/03/24	12:30:00	14.170					
5	15/03/24	13:00:00	14.098					
6	15/03/24	13:30:00	14.098					
7	15/03/24	14:00:00	14.122					
8	15/03/24	14:30:00	14.122					
9	15/03/24	15:00:00	14.098					
10	15/03/24	15:30:00	14.122					
11	15/03/24	16:00:00	14.098					
12	15/03/24	16:30:00	14.074					
13	15/03/24	17:00:00	14.074					
14	15/03/24	17:30:00	14.074					
15	15/03/24	18:00:00	14.074					
16	15/03/24	18:30:00	14.074					
17	15/03/24	19:00:00	14.074					
18	15/03/24	19:30:00	14.074					
19	15/03/24	20:00:00	14.074					
20	15/03/24	20:30:00	14.074					
21	15/03/24	21:00:00	14.074					
22	15/03/24	21:30:00	14.074					
23	15/03/24	22:00:00	14.098					
24	15/03/24	22:30:00	14.170					
25	15/03/24	23:00:00	14.170					
26	15/03/24	23:30:00	14.146					
27	16/03/24	00:00:00	14.098					
28	16/03/24	00:30:00	14.194					
29	16/03/24	01:00:00	14.218					
30	16/03/24	01:30:00	14.218					
31	16/03/24	02:00:00	14.218					
32	16/03/24	02:30:00	14.194					
33	16/03/24	03:00:00	14.194					
34	16/03/24	03:30:00	14.194					
35	16/03/24	04:00:00	14.170					
36	16/03/24	04:30:00	14.194					
37	16/03/24	05:00:00	14.170					
38	16/03/24	05:30:00	14.194					
39	16/03/24	06:00:00	14.194					
40	16/03/24	06:30:00	14.194					
41	16/03/24	07:00:00	14.194					
42	16/03/24	07:30:00	14.194					
43	16/03/24	08:00:00	14.194					
44	16/03/24	08:30:00	14.194					
45	16/03/24	09:00:00	14.194					
46	16/03/24	09:30:00	14.194					
47	16/03/24	10:00:00	14.194					
48	16/03/24	10:30:00	14.194					
49	16/03/24	11:00:00	14.194					
50	16/03/24	11:30:00	14.194					
51	16/03/24	12:00:00	14.194					
52	16/03/24	12:30:00	14.194					
53	16/03/24	13:00:00	14.194					
54	16/03/24	13:30:00	14.194					
55	16/03/24	14:00:00	14.194					
56	16/03/24	14:30:00	14.194					
