"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20338040, SEN S/N: 20338040)"	"Acoplador separado (LGR S/N: 20338040, SEN S/N: 20338040)"	"Acoplador adjunto (LGR S/N: 20338040, SEN S/N: 20338040)"	"Host conectado (LGR S/N: 20338040, SEN S/N: 20338040)"	"Parado (LGR S/N: 20338040, SEN S/N: 20338040)"	"Final de archivo (LGR S/N: 20338040, SEN S/N: 20338040)"
1	11/07/24	23:00:00	21.987	Registrado				
2	11/07/24	23:30:00	22.011					
3	12/07/24	00:00:00	22.011					
4	12/07/24	00:30:00	21.987					
5	12/07/24	01:00:00	22.034					
6	12/07/24	01:30:00	21.819					
7	12/07/24	02:00:00	21.915					
8	12/07/24	02:30:00	21.891					
9	12/07/24	03:00:00	21.772					
10	12/07/24	03:30:00	22.034					
11	12/07/24	04:00:00	21.724					
12	12/07/24	04:30:00	21.366					
13	12/07/24	05:00:00	20.960					
14	12/07/24	05:30:00	21.103					
15	12/07/24	06:00:00	21.437					
16	12/07/24	06:30:00	21.819					
17	12/07/24	07:00:00	21.843					
18	12/07/24	07:30:00	21.987					
19	12/07/24	08:00:00	22.034					
20	12/07/24	08:30:00	21.939					
21	12/07/24	09:00:00	22.226					
22	12/07/24	09:30:00	22.321					
23	12/07/24	10:00:00	22.106					
24	12/07/24	10:30:00	22.226					
25	12/07/24	11:00:00	22.106					
26	12/07/24	11:30:00	21.915					
27	12/07/24	12:00:00	22.226					
28	12/07/24	12:30:00	22.321					
29	12/07/24	13:00:00	21.963					
30	12/07/24	13:30:00	21.772					
31	12/07/24	14:00:00	21.557					
32	12/07/24	14:30:00	21.175					
33	12/07/24	15:00:00	20.960					
34	12/07/24	15:30:00	21.056					
35	12/07/24	16:00:00	21.270					
36	12/07/24	16:30:00	21.270					
37	12/07/24	17:00:00	21.652					
38	12/07/24	17:30:00	22.154					
39	12/07/24	18:00:00	22.130					
40	12/07/24	18:30:00	21.891					
41	12/07/24	19:00:00	21.963					
42	12/07/24	19:30:00	21.485					
43	12/07/24	20:00:00	21.127					
44	12/07/24	20:30:00	21.748					
45	12/07/24	21:00:00	21.557					
46	12/07/24	21:30:00	21.604					
47	12/07/24	22:00:00	21.628					
48	12/07/24	22:30:00	21.652					
49	12/07/24	23:00:00	21.366					
50	12/07/24	23:30:00	21.270					
51	13/07/24	00:00:00	21.246					
52	13/07/24	00:30:00	21.223					
53	13/07/24	01:00:00	21.246					
54	13/07/24	01:30:00	21.175					
55	13/07/24	02:00:00	21.151					
56	13/07/24	02:30:00	21.151					
57	13/07/24	03:00:00	21.223					
58	13/07/24	03:30:00	21.151					
59	13/07/24	04:00:00	21.223					
60	13/07/24	04:30:00	21.223					
61	13/07/24	05:00:00	21.318					
62	13/07/24	05:30:00	21.294					
63	13/07/24	06:00:00	21.509					
64	13/07/24	06:30:00	21.342					
65	13/07/24	07:00:00	21.342					
66	13/07/24	07:30:00	20.984					
67	13/07/24	08:00:00	20.960					
68	13/07/24	08:30:00	20.865					
69	13/07/24	09:00:00	20.865					
70	13/07/24	09:30:00	20.984					
71	13/07/24	10:00:00	20.889					
72	13/07/24	10:30:00	20.817					
73	13/07/24	11:00:00	20.722					
74	13/07/24	11:30:00	20.722					
75	13/07/24	12:00:00	20.507					
76	13/07/24	12:30:00	20.579					
77	13/07/24	13:00:00	20.365					
78	13/07/24	13:30:00	20.126					
79	13/07/24	14:00:00	20.007					
80	13/07/24	14:30:00	19.698					
81	13/07/24	15:00:00	19.222					
82	13/07/24	15:30:00	19.341					
83	13/07/24	16:00:00	19.151					
84	13/07/24	16:30:00	19.056					
85	13/07/24	17:00:00	18.985					
86	13/07/24	17:30:00	19.056					
87	13/07/24	18:00:00	18.913					
88	13/07/24	18:30:00	18.842					
89	13/07/24	19:00:00	18.699					
90	13/07/24	19:30:00	18.580					
91	13/07/24	20:00:00	18.485					
92	13/07/24	20:30:00	18.438					
93	13/07/24	21:00:00	18.343					
94	13/07/24	21:30:00	18.271					
95	13/07/24	22:00:00	18.247					
96	13/07/24	22:30:00	18.081					
97	13/07/24	23:00:00	18.033					
98	13/07/24	23:30:00	18.152					
99	14/07/24	00:00:00	18.295					
100	14/07/24	00:30:00	18.224					
101	14/07/24	01:00:00	18.033					
102	14/07/24	01:30:00	18.033					
103	14/07/24	02:00:00	17.915					
104	14/07/24	02:30:00	18.033					
105	14/07/24	03:00:00	18.057					
106	14/07/24	03:30:00	18.081					
107	14/07/24	04:00:00	18.152					
108	14/07/24	04:30:00	18.247					
109	14/07/24	05:00:00	18.129					
110	14/07/24	05:30:00	18.200					
111	14/07/24	06:00:00	18.200					
112	14/07/24	06:30:00	18.319					
113	14/07/24	07:00:00	18.224					
114	14/07/24	07:30:00	18.771					
