#	Date	Time,	GMT+00:00	Temp,	°C	(LGR	S/N:	20554776,	SEN	S/N:	20554776)	
12/07/23	11:00:00	19.912
12/07/23	12:00:00	20.698
12/07/23	13:00:00	20.77
12/07/23	14:00:00	20.317
12/07/23	15:00:00	21.008
12/07/23	16:00:00	19.817
12/07/23	17:00:00	20.603
12/07/23	18:00:00	21.223
12/07/23	19:00:00	20.126
12/07/23	20:00:00	20.77
12/07/23	21:00:00	20.889
12/07/23	22:00:00	20.198
12/07/23	23:00:00	20.793
13/07/23	00:00:00	20.841
13/07/23	01:00:00	20.222
13/07/23	02:00:00	20.817
13/07/23	03:00:00	20.507
13/07/23	04:00:00	20.293
13/07/23	05:00:00	20.936
13/07/23	06:00:00	19.888
13/07/23	07:00:00	20.531
13/07/23	08:00:00	21.199
13/07/23	09:00:00	20.174
13/07/23	10:00:00	20.936
13/07/23	11:00:00	19.936
13/07/23	12:00:00	20.77
13/07/23	13:00:00	20.055
13/07/23	14:00:00	20.484
13/07/23	15:00:00	21.151
13/07/23	16:00:00	20.126
13/07/23	17:00:00	20.817
13/07/23	18:00:00	20.126
13/07/23	19:00:00	20.388
13/07/23	20:00:00	21.008
13/07/23	21:00:00	19.865
13/07/23	22:00:00	20.555
13/07/23	23:00:00	21.127
14/07/23	00:00:00	20.055
14/07/23	01:00:00	20.698
14/07/23	02:00:00	20.96
14/07/23	03:00:00	20.222
14/07/23	04:00:00	20.841
14/07/23	05:00:00	20.341
14/07/23	06:00:00	20.341
14/07/23	07:00:00	20.96
14/07/23	08:00:00	19.841
14/07/23	09:00:00	20.579
14/07/23	10:00:00	21.199
14/07/23	11:00:00	20.222
14/07/23	12:00:00	20.913
14/07/23	13:00:00	19.841
14/07/23	14:00:00	23.064
14/07/23	15:00:00	26.5
14/07/23	16:00:00	28.369
14/07/23	17:00:00	28.742
14/07/23	18:00:00	28.171
14/07/23	19:00:00	28.122
14/07/23	20:00:00	28.122
14/07/23	21:00:00	28.097
14/07/23	22:00:00	28.072
14/07/23	23:00:00	27.186
15/07/23	00:00:00	25.914
15/07/23	01:00:00	27.136
15/07/23	02:00:00	27.875
15/07/23	03:00:00	28.32
15/07/23	04:00:00	26.695
15/07/23	05:00:00	26.818
15/07/23	06:00:00	27.85
15/07/23	07:00:00	28.667
15/07/23	08:00:00	28.617
15/07/23	09:00:00	28.617
15/07/23	10:00:00	28.717
15/07/23	11:00:00	28.816
15/07/23	12:00:00	28.891
15/07/23	13:00:00	28.916
15/07/23	14:00:00	28.99
15/07/23	15:00:00	29.09
15/07/23	16:00:00	29.165
15/07/23	17:00:00	29.19
15/07/23	18:00:00	29.19
15/07/23	19:00:00	29.19
15/07/23	20:00:00	28.965
15/07/23	21:00:00	28.518
15/07/23	22:00:00	28.419
15/07/23	23:00:00	28.295
16/07/23	00:00:00	28.196
16/07/23	01:00:00	28.221
16/07/23	02:00:00	28.196
16/07/23	03:00:00	28.147
16/07/23	04:00:00	28.122
16/07/23	05:00:00	28.122
16/07/23	06:00:00	28.147
16/07/23	07:00:00	28.221
16/07/23	08:00:00	28.642
16/07/23	09:00:00	28.941
16/07/23	10:00:00	28.965
16/07/23	11:00:00	28.941
16/07/23	12:00:00	28.916
16/07/23	13:00:00	29.24
16/07/23	14:00:00	29.34
16/07/23	15:00:00	29.414
16/07/23	16:00:00	29.439
16/07/23	17:00:00	29.515
16/07/23	18:00:00	29.49
16/07/23	19:00:00	29.464
16/07/23	20:00:00	29.389
16/07/23	21:00:00	29.14
16/07/23	22:00:00	28.816
16/07/23	23:00:00	28.568
17/07/23	00:00:00	28.493
17/07/23	01:00:00	28.369
17/07/23	02:00:00	28.196
17/07/23	03:00:00	28.097
17/07/23	04:00:00	28.023
17/07/23	05:00:00	27.974
17/07/23	06:00:00	28.345
17/07/23	07:00:00	28.99
17/07/23	08:00:00	29.09
17/07/23	09:00:00	28.866
17/07/23	10:00:00	28.617
17/07/23	11:00:00	28.717
17/07/23	12:00:00	29.065
17/07/23	13:00:00	29.015
17/07/23	14:00:00	29.29
17/07/23	15:00:00	29.464
17/07/23	16:00:00	29.54
17/07/23	17:00:00	29.54
17/07/23	18:00:00	29.29
17/07/23	19:00:00	29.19
17/07/23	20:00:00	29.115
17/07/23	21:00:00	29.04
17/07/23	22:00:00	28.916
17/07/23	23:00:00	28.841
18/07/23	00:00:00	28.742
18/07/23	01:00:00	28.642
18/07/23	02:00:00	28.543
18/07/23	03:00:00	28.568
18/07/23	04:00:00	28.617
18/07/23	05:00:00	28.568
18/07/23	06:00:00	28.593
18/07/23	07:00:00	28.841
18/07/23	08:00:00	29.04
18/07/23	09:00:00	29.165
18/07/23	10:00:00	29.265
18/07/23	11:00:00	29.414
18/07/23	12:00:00	29.59
18/07/23	13:00:00	29.615
18/07/23	14:00:00	29.715
18/07/23	15:00:00	29.665
18/07/23	16:00:00	29.79
18/07/23	17:00:00	29.24
18/07/23	18:00:00	29.439
18/07/23	19:00:00	29.19
18/07/23	20:00:00	29.14
18/07/23	21:00:00	29.24
18/07/23	22:00:00	29.215
18/07/23	23:00:00	29.14
19/07/23	00:00:00	29.015
19/07/23	01:00:00	28.941
19/07/23	02:00:00	28.891
19/07/23	03:00:00	28.841
19/07/23	04:00:00	28.841
19/07/23	05:00:00	28.965
19/07/23	06:00:00	29.265
19/07/23	07:00:00	29.515
19/07/23	08:00:00	29.515
19/07/23	09:00:00	29.515
19/07/23	10:00:00	29.54
19/07/23	11:00:00	29.69
19/07/23	12:00:00	29.79
19/07/23	13:00:00	29.865
19/07/23	14:00:00	29.865
19/07/23	15:00:00	29.865
19/07/23	16:00:00	29.865
19/07/23	17:00:00	29.89
19/07/23	18:00:00	29.765
19/07/23	19:00:00	29.19
19/07/23	20:00:00	29.115
19/07/23	21:00:00	28.99
19/07/23	22:00:00	28.941
19/07/23	23:00:00	28.866
20/07/23	00:00:00	28.593
20/07/23	01:00:00	28.369
20/07/23	02:00:00	28.419
20/07/23	03:00:00	28.593
20/07/23	04:00:00	28.568
20/07/23	05:00:00	28.493
20/07/23	06:00:00	28.791
20/07/23	07:00:00	29.14
20/07/23	08:00:00	29.265
20/07/23	09:00:00	29.414
20/07/23	10:00:00	29.439
20/07/23	11:00:00	29.565
20/07/23	12:00:00	29.64
20/07/23	13:00:00	29.69
20/07/23	14:00:00	29.69
20/07/23	15:00:00	29.715
20/07/23	16:00:00	29.765
20/07/23	17:00:00	29.79
20/07/23	18:00:00	29.815
20/07/23	19:00:00	29.815
20/07/23	20:00:00	29.439
20/07/23	21:00:00	29.265
20/07/23	22:00:00	29.015
20/07/23	23:00:00	29.065
21/07/23	00:00:00	28.99
21/07/23	01:00:00	28.841
21/07/23	02:00:00	28.841
21/07/23	03:00:00	28.841
21/07/23	04:00:00	28.766
21/07/23	05:00:00	28.717
21/07/23	06:00:00	28.791
21/07/23	07:00:00	29.065
21/07/23	08:00:00	29.29
21/07/23	09:00:00	29.414
21/07/23	10:00:00	29.49
21/07/23	11:00:00	29.565
21/07/23	12:00:00	29.615
21/07/23	13:00:00	29.74
21/07/23	14:00:00	29.865
21/07/23	15:00:00	29.84
21/07/23	16:00:00	29.84
21/07/23	17:00:00	29.89
21/07/23	18:00:00	29.84
21/07/23	19:00:00	29.54
21/07/23	20:00:00	29.165
21/07/23	21:00:00	28.916
21/07/23	22:00:00	28.692
21/07/23	23:00:00	28.593
22/07/23	00:00:00	28.419
22/07/23	01:00:00	28.27
22/07/23	02:00:00	28.221
22/07/23	03:00:00	28.394
22/07/23	04:00:00	28.468
22/07/23	05:00:00	28.369
22/07/23	06:00:00	28.518
22/07/23	07:00:00	28.916
22/07/23	08:00:00	29.09
22/07/23	09:00:00	29.29
22/07/23	10:00:00	29.515
22/07/23	11:00:00	29.665
22/07/23	12:00:00	29.715
22/07/23	13:00:00	29.765
22/07/23	14:00:00	29.84
22/07/23	15:00:00	29.815
22/07/23	16:00:00	29.79
22/07/23	17:00:00	29.765
22/07/23	18:00:00	29.665
22/07/23	19:00:00	29.615
22/07/23	20:00:00	29.49
22/07/23	21:00:00	29.34
22/07/23	22:00:00	29.265
22/07/23	23:00:00	29.19
23/07/23	00:00:00	28.891
23/07/23	01:00:00	28.568
23/07/23	02:00:00	28.568
23/07/23	03:00:00	28.692
