"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 10808691, SEN S/N: 10808691)"	"Acoplador separado (LGR S/N: 10808691, SEN S/N: 10808691)"	"Acoplador adjunto (LGR S/N: 10808691, SEN S/N: 10808691)"	"Host conectado (LGR S/N: 10808691, SEN S/N: 10808691)"	"Parado (LGR S/N: 10808691, SEN S/N: 10808691)"	"Final de archivo (LGR S/N: 10808691, SEN S/N: 10808691)"
1	30/07/21	12:00:00	31.281	Registrado				
2	30/07/21	13:00:00	30.646					
3	30/07/21	14:00:00	24.629					
4	30/07/21	15:00:00	16.058					
5	30/07/21	16:00:00	15.772					
6	30/07/21	17:00:00	15.127					
7	30/07/21	18:00:00	14.864					
8	30/07/21	19:00:00	14.721					
9	30/07/21	20:00:00	14.553					
10	30/07/21	21:00:00	14.577					
11	30/07/21	22:00:00	14.721					
12	30/07/21	23:00:00	14.792					
13	31/07/21	00:00:00	14.936					
14	31/07/21	01:00:00	15.557					
15	31/07/21	02:00:00	16.129					
16	31/07/21	03:00:00	15.485					
17	31/07/21	04:00:00	16.058					
18	31/07/21	05:00:00	17.272					
19	31/07/21	06:00:00	18.033					
20	31/07/21	07:00:00	18.485					
21	31/07/21	08:00:00	20.126					
22	31/07/21	09:00:00	20.079					
23	31/07/21	10:00:00	19.127					
24	31/07/21	11:00:00	21.772					
25	31/07/21	12:00:00	19.579					
26	31/07/21	13:00:00	18.794					
27	31/07/21	14:00:00	18.961					
28	31/07/21	15:00:00	18.414					
29	31/07/21	16:00:00	17.772					
30	31/07/21	17:00:00	18.771					
31	31/07/21	18:00:00	19.318					
32	31/07/21	19:00:00	22.058					
33	31/07/21	20:00:00	21.652					
34	31/07/21	21:00:00	19.389					
35	31/07/21	22:00:00	19.389					
36	31/07/21	23:00:00	19.960					
37	01/08/21	00:00:00	20.627					
38	01/08/21	01:00:00	20.198					
39	01/08/21	02:00:00	20.722					
40	01/08/21	03:00:00	20.817					
41	01/08/21	04:00:00	23.761					
42	01/08/21	05:00:00	23.497					
43	01/08/21	06:00:00	23.088					
44	01/08/21	07:00:00	23.208					
45	01/08/21	08:00:00	22.992					
46	01/08/21	09:00:00	22.513					
47	01/08/21	10:00:00	21.843					
48	01/08/21	11:00:00	21.987					
49	01/08/21	12:00:00	21.915					
50	01/08/21	13:00:00	22.011					
51	01/08/21	14:00:00	22.298					
52	01/08/21	15:00:00	22.154					
53	01/08/21	16:00:00	22.034					
54	01/08/21	17:00:00	22.369					
55	01/08/21	18:00:00	22.417					
56	01/08/21	19:00:00	22.345					
57	01/08/21	20:00:00	21.772					
58	01/08/21	21:00:00	21.819					
59	01/08/21	22:00:00	21.604					
60	01/08/21	23:00:00	21.891					
61	02/08/21	00:00:00	20.436					
62	02/08/21	01:00:00	17.058					
63	02/08/21	02:00:00	18.699					
64	02/08/21	03:00:00	21.437					
65	02/08/21	04:00:00	21.485					
66	02/08/21	05:00:00	22.154					
67	02/08/21	06:00:00	15.414					
68	02/08/21	07:00:00	14.864					
69	02/08/21	08:00:00	19.294					
70	02/08/21	09:00:00	17.225					
71	02/08/21	10:00:00	16.034					
72	02/08/21	11:00:00	15.127					
73	02/08/21	12:00:00	15.748					
74	02/08/21	13:00:00	14.409					
75	02/08/21	14:00:00	14.290					
76	02/08/21	15:00:00	14.433					
77	02/08/21	16:00:00	14.673					
78	02/08/21	17:00:00	14.960					
79	02/08/21	18:00:00	14.888					
80	02/08/21	19:00:00	15.151					
81	02/08/21	20:00:00	16.820					
82	02/08/21	21:00:00	18.366					
83	02/08/21	22:00:00	18.628					
84	02/08/21	23:00:00	18.794					
85	03/08/21	00:00:00	17.201					
86	03/08/21	01:00:00	16.487					
87	03/08/21	02:00:00	15.438					
88	03/08/21	03:00:00	15.247					
89	03/08/21	04:00:00	14.457					
90	03/08/21	05:00:00	14.577					
91	03/08/21	06:00:00	14.697					
92	03/08/21	07:00:00	14.433					
93	03/08/21	08:00:00	14.529					
94	03/08/21	09:00:00	14.721					
95	03/08/21	10:00:00	14.337					
96	03/08/21	11:00:00	15.485					
97	03/08/21	12:00:00	16.558					
98	03/08/21	13:00:00	20.198					
99	03/08/21	14:00:00	21.509					
100	03/08/21	15:00:00	21.700					
101	03/08/21	16:00:00	18.557					
102	03/08/21	17:00:00	14.792					
103	03/08/21	18:00:00	14.553					
104	03/08/21	19:00:00	15.199					
105	03/08/21	20:00:00	14.505					
106	03/08/21	21:00:00	14.888					
107	03/08/21	22:00:00	14.673					
108	03/08/21	23:00:00	14.697					
109	04/08/21	00:00:00	14.433					
110	04/08/21	01:00:00	14.457					
111	04/08/21	02:00:00	14.601					
112	04/08/21	03:00:00	14.529					
113	04/08/21	04:00:00	14.242					
114	04/08/21	05:00:00	14.098					
115	04/08/21	06:00:00	14.266					
116	04/08/21	07:00:00	14.912					
117	04/08/21	08:00:00	19.389					
118	04/08/21	09:00:00	19.674					
119	04/08/21	10:00:00	20.889					
120	04/08/21	11:00:00	20.674					
121	04/08/21	12:00:00	20.650					
122	04/08/21	13:00:00	17.653					
123	04/08/21	14:00:00	15.724					
124	04/08/21	15:00:00	14.912					
125	04/08/21	16:00:00	14.673					
126	04/08/21	17:00:00	14.553					
127	04/08/21	18:00:00	14.457					
128	04/08/21	19:00:00	14.385					
129	04/08/21	20:00:00	14.290					
130	04/08/21	21:00:00	14.242					
131	04/08/21	22:00:00	14.146					
132	04/08/21	23:00:00	14.122					
133	05/08/21	00:00:00	14.194					
134	05/08/21	01:00:00	14.218					
135	05/08/21	02:00:00	14.266					
136	05/08/21	03:00:00	14.314					
137	05/08/21	04:00:00	14.721					
138	05/08/21	05:00:00	14.194					
139	05/08/21	06:00:00	14.314					
140	05/08/21	07:00:00	15.557					
141	05/08/21	08:00:00	14.625					
142	05/08/21	09:00:00	14.314					
143	05/08/21	10:00:00	14.194					
144	05/08/21	11:00:00	14.098					
145	05/08/21	12:00:00	14.122					
146	05/08/21	13:00:00	14.074					
147	05/08/21	14:00:00	14.194					
148	05/08/21	15:00:00	14.146					
149	05/08/21	16:00:00	14.218					
150	05/08/21	17:00:00	14.625					
151	05/08/21	18:00:00	15.342					
152	05/08/21	19:00:00	16.820					
153	05/08/21	20:00:00	15.963					
154	05/08/21	21:00:00	17.296					
155	05/08/21	22:00:00	18.723					
156	05/08/21	23:00:00	17.534					
157	06/08/21	00:00:00	15.151					
158	06/08/21	01:00:00	15.533					
159	06/08/21	02:00:00	14.936					
160	06/08/21	03:00:00	14.577					
161	06/08/21	04:00:00	14.385					
162	06/08/21	05:00:00	14.290					
163	06/08/21	06:00:00	14.314					
164	06/08/21	07:00:00	14.194					
165	06/08/21	08:00:00	14.194					
166	06/08/21	09:00:00	14.242					
167	06/08/21	10:00:00	14.385					
168	06/08/21	11:00:00	14.481					
169	06/08/21	12:00:00	17.415					
170	06/08/21	13:00:00	18.961					
171	06/08/21	14:00:00	20.793					
172	06/08/21	15:00:00	18.438					
173	06/08/21	16:00:00	16.963					
174	06/08/21	17:00:00	15.796					
175	06/08/21	18:00:00	14.721					
176	06/08/21	19:00:00	14.529					
177	06/08/21	20:00:00	14.457					
178	06/08/21	21:00:00	14.266					
179	06/08/21	22:00:00	14.170					
180	06/08/21	23:00:00	14.194					
181	07/08/21	00:00:00	14.098					
182	07/08/21	01:00:00	14.146					
183	07/08/21	02:00:00	14.146					
184	07/08/21	03:00:00	14.074					
185	07/08/21	04:00:00	14.026					
186	07/08/21	05:00:00	14.409					
187	07/08/21	06:00:00	14.625					
188	07/08/21	07:00:00	14.792					
189	07/08/21	08:00:00	14.840					
190	07/08/21	09:00:00	14.912					
191	07/08/21	10:00:00	14.960					
192	07/08/21	11:00:00	14.888					
193	07/08/21	12:00:00	14.481					
194	07/08/21	13:00:00	14.290					
195	07/08/21	14:00:00	14.314					
196	07/08/21	15:00:00	14.385					
197	07/08/21	16:00:00	14.409					
198	07/08/21	17:00:00	14.409					
199	07/08/21	18:00:00	14.768					
200	07/08/21	19:00:00	15.294					
201	07/08/21	20:00:00	15.676					
202	07/08/21	21:00:00	18.390					
203	07/08/21	22:00:00	16.725					
204	07/08/21	23:00:00	17.629					
205	08/08/21	00:00:00	20.913					
206	08/08/21	01:00:00	21.795					
207	08/08/21	02:00:00	21.700					
208	08/08/21	03:00:00	21.987					
209	08/08/21	04:00:00	22.082					
210	08/08/21	05:00:00	22.106					
211	08/08/21	06:00:00	22.178					
212	08/08/21	07:00:00	22.058					
213	08/08/21	08:00:00	19.912					
214	08/08/21	09:00:00	21.867					
215	08/08/21	10:00:00	21.843					
216	08/08/21	11:00:00	21.939					
217	08/08/21	12:00:00	21.915					
218	08/08/21	13:00:00	22.082					
219	08/08/21	14:00:00	22.130					
220	08/08/21	15:00:00	22.058					
221	08/08/21	16:00:00	22.034					
222	08/08/21	17:00:00	21.819					
223	08/08/21	18:00:00	21.700					
224	08/08/21	19:00:00	21.628					
225	08/08/21	20:00:00	21.413					
226	08/08/21	21:00:00	18.961					
227	08/08/21	22:00:00	15.819					
228	08/08/21	23:00:00	14.768					
229	09/08/21	00:00:00	14.649					
230	09/08/21	01:00:00	14.409					
231	09/08/21	02:00:00	14.337					
232	09/08/21	03:00:00	14.361					
233	09/08/21	04:00:00	14.481					
234	09/08/21	05:00:00	14.481					
235	09/08/21	06:00:00	14.290					
236	09/08/21	07:00:00	14.385					
237	09/08/21	08:00:00	14.385					
238	09/08/21	09:00:00	14.433					
239	09/08/21	10:00:00	14.433					
240	09/08/21	11:00:00	14.577					
241	09/08/21	12:00:00	14.792					
242	09/08/21	13:00:00	14.697					
243	09/08/21	14:00:00	14.816					
244	09/08/21	15:00:00	14.960					
245	09/08/21	16:00:00	14.792					
246	09/08/21	17:00:00	14.505					
247	09/08/21	18:00:00	14.553					
248	09/08/21	19:00:00	14.433					
249	09/08/21	20:00:00	14.170					
250	09/08/21	21:00:00	13.954					
251	09/08/21	22:00:00	13.906					
252	09/08/21	23:00:00	14.314					
253	10/08/21	00:00:00	14.337					
254	10/08/21	01:00:00	14.146					
255	10/08/21	02:00:00	14.146					
256	10/08/21	03:00:00	14.337					
257	10/08/21	04:00:00	14.361					
258	10/08/21	05:00:00	14.122					
259	10/08/21	06:00:00	14.481					
260	10/08/21	07:00:00	16.034					
261	10/08/21	08:00:00	15.103					
262	10/08/21	09:00:00	15.055					
263	10/08/21	10:00:00	14.673					
264	10/08/21	11:00:00	14.553					
265	10/08/21	12:00:00	14.337					
266	10/08/21	13:00:00	14.170					
267	10/08/21	14:00:00	14.314					
268	10/08/21	15:00:00	14.361					
269	10/08/21	16:00:00	14.290					
270	10/08/21	17:00:00	14.816					
271	10/08/21	18:00:00	19.008					
272	10/08/21	19:00:00	15.939					
273	10/08/21	20:00:00	16.296					
274	10/08/21	21:00:00	15.676					
275	10/08/21	22:00:00	15.318					
276	10/08/21	23:00:00	15.557					
277	11/08/21	00:00:00	16.677					
278	11/08/21	01:00:00	15.199					
279	11/08/21	02:00:00	14.745					
280	11/08/21	03:00:00	15.055					
281	11/08/21	04:00:00	14.673					
282	11/08/21	05:00:00	15.199					
283	11/08/21	06:00:00	15.079					
284	11/08/21	07:00:00	15.008					
285	11/08/21	08:00:00	15.008					
286	11/08/21	09:00:00	14.984					
287	11/08/21	10:00:00	15.175					
288	11/08/21	11:00:00	16.773					
289	11/08/21	12:00:00	18.557					
290	11/08/21	13:00:00	17.272					
291	11/08/21	14:00:00	16.558					
292	11/08/21	15:00:00	15.939					
293	11/08/21	16:00:00	15.438					
294	11/08/21	17:00:00	15.390					
295	11/08/21	18:00:00	15.103					
296	11/08/21	19:00:00	14.840					
297	11/08/21	20:00:00	15.055					
298	11/08/21	21:00:00	15.031					
299	11/08/21	22:00:00	15.867					
300	11/08/21	23:00:00	15.438					
301	12/08/21	00:00:00	15.867					
302	12/08/21	01:00:00	15.175					
303	12/08/21	02:00:00	15.008					
304	12/08/21	03:00:00	15.199					
305	12/08/21	04:00:00	15.103					
306	12/08/21	05:00:00	16.773					
307	12/08/21	06:00:00	15.748					
308	12/08/21	07:00:00	15.342					
309	12/08/21	08:00:00	15.294					
310	12/08/21	09:00:00	15.390					
311	12/08/21	10:00:00	15.891					
312	12/08/21	11:00:00	16.296					
313	12/08/21	12:00:00	16.392					
314	12/08/21	13:00:00	16.630					
315	12/08/21	14:00:00	17.011					
316	12/08/21	15:00:00	16.487					
317	12/08/21	16:00:00	16.010					
318	12/08/21	17:00:00	15.342					
319	12/08/21	18:00:00	15.247					
320	12/08/21	19:00:00	16.058					
321	12/08/21	20:00:00	17.034					
322	12/08/21	21:00:00	16.058					
323	12/08/21	22:00:00	17.368					
