"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 9818579, SEN S/N: 9818579)"	"Acoplador separado (LGR S/N: 9818579, SEN S/N: 9818579)"	"Acoplador adjunto (LGR S/N: 9818579, SEN S/N: 9818579)"	"Host conectado (LGR S/N: 9818579, SEN S/N: 9818579)"	"Parado (LGR S/N: 9818579, SEN S/N: 9818579)"	"Final de archivo (LGR S/N: 9818579, SEN S/N: 9818579)"
1	30/07/21	12:00:00	28.742	Registrado				
2	30/07/21	13:00:00	34.281					
3	30/07/21	14:00:00	24.847					
4	30/07/21	15:00:00	20.817					
5	30/07/21	16:00:00	20.579					
6	30/07/21	17:00:00	20.889					
7	30/07/21	18:00:00	20.293					
8	30/07/21	19:00:00	21.413					
9	30/07/21	20:00:00	18.723					
10	30/07/21	21:00:00	18.509					
11	30/07/21	22:00:00	20.865					
12	30/07/21	23:00:00	20.507					
13	31/07/21	00:00:00	19.698					
14	31/07/21	01:00:00	18.604					
15	31/07/21	02:00:00	17.796					
16	31/07/21	03:00:00	19.222					
17	31/07/21	04:00:00	21.008					
18	31/07/21	05:00:00	22.154					
19	31/07/21	06:00:00	20.531					
20	31/07/21	07:00:00	22.920					
21	31/07/21	08:00:00	23.160					
22	31/07/21	09:00:00	23.232					
23	31/07/21	10:00:00	23.256					
24	31/07/21	11:00:00	23.448					
25	31/07/21	12:00:00	24.026					
26	31/07/21	13:00:00	24.412					
27	31/07/21	14:00:00	24.774					
28	31/07/21	15:00:00	24.629					
29	31/07/21	16:00:00	24.508					
30	31/07/21	17:00:00	22.872					
31	31/07/21	18:00:00	23.833					
32	31/07/21	19:00:00	23.641					
33	31/07/21	20:00:00	24.122					
34	31/07/21	21:00:00	24.050					
35	31/07/21	22:00:00	23.809					
36	31/07/21	23:00:00	23.472					
37	01/08/21	00:00:00	23.881					
38	01/08/21	01:00:00	23.978					
39	01/08/21	02:00:00	23.930					
40	01/08/21	03:00:00	23.857					
41	01/08/21	04:00:00	23.833					
42	01/08/21	05:00:00	23.497					
43	01/08/21	06:00:00	23.064					
44	01/08/21	07:00:00	23.545					
45	01/08/21	08:00:00	22.968					
46	01/08/21	09:00:00	22.585					
47	01/08/21	10:00:00	22.848					
48	01/08/21	11:00:00	22.872					
49	01/08/21	12:00:00	22.513					
50	01/08/21	13:00:00	22.681					
51	01/08/21	14:00:00	22.513					
52	01/08/21	15:00:00	22.681					
53	01/08/21	16:00:00	22.633					
54	01/08/21	17:00:00	22.681					
55	01/08/21	18:00:00	22.872					
56	01/08/21	19:00:00	22.776					
57	01/08/21	20:00:00	23.472					
58	01/08/21	21:00:00	23.497					
59	01/08/21	22:00:00	22.657					
60	01/08/21	23:00:00	22.729					
61	02/08/21	00:00:00	22.537					
62	02/08/21	01:00:00	22.609					
63	02/08/21	02:00:00	22.776					
64	02/08/21	03:00:00	22.705					
65	02/08/21	04:00:00	23.040					
66	02/08/21	05:00:00	23.088					
67	02/08/21	06:00:00	23.112					
68	02/08/21	07:00:00	23.232					
69	02/08/21	08:00:00	20.436					
70	02/08/21	09:00:00	21.246					
71	02/08/21	10:00:00	21.748					
72	02/08/21	11:00:00	22.489					
73	02/08/21	12:00:00	19.746					
74	02/08/21	13:00:00	18.771					
75	02/08/21	14:00:00	17.249					
76	02/08/21	15:00:00	17.439					
77	02/08/21	16:00:00	20.865					
78	02/08/21	17:00:00	20.507					
79	02/08/21	18:00:00	20.555					
80	02/08/21	19:00:00	21.867					
81	02/08/21	20:00:00	22.011					
82	02/08/21	21:00:00	21.413					
83	02/08/21	22:00:00	22.944					
84	02/08/21	23:00:00	22.441					
85	03/08/21	00:00:00	22.130					
86	03/08/21	01:00:00	23.064					
87	03/08/21	02:00:00	22.321					
88	03/08/21	03:00:00	22.345					
89	03/08/21	04:00:00	22.298					
90	03/08/21	05:00:00	20.650					
91	03/08/21	06:00:00	21.103					
92	03/08/21	07:00:00	22.345					
93	03/08/21	08:00:00	22.321					
94	03/08/21	09:00:00	21.772					
95	03/08/21	10:00:00	21.939					
96	03/08/21	11:00:00	22.106					
97	03/08/21	12:00:00	22.226					
98	03/08/21	13:00:00	22.154					
99	03/08/21	14:00:00	22.393					
100	03/08/21	15:00:00	22.441					
101	03/08/21	16:00:00	22.872					
102	03/08/21	17:00:00	23.232					
103	03/08/21	18:00:00	23.064					
104	03/08/21	19:00:00	22.034					
105	03/08/21	20:00:00	22.657					
106	03/08/21	21:00:00	20.293					
107	03/08/21	22:00:00	21.390					
108	03/08/21	23:00:00	21.413					
109	04/08/21	00:00:00	16.654					
110	04/08/21	01:00:00	17.582					
111	04/08/21	02:00:00	18.366					
112	04/08/21	03:00:00	15.915					
113	04/08/21	04:00:00	15.533					
114	04/08/21	05:00:00	19.722					
115	04/08/21	06:00:00	20.722					
116	04/08/21	07:00:00	22.250					
117	04/08/21	08:00:00	22.776					
118	04/08/21	09:00:00	22.250					
119	04/08/21	10:00:00	22.609					
120	04/08/21	11:00:00	22.298					
121	04/08/21	12:00:00	22.537					
122	04/08/21	13:00:00	22.465					
123	04/08/21	14:00:00	22.848					
124	04/08/21	15:00:00	22.968					
125	04/08/21	16:00:00	23.064					
126	04/08/21	17:00:00	23.256					
127	04/08/21	18:00:00	22.226					
128	04/08/21	19:00:00	18.414					
129	04/08/21	20:00:00	20.960					
130	04/08/21	21:00:00	20.817					
131	04/08/21	22:00:00	20.388					
132	04/08/21	23:00:00	21.772					
133	05/08/21	00:00:00	20.150					
134	05/08/21	01:00:00	19.722					
135	05/08/21	02:00:00	19.246					
136	05/08/21	03:00:00	19.984					
137	05/08/21	04:00:00	20.341					
138	05/08/21	05:00:00	20.293					
139	05/08/21	06:00:00	21.772					
140	05/08/21	07:00:00	22.345					
141	05/08/21	08:00:00	20.412					
142	05/08/21	09:00:00	20.150					
143	05/08/21	10:00:00	20.436					
144	05/08/21	11:00:00	18.461					
145	05/08/21	12:00:00	17.272					
146	05/08/21	13:00:00	14.960					
147	05/08/21	14:00:00	15.008					
148	05/08/21	15:00:00	14.433					
149	05/08/21	16:00:00	17.819					
150	05/08/21	17:00:00	19.984					
151	05/08/21	18:00:00	22.609					
152	05/08/21	19:00:00	22.465					
153	05/08/21	20:00:00	21.557					
154	05/08/21	21:00:00	22.753					
155	05/08/21	22:00:00	22.729					
156	05/08/21	23:00:00	21.748					
157	06/08/21	00:00:00	22.848					
158	06/08/21	01:00:00	22.034					
159	06/08/21	02:00:00	19.698					
160	06/08/21	03:00:00	16.987					
161	06/08/21	04:00:00	17.938					
162	06/08/21	05:00:00	15.055					
163	06/08/21	06:00:00	17.225					
164	06/08/21	07:00:00	17.915					
165	06/08/21	08:00:00	18.010					
166	06/08/21	09:00:00	19.722					
167	06/08/21	10:00:00	21.915					
168	06/08/21	11:00:00	20.936					
169	06/08/21	12:00:00	21.867					
170	06/08/21	13:00:00	22.441					
171	06/08/21	14:00:00	22.465					
172	06/08/21	15:00:00	22.465					
173	06/08/21	16:00:00	20.627					
174	06/08/21	17:00:00	20.341					
175	06/08/21	18:00:00	20.817					
176	06/08/21	19:00:00	21.795					
177	06/08/21	20:00:00	20.055					
178	06/08/21	21:00:00	19.508					
179	06/08/21	22:00:00	20.174					
180	06/08/21	23:00:00	15.772					
181	07/08/21	00:00:00	14.170					
182	07/08/21	01:00:00	14.146					
183	07/08/21	02:00:00	16.153					
184	07/08/21	03:00:00	18.319					
185	07/08/21	04:00:00	19.270					
186	07/08/21	05:00:00	18.889					
187	07/08/21	06:00:00	17.867					
188	07/08/21	07:00:00	18.081					
189	07/08/21	08:00:00	17.986					
190	07/08/21	09:00:00	20.698					
191	07/08/21	10:00:00	21.199					
192	07/08/21	11:00:00	19.698					
193	07/08/21	12:00:00	20.531					
194	07/08/21	13:00:00	15.247					
195	07/08/21	14:00:00	15.366					
196	07/08/21	15:00:00	15.509					
197	07/08/21	16:00:00	21.843					
198	07/08/21	17:00:00	22.178					
199	07/08/21	18:00:00	22.202					
200	07/08/21	19:00:00	22.106					
201	07/08/21	20:00:00	21.939					
202	07/08/21	21:00:00	22.034					
203	07/08/21	22:00:00	22.034					
204	07/08/21	23:00:00	21.963					
205	08/08/21	00:00:00	21.987					
206	08/08/21	01:00:00	22.011					
207	08/08/21	02:00:00	22.011					
