"""N.º"" ""Fecha"" ""Tiempo, GMT+02:00"" ""Temp, °C (LGR S/N: XXXXXXXX, SEN S/N: XXXXXXXX)"" ""Acoplador separado (LGR S/N: XXXXXXXX, SEN S/N: XXXXXXXX)"" ""Acoplador adjunto (LGR S/N: XXXXXXXX, SEN S/N: XXXXXXXX)"" ""Host conectado (LGR S/N: XXXXXXXX, SEN S/N: XXXXXXXX)"" ""Parado (LGR S/N: XXXXXXXX, SEN S/N: XXXXXXXX)"" ""Final de archivo (LGR S/N: XXXXXXXX, SEN S/N: XXXXXXXX)"""		
16/07/2021	9:15:00	15.52
16/07/2021	9:30:00	15.46
16/07/2021	9:45:00	15.44
16/07/2021	10:00:00	15.43
16/07/2021	10:15:00	15.35
16/07/2021	10:30:00	15.29
16/07/2021	10:45:00	15.33
16/07/2021	11:00:00	15.31
16/07/2021	11:15:00	15.29
16/07/2021	11:30:00	15.30
16/07/2021	11:45:00	15.31
16/07/2021	12:00:00	15.30
16/07/2021	12:15:00	15.23
16/07/2021	12:30:00	15.18
16/07/2021	12:45:00	15.18
16/07/2021	13:00:00	15.16
16/07/2021	13:15:00	15.20
16/07/2021	13:30:00	15.18
16/07/2021	13:45:00	15.15
16/07/2021	14:00:00	15.22
16/07/2021	14:15:00	15.29
16/07/2021	14:30:00	15.32
16/07/2021	14:45:00	15.34
16/07/2021	15:00:00	15.33
16/07/2021	15:15:00	15.35
16/07/2021	15:30:00	15.37
16/07/2021	15:45:00	15.37
16/07/2021	16:00:00	15.54
16/07/2021	16:15:00	15.52
16/07/2021	16:30:00	15.52
16/07/2021	16:45:00	15.53
16/07/2021	17:00:00	15.54
16/07/2021	17:15:00	15.61
16/07/2021	17:30:00	15.64
16/07/2021	17:45:00	15.64
16/07/2021	18:00:00	15.62
16/07/2021	18:15:00	15.60
16/07/2021	18:30:00	15.55
16/07/2021	18:45:00	15.59
16/07/2021	19:00:00	15.63
16/07/2021	19:15:00	15.52
16/07/2021	19:30:00	15.52
16/07/2021	19:45:00	15.50
16/07/2021	20:00:00	15.48
16/07/2021	20:15:00	15.49
16/07/2021	20:30:00	15.58
16/07/2021	20:45:00	15.62
16/07/2021	21:00:00	15.66
16/07/2021	21:15:00	15.56
16/07/2021	21:30:00	15.59
16/07/2021	21:45:00	15.60
16/07/2021	22:00:00	15.57
16/07/2021	22:15:00	15.63
16/07/2021	22:30:00	15.77
16/07/2021	22:45:00	15.88
16/07/2021	23:00:00	15.87
16/07/2021	23:15:00	15.82
16/07/2021	23:30:00	15.74
16/07/2021	23:45:00	15.85
17/07/2021	0:00:00	15.79
17/07/2021	0:15:00	15.82
17/07/2021	0:30:00	15.78
17/07/2021	0:45:00	15.82
17/07/2021	1:00:00	15.81
17/07/2021	1:15:00	15.81
17/07/2021	1:30:00	15.83
17/07/2021	1:45:00	15.71
17/07/2021	2:00:00	15.61
17/07/2021	2:15:00	15.60
17/07/2021	2:30:00	15.57
17/07/2021	2:45:00	15.52
17/07/2021	3:00:00	15.59
17/07/2021	3:15:00	15.60
17/07/2021	3:30:00	15.60
17/07/2021	3:45:00	15.59
17/07/2021	4:00:00	15.52
17/07/2021	4:15:00	15.48
17/07/2021	4:30:00	15.41
17/07/2021	4:45:00	15.43
17/07/2021	5:00:00	15.43
17/07/2021	5:15:00	15.42
17/07/2021	5:30:00	15.42
17/07/2021	5:45:00	15.38
17/07/2021	6:00:00	15.39
17/07/2021	6:15:00	15.38
17/07/2021	6:30:00	15.32
17/07/2021	6:45:00	15.31
17/07/2021	7:00:00	15.32
17/07/2021	7:15:00	15.37
17/07/2021	7:30:00	15.35
17/07/2021	7:45:00	15.34
17/07/2021	8:00:00	15.38
17/07/2021	8:15:00	15.37
17/07/2021	8:30:00	15.38
17/07/2021	8:45:00	15.35
17/07/2021	9:00:00	15.34
17/07/2021	9:15:00	15.34
17/07/2021	9:30:00	15.33
17/07/2021	9:45:00	15.34
17/07/2021	10:00:00	15.33
17/07/2021	10:15:00	15.35
17/07/2021	10:30:00	15.38
17/07/2021	10:45:00	15.50
17/07/2021	11:00:00	15.63
17/07/2021	11:15:00	15.75
17/07/2021	11:30:00	15.84
17/07/2021	11:45:00	16.05
17/07/2021	12:00:00	16.20
17/07/2021	12:15:00	16.30
17/07/2021	12:30:00	16.27
17/07/2021	12:45:00	16.30
17/07/2021	13:00:00	16.22
17/07/2021	13:15:00	16.31
17/07/2021	13:30:00	16.37
17/07/2021	13:45:00	16.26
17/07/2021	14:00:00	16.20
17/07/2021	14:15:00	16.16
17/07/2021	14:30:00	16.13
17/07/2021	14:45:00	16.00
17/07/2021	15:00:00	15.98
17/07/2021	15:15:00	15.89
17/07/2021	15:30:00	15.78
17/07/2021	15:45:00	15.67
17/07/2021	16:00:00	15.72
17/07/2021	16:15:00	15.86
17/07/2021	16:30:00	15.89
17/07/2021	16:45:00	15.93
17/07/2021	17:00:00	16.04
17/07/2021	17:15:00	15.75
17/07/2021	17:30:00	15.84
17/07/2021	17:45:00	15.90
17/07/2021	18:00:00	15.86
17/07/2021	18:15:00	15.90
17/07/2021	18:30:00	15.88
17/07/2021	18:45:00	15.82
17/07/2021	19:00:00	15.79
17/07/2021	19:15:00	15.81
17/07/2021	19:30:00	15.79
17/07/2021	19:45:00	15.79
17/07/2021	20:00:00	15.75
17/07/2021	20:15:00	15.76
17/07/2021	20:30:00	15.70
17/07/2021	20:45:00	15.72
17/07/2021	21:00:00	15.68
17/07/2021	21:15:00	15.67
17/07/2021	21:30:00	15.70
17/07/2021	21:45:00	15.67
17/07/2021	22:00:00	15.69
17/07/2021	22:15:00	15.64
17/07/2021	22:30:00	15.66
17/07/2021	22:45:00	15.69
17/07/2021	23:00:00	15.64
17/07/2021	23:15:00	15.64
17/07/2021	23:30:00	15.66
17/07/2021	23:45:00	15.71
18/07/2021	0:00:00	15.59
18/07/2021	0:15:00	15.48
18/07/2021	0:30:00	15.50
18/07/2021	0:45:00	15.52
18/07/2021	1:00:00	15.48
18/07/2021	1:15:00	15.42
18/07/2021	1:30:00	15.40
18/07/2021	1:45:00	15.39
18/07/2021	2:00:00	15.41
18/07/2021	2:15:00	15.43
18/07/2021	2:30:00	15.46
18/07/2021	2:45:00	15.43
18/07/2021	3:00:00	15.38
18/07/2021	3:15:00	15.33
18/07/2021	3:30:00	15.50
18/07/2021	3:45:00	15.58
18/07/2021	4:00:00	15.59
18/07/2021	4:15:00	15.59
18/07/2021	4:30:00	15.50
18/07/2021	4:45:00	15.42
18/07/2021	5:00:00	15.50
18/07/2021	5:15:00	15.64
18/07/2021	5:30:00	15.61
18/07/2021	5:45:00	15.64
18/07/2021	6:00:00	15.74
18/07/2021	6:15:00	15.79
18/07/2021	6:30:00	15.88
18/07/2021	6:45:00	15.83
18/07/2021	7:00:00	15.81
18/07/2021	7:15:00	15.84
18/07/2021	7:30:00	15.71
18/07/2021	7:45:00	15.69
18/07/2021	8:00:00	15.63
18/07/2021	8:15:00	15.62
18/07/2021	8:30:00	15.64
18/07/2021	8:45:00	15.69
18/07/2021	9:00:00	15.76
18/07/2021	9:15:00	15.87
18/07/2021	9:30:00	15.94
18/07/2021	9:45:00	15.96
18/07/2021	10:00:00	15.91
18/07/2021	10:15:00	15.92
18/07/2021	10:30:00	16.02
18/07/2021	10:45:00	16.07
18/07/2021	11:00:00	16.14
18/07/2021	11:15:00	16.14
18/07/2021	11:30:00	16.13
18/07/2021	11:45:00	16.13
18/07/2021	12:00:00	15.96
18/07/2021	12:15:00	15.90
18/07/2021	12:30:00	15.83
18/07/2021	12:45:00	15.79
18/07/2021	13:00:00	15.82
18/07/2021	13:15:00	15.81
18/07/2021	13:30:00	15.76
18/07/2021	13:45:00	15.71
18/07/2021	14:00:00	15.73
18/07/2021	14:15:00	15.70
18/07/2021	14:30:00	15.68
18/07/2021	14:45:00	15.68
18/07/2021	15:00:00	15.63
18/07/2021	15:15:00	15.56
18/07/2021	15:30:00	15.43
18/07/2021	15:45:00	15.41
18/07/2021	16:00:00	15.41
18/07/2021	16:15:00	15.38
18/07/2021	16:30:00	15.43
18/07/2021	16:45:00	15.38
18/07/2021	17:00:00	15.38
18/07/2021	17:15:00	15.39
18/07/2021	17:30:00	15.34
18/07/2021	17:45:00	15.35
18/07/2021	18:00:00	15.32
18/07/2021	18:15:00	15.33
18/07/2021	18:30:00	15.28
18/07/2021	18:45:00	15.29
18/07/2021	19:00:00	15.29
18/07/2021	19:15:00	15.23
18/07/2021	19:30:00	15.25
18/07/2021	19:45:00	15.26
18/07/2021	20:00:00	15.29
18/07/2021	20:15:00	15.30
18/07/2021	20:30:00	15.31
18/07/2021	20:45:00	15.32
18/07/2021	21:00:00	15.31
18/07/2021	21:15:00	15.29
18/07/2021	21:30:00	15.29
18/07/2021	21:45:00	15.29
18/07/2021	22:00:00	15.30
