"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 10808699, SEN S/N: 10808699)"	"Acoplador separado (LGR S/N: 10808699, SEN S/N: 10808699)"	"Acoplador adjunto (LGR S/N: 10808699, SEN S/N: 10808699)"	"Host conectado (LGR S/N: 10808699, SEN S/N: 10808699)"	"Parado (LGR S/N: 10808699, SEN S/N: 10808699)"	"Final de archivo (LGR S/N: 10808699, SEN S/N: 10808699)"
1	30/07/21	12:00:00	14.673	Registrado				
2	30/07/21	13:00:00	14.505					
3	30/07/21	14:00:00	14.505					
4	30/07/21	15:00:00	14.577					
5	30/07/21	16:00:00	14.553					
6	30/07/21	17:00:00	15.485					
7	30/07/21	18:00:00	15.605					
8	30/07/21	19:00:00	15.199					
9	30/07/21	20:00:00	14.721					
10	30/07/21	21:00:00	14.745					
11	30/07/21	22:00:00	14.385					
12	30/07/21	23:00:00	14.337					
13	31/07/21	00:00:00	14.385					
14	31/07/21	01:00:00	14.505					
15	31/07/21	02:00:00	15.055					
16	31/07/21	03:00:00	15.079					
17	31/07/21	04:00:00	15.055					
18	31/07/21	05:00:00	15.079					
19	31/07/21	06:00:00	15.055					
20	31/07/21	07:00:00	14.625					
21	31/07/21	08:00:00	14.625					
22	31/07/21	09:00:00	14.864					
23	31/07/21	10:00:00	15.008					
24	31/07/21	11:00:00	16.058					
25	31/07/21	12:00:00	16.129					
26	31/07/21	13:00:00	15.819					
27	31/07/21	14:00:00	15.891					
28	31/07/21	15:00:00	15.915					
29	31/07/21	16:00:00	15.772					
30	31/07/21	17:00:00	15.891					
31	31/07/21	18:00:00	15.652					
32	31/07/21	19:00:00	15.819					
33	31/07/21	20:00:00	15.819					
34	31/07/21	21:00:00	18.319					
35	31/07/21	22:00:00	22.753					
36	31/07/21	23:00:00	22.729					
37	01/08/21	00:00:00	22.585					
38	01/08/21	01:00:00	22.441					
39	01/08/21	02:00:00	22.441					
40	01/08/21	03:00:00	22.465					
41	01/08/21	04:00:00	21.915					
42	01/08/21	05:00:00	21.867					
43	01/08/21	06:00:00	21.748					
44	01/08/21	07:00:00	19.817					
45	01/08/21	08:00:00	21.604					
46	01/08/21	09:00:00	21.772					
47	01/08/21	10:00:00	21.939					
48	01/08/21	11:00:00	21.867					
49	01/08/21	12:00:00	21.843					
50	01/08/21	13:00:00	21.772					
51	01/08/21	14:00:00	21.533					
52	01/08/21	15:00:00	15.318					
53	01/08/21	16:00:00	15.151					
54	01/08/21	17:00:00	14.888					
55	01/08/21	18:00:00	14.840					
56	01/08/21	19:00:00	14.888					
57	01/08/21	20:00:00	14.984					
58	01/08/21	21:00:00	21.867					
59	01/08/21	22:00:00	14.816					
60	01/08/21	23:00:00	14.768					
61	02/08/21	00:00:00	14.840					
62	02/08/21	01:00:00	14.864					
63	02/08/21	02:00:00	14.840					
64	02/08/21	03:00:00	15.414					
65	02/08/21	04:00:00	15.223					
66	02/08/21	05:00:00	15.461					
67	02/08/21	06:00:00	14.960					
68	02/08/21	07:00:00	14.745					
69	02/08/21	08:00:00	14.649					
70	02/08/21	09:00:00	14.577					
71	02/08/21	10:00:00	14.553					
72	02/08/21	11:00:00	14.553					
