"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20925631, SEN S/N: 20925631)"	"Acoplador separado (LGR S/N: 20925631, SEN S/N: 20925631)"	"Acoplador adjunto (LGR S/N: 20925631, SEN S/N: 20925631)"	"Host conectado (LGR S/N: 20925631, SEN S/N: 20925631)"	"Parado (LGR S/N: 20925631, SEN S/N: 20925631)"	"Final de archivo (LGR S/N: 20925631, SEN S/N: 20925631)"
1	30/07/21	12:00:00	15.103	Registrado				
2	30/07/21	13:00:00	23.016					
3	30/07/21	14:00:00	23.088					
4	30/07/21	15:00:00	22.920					
5	30/07/21	16:00:00	23.040					
6	30/07/21	17:00:00	23.497					
7	30/07/21	18:00:00	23.232					
8	30/07/21	19:00:00	23.208					
9	30/07/21	20:00:00	23.088					
10	30/07/21	21:00:00	23.352					
11	30/07/21	22:00:00	23.016					
12	30/07/21	23:00:00	23.040					
13	31/07/21	00:00:00	22.992					
14	31/07/21	01:00:00	22.920					
15	31/07/21	02:00:00	22.920					
16	31/07/21	03:00:00	22.920					
17	31/07/21	04:00:00	22.944					
18	31/07/21	05:00:00	22.920					
19	31/07/21	06:00:00	22.872					
20	31/07/21	07:00:00	22.800					
21	31/07/21	08:00:00	22.681					
22	31/07/21	09:00:00	22.729					
23	31/07/21	10:00:00	22.753					
24	31/07/21	11:00:00	22.776					
25	31/07/21	12:00:00	22.800					
26	31/07/21	13:00:00	22.872					
27	31/07/21	14:00:00	22.896					
28	31/07/21	15:00:00	22.920					
29	31/07/21	16:00:00	23.064					
30	31/07/21	17:00:00	23.064					
31	31/07/21	18:00:00	23.064					
32	31/07/21	19:00:00	23.016					
33	31/07/21	20:00:00	22.992					
34	31/07/21	21:00:00	22.920					
35	31/07/21	22:00:00	22.896					
36	31/07/21	23:00:00	22.848					
37	01/08/21	00:00:00	22.800					
38	01/08/21	01:00:00	22.633					
39	01/08/21	02:00:00	22.537					
40	01/08/21	03:00:00	22.561					
41	01/08/21	04:00:00	22.226					
42	01/08/21	05:00:00	22.441					
43	01/08/21	06:00:00	22.250					
44	01/08/21	07:00:00	22.226					
45	01/08/21	08:00:00	22.154					
46	01/08/21	09:00:00	22.106					
47	01/08/21	10:00:00	22.130					
48	01/08/21	11:00:00	22.034					
49	01/08/21	12:00:00	21.987					
50	01/08/21	13:00:00	22.082					
51	01/08/21	14:00:00	22.154					
52	01/08/21	15:00:00	22.154					
53	01/08/21	16:00:00	22.202					
54	01/08/21	17:00:00	22.226					
55	01/08/21	18:00:00	22.298					
56	01/08/21	19:00:00	22.321					
57	01/08/21	20:00:00	22.298					
58	01/08/21	21:00:00	22.250					
59	01/08/21	22:00:00	22.202					
60	01/08/21	23:00:00	22.178					
61	02/08/21	00:00:00	22.154					
62	02/08/21	01:00:00	22.154					
63	02/08/21	02:00:00	22.130					
64	02/08/21	03:00:00	22.082					
65	02/08/21	04:00:00	22.034					
66	02/08/21	05:00:00	22.058					
67	02/08/21	06:00:00	22.058					
68	02/08/21	07:00:00	22.011					
69	02/08/21	08:00:00	22.034					
70	02/08/21	09:00:00	22.034					
71	02/08/21	10:00:00	22.011					
72	02/08/21	11:00:00	22.082					
73	02/08/21	12:00:00	22.130					
74	02/08/21	13:00:00	22.178					
75	02/08/21	14:00:00	22.130					
76	02/08/21	15:00:00	22.226					
