"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 10718615, SEN S/N: 10718615, LBL: Porros_20m_05022021)"	"Acoplador separado (LGR S/N: 10718615, SEN S/N: 10718615)"	"Acoplador adjunto (LGR S/N: 10718615, SEN S/N: 10718615)"	"Host conectado (LGR S/N: 10718615, SEN S/N: 10718615)"	"Parado (LGR S/N: 10718615, SEN S/N: 10718615)"	"Final de archivo (LGR S/N: 10718615, SEN S/N: 10718615)"
672	05/03/21	11:00:00	14.218					
673	05/03/21	12:00:00	14.290					
674	05/03/21	13:00:00	14.218					
675	05/03/21	14:00:00	14.290					
676	05/03/21	15:00:00	14.314					
677	05/03/21	16:00:00	14.433					
678	05/03/21	17:00:00	14.385					
679	05/03/21	18:00:00	14.337					
680	05/03/21	19:00:00	14.337					
681	05/03/21	20:00:00	14.361					
682	05/03/21	21:00:00	14.385					
683	05/03/21	22:00:00	14.385					
684	05/03/21	23:00:00	14.433					
685	06/03/21	00:00:00	14.337					
686	06/03/21	01:00:00	14.361					
687	06/03/21	02:00:00	14.433					
688	06/03/21	03:00:00	14.433					
689	06/03/21	04:00:00	14.457					
690	06/03/21	05:00:00	14.553					
691	06/03/21	06:00:00	14.481					
692	06/03/21	07:00:00	14.529					
693	06/03/21	08:00:00	14.529					
694	06/03/21	09:00:00	14.529					
695	06/03/21	10:00:00	14.553					
696	06/03/21	11:00:00	14.529					
697	06/03/21	12:00:00	14.553					
698	06/03/21	13:00:00	14.553					
699	06/03/21	14:00:00	14.553					
700	06/03/21	15:00:00	14.553					
701	06/03/21	16:00:00	14.553					
702	06/03/21	17:00:00	14.553					
703	06/03/21	18:00:00	14.553					
704	06/03/21	19:00:00	14.553					
705	06/03/21	20:00:00	14.529					
706	06/03/21	21:00:00	14.553					
707	06/03/21	22:00:00	14.553					
708	06/03/21	23:00:00	14.553					
709	07/03/21	00:00:00	14.553					
710	07/03/21	01:00:00	14.577					
711	07/03/21	02:00:00	14.553					
712	07/03/21	03:00:00	14.553					
713	07/03/21	04:00:00	14.553					
714	07/03/21	05:00:00	14.553					
715	07/03/21	06:00:00	14.553					
716	07/03/21	07:00:00	14.553					
717	07/03/21	08:00:00	14.577					
718	07/03/21	09:00:00	14.577					
719	07/03/21	10:00:00	14.577					
720	07/03/21	11:00:00	14.601					
721	07/03/21	12:00:00	14.625					
722	07/03/21	13:00:00	14.625					
723	07/03/21	14:00:00	14.625					
724	07/03/21	15:00:00	14.601					
725	07/03/21	16:00:00	14.577					
726	07/03/21	17:00:00	14.481					
727	07/03/21	18:00:00	14.553					
728	07/03/21	19:00:00	14.529					
729	07/03/21	20:00:00	14.577					
730	07/03/21	21:00:00	14.577					
731	07/03/21	22:00:00	14.577					
732	07/03/21	23:00:00	14.577					
733	08/03/21	00:00:00	14.577					
734	08/03/21	01:00:00	14.577					
735	08/03/21	02:00:00	14.553					
736	08/03/21	03:00:00	14.529					
737	08/03/21	04:00:00	14.529					
738	08/03/21	05:00:00	14.529					
739	08/03/21	06:00:00	14.505					
740	08/03/21	07:00:00	14.505					
741	08/03/21	08:00:00	14.505					
742	08/03/21	09:00:00	14.505					
743	08/03/21	10:00:00	14.529					
744	08/03/21	11:00:00	14.457					
745	08/03/21	12:00:00	14.505					
746	08/03/21	13:00:00	14.553					
747	08/03/21	14:00:00	14.457					
748	08/03/21	15:00:00	14.457					
749	08/03/21	16:00:00	14.505					
750	08/03/21	17:00:00	14.481					
751	08/03/21	18:00:00	14.314					
752	08/03/21	19:00:00	14.457					
753	08/03/21	20:00:00	14.433					
754	08/03/21	21:00:00	14.409					
755	08/03/21	22:00:00	14.385					
756	08/03/21	23:00:00	14.385					
757	09/03/21	00:00:00	14.385					
758	09/03/21	01:00:00	14.409					
759	09/03/21	02:00:00	14.409					
760	09/03/21	03:00:00	14.361					
761	09/03/21	04:00:00	14.385					
762	09/03/21	05:00:00	14.409					
763	09/03/21	06:00:00	14.385					
764	09/03/21	07:00:00	14.385					
765	09/03/21	08:00:00	14.361					
766	09/03/21	09:00:00	14.361					
767	09/03/21	10:00:00	14.290					
768	09/03/21	11:00:00	14.361					
769	09/03/21	12:00:00	14.385					
770	09/03/21	13:00:00	14.385					
771	09/03/21	14:00:00	14.314					
772	09/03/21	15:00:00	14.266					
773	09/03/21	16:00:00	14.290					
774	09/03/21	17:00:00	14.242					
775	09/03/21	18:00:00	14.242					
776	09/03/21	19:00:00	14.266					
777	09/03/21	20:00:00	14.266					
778	09/03/21	21:00:00	14.337					
779	09/03/21	22:00:00	14.337					
780	09/03/21	23:00:00	14.314					
781	10/03/21	00:00:00	14.290					
782	10/03/21	01:00:00	14.242					
783	10/03/21	02:00:00	14.290					
784	10/03/21	03:00:00	14.290					
785	10/03/21	04:00:00	14.146					
786	10/03/21	05:00:00	14.194					
787	10/03/21	06:00:00	14.146					
788	10/03/21	07:00:00	14.098					
789	10/03/21	08:00:00	14.098					
790	10/03/21	09:00:00	14.194					
791	10/03/21	10:00:00	14.266					
792	10/03/21	11:00:00	14.242					
793	10/03/21	12:00:00	14.194					
794	10/03/21	13:00:00	14.218					
795	10/03/21	14:00:00	14.337					
796	10/03/21	15:00:00	14.385					
797	10/03/21	16:00:00	14.337					
798	10/03/21	17:00:00	14.194					
799	10/03/21	18:00:00	14.337					
800	10/03/21	19:00:00	14.385					
801	10/03/21	20:00:00	14.290					
802	10/03/21	21:00:00	14.361					
803	10/03/21	22:00:00	14.385					
804	10/03/21	23:00:00	14.385					
805	11/03/21	00:00:00	14.385					
806	11/03/21	01:00:00	14.385					
807	11/03/21	02:00:00	14.337					
808	11/03/21	03:00:00	14.337					
809	11/03/21	04:00:00	14.361					
810	11/03/21	05:00:00	14.361					
811	11/03/21	06:00:00	14.361					
812	11/03/21	07:00:00	14.385					
813	11/03/21	08:00:00	14.361					
814	11/03/21	09:00:00	14.337					
815	11/03/21	10:00:00	14.337					
816	11/03/21	11:00:00	14.385					
817	11/03/21	12:00:00	14.409					
818	11/03/21	13:00:00	14.409					
819	11/03/21	14:00:00	14.529					
820	11/03/21	15:00:00	14.529					
821	11/03/21	16:00:00	14.481					
822	11/03/21	17:00:00	14.649					
823	11/03/21	18:00:00	14.649					
824	11/03/21	19:00:00	14.625					
825	11/03/21	20:00:00	14.577					
826	11/03/21	21:00:00	14.577					
827	11/03/21	22:00:00	14.577					
828	11/03/21	23:00:00	14.577					
829	12/03/21	00:00:00	14.553					
830	12/03/21	01:00:00	14.529					
831	12/03/21	02:00:00	14.529					
832	12/03/21	03:00:00	14.505					
833	12/03/21	04:00:00	14.505					
834	12/03/21	05:00:00	14.481					
835	12/03/21	06:00:00	14.433					
836	12/03/21	07:00:00	14.481					
837	12/03/21	08:00:00	14.457					
838	12/03/21	09:00:00	14.409					
839	12/03/21	10:00:00	14.433					
840	12/03/21	11:00:00	14.481					
841	12/03/21	12:00:00	14.481					
842	12/03/21	13:00:00	14.505					
843	12/03/21	14:00:00	14.529					
844	12/03/21	15:00:00	14.529					
845	12/03/21	16:00:00	14.481					
846	12/03/21	17:00:00	14.481					
847	12/03/21	18:00:00	14.433					
848	12/03/21	19:00:00	14.457					
849	12/03/21	20:00:00	14.385					
850	12/03/21	21:00:00	14.385					
851	12/03/21	22:00:00	14.385					
852	12/03/21	23:00:00	14.337					
853	13/03/21	00:00:00	14.290					
854	13/03/21	01:00:00	14.290					
855	13/03/21	02:00:00	14.337					
856	13/03/21	03:00:00	14.361					
857	13/03/21	04:00:00	14.337					
858	13/03/21	05:00:00	14.433					
859	13/03/21	06:00:00	14.314					
860	13/03/21	07:00:00	14.409					
861	13/03/21	08:00:00	14.433					
862	13/03/21	09:00:00	14.433					
863	13/03/21	10:00:00	14.457					
864	13/03/21	11:00:00	14.457					
865	13/03/21	12:00:00	14.457					
866	13/03/21	13:00:00	14.481					
867	13/03/21	14:00:00	14.481					
868	13/03/21	15:00:00	14.481					
869	13/03/21	16:00:00	14.553					
870	13/03/21	17:00:00	14.673					
871	13/03/21	18:00:00	14.625					
872	13/03/21	19:00:00	14.649					
873	13/03/21	20:00:00	14.601					
874	13/03/21	21:00:00	14.601					
875	13/03/21	22:00:00	14.649					
876	13/03/21	23:00:00	14.625					
877	14/03/21	00:00:00	14.649					
878	14/03/21	01:00:00	14.649					
879	14/03/21	02:00:00	14.625					
880	14/03/21	03:00:00	14.625					
881	14/03/21	04:00:00	14.625					
882	14/03/21	05:00:00	14.625					
883	14/03/21	06:00:00	14.601					
884	14/03/21	07:00:00	14.601					
885	14/03/21	08:00:00	14.577					
886	14/03/21	09:00:00	14.601					
887	14/03/21	10:00:00	14.625					
888	14/03/21	11:00:00	14.625					
889	14/03/21	12:00:00	14.649					
890	14/03/21	13:00:00	14.649					
891	14/03/21	14:00:00	14.649					
892	14/03/21	15:00:00	14.649					
893	14/03/21	16:00:00	14.649					
894	14/03/21	17:00:00	14.625					
895	14/03/21	18:00:00	14.625					
896	14/03/21	19:00:00	14.625					
897	14/03/21	20:00:00	14.625					
898	14/03/21	21:00:00	14.625					
899	14/03/21	22:00:00	14.601					
900	14/03/21	23:00:00	14.601					
901	15/03/21	00:00:00	14.577					
902	15/03/21	01:00:00	14.553					
903	15/03/21	02:00:00	14.529					
904	15/03/21	03:00:00	14.505					
905	15/03/21	04:00:00	14.505					
906	15/03/21	05:00:00	14.505					
907	15/03/21	06:00:00	14.505					
908	15/03/21	07:00:00	14.481					
909	15/03/21	08:00:00	14.505					
910	15/03/21	09:00:00	14.505					
911	15/03/21	10:00:00	14.505					
912	15/03/21	11:00:00	14.529					
913	15/03/21	12:00:00	14.577					
914	15/03/21	13:00:00	14.601					
915	15/03/21	14:00:00	14.673					
916	15/03/21	15:00:00	14.649					
917	15/03/21	16:00:00	14.625					
918	15/03/21	17:00:00	14.625					
919	15/03/21	18:00:00	14.625					
920	15/03/21	19:00:00	14.601					
921	15/03/21	20:00:00	14.577					
922	15/03/21	21:00:00	14.577					
923	15/03/21	22:00:00	14.577					
924	15/03/21	23:00:00	14.577					
925	16/03/21	00:00:00	14.577					
926	16/03/21	01:00:00	14.553					
927	16/03/21	02:00:00	14.553					
928	16/03/21	03:00:00	14.553					
929	16/03/21	04:00:00	14.553					
930	16/03/21	05:00:00	14.529					
931	16/03/21	06:00:00	14.529					
932	16/03/21	07:00:00	14.505					
933	16/03/21	08:00:00	14.481					
934	16/03/21	09:00:00	14.409					
935	16/03/21	10:00:00	14.385					
936	16/03/21	11:00:00	14.361					
937	16/03/21	12:00:00	14.337					
938	16/03/21	13:00:00	14.337					
939	16/03/21	14:00:00	14.337					
940	16/03/21	15:00:00	14.337					
941	16/03/21	16:00:00	14.337					
942	16/03/21	17:00:00	14.290					
943	16/03/21	18:00:00	14.290					
944	16/03/21	19:00:00	14.290					
945	16/03/21	20:00:00	14.290					
946	16/03/21	21:00:00	14.361					
947	16/03/21	22:00:00	14.385					
948	16/03/21	23:00:00	14.409					
949	17/03/21	00:00:00	14.433					
950	17/03/21	01:00:00	14.385					
951	17/03/21	02:00:00	14.385					
952	17/03/21	03:00:00	14.409					
953	17/03/21	04:00:00	14.433					
954	17/03/21	05:00:00	14.433					
955	17/03/21	06:00:00	14.433					
956	17/03/21	07:00:00	14.433					
957	17/03/21	08:00:00	14.433					
958	17/03/21	09:00:00	14.457					
959	17/03/21	10:00:00	14.457					
960	17/03/21	11:00:00	14.314					
961	17/03/21	12:00:00	14.361					
962	17/03/21	13:00:00	14.385					
963	17/03/21	14:00:00	14.433					
964	17/03/21	15:00:00	14.433					
965	17/03/21	16:00:00	14.433					
966	17/03/21	17:00:00	14.457					
967	17/03/21	18:00:00	14.457					
968	17/03/21	19:00:00	14.433					
969	17/03/21	20:00:00	14.433					
970	17/03/21	21:00:00	14.385					
971	17/03/21	22:00:00	14.337					
972	17/03/21	23:00:00	14.314					
973	18/03/21	00:00:00	14.290					
974	18/03/21	01:00:00	14.314					
975	18/03/21	02:00:00	14.314					
976	18/03/21	03:00:00	14.290					
977	18/03/21	04:00:00	14.290					
978	18/03/21	05:00:00	14.290					
979	18/03/21	06:00:00	14.266					
980	18/03/21	07:00:00	14.242					
981	18/03/21	08:00:00	14.242					
982	18/03/21	09:00:00	14.242					
983	18/03/21	10:00:00	14.242					
984	18/03/21	11:00:00	14.194					
985	18/03/21	12:00:00	14.194					
986	18/03/21	13:00:00	14.146					
987	18/03/21	14:00:00	14.170					
988	18/03/21	15:00:00	14.170					
989	18/03/21	16:00:00	14.194					
990	18/03/21	17:00:00	14.122					
991	18/03/21	18:00:00	14.146					
992	18/03/21	19:00:00	14.170					
993	18/03/21	20:00:00	14.170					
994	18/03/21	21:00:00	14.170					
995	18/03/21	22:00:00	14.146					
996	18/03/21	23:00:00	14.122					
997	19/03/21	00:00:00	14.122					
998	19/03/21	01:00:00	14.050					
999	19/03/21	02:00:00	14.074					
1000	19/03/21	03:00:00	14.098					
1001	19/03/21	04:00:00	14.098					
1002	19/03/21	05:00:00	14.098					
1003	19/03/21	06:00:00	14.098					
1004	19/03/21	07:00:00	14.098					
1005	19/03/21	08:00:00	14.050					
1006	19/03/21	09:00:00	14.050					
1007	19/03/21	10:00:00	14.050					
1008	19/03/21	11:00:00	14.050					
1009	19/03/21	12:00:00	14.050					
1010	19/03/21	13:00:00	14.050					
1011	19/03/21	14:00:00	14.050					
1012	19/03/21	15:00:00	14.050					
1013	19/03/21	16:00:00	14.050					
1014	19/03/21	17:00:00	14.050					
1015	19/03/21	18:00:00	14.026					
1016	19/03/21	19:00:00	14.026					
1017	19/03/21	20:00:00	14.026					
1018	19/03/21	21:00:00	14.002					
1019	19/03/21	22:00:00	14.002					
1020	19/03/21	23:00:00	14.002					
1021	20/03/21	00:00:00	14.002					
1022	20/03/21	01:00:00	14.002					
1023	20/03/21	02:00:00	14.002					
1024	20/03/21	03:00:00	14.002					
1025	20/03/21	04:00:00	14.002					
1026	20/03/21	05:00:00	13.954					
1027	20/03/21	06:00:00	13.978					
1028	20/03/21	07:00:00	13.978					
1029	20/03/21	08:00:00	13.978					
1030	20/03/21	09:00:00	13.954					
1031	20/03/21	10:00:00	13.954					
1032	20/03/21	11:00:00	13.930					
1033	20/03/21	12:00:00	13.930					
1034	20/03/21	13:00:00	13.930					
1035	20/03/21	14:00:00	13.930					
1036	20/03/21	15:00:00	13.930					
1037	20/03/21	16:00:00	13.930					
1038	20/03/21	17:00:00	13.930					
1039	20/03/21	18:00:00	13.930					
1040	20/03/21	19:00:00	13.930					
1041	20/03/21	20:00:00	13.906					
1042	20/03/21	21:00:00	13.906					
1043	20/03/21	22:00:00	13.906					
1044	20/03/21	23:00:00	13.882					
1045	21/03/21	00:00:00	13.858					
1046	21/03/21	01:00:00	13.858					
1047	21/03/21	02:00:00	13.858					
1048	21/03/21	03:00:00	13.834					
1049	21/03/21	04:00:00	13.834					
1050	21/03/21	05:00:00	13.810					
1051	21/03/21	06:00:00	13.810					
1052	21/03/21	07:00:00	13.810					
1053	21/03/21	08:00:00	13.786					
1054	21/03/21	09:00:00	13.786					
1055	21/03/21	10:00:00	13.786					
1056	21/03/21	11:00:00	13.786					
1057	21/03/21	12:00:00	13.762					
1058	21/03/21	13:00:00	13.762					
1059	21/03/21	14:00:00	13.762					
1060	21/03/21	15:00:00	13.762					
1061	21/03/21	16:00:00	13.762					
1062	21/03/21	17:00:00	13.762					
1063	21/03/21	18:00:00	13.762					
1064	21/03/21	19:00:00	13.738					
1065	21/03/21	20:00:00	13.714					
1066	21/03/21	21:00:00	13.714					
1067	21/03/21	22:00:00	13.690					
1068	21/03/21	23:00:00	13.690					
1069	22/03/21	00:00:00	13.690					
1070	22/03/21	01:00:00	13.690					
1071	22/03/21	02:00:00	13.666					
1072	22/03/21	03:00:00	13.666					
1073	22/03/21	04:00:00	13.666					
1074	22/03/21	05:00:00	13.666					
1075	22/03/21	06:00:00	13.642					
1076	22/03/21	07:00:00	13.642					
1077	22/03/21	08:00:00	13.642					
1078	22/03/21	09:00:00	13.618					
1079	22/03/21	10:00:00	13.618					
1080	22/03/21	11:00:00	13.618					
1081	22/03/21	12:00:00	13.618					
1082	22/03/21	13:00:00	13.618					
1083	22/03/21	14:00:00	13.618					
1084	22/03/21	15:00:00	13.618					
1085	22/03/21	16:00:00	13.618					
1086	22/03/21	17:00:00	13.642					
1087	22/03/21	18:00:00	13.666					
1088	22/03/21	19:00:00	13.714					
1089	22/03/21	20:00:00	13.714					
1090	22/03/21	21:00:00	13.690					
1091	22/03/21	22:00:00	13.690					
1092	22/03/21	23:00:00	13.690					
1093	23/03/21	00:00:00	13.666					
1094	23/03/21	01:00:00	13.666					
1095	23/03/21	02:00:00	13.666					
1096	23/03/21	03:00:00	13.618					
1097	23/03/21	04:00:00	13.570					
1098	23/03/21	05:00:00	13.546					
1099	23/03/21	06:00:00	13.570					
1100	23/03/21	07:00:00	13.546					
1101	23/03/21	08:00:00	13.522					
1102	23/03/21	09:00:00	13.497					
1103	23/03/21	10:00:00	13.522					
1104	23/03/21	11:00:00	13.690					
1105	23/03/21	12:00:00	13.810					
1106	23/03/21	13:00:00	13.810					
1107	23/03/21	14:00:00	13.834					
1108	23/03/21	15:00:00	13.738					
1109	23/03/21	16:00:00	13.690					
1110	23/03/21	17:00:00	13.690					
1111	23/03/21	18:00:00	13.690					
1112	23/03/21	19:00:00	13.690					
1113	23/03/21	20:00:00	13.690					
1114	23/03/21	21:00:00	13.690					
1115	23/03/21	22:00:00	13.690					
1116	23/03/21	23:00:00	13.690					
1117	24/03/21	00:00:00	13.714					
1118	24/03/21	01:00:00	13.714					
1119	24/03/21	02:00:00	13.714					
1120	24/03/21	03:00:00	13.738					
1121	24/03/21	04:00:00	13.762					
1122	24/03/21	05:00:00	13.786					
1123	24/03/21	06:00:00	13.810					
1124	24/03/21	07:00:00	13.810					
1125	24/03/21	08:00:00	13.810					
1126	24/03/21	09:00:00	13.810					
1127	24/03/21	10:00:00	13.834					
1128	24/03/21	11:00:00	13.810					
1129	24/03/21	12:00:00	13.858					
1130	24/03/21	13:00:00	13.906					
1131	24/03/21	14:00:00	13.906					
1132	24/03/21	15:00:00	13.906					
1133	24/03/21	16:00:00	13.906					
1134	24/03/21	17:00:00	13.906					
1135	24/03/21	18:00:00	13.930					
1136	24/03/21	19:00:00	13.930					
1137	24/03/21	20:00:00	13.954					
1138	24/03/21	21:00:00	14.026					
1139	24/03/21	22:00:00	14.074					
1140	24/03/21	23:00:00	14.050					
1141	25/03/21	00:00:00	14.098					
1142	25/03/21	01:00:00	14.098					
1143	25/03/21	02:00:00	14.122					
1144	25/03/21	03:00:00	14.122					
1145	25/03/21	04:00:00	14.122					
1146	25/03/21	05:00:00	14.194					
1147	25/03/21	06:00:00	14.242					
1148	25/03/21	07:00:00	14.314					
1149	25/03/21	08:00:00	14.337					
1150	25/03/21	09:00:00	14.361					
1151	25/03/21	10:00:00	14.385					
1152	25/03/21	11:00:00	14.409					
1153	25/03/21	12:00:00	14.266					
1154	25/03/21	13:00:00	14.314					
1155	25/03/21	14:00:00	14.290					
1156	25/03/21	15:00:00	14.266					
1157	25/03/21	16:00:00	14.194					
1158	25/03/21	17:00:00	14.146					
1159	25/03/21	18:00:00	14.266					
1160	25/03/21	19:00:00	14.242					
1161	25/03/21	20:00:00	14.314					
1162	25/03/21	21:00:00	14.337					
1163	25/03/21	22:00:00	14.337					
1164	25/03/21	23:00:00	14.385					
1165	26/03/21	00:00:00	14.385					
1166	26/03/21	01:00:00	14.337					
1167	26/03/21	02:00:00	14.385					
1168	26/03/21	03:00:00	14.170					
1169	26/03/21	04:00:00	14.146					
1170	26/03/21	05:00:00	14.194					
1171	26/03/21	06:00:00	14.290					
1172	26/03/21	07:00:00	14.194					
1173	26/03/21	08:00:00	14.218					
1174	26/03/21	09:00:00	14.170					
1175	26/03/21	10:00:00	14.194					
1176	26/03/21	11:00:00	14.194					
1177	26/03/21	12:00:00	14.194					
1178	26/03/21	13:00:00	14.290					
1179	26/03/21	14:00:00	14.433					
1180	26/03/21	15:00:00	14.242					
1181	26/03/21	16:00:00	14.337					
1182	26/03/21	17:00:00	14.337					
1183	26/03/21	18:00:00	14.314					
1184	26/03/21	19:00:00	14.218					
1185	26/03/21	20:00:00	14.290					
1186	26/03/21	21:00:00	14.242					
1187	26/03/21	22:00:00	14.194					
1188	26/03/21	23:00:00	14.266					
1189	27/03/21	00:00:00	14.337					
1190	27/03/21	01:00:00	14.433					
1191	27/03/21	02:00:00	14.433					
1192	27/03/21	03:00:00	14.529					
1193	27/03/21	04:00:00	14.433					
1194	27/03/21	05:00:00	14.481					
1195	27/03/21	06:00:00	14.337					
1196	27/03/21	07:00:00	14.385					
1197	27/03/21	08:00:00	14.385					
1198	27/03/21	09:00:00	14.337					
1199	27/03/21	10:00:00	14.457					
1200	27/03/21	11:00:00	14.433					
1201	27/03/21	12:00:00	14.409					
1202	27/03/21	13:00:00	14.385					
1203	27/03/21	14:00:00	14.337					
1204	27/03/21	15:00:00	14.385					
1205	27/03/21	16:00:00	14.290					
1206	27/03/21	17:00:00	14.361					
1207	27/03/21	18:00:00	14.337					
1208	27/03/21	19:00:00	14.385					
1209	27/03/21	20:00:00	14.385					
1210	27/03/21	21:00:00	14.290					
1211	27/03/21	22:00:00	14.385					
1212	27/03/21	23:00:00	14.433					
1213	28/03/21	00:00:00	14.457					
1214	28/03/21	01:00:00	14.361					
1215	28/03/21	02:00:00	14.361					
1216	28/03/21	03:00:00	14.361					
1217	28/03/21	04:00:00	14.361					
1218	28/03/21	05:00:00	14.361					
1219	28/03/21	06:00:00	14.385					
1220	28/03/21	07:00:00	14.433					
1221	28/03/21	08:00:00	14.433					
1222	28/03/21	09:00:00	14.409					
1223	28/03/21	10:00:00	14.314					
1224	28/03/21	11:00:00	14.409					
1225	28/03/21	12:00:00	14.529					
1226	28/03/21	13:00:00	14.529					
1227	28/03/21	14:00:00	14.529					
1228	28/03/21	15:00:00	14.481					
1229	28/03/21	16:00:00	14.481					
1230	28/03/21	17:00:00	14.457					
1231	28/03/21	18:00:00	14.433					
1232	28/03/21	19:00:00	14.433					
1233	28/03/21	20:00:00	14.433					
1234	28/03/21	21:00:00	14.385					
1235	28/03/21	22:00:00	14.385					
1236	28/03/21	23:00:00	14.409					
1237	29/03/21	00:00:00	14.481					
1238	29/03/21	01:00:00	14.481					
1239	29/03/21	02:00:00	14.457					
1240	29/03/21	03:00:00	14.409					
1241	29/03/21	04:00:00	14.337					
1242	29/03/21	05:00:00	14.290					
1243	29/03/21	06:00:00	14.242					
1244	29/03/21	07:00:00	14.361					
1245	29/03/21	08:00:00	14.361					
1246	29/03/21	09:00:00	14.361					
1247	29/03/21	10:00:00	14.385					
1248	29/03/21	11:00:00	14.433					
1249	29/03/21	12:00:00	14.457					
1250	29/03/21	13:00:00	14.385					
1251	29/03/21	14:00:00	14.409					
1252	29/03/21	15:00:00	14.481					
1253	29/03/21	16:00:00	14.385					
1254	29/03/21	17:00:00	14.433					
1255	29/03/21	18:00:00	14.385					
1256	29/03/21	19:00:00	14.385					
1257	29/03/21	20:00:00	14.266					
1258	29/03/21	21:00:00	14.314					
1259	29/03/21	22:00:00	14.242					
1260	29/03/21	23:00:00	14.242					
1261	30/03/21	00:00:00	14.242					
1262	30/03/21	01:00:00	14.290					
1263	30/03/21	02:00:00	14.385					
1264	30/03/21	03:00:00	14.457					
1265	30/03/21	04:00:00	14.290					
1266	30/03/21	05:00:00	14.290					
1267	30/03/21	06:00:00	14.337					
1268	30/03/21	07:00:00	14.385					
1269	30/03/21	08:00:00	14.290					
1270	30/03/21	09:00:00	14.385					
1271	30/03/21	10:00:00	14.457					
1272	30/03/21	11:00:00	14.385					
1273	30/03/21	12:00:00	14.409					
1274	30/03/21	13:00:00	14.481					
1275	30/03/21	14:00:00	14.457					
1276	30/03/21	15:00:00	14.361					
1277	30/03/21	16:00:00	14.385					
1278	30/03/21	17:00:00	14.385					
1279	30/03/21	18:00:00	14.433					
1280	30/03/21	19:00:00	14.385					
1281	30/03/21	20:00:00	14.457					
1282	30/03/21	21:00:00	14.433					
1283	30/03/21	22:00:00	14.409					
1284	30/03/21	23:00:00	14.409					
1285	31/03/21	00:00:00	14.409					
1286	31/03/21	01:00:00	14.385					
1287	31/03/21	02:00:00	14.337					
1288	31/03/21	03:00:00	14.337					
1289	31/03/21	04:00:00	14.337					
1290	31/03/21	05:00:00	14.361					
1291	31/03/21	06:00:00	14.385					
1292	31/03/21	07:00:00	14.385					
1293	31/03/21	08:00:00	14.433					
1294	31/03/21	09:00:00	14.337					
1295	31/03/21	10:00:00	14.337					
1296	31/03/21	11:00:00	14.385					
1297	31/03/21	12:00:00	14.385					
1298	31/03/21	13:00:00	14.433					
1299	31/03/21	14:00:00	14.433					
1300	31/03/21	15:00:00	14.457					
1301	31/03/21	16:00:00	14.409					
1302	31/03/21	17:00:00	14.409					
1303	31/03/21	18:00:00	14.409					
1304	31/03/21	19:00:00	14.385					
1305	31/03/21	20:00:00	14.361					
1306	31/03/21	21:00:00	14.314					
1307	31/03/21	22:00:00	14.361					
1308	31/03/21	23:00:00	14.433					
1309	01/04/21	00:00:00	14.577					
1310	01/04/21	01:00:00	14.266					
1311	01/04/21	02:00:00	14.385					
1312	01/04/21	03:00:00	14.433					
1313	01/04/21	04:00:00	14.433					
1314	01/04/21	05:00:00	14.433					
1315	01/04/21	06:00:00	14.409					
1316	01/04/21	07:00:00	14.433					
1317	01/04/21	08:00:00	14.433					
1318	01/04/21	09:00:00	14.433					
1319	01/04/21	10:00:00	14.433					
1320	01/04/21	11:00:00	14.457					
1321	01/04/21	12:00:00	14.505					
1322	01/04/21	13:00:00	14.577					
1323	01/04/21	14:00:00	14.529					
1324	01/04/21	15:00:00	14.553					
1325	01/04/21	16:00:00	14.529					
1326	01/04/21	17:00:00	14.457					
1327	01/04/21	18:00:00	14.409					
1328	01/04/21	19:00:00	14.433					
1329	01/04/21	20:00:00	14.457					
1330	01/04/21	21:00:00	14.457					
1331	01/04/21	22:00:00	14.409					
1332	01/04/21	23:00:00	14.481					
1333	02/04/21	00:00:00	14.433					
1334	02/04/21	01:00:00	14.457					
1335	02/04/21	02:00:00	14.457					
1336	02/04/21	03:00:00	14.457					
1337	02/04/21	04:00:00	14.433					
1338	02/04/21	05:00:00	14.409					
1339	02/04/21	06:00:00	14.385					
1340	02/04/21	07:00:00	14.433					
1341	02/04/21	08:00:00	14.457					
1342	02/04/21	09:00:00	14.481					
1343	02/04/21	10:00:00	14.529					
1344	02/04/21	11:00:00	14.457					
1345	02/04/21	12:00:00	14.409					
1346	02/04/21	13:00:00	14.409					
1347	02/04/21	14:00:00	14.553					
1348	02/04/21	15:00:00	14.457					
1349	02/04/21	16:00:00	14.481					
1350	02/04/21	17:00:00	14.505					
1351	02/04/21	18:00:00	14.505					
1352	02/04/21	19:00:00	14.481					
1353	02/04/21	20:00:00	14.601					
1354	02/04/21	21:00:00	14.673					
1355	02/04/21	22:00:00	14.601					
1356	02/04/21	23:00:00	14.768					
1357	03/04/21	00:00:00	14.888					
1358	03/04/21	01:00:00	14.912					
1359	03/04/21	02:00:00	14.960					
1360	03/04/21	03:00:00	14.840					
1361	03/04/21	04:00:00	14.840					
1362	03/04/21	05:00:00	15.103					
1363	03/04/21	06:00:00	14.864					
1364	03/04/21	07:00:00	15.103					
1365	03/04/21	08:00:00	15.079					
1366	03/04/21	09:00:00	15.079					
1367	03/04/21	10:00:00	15.079					
1368	03/04/21	11:00:00	15.127					
1369	03/04/21	12:00:00	15.199					
1370	03/04/21	13:00:00	15.294					
1371	03/04/21	14:00:00	15.294					
1372	03/04/21	15:00:00	15.294					
1373	03/04/21	16:00:00	15.342					
1374	03/04/21	17:00:00	15.366					
1375	03/04/21	18:00:00	15.366					
