"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21784532, SEN S/N: 21784532)"	"Acoplador separado (LGR S/N: 21784532, SEN S/N: 21784532)"	"Acoplador adjunto (LGR S/N: 21784532, SEN S/N: 21784532)"	"Host conectado (LGR S/N: 21784532, SEN S/N: 21784532)"	"Parado (LGR S/N: 21784532, SEN S/N: 21784532)"	"Final de archivo (LGR S/N: 21784532, SEN S/N: 21784532)"
1	09/07/25	13:00:00	15.819	Registrado				
2	09/07/25	13:30:00	15.342					
3	09/07/25	14:00:00	15.366					
4	09/07/25	14:30:00	15.557					
5	09/07/25	15:00:00	15.748					
6	09/07/25	15:30:00	15.891					
7	09/07/25	16:00:00	15.390					
8	09/07/25	16:30:00	15.366					
9	09/07/25	17:00:00	15.509					
10	09/07/25	17:30:00	15.533					
11	09/07/25	18:00:00	15.557					
12	09/07/25	18:30:00	16.225					
13	09/07/25	19:00:00	16.201					
14	09/07/25	19:30:00	15.581					
15	09/07/25	20:00:00	15.891					
16	09/07/25	20:30:00	15.509					
17	09/07/25	21:00:00	15.294					
18	09/07/25	21:30:00	15.247					
19	09/07/25	22:00:00	15.557					
20	09/07/25	22:30:00	15.175					
21	09/07/25	23:00:00	15.772					
22	09/07/25	23:30:00	15.127					
23	10/07/25	00:00:00	15.103					
24	10/07/25	00:30:00	15.103					
25	10/07/25	01:00:00	15.318					
26	10/07/25	01:30:00	15.629					
27	10/07/25	02:00:00	15.629					
28	10/07/25	02:30:00	15.629					
29	10/07/25	03:00:00	15.581					
30	10/07/25	03:30:00	15.652					
31	10/07/25	04:00:00	15.461					
32	10/07/25	04:30:00	15.485					
33	10/07/25	05:00:00	15.438					
34	10/07/25	05:30:00	15.461					
35	10/07/25	06:00:00	15.294					
36	10/07/25	06:30:00	15.342					
37	10/07/25	07:00:00	15.270					
38	10/07/25	07:30:00	15.247					
39	10/07/25	08:00:00	15.247					
40	10/07/25	08:30:00	15.223					
41	10/07/25	09:00:00	15.223					
42	10/07/25	09:30:00	15.223					
43	10/07/25	10:00:00	15.247					
44	10/07/25	10:30:00	15.270					
45	10/07/25	11:00:00	15.366					
46	10/07/25	11:30:00	15.485					
47	10/07/25	12:00:00	15.485					
48	10/07/25	12:30:00	15.605					
49	10/07/25	13:00:00	15.414					
50	10/07/25	13:30:00	15.199					
51	10/07/25	14:00:00	15.318					
52	10/07/25	14:30:00	15.366					
53	10/07/25	15:00:00	16.129					
54	10/07/25	15:30:00	16.034					
55	10/07/25	16:00:00	15.581					
56	10/07/25	16:30:00	15.963					
57	10/07/25	17:00:00	16.106					
58	10/07/25	17:30:00	15.652					
59	10/07/25	18:00:00	15.557					
60	10/07/25	18:30:00	15.581					
61	10/07/25	19:00:00	15.533					
62	10/07/25	19:30:00	15.605					
63	10/07/25	20:00:00	15.557					
64	10/07/25	20:30:00	15.438					
65	10/07/25	21:00:00	15.390					
66	10/07/25	21:30:00	15.390					
67	10/07/25	22:00:00	15.318					
68	10/07/25	22:30:00	15.414					
69	10/07/25	23:00:00	15.533					
70	10/07/25	23:30:00	15.509					
71	11/07/25	00:00:00	15.461					
72	11/07/25	00:30:00	15.485					
73	11/07/25	01:00:00	15.461					
74	11/07/25	01:30:00	15.270					
75	11/07/25	02:00:00	15.461					
76	11/07/25	02:30:00	15.414					
77	11/07/25	03:00:00	15.247					
78	11/07/25	03:30:00	15.270					
79	11/07/25	04:00:00	15.557					
80	11/07/25	04:30:00	15.485					
81	11/07/25	05:00:00	15.414					
82	11/07/25	05:30:00	15.700					
83	11/07/25	06:00:00	16.320					
84	11/07/25	06:30:00	16.272					
85	11/07/25	07:00:00	16.820					
86	11/07/25	07:30:00	16.630					
87	11/07/25	08:00:00	16.582					
88	11/07/25	08:30:00	16.344					
