File name: csic_quim_n42csic_2024-10-07T10:41:43_2024-10-07T11:17:32

User: csic_quim

Sensor: n42csic[D6:55:61:A5:34:78]

Dive: CapCreus-Portalo 40m max
Dive date range: 2024-10-07 10:41:43 - 2024-10-07 11:17:32 (UTC +02:00)

"Location: 42º20'0.83""N,3º17'10.66""E"

Summary: 
Duration: 0:35:49 h.
Temp: 17.75 c (min.) 18.71 c (max.) 
Depth: -40.83 m (max.)

date,temperature(c),depth(m)
2024-10-07 10:41:43,18.7,-2.63
2024-10-07 10:41:44,18.7,-2.69
2024-10-07 10:41:45,18.68,-2.81
2024-10-07 10:41:46,18.69,-3.02
2024-10-07 10:41:47,18.71,-3.19
2024-10-07 10:41:48,18.66,-3.33
2024-10-07 10:41:49,18.7,-3.48
2024-10-07 10:41:50,18.69,-3.6
2024-10-07 10:41:51,18.67,-3.77
2024-10-07 10:41:52,18.69,-3.83
2024-10-07 10:41:53,18.7,-3.95
2024-10-07 10:41:54,18.68,-3.98
2024-10-07 10:41:55,18.68,-3.98
2024-10-07 10:41:56,18.68,-4.12
2024-10-07 10:41:57,18.7,-4.12
2024-10-07 10:41:58,18.7,-4.21
2024-10-07 10:41:59,18.67,-4.18
2024-10-07 10:42:00,18.66,-4.26
2024-10-07 10:42:01,18.66,-4.29
2024-10-07 10:42:02,18.65,-4.45
2024-10-07 10:42:03,18.68,-4.42
2024-10-07 10:42:04,18.67,-4.5
2024-10-07 10:42:05,18.65,-4.62
2024-10-07 10:42:06,18.67,-4.65
2024-10-07 10:42:07,18.67,-4.62
2024-10-07 10:42:08,18.66,-4.7
2024-10-07 10:42:09,18.65,-4.73
2024-10-07 10:42:10,18.65,-4.79
2024-10-07 10:42:11,18.66,-4.7
2024-10-07 10:42:12,18.64,-4.65
2024-10-07 10:42:13,18.64,-4.65
2024-10-07 10:42:14,18.66,-4.76
2024-10-07 10:42:15,18.65,-4.82
2024-10-07 10:42:16,18.65,-4.79
2024-10-07 10:42:17,18.65,-4.76
2024-10-07 10:42:18,18.65,-4.87
2024-10-07 10:42:19,18.64,-4.94
2024-10-07 10:42:20,18.62,-4.9
2024-10-07 10:42:21,18.64,-4.97
2024-10-07 10:42:22,18.63,-4.97
2024-10-07 10:42:23,18.62,-5.11
2024-10-07 10:42:24,18.63,-5.49
2024-10-07 10:42:25,18.63,-5.49
2024-10-07 10:42:26,18.63,-5.34
2024-10-07 10:42:27,18.63,-5.2
2024-10-07 10:42:28,18.6,-5.14
2024-10-07 10:42:29,18.62,-5.28
2024-10-07 10:42:30,18.62,-5.4
2024-10-07 10:42:31,18.6,-5.4
2024-10-07 10:42:32,18.6,-5.44
2024-10-07 10:42:33,18.61,-5.52
2024-10-07 10:42:34,18.59,-5.64
2024-10-07 10:42:35,18.59,-5.87
2024-10-07 10:42:36,18.59,-5.92
2024-10-07 10:42:37,18.58,-5.96
2024-10-07 10:42:38,18.59,-5.92
2024-10-07 10:42:39,18.58,-6.05
2024-10-07 10:42:40,18.6,-6.25
