"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969994, SEN S/N: 20969994)"	"Acoplador separado (LGR S/N: 20969994, SEN S/N: 20969994)"	"Acoplador adjunto (LGR S/N: 20969994, SEN S/N: 20969994)"	"Host conectado (LGR S/N: 20969994, SEN S/N: 20969994)"	"Parado (LGR S/N: 20969994, SEN S/N: 20969994)"	"Final de archivo (LGR S/N: 20969994, SEN S/N: 20969994)"
1	04/07/23	12:00:00	25.162	Registrado				
2	04/07/23	13:00:00	25.380					
3	04/07/23	14:00:00	25.598					
4	04/07/23	15:00:00	26.207					
5	04/07/23	16:00:00	26.426					
6	04/07/23	17:00:00	26.402					
7	04/07/23	18:00:00	26.475					
8	04/07/23	19:00:00	26.573					
9	04/07/23	20:00:00	26.646					
10	04/07/23	21:00:00	26.622					
11	04/07/23	22:00:00	26.549					
12	04/07/23	23:00:00	26.451					
13	05/07/23	00:00:00	26.304					
14	05/07/23	01:00:00	26.109					
15	05/07/23	02:00:00	25.914					
16	05/07/23	03:00:00	25.671					
17	05/07/23	04:00:00	25.428					
18	05/07/23	05:00:00	25.210					
19	05/07/23	06:00:00	24.968					
20	05/07/23	07:00:00	24.750					
21	05/07/23	08:00:00	24.557					
22	05/07/23	09:00:00	24.363					
23	05/07/23	10:00:00	24.243					
24	05/07/23	11:00:00	24.146					
25	05/07/23	12:00:00	24.146					
26	05/07/23	13:00:00	24.195					
27	05/07/23	14:00:00	24.267					
28	05/07/23	15:00:00	24.363					
29	05/07/23	16:00:00	24.460					
30	05/07/23	17:00:00	24.605					
31	05/07/23	18:00:00	24.726					
32	05/07/23	19:00:00	24.847					
33	05/07/23	20:00:00	24.944					
34	05/07/23	21:00:00	25.016					
35	05/07/23	22:00:00	25.089					
36	05/07/23	23:00:00	25.113					
37	06/07/23	00:00:00	25.113					
38	06/07/23	01:00:00	25.089					
39	06/07/23	02:00:00	25.040					
40	06/07/23	03:00:00	24.968					
41	06/07/23	04:00:00	24.847					
42	06/07/23	05:00:00	24.726					
43	06/07/23	06:00:00	24.581					
44	06/07/23	07:00:00	24.436					
45	06/07/23	08:00:00	24.315					
46	06/07/23	09:00:00	24.195					
47	06/07/23	10:00:00	24.291					
48	06/07/23	11:00:00	24.339					
49	06/07/23	12:00:00	24.605					
50	06/07/23	13:00:00	24.919					
51	06/07/23	14:00:00	25.307					
52	06/07/23	15:00:00	25.720					
53	06/07/23	16:00:00	26.134					
54	06/07/23	17:00:00	26.475					
55	06/07/23	18:00:00	26.744					
56	06/07/23	19:00:00	26.965					
57	06/07/23	20:00:00	27.014					
58	06/07/23	21:00:00	27.014					
59	06/07/23	22:00:00	26.940					
60	06/07/23	23:00:00	26.867					
61	07/07/23	00:00:00	26.793					
62	07/07/23	01:00:00	26.671					
63	07/07/23	02:00:00	26.573					
64	07/07/23	03:00:00	26.451					
65	07/07/23	04:00:00	26.304					
66	07/07/23	05:00:00	26.134					
67	07/07/23	06:00:00	25.914					
68	07/07/23	07:00:00	25.720					
69	07/07/23	08:00:00	25.501					
70	07/07/23	09:00:00	25.283					
71	07/07/23	10:00:00	25.234					
72	07/07/23	11:00:00	25.210					
73	07/07/23	12:00:00	26.867					
74	07/07/23	13:00:00	27.801					
75	07/07/23	14:00:00	26.793					
76	07/07/23	15:00:00	28.221					
77	07/07/23	16:00:00	27.776					
78	07/07/23	17:00:00	27.924					
79	07/07/23	18:00:00	28.766					
80	07/07/23	19:00:00	27.431					
81	07/07/23	20:00:00	27.554					
82	07/07/23	21:00:00	27.063					
83	07/07/23	22:00:00	26.695					
84	07/07/23	23:00:00	25.623					
85	08/07/23	00:00:00	24.992					
86	08/07/23	01:00:00	24.557					
87	08/07/23	02:00:00	24.146					
88	08/07/23	03:00:00	23.833					
89	08/07/23	04:00:00	23.593					
90	08/07/23	05:00:00	23.424					
91	08/07/23	06:00:00	23.232					
92	08/07/23	07:00:00	23.064					
93	08/07/23	08:00:00	22.992					
94	08/07/23	09:00:00	23.400					
95	08/07/23	10:00:00	24.267					
96	08/07/23	11:00:00	25.113					
97	08/07/23	12:00:00	25.987					
98	08/07/23	13:00:00	25.793					
99	08/07/23	14:00:00	26.207					
100	08/07/23	15:00:00	27.161					
101	08/07/23	16:00:00	27.382					
102	08/07/23	17:00:00	26.646					
103	08/07/23	18:00:00	26.573					
104	08/07/23	19:00:00	27.530					
105	08/07/23	20:00:00	28.518					
106	08/07/23	21:00:00	28.816					
107	08/07/23	22:00:00	28.394					
108	08/07/23	23:00:00	27.653					
109	09/07/23	00:00:00	26.867					
110	09/07/23	01:00:00	26.134					
111	09/07/23	02:00:00	25.501					
112	09/07/23	03:00:00	24.944					
113	09/07/23	04:00:00	24.436					
114	09/07/23	05:00:00	23.954					
115	09/07/23	06:00:00	23.521					
116	09/07/23	07:00:00	23.208					
117	09/07/23	08:00:00	23.016					
118	09/07/23	09:00:00	23.304					
119	09/07/23	10:00:00	24.050					
120	09/07/23	11:00:00	24.750					
121	09/07/23	12:00:00	25.162					
122	09/07/23	13:00:00	25.113					
123	09/07/23	14:00:00	25.428					
124	09/07/23	15:00:00	26.207					
125	09/07/23	16:00:00	26.671					
126	09/07/23	17:00:00	26.989					
127	09/07/23	18:00:00	27.186					
128	09/07/23	19:00:00	27.186					
129	09/07/23	20:00:00	27.087					
130	09/07/23	21:00:00	26.916					
131	09/07/23	22:00:00	26.549					
132	09/07/23	23:00:00	26.085					
133	10/07/23	00:00:00	25.647					
134	10/07/23	01:00:00	25.234					
135	10/07/23	02:00:00	24.871					
136	10/07/23	03:00:00	24.581					
137	10/07/23	04:00:00	24.363					
138	10/07/23	05:00:00	24.219					
139	10/07/23	06:00:00	24.098					
140	10/07/23	07:00:00	24.002					
141	10/07/23	08:00:00	23.905					
142	10/07/23	09:00:00	24.146					
143	10/07/23	10:00:00	25.331					
144	10/07/23	11:00:00	26.109					
145	10/07/23	12:00:00	21.843					
146	10/07/23	13:00:00	25.210					
147	10/07/23	14:00:00	25.768					
148	10/07/23	15:00:00	26.916					
149	10/07/23	16:00:00	27.998					
150	10/07/23	17:00:00	28.916					
151	10/07/23	18:00:00	29.765					
152	10/07/23	19:00:00	30.192					
153	10/07/23	20:00:00	30.369					
154	10/07/23	21:00:00	29.690					
155	10/07/23	22:00:00	28.568					
156	10/07/23	23:00:00	27.554					
157	11/07/23	00:00:00	26.793					
158	11/07/23	01:00:00	26.231					
159	11/07/23	02:00:00	25.768					
160	11/07/23	03:00:00	25.477					
161	11/07/23	04:00:00	25.283					
162	11/07/23	05:00:00	25.137					
163	11/07/23	06:00:00	24.992					
164	11/07/23	07:00:00	24.774					
165	11/07/23	08:00:00	24.702					
166	11/07/23	09:00:00	25.016					
167	11/07/23	10:00:00	26.158					
168	11/07/23	11:00:00	26.598					
169	11/07/23	12:00:00	26.793					
170	11/07/23	13:00:00	27.358					
171	11/07/23	14:00:00	26.940					
172	11/07/23	15:00:00	26.549					
173	11/07/23	16:00:00	26.402					
174	11/07/23	17:00:00	26.500					
175	11/07/23	18:00:00	26.695					
176	11/07/23	19:00:00	26.965					
177	11/07/23	20:00:00	27.112					
178	11/07/23	21:00:00	27.210					
179	11/07/23	22:00:00	27.235					
180	11/07/23	23:00:00	27.136					
181	12/07/23	00:00:00	27.014					
182	12/07/23	01:00:00	26.891					
183	12/07/23	02:00:00	26.720					
184	12/07/23	03:00:00	26.524					
185	12/07/23	04:00:00	26.304					
186	12/07/23	05:00:00	26.085					
187	12/07/23	06:00:00	25.914					
188	12/07/23	07:00:00	25.720					
189	12/07/23	08:00:00	25.525					
190	12/07/23	09:00:00	25.380					
191	12/07/23	10:00:00	25.453					
192	12/07/23	11:00:00	25.841					
193	12/07/23	12:00:00	26.353					
194	12/07/23	13:00:00	26.965					
195	12/07/23	14:00:00	27.505					
196	12/07/23	15:00:00	27.949					
197	12/07/23	16:00:00	28.419					
198	12/07/23	17:00:00	28.791					
199	12/07/23	18:00:00	29.115					
200	12/07/23	19:00:00	29.490					
201	12/07/23	20:00:00	29.765					
202	12/07/23	21:00:00	29.740					
203	12/07/23	22:00:00	29.365					
204	12/07/23	23:00:00	28.841					
205	13/07/23	00:00:00	28.270					
206	13/07/23	01:00:00	27.727					
207	13/07/23	02:00:00	27.259					
208	13/07/23	03:00:00	26.842					
209	13/07/23	04:00:00	26.475					
210	13/07/23	05:00:00	26.134					
211	13/07/23	06:00:00	25.793					
212	13/07/23	07:00:00	25.477					
213	13/07/23	08:00:00	25.113					
214	13/07/23	09:00:00	24.871					
215	13/07/23	10:00:00	24.871					
216	13/07/23	11:00:00	24.919					
217	13/07/23	12:00:00	25.137					
218	13/07/23	13:00:00	25.089					
219	13/07/23	14:00:00	25.234					
220	13/07/23	15:00:00	25.695					
221	13/07/23	16:00:00	26.158					
222	13/07/23	17:00:00	26.061					
223	13/07/23	18:00:00	26.207					
224	13/07/23	19:00:00	26.622					
225	13/07/23	20:00:00	27.505					
226	13/07/23	21:00:00	28.122					
227	13/07/23	22:00:00	28.147					
228	13/07/23	23:00:00	27.801					
229	14/07/23	00:00:00	27.235					
230	14/07/23	01:00:00	26.622					
231	14/07/23	02:00:00	26.061					
