"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969997, SEN S/N: 20969997)"	"Acoplador separado (LGR S/N: 20969997, SEN S/N: 20969997)"	"Acoplador adjunto (LGR S/N: 20969997, SEN S/N: 20969997)"	"Host conectado (LGR S/N: 20969997, SEN S/N: 20969997)"	"Parado (LGR S/N: 20969997, SEN S/N: 20969997)"	"Final de archivo (LGR S/N: 20969997, SEN S/N: 20969997)"
1	03/07/23	12:00:00	22.369	Registrado				
2	03/07/23	13:00:00	22.585					
3	03/07/23	14:00:00	22.513					
4	03/07/23	15:00:00	22.058					
5	03/07/23	16:00:00	22.417					
6	03/07/23	17:00:00	21.987					
7	03/07/23	18:00:00	21.724					
8	03/07/23	19:00:00	22.058					
9	03/07/23	20:00:00	22.274					
10	03/07/23	21:00:00	22.465					
11	03/07/23	22:00:00	22.106					
12	03/07/23	23:00:00	22.274					
13	04/07/23	00:00:00	21.843					
14	04/07/23	01:00:00	21.772					
15	04/07/23	02:00:00	21.724					
16	04/07/23	03:00:00	21.628					
17	04/07/23	04:00:00	21.676					
18	04/07/23	05:00:00	21.772					
19	04/07/23	06:00:00	21.342					
20	04/07/23	07:00:00	21.461					
21	04/07/23	08:00:00	21.390					
22	04/07/23	09:00:00	22.082					
23	04/07/23	10:00:00	22.106					
24	04/07/23	11:00:00	22.058					
25	04/07/23	12:00:00	21.939					
26	04/07/23	13:00:00	22.178					
27	04/07/23	14:00:00	22.489					
28	04/07/23	15:00:00	22.657					
29	04/07/23	16:00:00	22.776					
30	04/07/23	17:00:00	22.585					
31	04/07/23	18:00:00	22.681					
32	04/07/23	19:00:00	22.345					
33	04/07/23	20:00:00	22.202					
34	04/07/23	21:00:00	22.011					
35	04/07/23	22:00:00	20.841					
36	04/07/23	23:00:00	20.913					
37	05/07/23	00:00:00	21.437					
38	05/07/23	01:00:00	19.484					
39	05/07/23	02:00:00	19.318					
40	05/07/23	03:00:00	21.342					
41	05/07/23	04:00:00	18.224					
42	05/07/23	05:00:00	18.485					
43	05/07/23	06:00:00	18.604					
44	05/07/23	07:00:00	18.866					
45	05/07/23	08:00:00	19.698					
46	05/07/23	09:00:00	19.080					
47	05/07/23	10:00:00	17.225					
48	05/07/23	11:00:00	19.770					
49	05/07/23	12:00:00	20.555					
50	05/07/23	13:00:00	21.604					
51	05/07/23	14:00:00	21.724					
52	05/07/23	15:00:00	21.509					
53	05/07/23	16:00:00	22.226					
54	05/07/23	17:00:00	22.345					
55	05/07/23	18:00:00	22.178					
56	05/07/23	19:00:00	21.604					
57	05/07/23	20:00:00	19.579					
58	05/07/23	21:00:00	15.652					
59	05/07/23	22:00:00	15.533					
60	05/07/23	23:00:00	17.677					
61	06/07/23	00:00:00	15.318					
62	06/07/23	01:00:00	15.031					
63	06/07/23	02:00:00	15.199					
64	06/07/23	03:00:00	15.366					
65	06/07/23	04:00:00	15.772					
66	06/07/23	05:00:00	15.796					
67	06/07/23	06:00:00	16.606					
68	06/07/23	07:00:00	17.701					
69	06/07/23	08:00:00	18.200					
70	06/07/23	09:00:00	20.007					
71	06/07/23	10:00:00	20.960					
72	06/07/23	11:00:00	20.865					
