"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969990, SEN S/N: 20969990)"	"Acoplador separado (LGR S/N: 20969990, SEN S/N: 20969990)"	"Acoplador adjunto (LGR S/N: 20969990, SEN S/N: 20969990)"	"Host conectado (LGR S/N: 20969990, SEN S/N: 20969990)"	"Parado (LGR S/N: 20969990, SEN S/N: 20969990)"	"Final de archivo (LGR S/N: 20969990, SEN S/N: 20969990)"
1	24/07/21	12:00:00	17.106	Registrado				
2	24/07/21	13:00:00	16.320					
3	24/07/21	14:00:00	17.938					
4	24/07/21	15:00:00	16.439					
5	24/07/21	16:00:00	15.963					
6	24/07/21	17:00:00	15.629					
7	24/07/21	18:00:00	16.082					
8	24/07/21	19:00:00	15.986					
9	24/07/21	20:00:00	16.058					
10	24/07/21	21:00:00	16.415					
11	24/07/21	22:00:00	16.749					
12	24/07/21	23:00:00	17.677					
13	25/07/21	00:00:00	18.200					
14	25/07/21	01:00:00	17.106					
15	25/07/21	02:00:00	16.677					
16	25/07/21	03:00:00	17.534					
17	25/07/21	04:00:00	17.915					
18	25/07/21	05:00:00	20.603					
19	25/07/21	06:00:00	20.889					
20	25/07/21	07:00:00	24.219					
21	25/07/21	08:00:00	24.315					
22	25/07/21	09:00:00	24.339					
23	25/07/21	10:00:00	24.363					
24	25/07/21	11:00:00	24.339					
25	25/07/21	12:00:00	24.363					
26	25/07/21	13:00:00	24.315					
27	25/07/21	14:00:00	24.243					
28	25/07/21	15:00:00	24.146					
29	25/07/21	16:00:00	20.984					
30	25/07/21	17:00:00	24.291					
31	25/07/21	18:00:00	21.652					
32	25/07/21	19:00:00	24.074					
33	25/07/21	20:00:00	23.593					
34	25/07/21	21:00:00	23.978					
35	25/07/21	22:00:00	24.267					
36	25/07/21	23:00:00	24.532					
37	26/07/21	00:00:00	24.581					
38	26/07/21	01:00:00	24.629					
39	26/07/21	02:00:00	24.605					
40	26/07/21	03:00:00	24.557					
41	26/07/21	04:00:00	24.436					
42	26/07/21	05:00:00	24.074					
43	26/07/21	06:00:00	24.243					
44	26/07/21	07:00:00	24.484					
45	26/07/21	08:00:00	24.508					
46	26/07/21	09:00:00	24.460					
47	26/07/21	10:00:00	23.737					
48	26/07/21	11:00:00	24.098					
49	26/07/21	12:00:00	22.824					
50	26/07/21	13:00:00	23.376					
51	26/07/21	14:00:00	24.171					
52	26/07/21	15:00:00	24.436					
53	26/07/21	16:00:00	24.388					
54	26/07/21	17:00:00	24.339					
55	26/07/21	18:00:00	23.809					
56	26/07/21	19:00:00	23.978					
57	26/07/21	20:00:00	24.219					
58	26/07/21	21:00:00	24.122					
59	26/07/21	22:00:00	24.243					
60	26/07/21	23:00:00	24.412					
61	27/07/21	00:00:00	24.508					
62	27/07/21	01:00:00	24.315					
63	27/07/21	02:00:00	23.232					
