"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969994, SEN S/N: 20969994)"	"Acoplador separado (LGR S/N: 20969994, SEN S/N: 20969994)"	"Acoplador adjunto (LGR S/N: 20969994, SEN S/N: 20969994)"	"Host conectado (LGR S/N: 20969994, SEN S/N: 20969994)"	"Parado (LGR S/N: 20969994, SEN S/N: 20969994)"	"Final de archivo (LGR S/N: 20969994, SEN S/N: 20969994)"
1	24/07/21	12:00:00	23.641	Registrado				
2	24/07/21	13:00:00	23.954					
3	24/07/21	14:00:00	23.761					
4	24/07/21	15:00:00	23.785					
5	24/07/21	16:00:00	22.465					
6	24/07/21	17:00:00	23.785					
7	24/07/21	18:00:00	23.472					
8	24/07/21	19:00:00	24.243					
9	24/07/21	20:00:00	24.267					
10	24/07/21	21:00:00	24.267					
11	24/07/21	22:00:00	24.243					
12	24/07/21	23:00:00	24.171					
13	25/07/21	00:00:00	24.171					
14	25/07/21	01:00:00	24.195					
15	25/07/21	02:00:00	24.122					
16	25/07/21	03:00:00	24.122					
17	25/07/21	04:00:00	24.243					
18	25/07/21	05:00:00	24.267					
19	25/07/21	06:00:00	24.363					
20	25/07/21	07:00:00	24.363					
21	25/07/21	08:00:00	24.339					
22	25/07/21	09:00:00	24.339					
23	25/07/21	10:00:00	24.363					
24	25/07/21	11:00:00	24.363					
25	25/07/21	12:00:00	24.363					
26	25/07/21	13:00:00	24.339					
27	25/07/21	14:00:00	24.291					
28	25/07/21	15:00:00	24.315					
29	25/07/21	16:00:00	24.171					
30	25/07/21	17:00:00	24.339					
31	25/07/21	18:00:00	24.195					
32	25/07/21	19:00:00	24.436					
33	25/07/21	20:00:00	24.460					
34	25/07/21	21:00:00	24.484					
35	25/07/21	22:00:00	24.557					
36	25/07/21	23:00:00	24.605					
37	26/07/21	00:00:00	24.605					
38	26/07/21	01:00:00	24.629					
39	26/07/21	02:00:00	24.605					
40	26/07/21	03:00:00	24.557					
41	26/07/21	04:00:00	24.581					
42	26/07/21	05:00:00	24.532					
43	26/07/21	06:00:00	24.532					
44	26/07/21	07:00:00	24.508					
45	26/07/21	08:00:00	24.532					
46	26/07/21	09:00:00	24.508					
47	26/07/21	10:00:00	24.436					
48	26/07/21	11:00:00	24.243					
49	26/07/21	12:00:00	24.339					
50	26/07/21	13:00:00	24.363					
51	26/07/21	14:00:00	24.484					
52	26/07/21	15:00:00	24.460					
53	26/07/21	16:00:00	24.460					
54	26/07/21	17:00:00	24.412					
55	26/07/21	18:00:00	24.388					
56	26/07/21	19:00:00	24.243					
57	26/07/21	20:00:00	24.243					
58	26/07/21	21:00:00	24.243					
59	26/07/21	22:00:00	24.243					
60	26/07/21	23:00:00	24.412					
61	27/07/21	00:00:00	24.508					
62	27/07/21	01:00:00	24.484					
63	27/07/21	02:00:00	24.460					
64	27/07/21	03:00:00	23.184					
65	27/07/21	04:00:00	23.376					
66	27/07/21	05:00:00	23.256					
67	27/07/21	06:00:00	23.232					
68	27/07/21	07:00:00	23.256					
69	27/07/21	08:00:00	23.256					
70	27/07/21	09:00:00	23.328					
71	27/07/21	10:00:00	23.232					
72	27/07/21	11:00:00	24.002					
73	27/07/21	12:00:00	23.833					
74	27/07/21	13:00:00	23.665					
75	27/07/21	14:00:00	23.593					
76	27/07/21	15:00:00	23.593					
77	27/07/21	16:00:00	23.448					
78	27/07/21	17:00:00	23.328					
79	27/07/21	18:00:00	23.448					
80	27/07/21	19:00:00	23.665					
81	27/07/21	20:00:00	23.665					
82	27/07/21	21:00:00	23.809					
83	27/07/21	22:00:00	23.545					
84	27/07/21	23:00:00	23.521					
85	28/07/21	00:00:00	23.641					
86	28/07/21	01:00:00	23.352					
87	28/07/21	02:00:00	23.641					
88	28/07/21	03:00:00	23.545					
89	28/07/21	04:00:00	22.202					
90	28/07/21	05:00:00	22.465					
91	28/07/21	06:00:00	23.376					
92	28/07/21	07:00:00	23.593					
93	28/07/21	08:00:00	23.689					
94	28/07/21	09:00:00	23.641					
95	28/07/21	10:00:00	23.593					
96	28/07/21	11:00:00	23.665					
97	28/07/21	12:00:00	23.689					
98	28/07/21	13:00:00	23.737					
99	28/07/21	14:00:00	23.881					
100	28/07/21	15:00:00	23.930					
101	28/07/21	16:00:00	23.905					
102	28/07/21	17:00:00	23.881					
103	28/07/21	18:00:00	23.833					
104	28/07/21	19:00:00	23.857					
105	28/07/21	20:00:00	23.761					
106	28/07/21	21:00:00	23.857					
107	28/07/21	22:00:00	23.737					
108	28/07/21	23:00:00	23.641					
109	29/07/21	00:00:00	23.665					
110	29/07/21	01:00:00	23.809					
111	29/07/21	02:00:00	23.809					
112	29/07/21	03:00:00	23.881					
113	29/07/21	04:00:00	23.641					
114	29/07/21	05:00:00	22.896					
115	29/07/21	06:00:00	23.328					
116	29/07/21	07:00:00	22.369					
117	29/07/21	08:00:00	23.160					
118	29/07/21	09:00:00	23.737					
119	29/07/21	10:00:00	22.872					
120	29/07/21	11:00:00	22.896					
121	29/07/21	12:00:00	23.448					
122	29/07/21	13:00:00	21.652					
123	29/07/21	14:00:00	22.058					
124	29/07/21	15:00:00	23.545					
125	29/07/21	16:00:00	22.705					
126	29/07/21	17:00:00	23.232					
127	29/07/21	18:00:00	23.472					
128	29/07/21	19:00:00	23.497					
129	29/07/21	20:00:00	23.232					
130	29/07/21	21:00:00	22.920					
131	29/07/21	22:00:00	22.920					
132	29/07/21	23:00:00	20.770					
133	30/07/21	00:00:00	20.650					
134	30/07/21	01:00:00	22.489					
135	30/07/21	02:00:00	22.537					
