"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20969969, SEN S/N: 20969969)"	"Acoplador separado (LGR S/N: 20969969, SEN S/N: 20969969)"	"Acoplador adjunto (LGR S/N: 20969969, SEN S/N: 20969969)"	"Host conectado (LGR S/N: 20969969, SEN S/N: 20969969)"	"Parado (LGR S/N: 20969969, SEN S/N: 20969969)"	"Final de archivo (LGR S/N: 20969969, SEN S/N: 20969969)"
1	24/06/22	10:00:00	17.701	Registrado				
2	24/06/22	11:00:00	17.368					
3	24/06/22	12:00:00	18.081					
4	24/06/22	13:00:00	17.677					
5	24/06/22	14:00:00	17.582					
6	24/06/22	15:00:00	18.129					
7	24/06/22	16:00:00	17.605					
8	24/06/22	17:00:00	17.344					
9	24/06/22	18:00:00	17.130					
10	24/06/22	19:00:00	17.011					
11	24/06/22	20:00:00	16.010					
12	24/06/22	21:00:00	16.296					
13	24/06/22	22:00:00	15.748					
14	24/06/22	23:00:00	16.272					
15	25/06/22	00:00:00	16.868					
16	25/06/22	01:00:00	16.892					
17	25/06/22	02:00:00	16.820					
18	25/06/22	03:00:00	17.177					
19	25/06/22	04:00:00	17.701					
20	25/06/22	05:00:00	17.653					
21	25/06/22	06:00:00	16.892					
22	25/06/22	07:00:00	16.249					
23	25/06/22	08:00:00	17.772					
24	25/06/22	09:00:00	16.177					
25	25/06/22	10:00:00	16.677					
26	25/06/22	11:00:00	16.487					
27	25/06/22	12:00:00	16.296					
28	25/06/22	13:00:00	17.177					
29	25/06/22	14:00:00	16.749					
30	25/06/22	15:00:00	16.320					
31	25/06/22	16:00:00	16.320					
32	25/06/22	17:00:00	16.344					
33	25/06/22	18:00:00	16.439					
34	25/06/22	19:00:00	16.582					
35	25/06/22	20:00:00	16.558					
36	25/06/22	21:00:00	16.677					
37	25/06/22	22:00:00	16.796					
38	25/06/22	23:00:00	16.844					
39	26/06/22	00:00:00	16.439					
40	26/06/22	01:00:00	15.915					
41	26/06/22	02:00:00	15.533					
42	26/06/22	03:00:00	15.342					
43	26/06/22	04:00:00	15.819					
44	26/06/22	05:00:00	15.963					
45	26/06/22	06:00:00	15.438					
46	26/06/22	07:00:00	15.055					
47	26/06/22	08:00:00	15.223					
48	26/06/22	09:00:00	15.055					
49	26/06/22	10:00:00	14.960					
50	26/06/22	11:00:00	16.272					
51	26/06/22	12:00:00	17.272					
52	26/06/22	13:00:00	17.177					
53	26/06/22	14:00:00	16.129					
54	26/06/22	15:00:00	15.557					
55	26/06/22	16:00:00	16.249					
56	26/06/22	17:00:00	16.534					
57	26/06/22	18:00:00	16.034					
58	26/06/22	19:00:00	16.272					
59	26/06/22	20:00:00	17.629					
60	26/06/22	21:00:00	15.963					
61	26/06/22	22:00:00	16.058					
62	26/06/22	23:00:00	17.272					
63	27/06/22	00:00:00	16.939					
64	27/06/22	01:00:00	16.963					
65	27/06/22	02:00:00	17.486					
66	27/06/22	03:00:00	17.819					
67	27/06/22	04:00:00	17.629					
68	27/06/22	05:00:00	16.439					
69	27/06/22	06:00:00	16.773					
70	27/06/22	07:00:00	18.509					
71	27/06/22	08:00:00	23.232					
72	27/06/22	09:00:00	23.232					
73	27/06/22	10:00:00	22.848					
74	27/06/22	11:00:00	23.232					
75	27/06/22	12:00:00	22.800					
76	27/06/22	13:00:00	23.208					
77	27/06/22	14:00:00	23.256					
78	27/06/22	15:00:00	23.328					
79	27/06/22	16:00:00	23.352					
80	27/06/22	17:00:00	23.352					
81	27/06/22	18:00:00	23.328					
82	27/06/22	19:00:00	20.460					
83	27/06/22	20:00:00	17.391					
84	27/06/22	21:00:00	22.776					
85	27/06/22	22:00:00	22.872					
86	27/06/22	23:00:00	23.040					
87	28/06/22	00:00:00	23.112					
88	28/06/22	01:00:00	23.112					
89	28/06/22	02:00:00	23.112					
90	28/06/22	03:00:00	23.112					
91	28/06/22	04:00:00	23.136					
92	28/06/22	05:00:00	23.112					
93	28/06/22	06:00:00	22.705					
94	28/06/22	07:00:00	22.417					
95	28/06/22	08:00:00	22.417					
96	28/06/22	09:00:00	22.417					
97	28/06/22	10:00:00	22.417					
98	28/06/22	11:00:00	22.489					
99	28/06/22	12:00:00	22.489					
100	28/06/22	13:00:00	22.513					
101	28/06/22	14:00:00	22.513					
102	28/06/22	15:00:00	22.585					
103	28/06/22	16:00:00	22.609					
104	28/06/22	17:00:00	20.698					
105	28/06/22	18:00:00	21.127					
